timestamp,quality,angle_deg,distance_mm
1785212551.833076000,15,351.546875,3591.500
1785212551.833076000,15,353.203125,3572.750
1785212551.833076000,15,358.078125,3849.250
1785212551.833076000,15,359.734375,3892.750
1785212551.833076000,15,1.375000,3914.250
1785212551.833076000,15,3.015625,3938.250
1785212551.833076000,15,4.640625,3963.750
1785212551.833076000,15,6.296875,4012.000
1785212551.833076000,15,7.921875,4059.250
1785212551.833076000,15,9.546875,4109.250
1785212551.833076000,15,11.187500,4179.000
1785212551.833076000,13,12.812500,4262.500
1785212551.833076000,9,186.578125,10250.000
1785212551.833076000,15,208.921875,555.750
1785212551.833076000,15,210.437500,550.000
1785212551.833076000,15,212.093750,550.500
1785212551.833076000,15,226.171875,5110.000
1785212551.833076000,15,227.750000,4969.500
1785212551.833076000,15,239.562500,197.500
1785212551.833076000,15,241.828125,192.750
1785212551.833076000,15,243.468750,189.000
1785212551.833076000,15,245.109375,186.000
1785212551.833076000,15,246.750000,184.500
1785212551.833076000,15,248.390625,184.250
1785212551.833076000,15,250.031250,184.750
1785212551.833076000,15,251.671875,186.250
1785212551.833076000,15,263.968750,3845.250
1785212551.833076000,15,265.609375,3787.750
1785212551.833076000,15,267.234375,3781.250
1785212551.833076000,15,268.875000,3774.000
1785212551.833076000,15,270.515625,3750.500
1785212551.833076000,15,272.156250,3747.750
1785212551.833076000,15,273.828125,3760.500
1785212551.833076000,15,275.468750,3767.750
1785212551.833076000,15,277.109375,3772.500
1785212551.833076000,15,278.750000,3777.500
1785212551.833076000,15,280.421875,3781.750
1785212551.833076000,15,282.062500,3786.750
1785212551.833076000,15,283.703125,3801.250
1785212551.833076000,15,285.328125,3815.750
1785212551.833076000,15,286.953125,3837.750
1785212551.833076000,15,288.609375,3868.250
1785212551.833076000,15,290.234375,3902.000
1785212551.833076000,15,293.546875,3661.750
1785212551.833076000,15,298.593750,3347.750
1785212551.833076000,15,300.218750,3385.500
1785212551.833076000,15,301.875000,3435.750
1785212551.833076000,15,303.500000,3498.750
1785212551.833076000,15,305.140625,3565.000
1785212551.833076000,15,306.781250,3640.500
1785212551.833076000,15,308.437500,3703.250
1785212551.833076000,14,316.656250,3713.250
1785212551.833076000,13,318.312500,3690.000
1785212551.833076000,12,319.968750,3676.250
1785212551.833076000,14,321.625000,3654.250
1785212551.833076000,13,323.265625,3630.750
1785212551.833076000,11,324.937500,3602.250
1785212551.833076000,11,326.578125,3579.250
1785212551.833076000,9,328.203125,3590.000
1785212551.833076000,7,329.859375,3588.500
1785212551.833076000,13,331.531250,3563.750
1785212551.833076000,15,333.171875,3546.750
1785212551.833076000,11,334.828125,3553.750
1785212551.833076000,10,336.468750,3561.500
1785212551.833076000,9,338.109375,3563.750
