elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
49.166577,1785212673.704610109,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,6,12,1,0,2,0,0,0,0,23,2,1,0,5,0,,,,,,,,,,,1434.250000,
49.255662,1785212673.819232941,reverse_align,-80,-150,-30,eq5_reverse bisector=+60.5 biasAB=-351 paperSteer=-7.00,18,18,7,11,2,1,2,0,0,0,0,24,2,1,0,5,1,25.593750,95.421875,60.507812,1295.000000,1646.000000,-351.000000,-7.000000,-2.395575,-7.000000,,1646.000000,
49.345502,1785212673.819232941,reverse_align,-80,-150,-30,eq5_reverse bisector=+60.5 biasAB=-351 paperSteer=-7.00,18,18,7,11,2,1,2,0,0,0,0,24,2,1,0,5,1,25.593750,95.421875,60.507812,1295.000000,1646.000000,-351.000000,-7.000000,-2.395575,-7.000000,,1646.000000,
49.434815,1785212673.931259871,reverse_align,-80,-150,-30,eq5_reverse bisector=+57.6 biasAB=-640 paperSteer=-7.00,24,24,8,16,2,1,2,0,0,0,0,25,2,1,0,5,1,19.718750,95.421875,57.570312,1005.500000,1646.000000,-640.500000,-7.000000,-7.976894,-7.000000,,,
49.528076,1785212674.042464972,reverse_align,-80,-150,-30,eq5_reverse bisector=+57.8 biasAB=-653 paperSteer=-7.00,19,19,4,15,2,1,2,0,0,0,0,26,2,1,0,5,1,20.218750,95.421875,57.820312,992.750000,1646.000000,-653.250000,-7.000000,-8.297636,-7.000000,,1560.750000,
49.616108,1785212674.153810978,reverse_align,-80,-150,-30,eq5_reverse bisector=+58.1 biasAB=-683 paperSteer=-7.00,20,20,3,17,2,1,2,0,1,3,1,0,2,1,0,5,1,20.843750,95.421875,58.132812,963.000000,1646.000000,-683.000000,-7.000000,-9.070619,-7.000000,,1647.750000,
49.701187,1785212674.153810978,reverse_align,-80,-150,-30,eq5_reverse bisector=+58.1 biasAB=-683 paperSteer=-7.00,20,20,3,17,2,1,2,0,1,3,1,0,2,1,0,5,1,20.843750,95.421875,58.132812,963.000000,1646.000000,-683.000000,-7.000000,-9.070619,-7.000000,,1647.750000,
49.790944,1785212674.267941236,reverse_align,-80,-150,-30,eq5_reverse bisector=+59.3 biasAB=-701 paperSteer=-7.00,17,17,4,13,2,1,2,0,0,0,0,1,2,1,0,5,1,23.109375,95.421875,59.265625,945.250000,1646.000000,-700.750000,-7.000000,-9.548205,-7.000000,,1680.000000,
49.880408,1785212674.379213095,reverse_align,-80,-150,-30,eq5_reverse bisector=+64.9 biasAB=-523 paperSteer=-7.00,18,18,4,14,2,1,2,0,0,0,0,2,2,1,0,5,1,33.546875,96.296875,64.921875,1144.250000,1667.500000,-523.250000,-7.000000,-5.323705,-7.000000,,1738.000000,
49.969529,1785212674.490724087,reverse_align,-80,-150,-30,eq5_reverse bisector=+64.9 biasAB=-523 paperSteer=-7.00,20,20,7,13,2,1,2,0,0,0,0,3,2,1,0,5,1,33.546875,96.296875,64.921875,1144.250000,1667.500000,-523.250000,-7.000000,-5.323705,-7.000000,,,
50.063199,1785212674.601835966,reverse_align,-80,-150,-30,eq5_reverse bisector=+62.6 biasAB=-824 paperSteer=-7.00,15,15,5,10,2,1,2,0,0,0,0,4,2,1,0,5,1,28.171875,97.031250,62.601562,875.750000,1699.250000,-823.500000,-7.000000,-13.186294,-7.000000,,,
50.152476,1785212674.714147091,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,7,14,2,0,2,0,0,0,0,5,2,1,0,5,0,,,,,,,,,,,,
50.241682,1785212674.714147091,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,7,14,2,0,2,0,0,0,0,5,2,1,0,5,0,,,,,,,,,,,,
50.330596,1785212674.828838825,reverse_align,0,0,-30,paper_cannot_calculate_steering,25,25,11,14,2,0,2,0,0,0,0,6,2,1,0,5,0,,,,,,,,,,,,
50.418994,1785212674.939419985,reverse_align,0,0,-30,paper_cannot_calculate_steering,17,17,7,10,2,0,2,0,0,0,0,7,2,1,0,5,0,,,,,,,,,,,,
50.507484,1785212675.051604033,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,9,11,2,0,2,0,0,0,0,8,2,1,0,5,0,,,,,,,,,,,,
50.601657,1785212675.162247896,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,10,10,2,0,2,0,0,0,0,9,2,1,0,5,0,,,,,,,,,,,,
50.690745,1785212675.162247896,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,10,10,2,0,2,0,0,0,0,9,2,1,0,5,0,,,,,,,,,,,,
50.779907,1785212675.277719021,reverse_align,0,0,-30,paper_cannot_calculate_steering,19,19,7,12,1,0,2,0,0,0,0,10,2,1,0,5,0,,,,,,,,,,,,
50.869417,1785212675.388978958,reverse_align,0,0,-30,paper_cannot_calculate_steering,19,19,7,12,1,0,2,0,0,0,0,11,2,1,0,5,0,,,,,,,,,,,,
50.958578,1785212675.499717236,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,6,12,1,0,2,0,0,0,0,12,2,1,0,5,0,,,,,,,,,,,,
51.047891,1785212675.611190081,reverse_align,0,0,-30,paper_cannot_calculate_steering,15,15,4,11,1,0,2,0,0,0,0,13,2,1,0,5,0,,,,,,,,,,,,
51.141778,1785212675.611190081,reverse_align,0,0,-30,paper_cannot_calculate_steering,15,15,4,11,1,0,2,0,0,0,0,13,2,1,0,5,0,,,,,,,,,,,,
51.230300,1785212675.722296000,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,5,13,1,0,2,0,0,0,0,14,2,1,0,5,0,,,,,,,,,,,,
51.318739,1785212675.834141016,reverse_align,0,0,-30,paper_cannot_calculate_steering,22,22,10,12,1,0,2,0,0,0,0,15,2,1,0,5,0,,,,,,,,,,,,
51.406818,1785212675.948538065,reverse_align,0,0,-30,paper_cannot_calculate_steering,24,24,10,14,1,0,2,0,0,0,0,16,2,1,0,5,0,,,,,,,,,,,,
51.495151,1785212676.060017824,reverse_align,0,0,-30,paper_cannot_calculate_steering,24,24,8,16,1,0,2,0,0,0,0,17,2,1,0,5,0,,,,,,,,,,,,
51.583973,1785212676.060017824,reverse_align,0,0,-30,paper_cannot_calculate_steering,24,24,8,16,1,0,2,0,0,0,0,17,2,1,0,5,0,,,,,,,,,,,,
51.677302,1785212676.171090841,reverse_align,0,0,-30,paper_cannot_calculate_steering,22,22,9,13,1,0,2,0,0,0,0,18,2,1,0,5,0,,,,,,,,,,,,
51.765586,1785212676.282332897,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,10,10,1,0,2,0,0,0,0,19,2,1,0,5,0,,,,,,,,,,,,
51.854550,1785212676.397317886,reverse_align,0,0,-30,paper_cannot_calculate_steering,23,23,9,14,1,0,2,0,0,0,0,20,2,1,0,5,0,,,,,,,,,,,,
51.943767,1785212676.508103848,reverse_align,0,0,-30,paper_cannot_calculate_steering,16,16,4,12,1,0,2,0,0,0,0,21,2,1,0,5,0,,,,,,,,,,,,
52.032996,1785212676.508103848,reverse_align,0,0,-30,paper_cannot_calculate_steering,16,16,4,12,1,0,2,0,0,0,0,21,2,1,0,5,0,,,,,,,,,,,,
52.121964,1785212676.620008945,reverse_align,0,0,-30,paper_cannot_calculate_steering,23,23,9,14,1,0,2,0,0,0,0,22,2,1,0,5,0,,,,,,,,,,,,
52.214850,1785212676.731087923,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,7,13,1,0,2,0,0,0,0,23,2,1,0,5,0,,,,,,,,,,,,
52.302896,1785212676.843086004,reverse_align,0,0,-30,paper_cannot_calculate_steering,19,19,6,13,1,0,2,0,0,0,0,24,2,1,0,5,0,,,,,,,,,,,,
52.390780,1785212676.954426050,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,9,12,1,0,2,0,0,0,0,25,2,1,0,5,0,,,,,,,,,,,,
52.480334,1785212676.954426050,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,9,12,1,0,2,0,0,0,0,25,2,1,0,5,0,,,,,,,,,,,,
52.569914,1785212677.068646908,reverse_align,0,0,-30,paper_cannot_calculate_steering,22,22,10,12,1,0,2,0,0,0,0,26,2,1,0,5,0,,,,,,,,,,,,
52.657970,1785212677.180687189,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,8,13,1,0,2,0,0,0,0,27,2,1,0,5,0,,,,,,,,,,,,
52.749571,1785212677.291921854,reverse_align,0,0,-30,paper_cannot_calculate_steering,19,19,7,12,1,0,2,0,0,0,0,28,2,1,0,5,0,,,,,,,,,,,,
52.837597,1785212677.402257919,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,10,10,1,0,2,0,0,0,0,29,2,1,0,5,0,,,,,,,,,,,,
52.925645,1785212677.402257919,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,10,10,1,0,2,0,0,0,0,29,2,1,0,5,0,,,,,,,,,,,,
53.013908,1785212677.517726898,reverse_align,0,0,-30,paper_cannot_calculate_steering,23,23,10,13,1,0,2,0,0,0,0,30,2,1,0,5,0,,,,,,,,,,,,
53.103161,1785212677.628197193,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,6,15,1,0,2,0,0,0,0,31,2,1,0,5,0,,,,,,,,,,,,
53.191240,1785212677.740448952,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,5,13,1,0,2,0,0,0,0,32,2,1,0,5,0,,,,,,,,,,,,
53.283978,1785212677.740448952,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,5,13,1,0,2,0,0,0,0,32,2,1,0,5,0,,,,,,,,,,,,
53.372076,1785212677.852136850,reverse_align,0,0,-30,paper_cannot_calculate_steering,15,15,5,10,1,0,2,0,0,0,0,33,2,1,0,5,0,,,,,,,,,,,,
53.460817,1785212677.962752104,reverse_align,0,0,-30,paper_cannot_calculate_steering,13,13,4,9,1,0,2,0,0,0,0,34,2,1,0,5,0,,,,,,,,,,,,
53.548799,1785212678.077309847,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,7,13,1,0,2,0,0,0,0,35,2,1,0,5,0,,,,,,,,,,,,
53.637314,1785212678.189152002,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,7,13,1,0,2,0,0,0,0,36,2,1,0,5,0,,,,,,,,,,,,
53.725127,1785212678.189152002,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,7,13,1,0,2,0,0,0,0,36,2,1,0,5,0,,,,,,,,,,,,
53.819191,1785212678.300471067,reverse_align,0,0,-30,paper_cannot_calculate_steering,19,19,6,13,1,0,2,0,0,0,0,37,2,1,0,5,0,,,,,,,,,,,,
53.907583,1785212678.411065102,reverse_align,0,0,-30,paper_cannot_calculate_steering,17,17,5,12,1,0,2,0,0,0,0,38,2,1,0,5,0,,,,,,,,,,,,
53.996457,1785212678.526424170,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,4,14,1,0,2,0,0,0,0,39,2,1,0,5,0,,,,,,,,,,,,
54.084517,1785212678.637949944,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,6,14,1,0,2,0,0,0,0,40,2,1,0,5,0,,,,,,,,,,,,
54.172708,1785212678.637949944,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,6,14,1,0,2,0,0,0,0,40,2,1,0,5,0,,,,,,,,,,,,
54.261539,1785212678.749393940,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,4,14,1,0,2,0,0,0,0,41,2,1,0,5,0,,,,,,,,,,,,
54.355582,1785212678.860130072,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,3,15,1,0,2,0,0,0,0,42,2,1,0,5,0,,,,,,,,,,,,
54.443157,1785212678.972130060,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,5,13,1,0,2,0,0,0,0,43,2,1,0,5,0,,,,,,,,,,,,
54.532025,1785212679.082511187,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,8,12,1,0,2,0,0,0,0,44,2,1,0,5,0,,,,,,,,,,,,
54.621171,1785212679.082511187,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,8,12,1,0,2,0,0,0,0,44,2,1,0,5,0,,,,,,,,,,,,
54.710209,1785212679.197732210,reverse_align,0,0,-30,paper_cannot_calculate_steering,23,23,9,14,1,0,2,0,0,0,0,45,2,1,0,5,0,,,,,,,,,,,,
54.798716,1785212679.308706999,reverse_align,0,0,-30,paper_cannot_calculate_steering,22,22,11,11,1,0,2,0,0,0,0,46,2,1,0,5,0,,,,,,,,,,,,
54.891984,1785212679.420522928,reverse_align,0,0,-30,paper_cannot_calculate_steering,26,26,9,17,1,0,2,0,0,0,0,47,2,1,0,5,0,,,,,,,,,,,,
54.979892,1785212679.531781197,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,5,13,1,0,2,0,0,0,0,48,2,1,0,5,0,,,,,,,,,,,,
55.068317,1785212679.531781197,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,5,13,1,0,2,0,0,0,0,48,2,1,0,5,0,,,,,,,,,,,,
55.157537,1785212679.646021843,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,6,14,1,0,2,0,0,0,0,49,2,1,0,5,0,,,,,,,,,,,,
55.247063,1785212679.757379055,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,7,13,1,0,2,0,0,0,0,50,2,1,0,5,0,,,,,,,,,,,,
55.335975,1785212679.869417906,reverse_align,0,0,-30,paper_cannot_calculate_steering,17,17,4,13,1,0,2,0,0,0,0,51,2,1,0,5,0,,,,,,,,,,,,
55.429349,1785212679.980803013,reverse_align,0,0,-30,paper_cannot_calculate_steering,22,22,10,12,1,0,2,0,0,0,0,52,2,1,0,5,0,,,,,,,,,,,,
55.517500,1785212679.980803013,reverse_align,0,0,-30,paper_cannot_calculate_steering,22,22,10,12,1,0,2,0,0,0,0,52,2,1,0,5,0,,,,,,,,,,,,
55.606366,1785212680.091475010,reverse_align,0,0,-30,paper_cannot_calculate_steering,17,17,8,9,1,0,2,0,0,0,0,53,2,1,0,5,0,,,,,,,,,,,,
55.694749,1785212680.206267834,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,5,13,1,0,2,0,0,0,0,54,2,1,0,5,0,,,,,,,,,,,,
55.780267,1785212680.317445993,reverse_align,0,0,-30,paper_cannot_calculate_steering,15,15,5,10,1,0,2,0,0,0,0,55,2,1,0,5,0,,,,,,,,,,,,
55.868797,1785212680.428527117,reverse_align,0,0,-30,paper_cannot_calculate_steering,14,14,3,11,1,0,2,0,0,0,0,56,2,1,0,5,0,,,,,,,,,,,,
55.962460,1785212680.428527117,reverse_align,0,0,-30,paper_cannot_calculate_steering,14,14,3,11,1,0,2,0,0,0,0,56,2,1,0,5,0,,,,,,,,,,,,
56.051195,1785212680.540328979,reverse_align,0,0,-30,paper_cannot_calculate_steering,15,15,5,10,1,0,2,0,0,0,0,57,2,1,0,5,0,,,,,,,,,,,,
56.140090,1785212680.655328989,reverse_align,0,0,-30,paper_cannot_calculate_steering,17,17,8,9,1,0,2,0,0,0,0,58,2,1,0,5,0,,,,,,,,,,,,
56.228855,1785212680.766065836,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,8,12,1,0,2,0,0,0,0,59,2,1,0,5,0,,,,,,,,,,,,
56.317423,1785212680.878381968,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,9,12,1,0,2,0,0,0,0,60,2,1,0,5,0,,,,,,,,,,,,
56.406536,1785212680.878381968,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,9,12,1,0,2,0,0,0,0,60,2,1,0,5,0,,,,,,,,,,,,
56.500594,1785212680.988866091,reverse_align,0,0,-30,paper_cannot_calculate_steering,22,22,11,11,1,0,2,0,0,0,0,61,2,1,0,5,0,,,,,,,,,,,,
56.588870,1785212681.100335121,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,11,9,1,0,2,0,0,0,0,62,2,1,0,5,0,,,,,,,,,,,,
56.677145,1785212681.211905003,reverse_align,0,0,-30,paper_cannot_calculate_steering,17,17,4,13,1,0,2,0,0,0,0,63,2,1,0,5,0,,,,,,,,,,,,
56.765538,1785212681.326573133,reverse_align,0,0,-30,paper_cannot_calculate_steering,16,16,6,10,1,0,2,0,0,0,0,64,2,1,0,5,0,,,,,,,,,,,,
56.854284,1785212681.326573133,reverse_align,0,0,-30,paper_cannot_calculate_steering,16,16,6,10,1,0,2,0,0,0,0,64,2,1,0,5,0,,,,,,,,,,,,
56.943589,1785212681.437348127,reverse_align,0,0,-30,paper_cannot_calculate_steering,23,23,12,11,1,0,2,0,0,0,0,65,2,1,0,5,0,,,,,,,,,,,,
57.037745,1785212681.549432039,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,8,12,1,0,2,0,0,0,0,66,2,1,0,5,0,,,,,,,,,,,,
57.126157,1785212681.661111116,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,7,11,1,0,2,0,0,0,0,67,2,1,0,5,0,,,,,,,,,,,,
57.215402,1785212681.774778128,reverse_align,0,0,-30,paper_cannot_calculate_steering,16,16,5,11,1,0,2,0,0,0,0,68,2,1,0,5,0,,,,,,,,,,,,
57.303628,1785212681.774778128,reverse_align,0,0,-30,paper_cannot_calculate_steering,16,16,5,11,1,0,2,0,0,0,0,68,2,1,0,5,0,,,,,,,,,,,,
57.391691,1785212681.887254000,reverse_align,0,0,-30,paper_cannot_calculate_steering,23,23,9,14,1,0,2,0,0,0,0,69,2,1,0,5,0,,,,,,,,,,,,
57.481003,1785212681.998425007,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,6,12,1,0,2,0,0,0,0,70,2,1,0,5,0,,,,,,,,,,,,
57.574715,1785212682.109771013,reverse_align,0,0,-30,paper_cannot_calculate_steering,19,19,7,12,1,0,2,0,0,0,0,71,2,1,0,5,0,,,,,,,,,,,,
57.662981,1785212682.220098972,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,6,14,1,0,2,0,0,0,0,72,2,1,0,5,0,,,,,,,,,,,,
57.751583,1785212682.220098972,reverse_align,0,0,-30,paper_cannot_calculate_steering,20,20,6,14,1,0,2,0,0,0,0,72,2,1,0,5,0,,,,,,,,,,,,
57.839626,1785212682.335403919,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,7,11,1,0,2,0,0,0,0,73,2,1,0,5,0,,,,,,,,,,,,
57.928589,1785212682.446856022,reverse_align,0,0,-30,paper_cannot_calculate_steering,18,18,7,11,1,0,2,0,0,0,0,74,2,1,0,5,0,,,,,,,,,,,,
58.017475,1785212682.558641911,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,9,12,1,0,2,0,0,0,0,75,2,1,0,5,0,,,,,,,,,,,,
58.133546,1785212682.558641911,reverse_align,0,0,-30,paper_cannot_calculate_steering,21,21,9,12,1,0,2,0,0,0,0,75,2,1,0,5,0,,,,,,,,,,,,
