elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
0.946175,1785212552.841500998,idle,0,0,-30,press_SPACE_to_start,71,71,46,25,2,0,0,0,0,0,0,9,0,1,1,5,0,,,,,,,,,,272.000000,,
1.031922,1785212552.841500998,idle,0,0,-30,press_SPACE_to_start,71,71,46,25,2,0,0,0,0,0,0,9,0,1,1,5,0,,,,,,,,,,272.000000,,
1.119813,1785212552.952240229,idle,0,0,-30,press_SPACE_to_start,66,66,44,22,2,0,0,0,0,0,0,10,0,1,1,5,0,,,,,,,,,,272.250000,,
1.209212,1785212553.064042091,idle,0,0,-30,press_SPACE_to_start,69,69,45,24,2,0,0,0,0,0,0,11,0,1,1,5,0,,,,,,,,,,270.500000,,
1.303112,1785212553.174961805,idle,0,0,-30,press_SPACE_to_start,68,68,45,23,2,0,0,0,0,0,0,12,0,1,1,5,0,,,,,,,,,,270.750000,,
1.391005,1785212553.289514065,idle,0,0,-30,press_SPACE_to_start,63,63,44,19,2,0,0,0,0,0,0,13,0,1,1,5,0,,,,,,,,,,272.000000,,
1.479805,1785212553.289514065,idle,0,0,-30,press_SPACE_to_start,63,63,44,19,2,0,0,0,0,0,0,13,0,1,1,5,0,,,,,,,,,,272.000000,,
1.567341,1785212553.401271105,idle,0,0,-30,press_SPACE_to_start,67,67,47,20,2,0,0,0,0,0,0,14,0,1,1,5,0,,,,,,,,,,270.750000,,
1.656734,1785212553.512015820,idle,0,0,-30,press_SPACE_to_start,68,68,46,21,2,0,0,0,0,0,0,15,0,1,1,5,0,,,,,,,,,,272.000000,,
1.746049,1785212553.624201059,idle,0,0,-30,press_SPACE_to_start,69,69,46,23,2,0,0,0,0,0,0,16,0,1,1,5,0,,,,,,,,,,273.500000,,
1.839612,1785212553.735437155,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,2,0,0,0,0,0,0,17,0,1,1,5,0,,,,,,,,,,273.750000,,
1.928376,1785212553.735437155,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,2,0,0,0,0,0,0,17,0,1,1,5,0,,,,,,,,,,273.750000,,
2.017200,1785212553.849977016,idle,0,0,-30,press_SPACE_to_start,68,68,47,21,2,0,0,0,0,0,0,18,0,1,1,5,0,,,,,,,,,,273.750000,,
2.106075,1785212553.961256027,idle,0,0,-30,press_SPACE_to_start,67,67,47,20,2,0,0,0,0,0,0,19,0,1,1,5,0,,,,,,,,,,274.500000,,
2.195245,1785212554.072325945,idle,0,0,-30,press_SPACE_to_start,66,66,46,19,2,0,0,0,0,0,0,20,0,1,1,5,0,,,,,,,,,,274.750000,,
2.284658,1785212554.184007883,idle,0,0,-30,press_SPACE_to_start,65,65,46,19,2,0,0,0,0,0,0,21,0,1,1,5,0,,,,,,,,,,274.500000,,
2.378063,1785212554.184007883,idle,0,0,-30,press_SPACE_to_start,65,65,46,19,2,0,0,0,0,0,0,21,0,1,1,5,0,,,,,,,,,,274.500000,,
2.465954,1785212554.298510075,idle,0,0,-30,press_SPACE_to_start,68,68,47,21,2,0,0,0,0,0,0,22,0,1,1,5,0,,,,,,,,,,274.500000,,
2.554185,1785212554.409811974,idle,0,0,-30,press_SPACE_to_start,66,66,45,21,2,0,0,0,0,0,0,23,0,1,1,5,0,,,,,,,,,,275.000000,,
2.642450,1785212554.523113012,idle,0,0,-30,press_SPACE_to_start,70,70,46,24,2,0,0,0,0,0,0,24,0,1,1,5,0,,,,,,,,,,275.750000,,
2.731916,1785212554.632307053,idle,0,0,-30,press_SPACE_to_start,67,67,46,21,2,0,0,0,0,0,0,25,0,1,1,5,0,,,,,,,,,,277.500000,,
2.820916,1785212554.632307053,idle,0,0,-30,press_SPACE_to_start,67,67,46,21,2,0,0,0,0,0,0,25,0,1,1,5,0,,,,,,,,,,277.500000,,
2.914165,1785212554.744071960,idle,0,0,-30,press_SPACE_to_start,67,67,45,22,2,0,0,0,0,0,0,26,0,1,1,5,0,,,,,,,,,,278.500000,,
3.002243,1785212554.858942032,idle,0,0,-30,press_SPACE_to_start,66,66,46,20,1,0,0,0,0,0,0,27,0,1,1,5,0,,,,,,,,,,279.250000,,
3.090349,1785212554.970279932,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,1,0,0,0,0,0,0,28,0,1,1,5,0,,,,,,,,,,280.000000,,
3.179684,1785212555.081573963,idle,0,0,-30,press_SPACE_to_start,67,67,47,20,1,0,0,0,0,0,0,29,0,1,1,5,0,,,,,,,,,,281.750000,,
3.269081,1785212555.081573963,idle,0,0,-30,press_SPACE_to_start,67,67,47,20,1,0,0,0,0,0,0,29,0,1,1,5,0,,,,,,,,,,281.750000,,
3.358115,1785212555.192117929,idle,0,0,-30,press_SPACE_to_start,67,67,48,19,1,0,0,0,0,0,0,30,0,1,1,5,0,,,,,,,,,,281.750000,,
3.451653,1785212555.307019949,idle,0,0,-30,press_SPACE_to_start,67,67,47,19,1,0,0,0,0,0,0,31,0,1,1,5,0,,,,,,,,,,281.750000,,
3.540550,1785212555.418864965,idle,0,0,-30,press_SPACE_to_start,69,69,49,20,2,0,0,0,0,0,0,32,0,1,1,5,0,,,,,,,,,,282.500000,,
3.629274,1785212555.530580044,idle,0,0,-30,press_SPACE_to_start,70,70,47,23,2,0,0,0,0,0,0,33,0,1,1,5,0,,,,,,,,,,282.500000,,
3.718049,1785212555.530580044,idle,0,0,-30,press_SPACE_to_start,70,70,47,23,2,0,0,0,0,0,0,33,0,1,1,5,0,,,,,,,,,,282.500000,,
3.807266,1785212555.640890837,idle,0,0,-30,press_SPACE_to_start,67,67,46,21,1,0,0,0,0,0,0,34,0,1,1,5,0,,,,,,,,,,281.750000,,
3.896309,1785212555.756528139,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,2,0,0,0,0,0,0,35,0,1,1,5,0,,,,,,,,,,281.500000,,
3.990082,1785212555.867043018,idle,0,0,-30,press_SPACE_to_start,71,71,48,23,1,0,0,0,0,0,0,36,0,1,1,5,0,,,,,,,,,,279.500000,,
4.076642,1785212555.979141235,idle,0,0,-30,press_SPACE_to_start,69,69,46,23,1,0,0,0,0,0,0,37,0,1,1,5,0,,,,,,,,,,276.750000,,
4.165223,1785212555.979141235,idle,0,0,-30,press_SPACE_to_start,69,69,46,23,1,0,0,0,0,0,0,37,0,1,1,5,0,,,,,,,,,,276.750000,,
4.254158,1785212556.090273142,idle,0,0,-30,press_SPACE_to_start,68,68,47,21,1,0,0,0,0,0,0,38,0,1,1,5,0,,,,,,,,,,274.500000,,
4.343019,1785212556.201070070,idle,0,0,-30,press_SPACE_to_start,69,69,48,21,2,0,0,0,0,0,0,39,0,1,1,5,0,,,,,,,,,,272.000000,,
4.431941,1785212556.315752983,idle,0,0,-30,press_SPACE_to_start,70,70,47,23,1,0,0,0,0,0,0,40,0,1,1,5,0,,,,,,,,,,268.500000,,
4.525421,1785212556.427665949,idle,0,0,-30,press_SPACE_to_start,70,70,46,24,1,0,0,0,0,0,0,41,0,1,1,5,0,,,,,,,,,,265.500000,,
4.614069,1785212556.427665949,idle,0,0,-30,press_SPACE_to_start,70,70,46,24,1,0,0,0,0,0,0,41,0,1,1,5,0,,,,,,,,,,265.500000,,
4.702489,1785212556.538580894,idle,0,0,-30,press_SPACE_to_start,72,72,47,25,1,0,0,0,0,0,0,42,0,1,1,5,0,,,,,,,,,,263.750000,,
4.791963,1785212556.650485039,idle,0,0,-30,press_SPACE_to_start,70,70,46,24,1,0,0,0,0,0,0,43,0,1,1,5,0,,,,,,,,,,263.000000,,
4.880672,1785212556.765125990,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,2,0,0,0,0,0,0,44,0,1,1,5,0,,,,,,,,,,263.500000,,
4.969864,1785212556.876001120,idle,0,0,-30,press_SPACE_to_start,70,70,47,23,2,0,0,0,0,0,0,45,0,1,1,5,0,,,,,,,,,,266.750000,,
5.062503,1785212556.876001120,idle,0,0,-30,press_SPACE_to_start,70,70,47,23,2,0,0,0,0,0,0,45,0,1,1,5,0,,,,,,,,,,266.750000,,
5.152398,1785212556.987120867,idle,0,0,-30,press_SPACE_to_start,67,67,47,20,1,0,0,0,0,0,0,46,0,1,1,5,0,,,,,,,,,,273.500000,,
5.239690,1785212557.098925114,idle,0,0,-30,press_SPACE_to_start,65,65,46,19,1,0,0,0,0,0,0,47,0,1,1,5,0,,,,,,,,,,284.000000,,
5.327921,1785212557.210592985,idle,0,0,-30,press_SPACE_to_start,68,68,48,20,1,0,0,0,0,0,0,48,0,1,1,5,0,,,,,,,,,,295.500000,,
5.416947,1785212557.324217081,idle,0,0,-30,press_SPACE_to_start,70,70,49,21,1,0,0,0,0,0,0,49,0,1,1,5,0,,,,,,,,,,309.000000,,
5.505342,1785212557.324217081,idle,0,0,-30,press_SPACE_to_start,70,70,49,21,1,0,0,0,0,0,0,49,0,1,1,5,0,,,,,,,,,,309.000000,,
5.598509,1785212557.436032057,idle,0,0,-30,press_SPACE_to_start,68,68,47,21,1,0,0,0,0,0,0,50,0,1,1,5,0,,,,,,,,,,403.500000,,
5.686736,1785212557.547410965,idle,0,0,-30,press_SPACE_to_start,74,74,49,25,2,0,0,0,0,0,0,51,0,1,1,5,0,,,,,,,,,,617.750000,,
5.774662,1785212557.658768892,idle,0,0,-30,press_SPACE_to_start,75,75,49,26,2,0,0,0,0,0,0,52,0,1,1,5,0,,,,,,,,,,617.000000,,
5.864000,1785212557.773913145,idle,0,0,-30,press_SPACE_to_start,72,72,48,24,1,0,0,0,0,0,0,53,0,1,1,5,0,,,,,,,,,,627.250000,,
5.952505,1785212557.773913145,idle,0,0,-30,press_SPACE_to_start,72,72,48,24,1,0,0,0,0,0,0,53,0,1,1,5,0,,,,,,,,,,627.250000,,
6.041193,1785212557.885059118,idle,0,0,-30,press_SPACE_to_start,73,73,48,25,2,0,0,0,0,0,0,54,0,1,1,5,0,,,,,,,,,,672.500000,,
6.133923,1785212557.996952057,idle,0,0,-30,press_SPACE_to_start,71,71,47,24,2,0,0,0,0,0,0,55,0,1,1,5,0,,,,,,,,,,789.500000,,
6.221641,1785212558.107965946,idle,0,0,-30,press_SPACE_to_start,67,67,44,23,2,0,0,0,0,0,0,56,0,1,1,5,0,,,,,,,,,,860.250000,,
6.309235,1785212558.222587824,idle,0,0,-30,press_SPACE_to_start,70,70,46,24,3,0,0,0,0,0,0,57,0,1,1,5,0,,,,,,,,,,865.250000,,
6.398439,1785212558.222587824,idle,0,0,-30,press_SPACE_to_start,70,70,46,24,3,0,0,0,0,0,0,57,0,1,1,5,0,,,,,,,,,,865.250000,,
6.487468,1785212558.333249092,idle,0,0,-30,press_SPACE_to_start,68,68,47,21,3,0,0,0,0,0,0,58,0,1,1,5,0,,,,,,,,,,874.500000,,
6.576677,1785212558.444389105,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,2,0,0,0,0,0,0,59,0,1,0,5,0,,,,,,,,,,623.500000,,
6.670204,1785212558.556596994,idle,0,0,-30,press_SPACE_to_start,75,75,52,23,1,0,0,0,0,0,0,60,0,1,0,5,0,,,,,,,,,,763.500000,,
6.759252,1785212558.667919159,idle,0,0,-30,press_SPACE_to_start,71,71,48,23,2,0,0,0,0,0,0,61,0,1,0,5,0,,,,,,,,,,758.500000,,
6.847233,1785212558.667919159,idle,0,0,-30,press_SPACE_to_start,71,71,48,23,2,0,0,0,0,0,0,61,0,1,0,5,0,,,,,,,,,,758.500000,,
6.936299,1785212558.781626940,idle,0,0,-30,press_SPACE_to_start,73,73,52,21,3,0,0,0,0,0,0,62,0,1,0,5,0,,,,,,,,,,875.250000,,
7.024757,1785212558.893121004,idle,0,0,-30,press_SPACE_to_start,78,78,52,26,3,0,0,0,0,0,0,63,0,1,0,5,0,,,,,,,,,,895.250000,,
7.112759,1785212559.004873037,idle,0,0,-30,press_SPACE_to_start,71,71,47,24,3,0,0,0,0,0,0,64,0,1,0,5,0,,,,,,,,,,927.500000,,
7.201652,1785212559.115818024,idle,0,0,-30,press_SPACE_to_start,72,72,49,23,2,0,0,0,0,0,0,65,0,1,0,5,0,,,,,,,,,,932.750000,,
7.291190,1785212559.115818024,idle,0,0,-30,press_SPACE_to_start,72,72,49,23,2,0,0,0,0,0,0,65,0,1,0,5,0,,,,,,,,,,932.750000,,
7.380336,1785212559.227481127,idle,0,0,-30,press_SPACE_to_start,75,75,50,25,1,0,0,0,0,0,0,66,0,1,0,5,0,,,,,,,,,,936.750000,,
7.469926,1785212559.342803955,idle,0,0,-30,press_SPACE_to_start,76,76,51,25,1,0,0,0,0,0,0,67,0,1,0,5,0,,,,,,,,,,943.500000,,
7.559472,1785212559.453637838,idle,0,0,-30,press_SPACE_to_start,75,75,48,27,1,0,0,0,0,0,0,68,0,1,0,5,0,,,,,,,,,,954.000000,,
7.648336,1785212559.565696001,idle,0,0,-30,press_SPACE_to_start,70,70,47,23,1,0,0,0,0,0,0,69,0,1,0,5,0,,,,,,,,,,960.250000,,
7.742597,1785212559.565696001,idle,0,0,-30,press_SPACE_to_start,70,70,47,23,1,0,0,0,0,0,0,69,0,1,0,5,0,,,,,,,,,,960.250000,,
7.832051,1785212559.680108070,idle,0,0,-30,press_SPACE_to_start,71,71,48,23,1,0,0,0,0,0,0,70,0,1,0,5,0,,,,,,,,,,987.250000,,
7.920938,1785212559.791612864,idle,0,0,-30,press_SPACE_to_start,77,77,52,25,1,0,0,0,0,0,0,71,0,1,0,5,0,,,,,,,,,,1023.500000,,
8.009256,1785212559.902581930,idle,0,0,-30,press_SPACE_to_start,74,74,50,24,1,0,0,0,0,0,0,72,0,1,0,5,0,,,,,,,,,,1105.500000,,
8.098292,1785212560.013571024,idle,0,0,-30,press_SPACE_to_start,72,72,49,23,2,0,0,0,0,0,0,73,0,1,0,5,0,,,,,,,,,,1290.500000,,
8.187960,1785212560.013571024,idle,0,0,-30,press_SPACE_to_start,72,72,49,23,2,0,0,0,0,0,0,73,0,1,0,5,0,,,,,,,,,,1290.500000,,
8.281242,1785212560.125015020,idle,0,0,-30,press_SPACE_to_start,71,71,48,23,1,0,0,0,0,0,0,74,0,1,0,5,0,,,,,,,,,,1291.000000,,
8.369488,1785212560.239125013,idle,0,0,-30,press_SPACE_to_start,71,71,51,20,1,0,0,0,0,0,0,75,0,1,0,5,0,,,,,,,,,,1290.250000,,
8.457204,1785212560.350697994,idle,0,0,-30,press_SPACE_to_start,74,74,50,24,2,0,0,0,0,0,0,76,0,1,0,5,0,,,,,,,,,,1301.000000,,
8.545927,1785212560.462055922,idle,0,0,-30,press_SPACE_to_start,78,78,52,26,1,0,0,0,0,0,0,77,0,1,0,5,0,,,,,,,,,,1303.000000,,
8.635059,1785212560.462055922,idle,0,0,-30,press_SPACE_to_start,78,78,52,26,1,0,0,0,0,0,0,77,0,1,0,5,0,,,,,,,,,,1303.000000,,
8.724453,1785212560.574120045,idle,0,0,-30,press_SPACE_to_start,76,76,53,23,1,0,0,0,0,0,0,78,0,1,0,5,0,,,,,,,,,,1301.000000,,
8.817963,1785212560.685003042,idle,0,0,-30,press_SPACE_to_start,74,74,51,23,1,0,0,0,0,0,0,79,0,1,0,5,0,,,,,,,,,,1298.250000,,
8.906615,1785212560.799215078,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,1,0,0,0,0,0,0,80,0,1,0,5,0,,,,,,,,,,1310.500000,,
8.995509,1785212560.910523891,idle,0,0,-30,press_SPACE_to_start,75,75,51,24,1,0,0,0,0,0,0,81,0,1,0,5,0,,,,,,,,,,1351.250000,,
9.084141,1785212560.910523891,idle,0,0,-30,press_SPACE_to_start,75,75,51,24,1,0,0,0,0,0,0,81,0,1,0,5,0,,,,,,,,,,1351.250000,,
9.172971,1785212561.022947073,idle,0,0,-30,press_SPACE_to_start,72,72,52,20,1,0,0,0,0,0,0,82,0,1,0,5,0,,,,,,,,,,,,
9.261577,1785212561.133554935,idle,0,0,-30,press_SPACE_to_start,73,73,52,21,1,0,0,0,0,0,0,83,0,1,0,5,0,,,,,,,,,,,,
9.354907,1785212561.249008179,idle,0,0,-30,press_SPACE_to_start,74,74,51,23,1,0,0,0,0,0,0,84,0,0,0,5,0,,,,,,,,,,,,
9.443852,1785212561.359770775,idle,0,0,-30,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,0,85,0,1,0,5,0,,,,,,,,,,,,
9.532966,1785212561.359770775,idle,0,0,-30,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,0,85,0,1,0,5,0,,,,,,,,,,,,
9.622364,1785212561.471574068,idle,0,0,-30,press_SPACE_to_start,79,79,52,27,0,0,0,0,0,0,0,86,0,1,0,5,0,,,,,,,,,,,,
9.711620,1785212561.583210945,idle,0,0,-30,press_SPACE_to_start,77,77,53,24,0,0,0,0,0,0,0,87,0,1,0,5,0,,,,,,,,,,,,
9.800528,1785212561.693575859,idle,0,0,-30,press_SPACE_to_start,80,80,52,28,0,0,0,0,0,0,0,88,0,1,0,5,0,,,,,,,,,,,,
9.893318,1785212561.808677912,idle,0,0,-30,press_SPACE_to_start,77,77,53,24,0,0,0,0,0,0,0,89,0,1,0,5,0,,,,,,,,,,,,
9.981850,1785212561.808677912,idle,0,0,-30,press_SPACE_to_start,77,77,53,24,0,0,0,0,0,0,0,89,0,1,0,5,0,,,,,,,,,,,,
10.069840,1785212561.919410944,idle,0,0,-30,press_SPACE_to_start,78,78,52,25,1,0,0,0,0,0,0,90,0,1,0,5,0,,,,,,,,,,,,
10.157265,1785212562.030822992,idle,0,0,-30,press_SPACE_to_start,79,79,55,24,1,0,0,0,0,0,0,91,0,1,0,5,0,,,,,,,,,,,,
10.245931,1785212562.142257929,idle,0,0,-30,press_SPACE_to_start,80,80,54,26,1,0,0,0,0,0,0,92,0,1,0,5,0,,,,,,,,,,,,
10.334172,1785212562.142257929,idle,0,0,-30,press_SPACE_to_start,80,80,54,26,1,0,0,0,0,0,0,92,0,1,0,5,0,,,,,,,,,,,,
10.427956,1785212562.254159212,idle,0,0,-30,press_SPACE_to_start,77,77,52,25,1,0,0,0,0,0,0,93,0,0,0,5,0,,,,,,,,,,,,
10.516440,1785212562.369117975,idle,0,0,-30,press_SPACE_to_start,71,71,52,19,0,0,0,0,0,0,0,94,0,0,0,5,0,,,,,,,,,,,,
10.603911,1785212562.480188847,idle,0,0,-30,press_SPACE_to_start,72,72,51,21,0,0,0,0,0,0,0,95,0,1,0,5,0,,,,,,,,,,,,
10.693063,1785212562.591067791,idle,0,0,-30,press_SPACE_to_start,72,72,51,21,0,0,0,0,0,0,0,96,0,1,0,5,0,,,,,,,,,,,,
10.781800,1785212562.591067791,idle,0,0,-30,press_SPACE_to_start,72,72,51,21,0,0,0,0,0,0,0,96,0,1,0,5,0,,,,,,,,,,,,
10.870631,1785212562.702135086,idle,0,0,-30,press_SPACE_to_start,75,75,53,22,1,0,0,0,0,0,0,97,0,1,0,5,0,,,,,,,,,,1476.250000,,
10.963606,1785212562.814146996,idle,0,0,-30,press_SPACE_to_start,78,78,55,23,1,0,0,0,0,0,0,98,0,0,0,5,0,,,,,,,,,,,,
11.051853,1785212562.929286957,idle,0,0,-30,press_SPACE_to_start,77,77,56,21,1,0,0,0,0,0,0,99,0,0,0,5,0,,,,,,,,,,,,
11.140264,1785212563.039613962,idle,0,0,-30,press_SPACE_to_start,79,79,54,25,1,0,0,0,0,0,0,100,0,0,0,5,0,,,,,,,,,,,,
11.229421,1785212563.039613962,idle,0,0,-30,press_SPACE_to_start,79,79,54,25,1,0,0,0,0,0,0,100,0,0,0,5,0,,,,,,,,,,,,
11.318388,1785212563.150999069,idle,0,0,-30,press_SPACE_to_start,75,75,54,21,1,0,0,0,0,0,0,101,0,0,0,5,0,,,,,,,,,,,,
11.407134,1785212563.262325048,idle,0,0,-30,press_SPACE_to_start,76,76,53,23,0,0,0,0,0,0,0,102,0,0,0,5,0,,,,,,,,,,,,
11.499615,1785212563.376752853,idle,0,0,-30,press_SPACE_to_start,74,74,54,20,0,0,0,0,0,0,0,103,0,0,0,5,0,,,,,,,,,,,,
11.588097,1785212563.488793135,idle,0,0,-30,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,104,0,0,0,5,0,,,,,,,,,,,,
11.676713,1785212563.488793135,idle,0,0,-30,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,104,0,0,0,5,0,,,,,,,,,,,,
11.765604,1785212563.601022959,idle,0,0,-30,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,105,0,0,0,5,0,,,,,,,,,,,,
11.855021,1785212563.711045980,idle,0,0,-30,press_SPACE_to_start,77,77,56,21,0,0,0,0,0,0,0,106,0,0,0,5,0,,,,,,,,,,,,
11.944827,1785212563.822617054,idle,0,0,-30,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,107,0,0,0,5,0,,,,,,,,,,,,
12.038266,1785212563.936773062,idle,0,0,-30,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,108,0,0,0,5,0,,,,,,,,,,,,
12.127044,1785212563.936773062,idle,0,0,-30,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,108,0,0,0,5,0,,,,,,,,,,,,
12.215820,1785212564.048634768,idle,0,0,-30,press_SPACE_to_start,75,75,54,21,0,0,0,0,0,0,0,109,0,0,0,5,0,,,,,,,,,,,,
12.304984,1785212564.159715176,idle,0,0,-30,press_SPACE_to_start,76,76,54,22,0,0,0,0,0,0,0,110,0,0,0,5,0,,,,,,,,,,,,
12.393435,1785212564.271588087,idle,0,0,-30,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,111,0,0,0,5,0,,,,,,,,,,,,
12.482887,1785212564.386208057,idle,0,0,-30,press_SPACE_to_start,75,75,54,21,0,0,0,0,0,0,0,112,0,0,0,5,0,,,,,,,,,,,,
12.576215,1785212564.386208057,idle,0,0,-30,press_SPACE_to_start,75,75,54,21,0,0,0,0,0,0,0,112,0,0,0,5,0,,,,,,,,,,,,
12.665408,1785212564.497962952,idle,0,0,-30,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,113,0,0,0,5,0,,,,,,,,,,,,
12.753944,1785212564.609396935,idle,0,0,-30,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,114,0,0,0,5,0,,,,,,,,,,,,
12.842516,1785212564.719918013,idle,0,0,-30,press_SPACE_to_start,75,75,55,20,0,0,0,0,0,0,0,115,0,0,0,5,0,,,,,,,,,,,,
12.931757,1785212564.831077814,idle,0,0,-30,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,116,0,0,0,5,0,,,,,,,,,,,,
13.019862,1785212564.831077814,idle,0,0,-30,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,116,0,0,0,5,0,,,,,,,,,,,,
13.113056,1785212564.945687056,idle,0,0,-30,press_SPACE_to_start,75,75,55,20,0,0,0,0,0,0,0,117,0,0,0,5,0,,,,,,,,,,,,
13.200105,1785212565.057587862,idle,0,0,-30,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,118,0,0,0,5,0,,,,,,,,,,,,
13.287779,1785212565.169064045,idle,0,0,-30,press_SPACE_to_start,80,80,55,25,0,0,0,0,0,0,0,119,0,0,0,5,0,,,,,,,,,,,,
13.376910,1785212565.280604839,idle,0,0,-30,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,120,0,0,0,5,0,,,,,,,,,,,,
13.466025,1785212565.280604839,idle,0,0,-30,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,120,0,0,0,5,0,,,,,,,,,,,,
13.555844,1785212565.394457102,idle,0,0,-30,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,121,0,0,0,5,0,,,,,,,,,,,,
13.649290,1785212565.505855083,idle,0,0,-30,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,122,0,0,0,5,0,,,,,,,,,,,,
13.737537,1785212565.617793083,idle,0,0,-30,press_SPACE_to_start,81,81,57,24,0,0,0,0,0,0,0,123,0,0,0,5,0,,,,,,,,,,,,
13.826620,1785212565.728678942,idle,0,0,-30,press_SPACE_to_start,80,80,55,25,0,0,0,0,0,0,0,124,0,0,0,5,0,,,,,,,,,,,,
13.915803,1785212565.728678942,idle,0,0,-30,press_SPACE_to_start,80,80,55,25,0,0,0,0,0,0,0,124,0,0,0,5,0,,,,,,,,,,,,
14.004577,1785212565.840342045,idle,0,0,-30,press_SPACE_to_start,81,81,55,26,0,0,0,0,0,0,0,125,0,0,0,5,0,,,,,,,,,,,,
14.093671,1785212565.955289125,idle,0,0,-30,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,126,0,0,0,5,0,,,,,,,,,,,,
14.186383,1785212566.066653967,idle,0,0,-30,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,0,127,0,0,0,5,0,,,,,,,,,,,,
