timestamp,quality,angle_deg,distance_mm
1785216286.100234032,15,350.968750,3571.000
1785216286.100234032,9,354.234375,3796.000
1785216286.100234032,15,355.875000,3861.250
1785216286.100234032,15,357.531250,3922.250
1785216286.100234032,13,359.156250,3963.000
1785216286.100234032,15,0.812500,3998.250
1785216286.100234032,15,2.437500,4042.000
1785216286.100234032,15,4.093750,4086.500
1785216286.100234032,15,5.750000,4123.250
1785216286.100234032,15,7.390625,4165.250
1785216286.100234032,15,9.046875,4232.750
1785216286.100234032,15,10.593750,4338.750
1785216286.100234032,15,12.234375,4431.750
1785216286.100234032,9,13.875000,4530.250
1785216286.100234032,8,179.750000,10153.500
1785216286.100234032,7,181.390625,10128.750
1785216286.100234032,11,204.468750,8723.250
1785216286.100234032,15,217.718750,5868.250
1785216286.100234032,15,221.046875,5414.750
1785216286.100234032,15,222.687500,5256.750
1785216286.100234032,15,227.609375,4785.250
1785216286.100234032,15,229.281250,4658.250
1785216286.100234032,15,232.703125,3382.000
1785216286.100234032,15,234.343750,3343.500
1785216286.100234032,15,235.953125,3377.000
1785216286.100234032,15,239.218750,3846.000
1785216286.100234032,15,240.875000,3764.250
1785216286.100234032,15,242.500000,3705.750
1785216286.100234032,15,244.171875,3640.500
1785216286.100234032,15,245.812500,3576.250
1785216286.100234032,15,247.453125,3527.250
1785216286.100234032,15,249.109375,3477.000
1785216286.100234032,15,250.734375,3435.250
1785216286.100234032,15,252.406250,3397.500
1785216286.100234032,15,255.656250,3491.250
1785216286.100234032,15,257.312500,3448.000
1785216286.100234032,15,260.578125,3703.000
1785216286.100234032,15,262.203125,3735.750
1785216286.100234032,15,263.875000,3719.750
1785216286.100234032,15,265.515625,3700.250
1785216286.100234032,15,267.156250,3673.000
1785216286.100234032,15,268.812500,3646.500
1785216286.100234032,15,270.453125,3638.250
1785216286.100234032,15,272.093750,3643.250
1785216286.100234032,15,273.734375,3657.750
1785216286.100234032,15,275.375000,3672.500
1785216286.100234032,15,277.015625,3670.500
1785216286.100234032,15,278.625000,3683.500
1785216286.100234032,15,280.265625,3698.750
1785216286.100234032,15,281.906250,3712.500
1785216286.100234032,15,283.578125,3739.750
1785216286.100234032,15,285.218750,3756.000
1785216286.100234032,15,286.828125,3773.750
1785216286.100234032,15,288.484375,3801.500
1785216286.100234032,15,293.437500,3502.000
