timestamp,quality,angle_deg,distance_mm
1785209895.810949087,15,351.812500,4149.000
1785209895.810949087,15,353.437500,4160.250
1785209895.810949087,15,355.093750,4167.000
1785209895.810949087,15,356.718750,4195.500
1785209895.810949087,13,358.359375,4229.750
1785209895.810949087,15,0.000000,4253.250
1785209895.810949087,15,1.640625,4298.750
1785209895.810949087,15,3.250000,4360.250
1785209895.810949087,15,4.890625,4396.000
1785209895.810949087,15,6.531250,4418.250
1785209895.810949087,13,8.171875,4443.750
1785209895.810949087,8,9.812500,4488.500
1785209895.810949087,11,11.406250,4573.750
1785209895.810949087,9,173.078125,9510.750
1785209895.810949087,7,184.546875,10263.250
1785209895.810949087,13,187.828125,10121.750
1785209895.810949087,15,222.234375,5437.250
1785209895.810949087,15,225.515625,5088.750
1785209895.810949087,15,227.156250,4949.750
1785209895.810949087,15,230.453125,4685.250
1785209895.810949087,15,233.812500,3385.500
1785209895.810949087,15,235.468750,3370.500
1785209895.810949087,15,240.281250,3894.500
1785209895.810949087,15,241.937500,3820.500
1785209895.810949087,15,243.562500,3753.250
1785209895.810949087,15,245.218750,3697.500
1785209895.810949087,15,246.859375,3631.500
1785209895.810949087,15,248.500000,3577.250
1785209895.810949087,15,250.140625,3530.250
1785209895.810949087,15,251.812500,3479.500
1785209895.810949087,15,253.453125,3437.500
1785209895.810949087,15,255.062500,3456.000
1785209895.810949087,15,256.718750,3506.750
1785209895.810949087,15,258.359375,3502.500
1785209895.810949087,15,263.234375,3781.750
1785209895.810949087,15,264.875000,3755.250
1785209895.810949087,15,266.484375,3735.250
1785209895.810949087,15,268.125000,3726.750
1785209895.810949087,15,269.781250,3711.500
1785209895.810949087,15,271.421875,3706.750
1785209895.810949087,15,273.062500,3709.500
1785209895.810949087,15,274.640625,3712.500
1785209895.810949087,15,276.281250,3723.500
1785209895.810949087,15,277.921875,3730.750
1785209895.810949087,15,279.546875,3736.250
1785209895.810949087,15,281.171875,3757.250
1785209895.810949087,15,282.796875,3777.500
1785209895.810949087,15,284.421875,3786.250
1785209895.810949087,15,286.078125,3796.250
1785209895.810949087,15,287.671875,3817.000
1785209895.810949087,15,289.328125,3851.750
1785209895.810949087,15,294.234375,3556.000
1785209895.810949087,15,297.546875,3299.000
1785209895.810949087,15,299.265625,3334.750
1785209895.810949087,15,300.890625,3381.750
1785209895.810949087,15,302.515625,3427.500
1785209895.810949087,15,304.156250,3487.250
1785209895.810949087,15,305.765625,3555.500
1785209895.810949087,15,307.406250,3630.250
1785209895.810949087,15,309.046875,3699.250
1785209895.810949087,13,323.796875,4129.000
1785209895.810949087,11,325.437500,4117.250
1785209895.810949087,10,327.109375,4080.750
1785209895.810949087,9,328.750000,4018.250
1785209895.810949087,12,330.406250,3967.750
1785209895.810949087,12,332.046875,3953.250
1785209895.810949087,10,333.687500,3956.000
1785209895.810949087,15,335.296875,3966.000
1785209895.810949087,8,336.968750,3972.750
1785209895.810949087,9,338.609375,4013.750
1785209895.810949087,10,340.234375,4057.250
1785209895.810949087,10,341.859375,4057.500
1785209895.810949087,11,343.500000,4064.500
1785209895.810949087,11,345.156250,4087.500
1785209895.810949087,11,346.812500,4108.750
1785209895.810949087,15,348.437500,4117.250
1785209895.810949087,15,350.062500,4129.500
1785209896.030179977,15,351.718750,4142.750
1785209896.030179977,15,353.390625,4154.250
1785209896.030179977,15,355.015625,4165.750
1785209896.030179977,14,356.656250,4183.750
1785209896.030179977,13,358.281250,4215.500
1785209896.030179977,15,359.921875,4250.250
1785209896.030179977,15,1.578125,4300.000
1785209896.030179977,15,3.203125,4359.500
1785209896.030179977,15,4.828125,4394.000
1785209896.030179977,15,6.484375,4416.750
1785209896.030179977,14,8.125000,4442.750
1785209896.030179977,11,9.750000,4483.250
1785209896.030179977,10,11.328125,4566.750
1785209896.030179977,9,184.531250,10206.000
1785209896.030179977,13,187.796875,10121.000
1785209896.030179977,15,222.265625,5441.000
1785209896.030179977,15,225.546875,5089.500
1785209896.030179977,15,227.187500,4948.750
1785209896.030179977,15,228.843750,4810.750
1785209896.030179977,15,230.468750,4687.250
1785209896.030179977,15,233.875000,3406.250
1785209896.030179977,15,235.515625,3370.750
1785209896.030179977,15,240.343750,3895.000
1785209896.030179977,15,241.984375,3822.250
1785209896.030179977,15,243.625000,3753.000
1785209896.030179977,15,245.281250,3694.500
1785209896.030179977,15,246.906250,3626.750
1785209896.030179977,15,248.546875,3575.000
1785209896.030179977,15,250.187500,3528.750
1785209896.030179977,15,251.843750,3478.500
1785209896.030179977,15,253.468750,3437.500
1785209896.030179977,15,255.109375,3456.250
1785209896.030179977,15,256.718750,3507.750
1785209896.030179977,15,258.359375,3500.250
1785209896.030179977,15,263.234375,3779.750
1785209896.030179977,15,264.875000,3754.500
1785209896.030179977,15,266.500000,3734.500
1785209896.030179977,15,268.140625,3718.500
1785209896.030179977,15,269.796875,3704.500
1785209896.030179977,15,271.406250,3705.250
1785209896.030179977,15,273.062500,3705.250
1785209896.030179977,15,274.625000,3711.250
1785209896.030179977,15,276.281250,3723.750
