elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
39.134475,1785210377.212855101,reverse_align,0,0,-25,paper_cannot_calculate_steering,50,2,0,0,0,0,28,2,0,5,0,,,,,,,,,,,,
39.225589,1785210377.324512005,reverse_align,0,0,-25,paper_cannot_calculate_steering,51,2,0,0,0,0,29,2,0,5,0,,,,,,,,,,,,
39.313807,1785210377.435981989,reverse_align,0,0,-25,paper_cannot_calculate_steering,48,2,0,0,0,0,30,2,0,5,0,,,,,,,,,,,,
39.401420,1785210377.549636126,reverse_align,0,0,-25,paper_cannot_calculate_steering,51,2,0,0,0,0,31,2,0,5,0,,,,,,,,,,,,
39.490412,1785210377.549636126,reverse_align,0,0,-25,paper_cannot_calculate_steering,51,2,0,0,0,0,31,2,0,5,0,,,,,,,,,,,,
39.578824,1785210377.661941051,reverse_align,0,0,-25,paper_cannot_calculate_steering,48,2,0,0,0,0,32,2,0,5,0,,,,,,,,,,,,
39.668300,1785210377.773543835,reverse_align,0,0,-25,paper_cannot_calculate_steering,45,2,0,0,0,0,33,2,0,5,0,,,,,,,,,,,,
39.761966,1785210377.887673140,reverse_align,0,0,-25,paper_cannot_calculate_steering,53,2,0,0,0,0,34,2,0,5,0,,,,,,,,,,,,
39.850222,1785210377.999490023,reverse_align,0,0,-25,paper_cannot_calculate_steering,48,2,0,0,0,0,35,2,0,5,0,,,,,,,,,,,,
39.938623,1785210377.999490023,reverse_align,0,0,-25,paper_cannot_calculate_steering,48,2,0,0,0,0,35,2,0,5,0,,,,,,,,,,,,
40.027256,1785210378.110090971,reverse_align,0,0,-25,paper_cannot_calculate_steering,55,2,0,0,0,0,36,2,0,5,0,,,,,,,,,,,,
40.116390,1785210378.221152067,reverse_align,0,0,-25,paper_cannot_calculate_steering,48,2,0,0,0,0,37,2,0,5,0,,,,,,,,,,,,
40.204766,1785210378.336757898,reverse_align,0,0,-25,paper_cannot_calculate_steering,51,2,0,0,0,0,38,2,0,5,0,,,,,,,,,,,,
40.297992,1785210378.447647095,reverse_align,0,0,-25,paper_cannot_calculate_steering,50,2,0,0,0,0,39,2,0,5,0,,,,,,,,,,,,
40.385298,1785210378.447647095,reverse_align,0,0,-25,paper_cannot_calculate_steering,50,2,0,0,0,0,39,2,0,5,0,,,,,,,,,,,,
40.474014,1785210378.559128046,reverse_align,0,0,-25,paper_cannot_calculate_steering,53,2,0,0,0,0,40,2,0,5,0,,,,,,,,,,,,
40.562034,1785210378.673432112,reverse_align,0,0,-25,paper_cannot_calculate_steering,46,2,0,0,0,0,41,2,0,5,0,,,,,,,,,,,,
40.649998,1785210378.785202980,reverse_align,0,0,-25,paper_cannot_calculate_steering,53,2,0,0,0,0,42,2,0,5,0,,,,,,,,,,,,
40.738682,1785210378.785202980,reverse_align,0,0,-25,paper_cannot_calculate_steering,53,2,0,0,0,0,42,2,0,5,0,,,,,,,,,,,,
40.832016,1785210378.896863937,reverse_align,0,0,-25,paper_cannot_calculate_steering,49,2,0,0,0,0,43,2,0,5,0,,,,,,,,,,,,
40.920707,1785210379.011075020,reverse_align,0,0,-25,paper_cannot_calculate_steering,50,2,0,0,0,0,44,2,0,5,0,,,,,,,,,,,,
41.008875,1785210379.121726990,reverse_align,0,0,-25,paper_cannot_calculate_steering,47,2,0,0,0,0,45,2,0,5,0,,,,,,,,,,,,
41.097535,1785210379.233977079,reverse_align,0,0,-25,paper_cannot_calculate_steering,53,2,0,0,0,0,46,2,0,5,0,,,,,,,,,,,,
41.186279,1785210379.233977079,reverse_align,0,0,-25,paper_cannot_calculate_steering,53,2,0,0,0,0,46,2,0,5,0,,,,,,,,,,,,
41.275112,1785210379.344681978,reverse_align,0,0,-25,paper_cannot_calculate_steering,39,2,0,0,0,0,47,2,0,5,0,,,,,,,,,,,,
41.367787,1785210379.459395170,reverse_align,-80,125,-25,eq5_reverse bisector=+51.5 biasAB=-243 paperSteer=-7.00,33,2,0,0,0,0,48,2,0,5,1,50.500000,52.578125,51.539062,1821.000000,2064.000000,-243.000000,-7.000000,-1.148175,-7.000000,,,
41.455689,1785210379.571496010,reverse_align,-80,125,-25,eq5_reverse bisector=+50.8 biasAB=-248 paperSteer=-7.00,29,2,0,0,0,0,49,2,0,5,1,48.921875,52.578125,50.750000,1816.500000,2064.000000,-247.500000,-7.000000,-1.191094,-7.000000,,,
41.543576,1785210379.681845903,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,2,0,0,0,0,50,2,0,5,0,,,,,,,,,,,1554.500000,
41.632548,1785210379.681845903,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,2,0,0,0,0,50,2,0,5,0,,,,,,,,,,,1554.500000,
41.722164,1785210379.793472052,reverse_align,-80,6,-25,eq5_reverse bisector=+74.8 biasAB=+534 paperSteer=-1.45,23,2,0,1,3,1,0,2,0,5,1,53.937500,95.718750,74.828125,2012.500000,1478.250000,534.250000,-7.000000,5.549893,-1.450107,,1478.250000,
41.810943,1785210379.905567884,reverse_align,-80,72,-25,eq5_reverse bisector=+68.4 biasAB=+358 paperSteer=-4.51,19,2,1,1,5,2,0,3,0,5,1,47.578125,89.296875,68.437500,1807.000000,1449.000000,358.000000,-7.000000,2.492078,-4.507922,,1449.000000,
41.904156,1785210380.019431829,reverse_align,-80,-40,-25,eq5_reverse bisector=+65.8 biasAB=+629 paperSteer=+0.70,45,2,1,1,4,3,0,3,0,5,1,49.546875,82.062500,65.804688,2062.250000,1433.000000,629.250000,-7.000000,7.699136,0.699136,,1426.000000,
41.991359,1785210380.130489111,reverse_align,-80,60,-25,eq5_reverse bisector=+58.6 biasAB=+395 paperSteer=-3.97,8,2,1,0,0,0,1,3,0,5,1,39.406250,77.781250,58.593750,1796.750000,1401.750000,395.000000,-7.000000,3.033819,-3.966181,,1401.750000,
42.079033,1785210380.130489111,reverse_align,-80,60,-25,eq5_reverse bisector=+58.6 biasAB=+395 paperSteer=-3.97,8,2,1,0,0,0,1,3,0,5,1,39.406250,77.781250,58.593750,1796.750000,1401.750000,395.000000,-7.000000,3.033819,-3.966181,,1401.750000,
42.168139,1785210380.245932102,reverse_align,-80,68,-25,eq5_reverse bisector=+51.7 biasAB=+370 paperSteer=-4.33,16,2,1,1,5,1,0,3,0,5,1,28.453125,74.875000,51.664062,1761.750000,1391.500000,370.250000,-7.000000,2.665543,-4.334457,,1391.500000,
42.255572,1785210380.360244989,reverse_align,-80,-6,-25,eq5_reverse bisector=+50.1 biasAB=+562 paperSteer=-0.87,23,2,1,1,5,2,0,3,0,5,1,30.609375,69.546875,50.078125,2002.500000,1441.000000,561.500000,-7.000000,6.130488,-0.869512,,1382.750000,
42.344583,1785210380.471804857,reverse_align,-80,6,-25,eq5_reverse bisector=+46.5 biasAB=+535 paperSteer=-1.43,6,2,1,0,0,0,1,3,0,5,1,23.484375,69.546875,46.515625,1976.250000,1441.000000,535.250000,-7.000000,5.570689,-1.429311,,1377.250000,
42.438063,1785210380.585969925,reverse_align,-80,10,-25,eq5_reverse bisector=+43.7 biasAB=+526 paperSteer=-1.62,14,2,1,0,0,0,2,3,0,5,1,17.765625,69.546875,43.656250,1967.250000,1441.000000,526.250000,-7.000000,5.384926,-1.615074,,1375.500000,
42.525963,1785210380.585969925,reverse_align,-80,10,-25,eq5_reverse bisector=+43.7 biasAB=+526 paperSteer=-1.62,14,2,1,0,0,0,2,3,0,5,1,17.765625,69.546875,43.656250,1967.250000,1441.000000,526.250000,-7.000000,5.384926,-1.615074,,1375.500000,
42.615099,1785210380.697274923,reverse_align,-80,111,-25,eq5_reverse bisector=+39.4 biasAB=+184 paperSteer=-6.34,6,2,0,0,0,0,3,3,0,5,1,9.343750,69.546875,39.445312,1625.000000,1441.000000,184.000000,-7.000000,0.658311,-6.341689,,1369.000000,
42.703226,1785210380.812940121,reverse_align,-80,119,-25,eq5_reverse bisector=+39.6 biasAB=+121 paperSteer=-6.72,9,2,0,0,0,0,4,3,0,5,1,9.734375,69.546875,39.640625,1561.750000,1441.000000,120.750000,-7.000000,0.283511,-6.716489,,1369.250000,
42.792112,1785210380.923227787,reverse_align,-80,114,-25,eq5_reverse bisector=+42.1 biasAB=+165 paperSteer=-6.47,7,2,0,0,0,0,5,3,0,5,1,9.734375,74.562500,42.148438,1561.750000,1397.000000,164.750000,-7.000000,0.527772,-6.472228,,,
42.880693,1785210380.923227787,reverse_align,-80,114,-25,eq5_reverse bisector=+42.1 biasAB=+165 paperSteer=-6.47,7,2,0,0,0,0,5,3,0,5,1,9.734375,74.562500,42.148438,1561.750000,1397.000000,164.750000,-7.000000,0.527772,-6.472228,,,
42.973594,1785210380.923227787,reverse_align,-80,114,-25,eq5_reverse bisector=+42.1 biasAB=+165 paperSteer=-6.47,7,2,0,0,0,0,5,3,0,5,1,9.734375,74.562500,42.148438,1561.750000,1397.000000,164.750000,-7.000000,0.527772,-6.472228,,,
43.061858,1785210381.146014929,reverse_align,-80,111,-25,eq5_reverse bisector=+42.9 biasAB=+186 paperSteer=-6.33,9,2,0,1,3,1,0,3,0,5,1,9.734375,76.093750,42.914062,1561.750000,1375.500000,186.250000,-7.000000,0.674510,-6.325490,,1354.250000,
43.149940,1785210381.261605978,reverse_align,-80,110,-25,eq5_reverse bisector=+44.0 biasAB=+193 paperSteer=-6.28,17,2,1,1,7,2,0,4,0,5,1,9.734375,78.171875,43.953125,1561.750000,1369.000000,192.750000,-7.000000,0.722411,-6.277589,,1346.250000,
43.238150,1785210381.372976780,reverse_align,-80,110,-25,eq5_reverse bisector=+44.0 biasAB=+192 paperSteer=-6.28,14,2,1,1,3,3,0,4,0,5,1,9.734375,78.265625,44.000000,1561.750000,1369.250000,192.500000,-7.000000,0.720538,-6.279462,,1347.250000,
43.326457,1785210381.372976780,reverse_align,-80,110,-25,eq5_reverse bisector=+44.0 biasAB=+192 paperSteer=-6.28,14,2,1,1,3,3,0,4,0,5,1,9.734375,78.265625,44.000000,1561.750000,1369.250000,192.500000,-7.000000,0.720538,-6.279462,,1347.250000,
43.414848,1785210381.487609148,reverse_align,-80,125,-25,eq5_reverse bisector=+42.0 biasAB=-76 paperSteer=-7.00,16,2,1,1,6,4,0,4,0,5,1,9.671875,74.234375,41.953125,1531.250000,1606.750000,-75.500000,-7.000000,-0.110838,-7.000000,,1343.500000,
43.507336,1785210381.598140955,reverse_align,-80,125,-25,eq5_reverse bisector=+41.7 biasAB=-138 paperSteer=-7.00,14,2,1,1,3,5,0,4,0,5,1,9.171875,74.234375,41.703125,1469.250000,1606.750000,-137.500000,-7.000000,-0.367622,-7.000000,,1340.500000,
43.595429,1785210381.710164070,reverse_align,-80,125,-25,eq5_reverse bisector=+41.4 biasAB=-163 paperSteer=-7.00,15,2,1,1,5,6,0,4,0,5,1,8.656250,74.234375,41.445312,1443.750000,1606.750000,-163.000000,-7.000000,-0.516619,-7.000000,,1334.750000,
43.684639,1785210381.824995995,reverse_align,-80,124,-25,eq5_reverse bisector=+44.0 biasAB=+56 paperSteer=-6.94,11,2,1,1,3,7,0,4,0,5,1,8.093750,79.843750,43.968750,1421.000000,1365.250000,55.750000,-7.000000,0.060435,-6.939565,,1338.250000,
43.773195,1785210381.824995995,reverse_align,-80,124,-25,eq5_reverse bisector=+44.0 biasAB=+56 paperSteer=-6.94,11,2,1,1,3,7,0,4,0,5,1,8.093750,79.843750,43.968750,1421.000000,1365.250000,55.750000,-7.000000,0.060435,-6.939565,,1338.250000,
43.860735,1785210381.936262846,reverse_align,-80,125,-25,eq5_reverse bisector=+43.9 biasAB=+24 paperSteer=-6.99,11,2,1,1,4,8,0,4,0,5,1,7.875000,79.843750,43.859375,1388.750000,1365.250000,23.500000,-7.000000,0.010738,-6.989262,,1332.500000,
43.949545,1785210382.047789097,reverse_align,-80,125,-25,eq5_reverse bisector=+42.7 biasAB=-179 paperSteer=-7.00,13,2,1,1,3,9,0,4,0,5,1,7.875000,77.562500,42.718750,1332.500000,1511.750000,-179.250000,-7.000000,-0.624761,-7.000000,,1335.500000,
44.043132,1785210382.161241055,reverse_align,-80,125,-25,eq5_reverse bisector=+42.7 biasAB=-179 paperSteer=-7.00,15,2,1,1,4,10,0,4,0,5,1,7.875000,77.562500,42.718750,1332.500000,1511.750000,-179.250000,-7.000000,-0.624761,-7.000000,,1328.750000,
44.130819,1785210382.272524118,reverse_align,-80,125,-25,eq5_reverse bisector=+42.5 biasAB=-207 paperSteer=-7.00,12,2,1,1,3,11,0,4,0,5,1,7.515625,77.562500,42.539062,1305.000000,1511.750000,-206.750000,-7.000000,-0.831164,-7.000000,,1326.750000,
44.218508,1785210382.272524118,reverse_align,-80,125,-25,eq5_reverse bisector=+42.5 biasAB=-207 paperSteer=-7.00,12,2,1,1,3,11,0,4,0,5,1,7.515625,77.562500,42.539062,1305.000000,1511.750000,-206.750000,-7.000000,-0.831164,-7.000000,,1326.750000,
44.307594,1785210382.384713888,reverse_align,-80,125,-25,eq5_reverse bisector=+44.9 biasAB=-63 paperSteer=-7.00,14,2,1,1,3,12,0,4,0,5,1,7.265625,82.593750,44.929688,1273.250000,1336.250000,-63.000000,-7.000000,-0.077175,-7.000000,,1331.000000,
44.396414,1785210382.499715090,reverse_align,-80,125,-25,eq5_reverse bisector=+42.3 biasAB=-264 paperSteer=-7.00,17,2,1,1,4,13,0,4,0,5,1,7.000000,77.562500,42.281250,1247.500000,1511.750000,-264.250000,-7.000000,-1.357768,-7.000000,,1319.000000,
44.484714,1785210382.610433102,reverse_align,-80,125,-25,eq5_reverse bisector=+45.5 biasAB=-154 paperSteer=-7.00,17,2,1,1,4,14,0,4,0,5,1,11.875000,79.187500,45.531250,1368.750000,1522.250000,-153.500000,-7.000000,-0.458155,-7.000000,,1326.500000,
44.579335,1785210382.722104073,reverse_align,-80,125,-25,eq5_reverse bisector=+45.5 biasAB=-154 paperSteer=-7.00,21,2,1,0,0,0,1,4,0,5,1,11.875000,79.187500,45.531250,1368.750000,1522.250000,-153.500000,-7.000000,-0.458155,-7.000000,,1328.000000,
44.667172,1785210382.722104073,reverse_align,-80,125,-25,eq5_reverse bisector=+45.5 biasAB=-154 paperSteer=-7.00,21,2,1,0,0,0,1,4,0,5,1,11.875000,79.187500,45.531250,1368.750000,1522.250000,-153.500000,-7.000000,-0.458155,-7.000000,,1328.000000,
44.755704,1785210382.836017847,reverse_align,-80,125,-25,eq5_reverse bisector=+45.5 biasAB=-154 paperSteer=-7.00,17,2,1,1,5,1,0,4,0,5,1,11.875000,79.187500,45.531250,1368.750000,1522.250000,-153.500000,-7.000000,-0.458155,-7.000000,,1313.000000,
44.844454,1785210382.948113918,reverse_align,-80,125,-25,eq5_reverse bisector=+46.2 biasAB=-85 paperSteer=-7.00,16,2,1,1,4,2,0,4,0,5,1,11.875000,80.593750,46.234375,1368.750000,1453.750000,-85.000000,-7.000000,-0.140486,-7.000000,,1316.500000,
44.932798,1785210383.062654972,reverse_align,-80,125,-25,eq5_reverse bisector=+46.2 biasAB=-85 paperSteer=-7.00,17,2,1,1,4,3,0,4,0,5,1,11.875000,80.593750,46.234375,1368.750000,1453.750000,-85.000000,-7.000000,-0.140486,-7.000000,,1298.500000,
45.022032,1785210383.062654972,reverse_align,-80,125,-25,eq5_reverse bisector=+46.2 biasAB=-85 paperSteer=-7.00,17,2,1,1,4,3,0,4,0,5,1,11.875000,80.593750,46.234375,1368.750000,1453.750000,-85.000000,-7.000000,-0.140486,-7.000000,,1298.500000,
45.114850,1785210383.173412085,reverse_align,-80,125,-25,eq5_reverse bisector=+44.3 biasAB=-279 paperSteer=-7.00,24,2,1,1,3,4,0,4,0,5,1,9.875000,78.671875,44.273438,1252.750000,1532.000000,-279.250000,-7.000000,-1.516289,-7.000000,,1313.000000,
45.202128,1785210383.284723043,reverse_align,-80,125,-25,eq5_reverse bisector=+40.8 biasAB=-592 paperSteer=-7.00,17,2,1,0,0,0,1,4,0,5,1,6.203125,75.375000,40.789062,1056.250000,1647.750000,-591.500000,-7.000000,-6.803072,-7.000000,,1325.000000,
45.288425,1785210383.401108027,reverse_align,-80,125,-25,eq5_reverse bisector=+40.8 biasAB=-592 paperSteer=-7.00,22,2,1,1,6,1,0,4,0,5,1,6.203125,75.375000,40.789062,1056.250000,1647.750000,-591.500000,-7.000000,-6.803072,-7.000000,,1318.500000,
45.377344,1785210383.511068821,reverse_align,-80,125,-25,eq5_reverse bisector=+40.6 biasAB=-606 paperSteer=-7.00,27,2,1,1,5,2,0,4,0,5,1,6.203125,74.953125,40.578125,1056.250000,1662.750000,-606.500000,-7.000000,-7.152488,-7.000000,,1329.000000,
45.466510,1785210383.511068821,reverse_align,-80,125,-25,eq5_reverse bisector=+40.6 biasAB=-606 paperSteer=-7.00,27,2,1,1,5,2,0,4,0,5,1,6.203125,74.953125,40.578125,1056.250000,1662.750000,-606.500000,-7.000000,-7.152488,-7.000000,,1329.000000,
45.556521,1785210383.622000217,reverse_align,-80,125,-25,eq5_reverse bisector=+42.3 biasAB=-440 paperSteer=-7.00,29,2,1,1,12,3,0,4,0,5,1,9.687500,74.906250,42.296875,1223.750000,1663.750000,-440.000000,-7.000000,-3.764444,-7.000000,,1310.750000,
45.651118,1785210383.737535000,reverse_align,-80,125,-25,eq5_reverse bisector=+41.2 biasAB=-556 paperSteer=-7.00,24,2,1,1,9,4,0,4,0,5,1,7.500000,74.906250,41.203125,1107.500000,1663.750000,-556.250000,-7.000000,-6.016385,-7.000000,,1321.500000,
45.739464,1785210383.848525047,reverse_align,-80,125,-25,eq5_reverse bisector=+41.2 biasAB=-556 paperSteer=-7.00,24,2,1,1,6,5,0,4,0,5,1,7.500000,74.906250,41.203125,1107.500000,1663.750000,-556.250000,-7.000000,-6.016385,-7.000000,,1341.500000,
45.828608,1785210383.962523937,reverse_align,-80,125,-25,eq5_reverse bisector=+41.2 biasAB=-556 paperSteer=-7.00,28,2,1,1,10,6,0,4,0,5,1,7.500000,74.906250,41.203125,1107.500000,1663.750000,-556.250000,-7.000000,-6.016385,-7.000000,,1309.250000,
45.918483,1785210383.962523937,reverse_align,-80,125,-25,eq5_reverse bisector=+41.2 biasAB=-556 paperSteer=-7.00,28,2,1,1,10,6,0,4,0,5,1,7.500000,74.906250,41.203125,1107.500000,1663.750000,-556.250000,-7.000000,-6.016385,-7.000000,,1309.250000,
46.009384,1785210384.074681044,reverse_align,-80,125,-25,eq5_reverse bisector=+41.2 biasAB=-556 paperSteer=-7.00,26,2,1,1,8,7,0,4,0,5,1,7.500000,74.906250,41.203125,1107.500000,1663.750000,-556.250000,-7.000000,-6.016385,-7.000000,,1344.500000,
46.100561,1785210384.185648918,reverse_align,-80,125,-25,eq5_reverse bisector=+39.9 biasAB=-695 paperSteer=-7.00,24,2,1,1,10,8,0,4,0,5,1,4.828125,75.046875,39.937500,969.250000,1664.000000,-694.750000,-7.000000,-9.385397,-7.000000,,1330.500000,
46.195076,1785210384.300338984,reverse_align,-80,125,-25,eq5_reverse bisector=+39.9 biasAB=-696 paperSteer=-7.00,26,2,1,1,7,9,0,4,0,5,1,4.828125,75.046875,39.937500,969.250000,1664.750000,-695.500000,-7.000000,-9.405672,-7.000000,,1318.250000,
46.284465,1785210384.411846876,reverse_align,-80,125,-25,eq5_reverse bisector=+40.4 biasAB=-680 paperSteer=-7.00,24,2,1,1,8,10,0,4,0,5,1,4.828125,75.953125,40.390625,969.250000,1649.500000,-680.250000,-7.000000,-8.997723,-7.000000,,1331.500000,
46.374656,1785210384.522869110,reverse_align,-80,125,-25,eq5_reverse bisector=+40.4 biasAB=-680 paperSteer=-7.00,26,2,1,1,8,11,0,4,0,5,1,4.828125,75.953125,40.390625,969.250000,1649.500000,-680.250000,-7.000000,-8.997723,-7.000000,,1386.500000,
46.464579,1785210384.522869110,reverse_align,-80,125,-25,eq5_reverse bisector=+40.4 biasAB=-680 paperSteer=-7.00,26,2,1,1,8,11,0,4,0,5,1,4.828125,75.953125,40.390625,969.250000,1649.500000,-680.250000,-7.000000,-8.997723,-7.000000,,1386.500000,
46.555048,1785210384.638004065,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,26,2,1,1,9,12,0,4,1,5,1,4.828125,75.953125,40.390625,969.250000,1649.500000,,,,,,1320.750000,
46.645738,1785210384.749367952,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,29,2,1,1,6,13,0,4,1,5,1,4.625000,76.968750,40.796875,937.250000,1627.500000,,,,,,1379.500000,
46.740184,1785210384.861044884,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,33,2,1,1,9,14,0,4,1,5,1,2.250000,76.968750,39.609375,823.750000,1627.500000,,,,,,1319.000000,
46.829441,1785210384.975012064,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,31,2,1,1,10,15,0,4,1,5,1,2.250000,76.968750,39.609375,823.750000,1627.500000,,,,,,1343.750000,
46.919305,1785210384.975012064,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,31,2,1,1,10,15,0,4,1,5,1,2.250000,76.968750,39.609375,823.750000,1627.500000,,,,,,1343.750000,
47.009546,1785210385.086458206,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,36,2,1,1,9,16,0,4,1,5,1,2.250000,79.859375,41.054688,823.750000,1565.500000,,,,,,1322.250000,
47.099645,1785210385.201185942,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,26,2,1,1,7,17,0,4,1,5,1,2.250000,79.859375,41.054688,823.750000,1565.500000,,,,,,1381.750000,
47.189500,1785210385.312716961,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,35,2,1,1,9,18,0,4,1,5,1,-10.265625,79.734375,34.734375,573.250000,1563.000000,,,,,,1319.250000,
47.285230,1785210385.424246073,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,30,2,1,1,9,19,0,4,1,5,1,1.546875,77.750000,39.648438,804.750000,1603.500000,,,,,,1372.500000,
47.375580,1785210385.424246073,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,30,2,1,1,9,19,0,4,1,5,1,1.546875,77.750000,39.648438,804.750000,1603.500000,,,,,,1372.500000,
47.465662,1785210385.534817934,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,30,2,1,1,12,20,0,4,1,5,1,1.546875,77.546875,39.546875,804.750000,1611.250000,,,,,,1319.250000,
47.555203,1785210385.650353909,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,32,2,1,1,10,21,0,4,1,5,1,1.546875,77.546875,39.546875,804.750000,1611.250000,,,,,,1322.250000,
47.644931,1785210385.761693954,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,32,2,1,1,8,22,0,4,1,5,1,1.546875,77.546875,39.546875,804.750000,1611.250000,,,,,,1320.500000,
47.735695,1785210385.873131990,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,35,2,1,1,10,23,0,4,1,5,1,1.546875,77.546875,39.546875,804.750000,1611.250000,,,,,,1319.250000,
47.830851,1785210385.873131990,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,35,2,1,1,10,23,0,4,1,5,1,1.546875,77.546875,39.546875,804.750000,1611.250000,,,,,,1319.250000,
47.920654,1785210385.987294912,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,35,2,1,1,9,24,0,4,1,5,1,1.468750,76.968750,39.218750,809.750000,1610.250000,,,,,,1370.500000,
48.010044,1785210386.098317146,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,42,2,1,1,9,25,0,4,1,5,1,1.468750,76.968750,39.218750,809.750000,1610.250000,,,,,,1319.500000,
48.099489,1785210386.210200071,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,38,2,1,1,9,26,0,4,1,5,1,1.468750,73.640625,37.554688,809.750000,1546.000000,,,,,,1319.000000,
48.189838,1785210386.321248055,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,39,2,1,1,6,27,0,4,0,5,1,1.468750,69.343750,35.406250,809.750000,1533.250000,,,,,,1356.750000,
48.279538,1785210386.321248055,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,39,2,1,1,6,27,0,4,0,5,1,1.468750,69.343750,35.406250,809.750000,1533.250000,,,,,,1356.750000,
48.373989,1785210386.435695171,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,39,2,1,1,4,28,0,4,0,5,1,-13.343750,66.015625,26.335938,567.000000,1520.500000,,,,,,1364.500000,
48.462134,1785210386.547075033,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,48,2,1,1,3,29,0,4,0,5,1,-14.828125,62.531250,23.851562,634.500000,1501.750000,,,,,,1294.500000,
48.550224,1785210386.659751892,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,53,2,1,0,0,0,1,4,0,5,1,1.421875,56.750000,29.085938,2493.250000,1507.000000,,,,,,1215.000000,
48.638674,1785210386.773713827,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,53,2,1,1,3,1,0,4,0,5,1,17.328125,49.640625,33.484375,2491.000000,1535.500000,,,,,,1200.000000,
48.728720,1785210386.773713827,center_check,0,0,-25,paper_undefined_exactly_one_cd_none,53,2,1,1,3,1,0,4,0,5,1,17.328125,49.640625,33.484375,2491.000000,1535.500000,,,,,,1200.000000,
48.818484,1785210386.884634972,recovery_forward,50,-25,-25,paper_recovery_forward:0.05/3.00s,64,2,1,0,0,0,1,4,0,5,1,17.328125,42.125000,29.726562,2491.000000,1637.500000,,,,,,,
48.912819,1785210386.999839067,recovery_forward,50,-25,-25,paper_recovery_forward:0.14/3.00s,38,2,1,0,0,0,2,4,0,5,1,17.328125,42.125000,29.726562,2491.000000,1637.500000,,,,,,,
49.001171,1785210387.110201120,recovery_forward,50,-25,-25,paper_recovery_forward:0.23/3.00s,29,2,0,0,0,0,3,4,0,5,1,17.328125,42.125000,29.726562,2491.000000,1637.500000,,,,,,,
49.089849,1785210387.225403786,recovery_forward,50,-25,-25,paper_recovery_forward:0.32/3.00s,31,2,0,0,0,0,4,4,0,5,1,-26.046875,42.125000,8.039062,977.250000,1637.500000,,,,,,,
49.180055,1785210387.225403786,recovery_forward,50,-25,-25,paper_recovery_forward:0.41/3.00s,31,2,0,0,0,0,4,4,0,5,1,-26.046875,42.125000,8.039062,977.250000,1637.500000,,,,,,,
49.270008,1785210387.336228132,recovery_forward,50,-25,-25,paper_recovery_forward:0.50/3.00s,39,2,0,0,0,0,5,4,0,5,1,-29.718750,42.125000,6.203125,1027.500000,1637.500000,,,,,,,
49.360273,1785210387.451203108,recovery_forward,50,-25,-25,paper_recovery_forward:0.59/3.00s,29,2,0,0,0,0,6,4,0,5,1,-28.140625,44.218750,8.039062,1071.000000,1560.750000,,,,,,,
49.454291,1785210387.562116146,recovery_forward,50,-25,-25,paper_recovery_forward:0.68/3.00s,33,2,0,0,0,0,7,4,0,5,1,-33.515625,44.218750,5.351562,886.500000,1560.750000,,,,,,,
49.541877,1785210387.673508167,recovery_forward,50,-25,-25,paper_recovery_forward:0.77/3.00s,35,2,0,0,0,0,8,4,0,5,1,-27.031250,43.734375,8.351562,1101.000000,1574.750000,,,,,,,
49.631919,1785210387.673508167,recovery_forward,50,-25,-25,paper_recovery_forward:0.86/3.00s,35,2,0,0,0,0,8,4,0,5,1,-27.031250,43.734375,8.351562,1101.000000,1574.750000,,,,,,,
49.721367,1785210387.789509058,recovery_forward,50,-25,-25,paper_recovery_forward:0.95/3.00s,25,2,0,0,0,0,9,4,0,5,1,-27.031250,43.468750,8.218750,1101.000000,1582.750000,,,,,,,
