elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
1.106726,1785211656.241127014,idle,0,0,-30,press_SPACE_to_start,73,73,52,21,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,,,,,,,
1.194301,1785211656.352169037,idle,0,0,-30,press_SPACE_to_start,75,75,54,21,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,,,,,,,
1.286992,1785211656.466871977,idle,0,0,-30,press_SPACE_to_start,77,77,53,24,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
1.375111,1785211656.466871977,idle,0,0,-30,press_SPACE_to_start,77,77,53,24,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
1.463771,1785211656.578286171,idle,0,0,-30,press_SPACE_to_start,74,74,50,24,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,,,,,,,
1.549626,1785211656.689394951,idle,0,0,-30,press_SPACE_to_start,75,75,51,24,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,,,,,,,
1.638074,1785211656.804731846,idle,0,0,-30,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,,,,,,,
1.726954,1785211656.916054010,idle,0,0,-30,press_SPACE_to_start,77,77,52,25,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
1.820002,1785211656.916054010,idle,0,0,-30,press_SPACE_to_start,77,77,52,25,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
1.908593,1785211657.027351141,idle,0,0,-30,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,,,,,,,
1.998022,1785211657.141466856,idle,0,0,-30,press_SPACE_to_start,79,79,52,27,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,,,,,,,
2.086951,1785211657.252453089,idle,0,0,-30,press_SPACE_to_start,77,77,51,26,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,,,,,,,
2.175939,1785211657.364392996,idle,0,0,-30,press_SPACE_to_start,76,76,51,25,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,,,,,,,
2.263517,1785211657.364392996,idle,0,0,-30,press_SPACE_to_start,76,76,51,25,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,,,,,,,
2.356571,1785211657.478501797,idle,0,0,-30,press_SPACE_to_start,74,74,51,23,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,,,,,,,
2.444552,1785211657.590607166,idle,0,0,-30,press_SPACE_to_start,77,77,52,25,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,,,,,,,
2.530815,1785211657.701743126,idle,0,0,-30,press_SPACE_to_start,76,76,51,25,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,,,,,,,
2.619529,1785211657.701743126,idle,0,0,-30,press_SPACE_to_start,76,76,51,25,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,,,,,,,
2.707863,1785211657.815783024,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,,,,,,,
2.797538,1785211657.928078175,idle,0,0,-30,press_SPACE_to_start,74,74,51,23,0,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,,,,,,,
2.890811,1785211658.039367914,idle,0,0,-30,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,,,,,,,
2.978479,1785211658.149940014,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,,,,,,,
3.067120,1785211658.149940014,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,,,,,,,
3.156355,1785211658.264727116,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,,,,,,,
3.245525,1785211658.376523018,idle,0,0,-30,press_SPACE_to_start,73,73,51,22,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,,,,,,,
3.334294,1785211658.487932920,idle,0,0,-30,press_SPACE_to_start,76,76,54,22,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,,,,,,,
3.427555,1785211658.602064848,idle,0,0,-30,press_SPACE_to_start,75,75,51,24,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,,,,,,,
3.516065,1785211658.602064848,idle,0,0,-30,press_SPACE_to_start,75,75,51,24,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,,,,,,,
3.605287,1785211658.713984013,idle,0,0,-30,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,,,,,,,
3.693435,1785211658.825615168,idle,0,0,-30,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,,,,,,,
3.780563,1785211658.936154127,idle,0,0,-30,press_SPACE_to_start,80,80,54,26,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,,,,,,,
3.869763,1785211659.050608873,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
3.962344,1785211659.050608873,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
4.051372,1785211659.162718058,idle,0,0,-30,press_SPACE_to_start,74,74,53,21,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,,,,,,,
4.141033,1785211659.274313927,idle,0,0,-30,press_SPACE_to_start,78,78,52,26,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,,,,,,,
4.228728,1785211659.388250828,idle,0,0,-30,press_SPACE_to_start,76,76,50,26,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,,,,,,,
4.316502,1785211659.499313831,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
4.405568,1785211659.499313831,idle,0,0,-30,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
4.498573,1785211659.611128092,idle,0,0,-30,press_SPACE_to_start,77,77,52,25,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,,,,,,,
4.586984,1785211659.725167036,idle,0,0,-30,press_SPACE_to_start,73,73,51,22,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,,,,,,,
4.675584,1785211659.837450981,idle,0,0,-30,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,,,,,,,
4.764723,1785211659.948026896,idle,0,0,-30,press_SPACE_to_start,76,76,51,25,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,,,,,,,
4.853745,1785211659.948026896,idle,0,0,-30,press_SPACE_to_start,76,76,51,25,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,,,,,,,
4.942820,1785211660.063533068,idle,0,0,-30,press_SPACE_to_start,76,76,53,23,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,,,,,,,
5.036693,1785211660.174487114,idle,0,0,-30,press_SPACE_to_start,77,77,50,27,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,,,,,,,
5.124186,1785211660.285466194,idle,0,0,-30,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,,,,,,,
5.212248,1785211660.399796009,idle,0,0,-30,press_SPACE_to_start,75,75,51,24,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,,,,,,,
5.301436,1785211660.399796009,idle,0,0,-30,press_SPACE_to_start,75,75,51,24,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,,,,,,,
5.389696,1785211660.511414051,idle,0,0,-30,press_SPACE_to_start,77,77,52,25,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,,,,,,,
5.480120,1785211660.622549057,idle,0,0,-30,press_SPACE_to_start,73,73,51,22,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,,,,,,,
5.572533,1785211660.738315105,idle,0,0,-30,press_SPACE_to_start,75,75,50,25,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,,,,,,,
5.660930,1785211660.848782063,idle,0,0,-30,press_SPACE_to_start,73,73,51,22,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,,,,,,,
5.749292,1785211660.848782063,idle,0,0,-30,press_SPACE_to_start,73,73,51,22,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,,,,,,,
5.838318,1785211660.960605860,idle,0,0,-30,press_SPACE_to_start,74,74,51,23,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,,,,,,,
5.926968,1785211661.071765900,idle,0,0,-30,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,,,,,,,
6.016046,1785211661.186244011,idle,0,0,-30,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,,,,,,,
6.109576,1785211661.297396898,idle,0,0,-30,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,,,,,,,
6.190846,1785211661.297396898,search_first_car,50,-30,-30,paper_search_first_vehicle,74,74,52,22,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,
6.279254,1785211661.409437895,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,52,24,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,,,,,,,
6.367390,1785211661.523225069,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,51,22,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,,,,,,,
6.454983,1785211661.635044098,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,50,23,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,,,,,,,
6.543750,1785211661.635044098,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,50,23,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,,,,,,,
6.637498,1785211661.746620893,search_first_car,50,-30,-30,paper_search_first_vehicle,77,77,52,25,0,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,,,,,,,
6.725725,1785211661.861268997,search_first_car,50,-30,-30,paper_search_first_vehicle,78,78,53,25,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,,,,,,,
6.813947,1785211661.972602129,search_first_car,50,-30,-30,paper_search_first_vehicle,72,72,49,23,0,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,,,,,,,
6.899147,1785211662.084473133,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,48,22,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,,,,,,,
6.988488,1785211662.084473133,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,48,22,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,,,,,,,
7.078247,1785211662.198357105,search_first_car,50,-30,-30,paper_search_first_vehicle,74,74,52,22,0,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,,,,,,,
7.172163,1785211662.310042143,search_first_car,50,-30,-30,paper_search_first_vehicle,79,79,54,25,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,,,,,,,
7.260783,1785211662.421098948,search_first_car,50,-30,-30,paper_search_first_vehicle,75,75,53,22,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,,,,,,,
7.349962,1785211662.536337852,search_first_car,50,-30,-30,paper_search_first_vehicle,79,79,53,26,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
7.437727,1785211662.536337852,search_first_car,50,-30,-30,paper_search_first_vehicle,79,79,53,26,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
7.525439,1785211662.647653818,search_first_car,50,-30,-30,paper_search_first_vehicle,77,77,52,25,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,,,,,,,
7.614973,1785211662.762274027,search_first_car,50,-30,-30,paper_search_first_vehicle,78,78,53,25,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,,,,,,,
7.707419,1785211662.873245001,search_first_car,50,-30,-30,paper_search_first_vehicle,72,72,50,22,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,,,,,,,
7.796130,1785211662.984997988,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,52,24,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
7.884961,1785211662.984997988,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,52,24,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
7.973303,1785211663.096307993,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,53,23,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,,,,,,,
8.061427,1785211663.210593939,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,50,23,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,,,,,,,
8.150228,1785211663.322618961,search_first_car,50,-30,-30,paper_search_first_vehicle,74,74,49,25,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,,,,,,,
8.243326,1785211663.433586836,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,53,23,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,,,,,,,
8.332343,1785211663.433586836,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,53,23,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,,,,,,,
8.421251,1785211663.547356844,search_first_car,50,-30,-30,paper_search_first_vehicle,77,77,52,25,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,,,,,,,
8.509979,1785211663.659813166,search_first_car,50,-30,-30,paper_search_first_vehicle,72,72,51,21,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,,,,,,,
8.598916,1785211663.770740986,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,48,28,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,,,,,,,
8.687885,1785211663.770740986,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,48,28,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,,,,,,,
8.781290,1785211663.885381937,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,50,26,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,,,,,,,
8.869553,1785211663.996356010,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,46,23,0,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,,,,,,,
8.958167,1785211664.107878923,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,50,23,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,,,,,,,
9.046993,1785211664.219124079,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,41,21,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,,,,,,,
9.135890,1785211664.219124079,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,41,21,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,,,,,,,
9.224865,1785211664.334210157,search_first_car,50,-30,-30,paper_search_first_vehicle,65,65,40,25,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,,,,,,,
9.318610,1785211664.446038961,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,43,26,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,,,,,,,
9.406855,1785211664.556967020,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,46,23,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,,,,,,,
9.495053,1785211664.671364069,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,48,25,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,,,,,,,
9.583221,1785211664.671364069,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,48,25,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,,,,,,,
9.673017,1785211664.782186985,search_first_car,50,-30,-30,paper_search_first_vehicle,75,75,51,24,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,,,,,,,
9.761281,1785211664.893509865,search_first_car,50,-30,-30,paper_search_first_vehicle,75,75,50,25,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,,,,,,,
9.853286,1785211665.009151936,search_first_car,50,-30,-30,paper_search_first_vehicle,71,71,50,21,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,,,,,,,
9.940657,1785211665.120490074,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,48,22,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
10.029411,1785211665.120490074,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,48,22,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
10.117704,1785211665.231497049,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,50,26,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,,,,,,,
10.206843,1785211665.345609903,search_first_car,50,-30,-30,paper_search_first_vehicle,74,74,51,23,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,,,,,,,
10.295403,1785211665.457844019,search_first_car,50,-30,-30,paper_search_first_vehicle,72,72,52,20,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,,,,,,,
10.387715,1785211665.569167137,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,45,25,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
10.475693,1785211665.569167137,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,45,25,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
10.564097,1785211665.682853222,search_first_car,50,-30,-30,paper_search_first_vehicle,60,60,36,24,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,,,,,,,
10.652153,1785211665.794548988,search_first_car,50,-30,-30,paper_search_first_vehicle,54,54,33,21,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,,,,,,,
10.739840,1785211665.905758858,search_first_car,50,-30,-30,paper_search_first_vehicle,56,56,34,22,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,,,,,,,
10.828484,1785211666.020287037,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,31,24,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,,,,,,,
10.921779,1785211666.020287037,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,31,24,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,,,,,,,
11.009585,1785211666.132607937,search_first_car,50,-30,-30,paper_search_first_vehicle,53,53,32,21,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,,,,,,,
11.097413,1785211666.243628025,search_first_car,50,-30,-30,paper_search_first_vehicle,52,52,30,22,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,,,,,,,
11.185127,1785211666.354516029,search_first_car,50,-30,-30,paper_search_first_vehicle,57,57,30,27,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,,,,,,,
11.272779,1785211666.354516029,search_first_car,50,-30,-30,paper_search_first_vehicle,57,57,30,27,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,,,,,,,
11.361796,1785211666.468974113,search_first_car,50,-30,-30,paper_search_first_vehicle,66,66,39,27,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,,,,,,,
11.455197,1785211666.580623865,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,34,21,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,,,,,,,
11.542936,1785211666.692303896,search_first_car,50,-30,-30,paper_search_first_vehicle,65,65,43,22,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,,,,,,,
11.630924,1785211666.806792974,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,39,23,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,,,,,,,
11.719477,1785211666.806792974,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,39,23,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,,,,,,,
11.808581,1785211666.918205023,search_first_car,50,-30,-30,paper_search_first_vehicle,66,66,36,30,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,,,,,,,
11.897109,1785211667.030074835,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,30,25,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,,,,,,,
11.989772,1785211667.144677162,search_first_car,50,-30,-30,paper_search_first_vehicle,57,57,31,26,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,,,,,,,
12.077214,1785211667.254883051,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,28,27,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,,,,,,,
12.165683,1785211667.254883051,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,28,27,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,,,,,,,
12.254813,1785211667.367635965,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,30,25,0,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,,,,,,,
12.342797,1785211667.481336117,search_first_car,50,-30,-30,paper_search_first_vehicle,50,50,27,23,0,0,0,0,0,0,0,56,0,0,0,5,0,,,,,,,,,,,,
12.431836,1785211667.592697144,search_first_car,50,-30,-30,paper_search_first_vehicle,51,51,27,24,0,0,0,0,0,0,0,57,0,0,0,5,0,,,,,,,,,,,,
12.524443,1785211667.704061985,search_first_car,50,-30,-30,paper_search_first_vehicle,52,52,26,26,0,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,,,,,,,
12.612224,1785211667.704061985,search_first_car,50,-30,-30,paper_search_first_vehicle,52,52,26,26,0,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,,,,,,,
12.701390,1785211667.818168163,search_first_car,50,-30,-30,paper_search_first_vehicle,49,49,24,25,0,0,0,0,0,0,0,59,0,0,0,5,0,,,,,,,,,,,,
12.789824,1785211667.930551052,search_first_car,50,-30,-30,paper_search_first_vehicle,46,46,22,24,0,0,0,0,0,0,0,60,0,0,0,5,0,,,,,,,,,,,,
12.878078,1785211668.041200876,search_first_car,50,-30,-30,paper_search_first_vehicle,48,48,24,24,0,0,0,0,0,0,0,61,0,0,0,5,0,,,,,,,,,,,,
12.965886,1785211668.156358004,search_first_car,50,-30,-30,paper_search_first_vehicle,50,50,25,25,0,0,0,0,0,0,0,62,0,0,0,5,0,,,,,,,,,,,,
13.059994,1785211668.156358004,search_first_car,50,-30,-30,paper_search_first_vehicle,50,50,25,25,0,0,0,0,0,0,0,62,0,0,0,5,0,,,,,,,,,,,,
13.148516,1785211668.267306089,search_first_car,50,-30,-30,paper_search_first_vehicle,50,50,27,23,0,0,0,0,0,0,0,63,0,0,0,5,0,,,,,,,,,,,,
13.236408,1785211668.378874063,search_first_car,50,-30,-30,paper_search_first_vehicle,45,45,24,21,0,0,0,0,0,0,0,64,0,0,0,5,0,,,,,,,,,,,,
13.324577,1785211668.493690968,search_first_car,50,-30,-30,paper_search_first_vehicle,50,50,26,24,0,0,0,0,0,0,0,65,0,0,0,5,0,,,,,,,,,,,,
13.412405,1785211668.605319023,search_first_car,50,-30,-30,paper_search_first_vehicle,51,51,33,18,0,0,0,0,0,0,0,66,0,0,0,5,0,,,,,,,,,,,,
13.500976,1785211668.605319023,search_first_car,50,-30,-30,paper_search_first_vehicle,51,51,33,18,0,0,0,0,0,0,0,66,0,0,0,5,0,,,,,,,,,,,,
13.594348,1785211668.715747118,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,34,21,0,0,0,0,0,0,0,67,0,0,0,5,0,,,,,,,,,,,,
13.681845,1785211668.831493855,search_first_car,50,-30,-30,paper_search_first_vehicle,52,52,31,21,0,0,0,0,0,0,0,68,0,0,0,5,0,,,,,,,,,,,,
13.769664,1785211668.942854881,search_first_car,50,-30,-30,paper_search_first_vehicle,49,49,29,20,0,0,0,0,0,0,0,69,0,0,0,5,0,,,,,,,,,,,,
13.858064,1785211669.053413868,search_first_car,50,-30,-30,paper_search_first_vehicle,48,48,29,19,0,0,0,0,0,0,0,70,0,0,0,5,0,,,,,,,,,,,,
13.946817,1785211669.053413868,search_first_car,50,-30,-30,paper_search_first_vehicle,48,48,29,19,0,0,0,0,0,0,0,70,0,0,0,5,0,,,,,,,,,,,,
14.035041,1785211669.168825150,search_first_car,50,-30,-30,paper_search_first_vehicle,41,41,24,17,0,0,0,0,0,0,0,71,0,0,0,5,0,,,,,,,,,,,,
14.128039,1785211669.279397011,search_first_car,50,-30,-30,paper_search_first_vehicle,39,39,22,17,0,0,0,0,0,0,0,72,0,0,0,5,0,,,,,,,,,,,,
14.215992,1785211669.391283989,search_first_car,50,-30,-30,paper_search_first_vehicle,44,44,23,21,0,0,0,0,0,0,0,73,0,0,0,5,0,,,,,,,,,,,,
