elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
1.111570,1785211275.475324869,idle,0,0,-25,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,,,,,,,
1.200392,1785211275.475324869,idle,0,0,-25,press_SPACE_to_start,76,76,52,24,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,,,,,,,
1.292573,1785211275.590473890,idle,0,0,-25,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
1.380576,1785211275.702469110,idle,0,0,-25,press_SPACE_to_start,73,73,52,21,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,,,,,,,
1.468488,1785211275.813608885,idle,0,0,-25,press_SPACE_to_start,79,79,52,27,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,,,,,,,
1.554869,1785211275.813608885,idle,0,0,-25,press_SPACE_to_start,79,79,52,27,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,,,,,,,
1.643452,1785211275.924442053,idle,0,0,-25,press_SPACE_to_start,75,75,53,22,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,,,,,,,
1.731280,1785211276.039106131,idle,0,0,-25,press_SPACE_to_start,74,74,50,24,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
1.824469,1785211276.151108027,idle,0,0,-25,press_SPACE_to_start,76,76,51,25,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,,,,,,,
1.912033,1785211276.262330770,idle,0,0,-25,press_SPACE_to_start,73,73,50,23,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,,,,,,,
1.993447,1785211276.262330770,search_first_car,50,-25,-25,paper_search_first_vehicle,73,73,50,23,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,
2.077790,1785211276.376986027,search_first_car,50,-25,-25,paper_search_first_vehicle,78,78,51,27,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,,,,,,,
2.166107,1785211276.487362146,search_first_car,50,-25,-25,paper_search_first_vehicle,78,78,53,25,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,,,,,,,
2.254418,1785211276.599344015,search_first_car,50,-25,-25,paper_search_first_vehicle,74,74,52,22,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,,,,,,,
2.345194,1785211276.599344015,search_first_car,50,-25,-25,paper_search_first_vehicle,74,74,52,22,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,,,,,,,
2.433676,1785211276.714255810,search_first_car,50,-25,-25,paper_search_first_vehicle,77,77,53,24,0,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,,,,,,,
2.521525,1785211276.825242043,search_first_car,50,-25,-25,paper_search_first_vehicle,76,76,50,26,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,,,,,,,
2.609408,1785211276.937379122,search_first_car,50,-25,-25,paper_search_first_vehicle,75,75,50,25,0,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,,,,,,,
2.698621,1785211277.051469088,search_first_car,50,-25,-25,paper_search_first_vehicle,74,74,51,23,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,,,,,,,
2.786495,1785211277.051469088,search_first_car,50,-25,-25,paper_search_first_vehicle,74,74,51,23,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,,,,,,,
2.879620,1785211277.162173033,search_first_car,50,-25,-25,paper_search_first_vehicle,76,76,51,25,0,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,,,,,,,
2.967456,1785211277.274486065,search_first_car,50,-25,-25,paper_search_first_vehicle,75,75,51,24,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,,,,,,,
3.055404,1785211277.384965897,search_first_car,50,-25,-25,paper_search_first_vehicle,72,72,50,22,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,,,,,,,
3.144155,1785211277.499629021,search_first_car,50,-25,-25,paper_search_first_vehicle,80,80,54,26,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
3.232130,1785211277.499629021,search_first_car,50,-25,-25,paper_search_first_vehicle,80,80,54,26,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
3.320839,1785211277.611068010,search_first_car,50,-25,-25,paper_search_first_vehicle,71,71,52,19,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,,,,,,,
3.414027,1785211277.722160816,search_first_car,50,-25,-25,paper_search_first_vehicle,77,77,52,25,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,,,,,,,
3.502871,1785211277.837314129,search_first_car,50,-25,-25,paper_search_first_vehicle,74,74,50,24,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,,,,,,,
3.591110,1785211277.949007034,search_first_car,50,-25,-25,paper_search_first_vehicle,79,79,53,26,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
3.679685,1785211277.949007034,search_first_car,50,-25,-25,paper_search_first_vehicle,79,79,53,26,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
3.768692,1785211278.063718796,search_first_car,50,-25,-25,paper_search_first_vehicle,79,79,51,28,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,,,,,,,
3.857129,1785211278.174828053,search_first_car,50,-25,-25,paper_search_first_vehicle,80,80,50,30,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,,,,,,,
3.950113,1785211278.286110878,search_first_car,50,-25,-25,paper_search_first_vehicle,72,72,48,24,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,,,,,,,
4.038313,1785211278.400593996,search_first_car,50,-25,-25,paper_search_first_vehicle,79,79,52,27,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,,,,,,,
4.126762,1785211278.400593996,search_first_car,50,-25,-25,paper_search_first_vehicle,79,79,52,27,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,,,,,,,
4.215716,1785211278.512282848,search_first_car,50,-25,-25,paper_search_first_vehicle,77,77,51,26,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,,,,,,,
4.304041,1785211278.623970985,search_first_car,50,-25,-25,paper_search_first_vehicle,74,74,49,25,0,0,0,0,0,0,0,22,0,1,1,5,0,,,,,,,,,,,,
4.392588,1785211278.735118151,search_first_car,50,-25,-25,paper_search_first_vehicle,75,75,49,26,0,0,0,0,0,0,0,23,0,1,1,5,0,,,,,,,,,,,,
4.485395,1785211278.849642038,search_first_car,50,-25,-25,paper_search_first_vehicle,77,77,49,28,1,0,0,0,0,0,0,24,0,1,1,5,0,,,,,,,,,,,,
4.574551,1785211278.849642038,search_first_car,50,-25,-25,paper_search_first_vehicle,77,77,49,28,1,0,0,0,0,0,0,24,0,1,1,5,0,,,,,,,,,,,,
4.663377,1785211278.961170912,search_first_car,50,-25,-25,paper_search_first_vehicle,72,72,47,25,1,0,0,0,0,0,0,25,0,1,1,5,0,,,,,,,,,,,,
4.750977,1785211279.071871996,search_first_car,50,-25,-25,paper_search_first_vehicle,74,74,47,27,1,0,0,0,0,0,0,26,0,1,1,5,0,,,,,,,,,,,,
4.839842,1785211279.186181784,search_first_car,50,-25,-25,paper_search_first_vehicle,66,66,41,25,1,0,0,0,0,0,0,27,0,1,1,5,0,,,,,,,,,,,,
4.929191,1785211279.186181784,search_first_car,50,-25,-25,paper_search_first_vehicle,66,66,41,25,1,0,0,0,0,0,0,27,0,1,1,5,0,,,,,,,,,,,,
5.023247,1785211279.298364878,search_first_car,50,-25,-25,paper_search_first_vehicle,62,62,37,25,1,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,,,,,,,
5.111384,1785211279.409391165,search_first_car,50,-25,-25,paper_search_first_vehicle,66,66,38,28,1,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,,,,,,,
5.199259,1785211279.524020910,search_first_car,50,-25,-25,paper_search_first_vehicle,64,64,38,26,1,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,,,,,,,
5.287530,1785211279.634999990,search_first_car,50,-25,-25,paper_search_first_vehicle,58,58,36,22,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,,,,,,,
5.375703,1785211279.634999990,search_first_car,50,-25,-25,paper_search_first_vehicle,58,58,36,22,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,,,,,,,
5.464030,1785211279.747395039,search_first_car,50,-25,-25,paper_search_first_vehicle,67,67,42,25,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,,,,,,,
5.557120,1785211279.861499786,search_first_car,50,-25,-25,paper_search_first_vehicle,66,66,43,23,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,,,,,,,
5.644867,1785211279.973053932,search_first_car,50,-25,-25,paper_search_first_vehicle,77,77,51,26,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,,,,,,,
5.733089,1785211280.084442139,search_first_car,50,-25,-25,paper_search_first_vehicle,73,73,49,24,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
5.821503,1785211280.084442139,search_first_car,50,-25,-25,paper_search_first_vehicle,73,73,49,24,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
5.910383,1785211280.199241877,search_first_car,50,-25,-25,paper_search_first_vehicle,72,72,46,26,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,,,,,,,
5.998967,1785211280.310075998,search_first_car,50,-25,-25,paper_search_first_vehicle,61,61,38,23,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,,,,,,,
6.091461,1785211280.421850204,search_first_car,50,-25,-25,paper_search_first_vehicle,65,65,43,22,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,,,,,,,
6.178222,1785211280.535461903,search_first_car,50,-25,-25,paper_search_first_vehicle,78,78,51,27,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
6.266600,1785211280.535461903,search_first_car,50,-25,-25,paper_search_first_vehicle,78,78,51,27,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
6.355013,1785211280.646836996,search_first_car,50,-25,-25,paper_search_first_vehicle,62,62,36,26,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,,,,,,,
6.442593,1785211280.758466005,search_first_car,50,-25,-25,paper_search_first_vehicle,61,61,38,23,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,,,,,,,
6.530795,1785211280.872842073,search_first_car,50,-25,-25,paper_search_first_vehicle,52,52,28,24,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,,,,,,,
6.624167,1785211280.984673023,search_first_car,50,-25,-25,paper_search_first_vehicle,56,56,30,26,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,,,,,,,
6.711931,1785211280.984673023,search_first_car,50,-25,-25,paper_search_first_vehicle,56,56,30,26,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,,,,,,,
6.799883,1785211281.096569061,search_first_car,50,-25,-25,paper_search_first_vehicle,59,59,32,27,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,,,,,,,
6.888116,1785211281.210918903,search_first_car,50,-25,-25,paper_search_first_vehicle,60,60,35,25,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,,,,,,,
6.975143,1785211281.322490215,search_first_car,50,-25,-25,paper_search_first_vehicle,54,54,32,22,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,,,,,,,
7.063849,1785211281.322490215,search_first_car,50,-25,-25,paper_search_first_vehicle,54,54,32,22,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,,,,,,,
7.156596,1785211281.433388948,search_first_car,50,-25,-25,paper_search_first_vehicle,58,58,29,29,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,,,,,,,
7.243880,1785211281.545495033,search_first_car,50,-25,-25,paper_search_first_vehicle,52,52,28,24,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,,,,,,,
7.331885,1785211281.660269022,search_first_car,50,-25,-25,paper_search_first_vehicle,57,57,34,23,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,,,,,,,
7.419997,1785211281.771333218,search_first_car,50,-25,-25,paper_search_first_vehicle,55,55,30,25,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,,,,,,,
7.508008,1785211281.771333218,search_first_car,50,-25,-25,paper_search_first_vehicle,55,55,30,25,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,,,,,,,
7.596347,1785211281.882895947,search_first_car,50,-25,-25,paper_search_first_vehicle,53,53,29,24,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,,,,,,,
7.687989,1785211281.996282816,search_first_car,50,-25,-25,paper_search_first_vehicle,61,61,32,29,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,,,,,,,
7.774588,1785211282.108090878,search_first_car,50,-25,-25,paper_search_first_vehicle,50,50,25,25,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,,,,,,,
7.862906,1785211282.219248056,search_first_car,50,-25,-25,paper_search_first_vehicle,55,55,29,26,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,,,,,,,
7.950762,1785211282.219248056,search_first_car,50,-25,-25,paper_search_first_vehicle,55,55,29,26,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,,,,,,,
8.039129,1785211282.334402084,search_first_car,50,-25,-25,paper_search_first_vehicle,55,55,29,26,0,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,,,,,,,
8.125548,1785211282.445770025,search_first_car,50,-25,-25,paper_search_first_vehicle,54,54,27,27,0,0,0,0,0,0,0,56,0,0,0,5,0,,,,,,,,,,,,
8.218514,1785211282.557113171,search_first_car,50,-25,-25,paper_search_first_vehicle,51,51,27,24,0,0,0,0,0,0,0,57,0,0,0,5,0,,,,,,,,,,,,
8.306778,1785211282.671366930,search_first_car,50,-25,-25,paper_search_first_vehicle,46,46,22,24,0,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,,,,,,,
8.395020,1785211282.671366930,search_first_car,50,-25,-25,paper_search_first_vehicle,46,46,22,24,0,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,,,,,,,
8.483772,1785211282.782708883,search_first_car,50,-25,-25,paper_search_first_vehicle,51,51,25,25,0,0,0,0,0,0,0,59,0,0,0,5,0,,,,,,,,,,,,
8.572533,1785211282.894807100,search_first_car,50,-25,-25,paper_search_first_vehicle,44,44,20,24,0,0,0,0,0,0,0,60,0,0,0,5,0,,,,,,,,,,,,
8.660621,1785211283.009274960,search_first_car,50,-25,-25,paper_search_first_vehicle,49,49,27,22,0,0,0,0,0,0,0,61,0,0,0,5,0,,,,,,,,,,,,
8.754154,1785211283.119697809,search_first_car,50,-25,-25,paper_search_first_vehicle,46,46,20,26,0,0,0,0,0,0,0,62,0,0,0,5,0,,,,,,,,,,,,
8.842327,1785211283.119697809,search_first_car,50,-25,-25,paper_search_first_vehicle,46,46,20,26,0,0,0,0,0,0,0,62,0,0,0,5,0,,,,,,,,,,,,
8.930712,1785211283.231408119,search_first_car,50,-25,-25,paper_search_first_vehicle,43,43,23,20,0,0,0,0,0,0,0,63,0,0,0,5,0,,,,,,,,,,,,
9.018022,1785211283.347336054,search_first_car,50,-25,-25,paper_search_first_vehicle,43,43,21,22,0,0,0,0,0,0,0,64,0,0,0,5,0,,,,,,,,,,,,
9.105702,1785211283.457293034,search_first_car,50,-25,-25,paper_search_first_vehicle,47,47,27,20,0,0,0,0,0,0,0,65,0,0,0,5,0,,,,,,,,,,,,
9.192957,1785211283.457293034,search_first_car,50,-25,-25,paper_search_first_vehicle,47,47,27,20,0,0,0,0,0,0,0,65,0,0,0,5,0,,,,,,,,,,,,
9.285709,1785211283.569007158,search_first_car,50,-25,-25,paper_search_first_vehicle,50,50,24,26,0,0,0,0,0,0,0,66,0,0,0,5,0,,,,,,,,,,,,
9.373796,1785211283.683646917,search_first_car,50,-25,-25,paper_search_first_vehicle,48,48,23,25,0,0,0,0,0,0,0,67,0,0,0,5,0,,,,,,,,,,,,
9.461936,1785211283.795155048,search_first_car,50,-25,-25,paper_search_first_vehicle,48,48,25,23,0,0,0,0,0,0,0,68,0,0,0,5,0,,,,,,,,,,,,
9.550181,1785211283.906853914,search_first_car,50,-25,-25,paper_search_first_vehicle,53,53,30,23,0,0,0,0,0,0,0,69,0,0,0,5,0,,,,,,,,,,,,
9.638315,1785211283.906853914,search_first_car,50,-25,-25,paper_search_first_vehicle,53,53,30,23,0,0,0,0,0,0,0,69,0,0,0,5,0,,,,,,,,,,,,
9.726730,1785211284.017143011,search_first_car,50,-25,-25,paper_search_first_vehicle,48,48,25,23,0,0,0,0,0,0,0,70,0,0,0,5,0,,,,,,,,,,,,
9.819505,1785211284.132055998,search_first_car,50,-25,-25,paper_search_first_vehicle,44,44,24,20,0,0,0,0,0,0,0,71,0,0,0,5,0,,,,,,,,,,,,
9.907383,1785211284.243474007,search_first_car,50,-25,-25,paper_search_first_vehicle,45,45,23,22,0,0,0,0,0,0,0,72,0,0,0,5,0,,,,,,,,,,,,
9.995226,1785211284.354507923,search_first_car,50,-25,-25,paper_search_first_vehicle,47,47,24,23,0,0,0,0,0,0,0,73,0,0,0,5,0,,,,,,,,,,,,
10.083349,1785211284.354507923,search_first_car,50,-25,-25,paper_search_first_vehicle,47,47,24,23,0,0,0,0,0,0,0,73,0,0,0,5,0,,,,,,,,,,,,
10.171338,1785211284.469251156,search_first_car,50,-25,-25,paper_search_first_vehicle,46,46,26,20,0,0,0,0,0,0,0,74,0,0,0,5,0,,,,,,,,,,,,
10.260231,1785211284.581082106,search_first_car,50,-25,-25,paper_search_first_vehicle,44,44,23,21,0,0,0,0,0,0,0,75,0,0,0,5,0,,,,,,,,,,,,
10.352134,1785211284.691859007,search_first_car,50,-25,-25,paper_search_first_vehicle,37,37,16,21,0,0,0,0,0,0,0,76,0,0,0,5,0,,,,,,,,,,,,
10.439201,1785211284.691859007,search_first_car,50,-25,-25,paper_search_first_vehicle,37,37,16,21,0,0,0,0,0,0,0,76,0,0,0,5,0,,,,,,,,,,,,
10.526705,1785211284.806740999,search_first_car,50,-25,-25,paper_search_first_vehicle,35,35,16,19,0,0,0,0,0,0,0,77,0,0,0,5,0,,,,,,,,,,,,
10.613975,1785211284.918403149,search_first_car,50,-25,-25,paper_search_first_vehicle,35,35,14,21,0,0,0,0,0,0,0,78,0,0,0,5,0,,,,,,,,,,,,
10.701245,1785211285.030746937,search_first_car,50,-25,-25,paper_search_first_vehicle,36,36,13,23,0,0,0,0,0,0,0,79,0,0,0,5,0,,,,,,,,,,,,
10.789306,1785211285.144581079,search_first_car,50,-25,-25,paper_search_first_vehicle,35,35,15,20,0,0,0,0,0,0,0,80,0,0,0,5,0,,,,,,,,,,,,
10.882547,1785211285.144581079,search_first_car,50,-25,-25,paper_search_first_vehicle,35,35,15,20,0,0,0,0,0,0,0,80,0,0,0,5,0,,,,,,,,,,,,
10.970456,1785211285.255704165,search_first_car,50,-25,-25,paper_search_first_vehicle,35,35,15,20,0,0,0,0,0,0,0,81,0,0,0,5,0,,,,,,,,,,,,
11.058207,1785211285.367175817,search_first_car,50,-25,-25,paper_search_first_vehicle,37,37,15,22,0,0,0,0,0,0,0,82,0,0,0,5,0,,,,,,,,,,,,
11.144213,1785211285.481796026,search_first_car,50,-25,-25,paper_search_first_vehicle,36,36,16,20,0,0,0,0,0,0,0,83,0,0,0,5,0,,,,,,,,,,,,
11.231306,1785211285.593572140,search_first_car,50,-25,-25,paper_search_first_vehicle,36,36,12,23,0,0,0,0,0,0,0,84,0,0,0,5,0,,,,,,,,,,,,
11.319072,1785211285.593572140,search_first_car,50,-25,-25,paper_search_first_vehicle,36,36,12,23,0,0,0,0,0,0,0,84,0,0,0,5,0,,,,,,,,,,,,
11.411770,1785211285.705033064,search_first_car,50,-25,-25,paper_search_first_vehicle,39,39,16,23,0,0,0,0,0,0,0,85,0,0,0,5,0,,,,,,,,,,,,
11.499860,1785211285.818808079,search_first_car,50,-25,-25,paper_search_first_vehicle,34,34,13,21,0,0,0,0,0,0,0,86,0,0,0,5,0,,,,,,,,,,,,
11.588144,1785211285.930043936,search_first_car,50,-25,-25,paper_search_first_vehicle,37,37,16,21,0,0,0,0,0,0,0,87,0,0,0,5,0,,,,,,,,,,,,
11.676080,1785211286.041965008,search_first_car,50,-25,-25,paper_search_first_vehicle,34,34,11,23,0,0,0,0,0,0,0,88,0,0,0,5,0,,,,,,,,,,,,
11.764528,1785211286.041965008,search_first_car,50,-25,-25,paper_search_first_vehicle,34,34,11,23,0,0,0,0,0,0,0,88,0,0,0,5,0,,,,,,,,,,,,
11.853337,1785211286.156047106,search_first_car,50,-25,-25,paper_search_first_vehicle,34,34,16,18,0,0,0,0,0,0,0,89,0,0,0,5,0,,,,,,,,,,,,
11.946134,1785211286.268063068,search_first_car,50,-25,-25,paper_search_first_vehicle,35,35,12,23,0,0,0,0,0,0,0,90,0,0,0,5,0,,,,,,,,,,,,
12.033732,1785211286.379519939,search_first_car,50,-25,-25,paper_search_first_vehicle,33,33,10,23,0,0,0,0,0,0,0,91,0,0,0,5,0,,,,,,,,,,,,
12.121405,1785211286.379519939,search_first_car,50,-25,-25,paper_search_first_vehicle,33,33,10,23,0,0,0,0,0,0,0,91,0,0,0,5,0,,,,,,,,,,,,
12.209586,1785211286.494827986,search_first_car,50,-25,-25,paper_search_first_vehicle,33,33,11,22,0,0,0,0,0,0,0,92,0,0,0,5,0,,,,,,,,,,,,
12.297204,1785211286.605001926,search_first_car,50,-25,-25,paper_search_first_vehicle,35,35,13,22,0,0,0,0,0,0,0,93,0,0,0,5,0,,,,,,,,,,,,
12.385524,1785211286.716154814,search_first_car,50,-25,-25,paper_search_first_vehicle,28,28,5,23,0,0,0,0,0,0,0,94,0,0,0,5,0,,,,,,,,,,,,
12.478207,1785211286.830725908,search_first_car,50,-25,-25,paper_search_first_vehicle,30,30,10,20,0,0,0,0,0,0,0,95,0,0,0,5,0,,,,,,,,,,,,
12.566659,1785211286.830725908,search_first_car,50,-25,-25,paper_search_first_vehicle,30,30,10,20,0,0,0,0,0,0,0,95,0,0,0,5,0,,,,,,,,,,,,
12.654299,1785211286.942611933,search_first_car,50,-25,-25,paper_search_first_vehicle,24,24,7,17,0,0,0,0,0,0,0,96,0,0,0,5,0,,,,,,,,,,,,
12.742720,1785211287.053392887,search_first_car,50,-25,-25,paper_search_first_vehicle,27,27,8,19,0,0,0,0,0,0,0,97,0,0,0,5,0,,,,,,,,,,,,
12.831421,1785211287.168197155,search_first_car,50,-25,-25,paper_search_first_vehicle,30,30,10,20,0,0,0,0,0,0,0,98,0,0,0,5,0,,,,,,,,,,,,
12.919333,1785211287.280107021,search_first_car,50,-25,-25,paper_search_first_vehicle,28,28,5,23,0,0,0,0,0,0,0,99,0,0,0,5,0,,,,,,,,,,,,
13.011242,1785211287.280107021,search_first_car,50,-25,-25,paper_search_first_vehicle,28,28,5,23,0,0,0,0,0,0,0,99,0,0,0,5,0,,,,,,,,,,,,
13.099181,1785211287.391006947,search_first_car,50,-25,-25,paper_search_first_vehicle,22,22,4,18,0,0,0,0,0,0,0,100,0,0,0,5,0,,,,,,,,,,,,
13.187407,1785211287.506320953,search_first_car,50,-25,-25,paper_search_first_vehicle,21,21,4,17,0,0,0,0,0,0,0,101,0,0,0,5,0,,,,,,,,,,,,
13.275113,1785211287.617578983,search_first_car,50,-25,-25,paper_search_first_vehicle,28,28,7,21,0,0,0,0,0,0,0,102,0,0,0,5,0,,,,,,,,,,,,
13.362879,1785211287.728759050,search_first_car,50,-25,-25,paper_search_first_vehicle,29,29,7,22,0,0,0,0,0,0,0,103,0,0,0,5,0,,,,,,,,,,,,
13.451662,1785211287.728759050,search_first_car,50,-25,-25,paper_search_first_vehicle,29,29,7,22,0,0,0,0,0,0,0,103,0,0,0,5,0,,,,,,,,,,,,
13.544515,1785211287.842487097,search_first_car,50,-25,-25,paper_search_first_vehicle,26,26,4,22,0,0,0,0,0,0,0,104,0,0,0,5,0,,,,,,,,,,,,
13.632248,1785211287.954091072,search_first_car,50,-25,-25,paper_search_first_vehicle,21,21,2,19,0,0,0,0,0,0,0,105,0,0,0,5,0,,,,,,,,,,,,
13.720185,1785211288.066283941,search_first_car,50,-25,-25,paper_search_first_vehicle,23,23,7,16,0,0,0,0,0,0,0,106,0,0,0,5,0,,,,,,,,,,,,
13.807315,1785211288.066283941,search_first_car,50,-25,-25,paper_search_first_vehicle,23,23,7,16,0,0,0,0,0,0,0,106,0,0,0,5,0,,,,,,,,,,,,
13.895432,1785211288.180557966,search_first_car,50,-25,-25,paper_search_first_vehicle,24,24,9,15,0,0,0,0,0,0,0,107,0,0,0,5,0,,,,,,,,,,,,
13.984141,1785211288.291954994,search_first_car,50,-25,-25,paper_search_first_vehicle,20,20,2,18,0,0,0,0,0,0,0,108,0,0,0,5,0,,,,,,,,,,,,
