elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
35.305882,1785211614.539196014,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,23,23,3,20,3,1,2,1,1,6,24,0,2,1,0,5,1,37.312500,69.015625,53.164062,2492.000000,881.750000,,,,,,859.500000,
35.395340,1785211614.650985956,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,20,20,4,16,3,1,2,1,1,5,25,0,2,1,0,5,1,38.406250,66.468750,52.437500,2669.500000,891.250000,,,,,,863.000000,
35.485309,1785211614.765600920,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,24,24,4,20,3,1,2,1,1,5,26,0,2,1,0,5,1,38.406250,66.093750,52.250000,2669.500000,894.750000,,,,,,861.500000,
35.580442,1785211614.765600920,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,24,24,4,20,3,1,2,1,1,5,26,0,2,1,0,5,1,38.406250,66.093750,52.250000,2669.500000,894.750000,,,,,,861.500000,
35.669986,1785211614.878033876,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,19,19,4,15,3,1,2,1,0,0,0,1,2,1,0,5,1,38.406250,66.093750,52.250000,2669.500000,894.750000,,,,,,862.750000,
35.760129,1785211614.988721848,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,24,24,6,18,3,1,2,1,0,0,0,2,2,1,0,5,1,35.703125,63.359375,49.531250,2566.750000,900.500000,,,,,,871.500000,
35.849663,1785211615.102630854,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,20,20,5,15,5,1,2,0,0,0,0,3,2,1,0,5,1,34.968750,60.984375,47.976563,2578.250000,909.750000,,,,,,867.500000,
35.939467,1785211615.214469910,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,21,21,4,17,4,1,2,0,0,0,0,4,2,1,0,5,1,32.734375,56.718750,44.726562,2557.750000,965.250000,,,,,,884.750000,
36.029483,1785211615.214469910,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,21,21,4,17,4,1,2,0,0,0,0,4,2,1,0,5,1,32.734375,56.718750,44.726562,2557.750000,965.250000,,,,,,884.750000,
36.122950,1785211615.325320005,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,17,17,7,10,3,1,2,0,0,0,0,5,2,1,0,5,1,34.078125,55.765625,44.921875,2710.750000,961.750000,,,,,,,
36.211536,1785211615.440500975,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,24,24,6,18,3,1,2,0,0,0,0,6,2,1,0,5,1,34.078125,55.046875,44.562500,2710.750000,955.000000,,,,,,,
36.300311,1785211615.551577091,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,6,22,3,1,2,0,0,0,0,7,2,1,0,5,1,34.078125,54.390625,44.234375,2710.750000,964.750000,,,,,,,
36.389855,1785211615.663565159,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,29,29,9,20,3,1,2,0,0,0,0,8,2,1,0,5,1,32.125000,54.390625,43.257812,2683.750000,964.750000,,,,,,951.750000,
36.479668,1785211615.663565159,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,29,29,9,20,3,1,2,0,0,0,0,8,2,1,0,5,1,32.125000,54.390625,43.257812,2683.750000,964.750000,,,,,,951.750000,
36.568786,1785211615.774538040,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,7,18,3,1,2,0,0,0,0,9,2,1,0,5,1,32.125000,51.343750,41.734375,2683.750000,982.500000,,,,,,1153.500000,
36.661912,1785211615.889472961,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,6,22,3,1,2,0,0,0,0,10,2,1,0,5,1,31.484375,50.656250,41.070312,2698.500000,984.750000,,,,,,1218.250000,
36.750168,1785211616.000740051,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,26,26,6,20,3,1,2,0,0,0,0,11,2,1,0,5,1,30.796875,50.656250,40.726562,2732.750000,984.750000,,,,,,,
36.840006,1785211616.112479925,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,16,16,5,11,3,1,2,0,0,0,0,12,2,1,0,5,1,28.421875,50.656250,39.539062,2688.500000,984.750000,,,,,,,
36.929494,1785211616.112479925,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,16,16,5,11,3,1,2,0,0,0,0,12,2,1,0,5,1,28.421875,50.656250,39.539062,2688.500000,984.750000,,,,,,,
37.018590,1785211616.227013826,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,26,26,9,17,4,1,2,0,0,0,0,13,2,1,0,5,1,27.671875,50.656250,39.164062,2696.000000,984.750000,,,,,,,
37.107450,1785211616.337779045,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,29,29,8,21,4,1,2,0,0,0,0,14,2,1,0,5,1,27.031250,45.593750,36.312500,2709.250000,1038.250000,,,,,,,
37.201402,1785211616.449411154,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,27,27,7,20,4,1,2,0,0,0,0,15,2,1,0,5,1,26.343750,45.593750,35.968750,2718.250000,1038.250000,,,,,,,
37.290105,1785211616.563938141,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,21,21,7,14,4,1,2,0,0,0,0,16,2,1,0,5,1,26.078125,45.593750,35.835938,2774.000000,1038.250000,,,,,,,
37.376116,1785211616.563938141,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,21,21,7,14,4,1,2,0,0,0,0,16,2,1,0,5,1,26.078125,45.593750,35.835938,2774.000000,1038.250000,,,,,,,
37.464168,1785211616.675019979,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,22,22,4,18,5,1,2,0,0,0,0,17,2,1,0,5,1,26.078125,45.593750,35.835938,2774.000000,1038.250000,,,,,,,
37.553573,1785211616.786565781,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,21,21,6,15,5,1,2,0,0,0,0,18,2,1,0,5,1,25.125000,45.593750,35.359375,2780.000000,1038.250000,,,,,,,
37.641655,1785211616.897543907,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,6,19,5,1,2,0,0,0,0,19,2,1,0,5,1,24.046875,44.812500,34.429688,2785.000000,1000.000000,,,,,,,
37.735900,1785211617.012545109,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,26,26,4,22,4,1,2,0,0,0,0,20,2,1,0,5,1,23.203125,44.812500,34.007812,2797.500000,1000.000000,,,,,,,
37.824116,1785211617.012545109,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,26,26,4,22,4,1,2,0,0,0,0,20,2,1,0,5,1,23.203125,44.812500,34.007812,2797.500000,1000.000000,,,,,,,
37.914193,1785211617.124490976,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,27,27,6,21,3,1,2,0,0,0,0,21,2,1,0,5,1,24.484375,43.140625,33.812500,2958.250000,1017.000000,,,,,,,
38.003719,1785211617.235857010,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,5,23,4,0,2,0,0,0,0,22,2,1,0,5,0,,,,,,,,,,,,
38.092872,1785211617.349649906,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,27,27,3,24,4,0,2,0,0,0,0,23,2,1,0,5,0,,,,,,,,,,,,
38.180108,1785211617.460757971,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,4,24,4,1,2,0,0,0,0,24,2,1,0,5,1,22.000000,37.843750,29.921875,2873.250000,1087.250000,,,,,,,
38.274637,1785211617.460757971,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,4,24,4,1,2,0,0,0,0,24,2,1,0,5,1,22.000000,37.843750,29.921875,2873.250000,1087.250000,,,,,,,
38.363456,1785211617.573189020,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,26,26,2,24,4,1,2,0,0,0,0,25,2,1,0,5,1,21.171875,37.843750,29.507812,2897.000000,1087.250000,,,,,,,
38.452120,1785211617.687675953,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,20,20,3,17,4,1,2,0,0,0,0,26,2,1,0,5,1,20.609375,37.156250,28.882812,2907.500000,1078.000000,,,,,,,
38.541220,1785211617.798031807,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,5,20,4,1,2,0,0,0,0,27,2,1,0,5,1,20.015625,37.156250,28.585938,2918.750000,1078.000000,,,,,,,
38.631167,1785211617.910117149,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,22,22,2,20,4,1,2,0,0,0,0,28,2,1,0,5,1,19.453125,35.828125,27.640625,2932.500000,1093.000000,,,,,,,
38.720680,1785211617.910117149,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,22,22,2,20,4,1,2,0,0,0,0,28,2,1,0,5,1,19.453125,35.828125,27.640625,2932.500000,1093.000000,,,,,,,
38.814673,1785211618.020846128,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,4,21,4,1,2,0,0,0,0,29,2,1,0,5,1,18.890625,35.828125,27.359375,2946.500000,1093.000000,,,,,,,
38.903030,1785211618.136023045,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,23,23,2,21,5,1,2,0,0,0,0,30,2,1,0,5,1,18.281250,35.828125,27.054688,2957.500000,1093.000000,,,,,,,
38.992468,1785211618.246751070,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,32,32,3,29,6,1,2,0,0,0,0,31,2,1,0,5,1,17.562500,33.187500,25.375000,2971.750000,1128.250000,,,,,,,
39.081988,1785211618.358283043,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,3,22,4,0,2,0,0,0,0,32,2,1,0,5,0,,,,,,,,,,,,
39.171365,1785211618.358283043,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,3,22,4,0,2,0,0,0,0,32,2,1,0,5,0,,,,,,,,,,,,
39.260554,1785211618.472858191,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,20,20,2,18,5,0,2,0,0,0,0,33,2,1,0,5,0,,,,,,,,,,,,
39.354463,1785211618.585189819,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,23,23,3,20,4,0,2,0,0,0,0,34,2,1,0,5,0,,,,,,,,,,,,
39.443273,1785211618.696681976,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,3,22,4,0,2,0,0,0,0,35,2,1,0,5,0,,,,,,,,,,,,
39.532365,1785211618.810063839,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,18,18,2,16,4,0,2,0,0,0,0,36,2,1,0,5,0,,,,,,,,,,,,
39.621343,1785211618.810063839,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,18,18,2,16,4,0,2,0,0,0,0,36,2,1,0,5,0,,,,,,,,,,,,
39.710099,1785211618.921597958,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,23,23,3,20,4,0,2,0,0,0,0,37,2,1,0,5,0,,,,,,,,,,,,
39.799648,1785211619.033895016,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,21,21,5,16,5,0,2,0,0,0,0,38,2,1,0,5,0,,,,,,,,,,,,
39.892882,1785211619.147524118,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,21,21,4,17,4,0,2,0,0,0,0,39,2,1,0,5,0,,,,,,,,,,,,
39.981935,1785211619.259458065,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,20,20,4,16,4,0,2,0,0,0,0,40,2,1,0,5,0,,,,,,,,,,,,
40.070959,1785211619.259458065,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,20,20,4,16,4,0,2,0,0,0,0,40,2,1,0,5,0,,,,,,,,,,,,
40.160337,1785211619.371089935,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,27,27,4,23,4,0,2,0,0,0,0,41,2,1,0,5,0,,,,,,,,,,,,
40.249529,1785211619.484954834,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,30,30,6,24,4,0,2,0,0,0,0,42,2,1,0,5,0,,,,,,,,,,,,
40.338293,1785211619.596592188,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,30,30,6,24,4,0,2,0,0,0,0,43,2,1,0,5,0,,,,,,,,,,,,
40.430693,1785211619.707710028,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,4,21,4,0,2,0,0,0,0,44,2,1,0,5,0,,,,,,,,,,,,
40.519392,1785211619.707710028,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,4,21,4,0,2,0,0,0,0,44,2,1,0,5,0,,,,,,,,,,,,
40.608609,1785211619.822086811,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,27,27,4,23,4,0,2,0,0,0,0,45,2,1,0,5,0,,,,,,,,,,,,
40.697353,1785211619.934616089,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,22,22,6,16,4,0,2,0,0,0,0,46,2,1,0,5,0,,,,,,,,,,,,
40.785791,1785211620.045135975,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,8,20,4,0,2,0,0,0,0,47,2,1,0,5,0,,,,,,,,,,,,
40.874382,1785211620.156296968,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,6,22,3,0,2,0,0,0,0,48,2,1,0,5,0,,,,,,,,,,,,
40.967779,1785211620.156296968,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,6,22,3,0,2,0,0,0,0,48,2,1,0,5,0,,,,,,,,,,,,
41.055602,1785211620.271355867,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,33,33,8,25,3,0,2,0,0,0,0,49,2,1,0,5,0,,,,,,,,,,,,
41.143876,1785211620.382556915,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,21,21,4,17,3,0,2,0,0,0,0,50,2,1,0,5,0,,,,,,,,,,,,
41.231923,1785211620.494067907,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,24,24,5,19,3,0,2,0,0,0,0,51,2,1,0,5,0,,,,,,,,,,,,
41.320297,1785211620.608649015,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,8,20,2,0,2,0,0,0,0,52,2,1,0,5,0,,,,,,,,,,,,
41.408891,1785211620.608649015,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,28,28,8,20,2,0,2,0,0,0,0,52,2,1,0,5,0,,,,,,,,,,,,
41.502480,1785211620.720525980,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,27,27,5,22,2,0,2,0,0,0,0,53,2,1,0,5,0,,,,,,,,,,,,
41.590717,1785211620.832051039,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,10,15,2,0,2,0,0,0,0,54,2,1,0,5,0,,,,,,,,,,,,
41.679176,1785211620.946416140,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,29,29,8,21,2,0,2,0,0,0,0,55,2,1,0,5,0,,,,,,,,,,,,
41.767799,1785211621.058058977,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,8,17,2,0,2,0,0,0,0,56,2,1,0,5,0,,,,,,,,,,,,
41.856647,1785211621.058058977,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,8,17,2,0,2,0,0,0,0,56,2,1,0,5,0,,,,,,,,,,,,
41.945044,1785211621.169569016,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,25,25,8,17,2,0,2,0,0,0,0,57,2,1,0,5,0,,,,,,,,,,,,
42.037993,1785211621.283452988,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,24,24,7,17,2,0,2,0,0,0,0,58,2,1,0,5,0,,,,,,,,,,,,
42.127275,1785211621.395390034,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,30,30,8,22,2,0,2,0,0,0,0,59,2,1,0,5,0,,,,,,,,,,,,
42.214295,1785211621.395390034,prealign_left,50,-150,-25,figure9_left_forward_while_is_near,30,30,8,22,2,0,2,0,0,0,0,59,2,1,0,5,0,,,,,,,,,,,,
42.303360,1785211621.505919933,reverse_align,0,0,-25,paper_cannot_calculate_steering,21,21,6,15,2,0,2,0,0,0,0,60,2,0,0,5,0,,,,,,,,,,,,
42.391368,1785211621.621227980,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,25,6,19,2,0,2,0,0,0,0,61,2,0,0,5,0,,,,,,,,,,,,
42.480090,1785211621.732692957,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,22,6,16,2,0,2,0,0,0,0,62,2,0,0,5,0,,,,,,,,,,,,
42.572675,1785211621.844207048,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,29,6,23,2,0,2,0,0,0,0,63,2,0,0,5,0,,,,,,,,,,,,
42.661255,1785211621.844207048,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,29,6,23,2,0,2,0,0,0,0,63,2,0,0,5,0,,,,,,,,,,,,
42.750600,1785211621.958702087,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,25,7,18,1,0,2,0,0,0,0,64,2,0,0,5,0,,,,,,,,,,,,
42.839056,1785211622.069643021,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,22,6,16,1,0,2,0,0,0,0,65,2,0,0,5,0,,,,,,,,,,,,
42.927283,1785211622.181303978,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,27,8,19,2,0,2,0,0,0,0,66,2,0,0,5,0,,,,,,,,,,,,
43.015466,1785211622.295940161,reverse_align,0,0,-25,paper_cannot_calculate_steering,28,28,9,19,2,0,2,0,0,0,0,67,2,0,0,5,0,,,,,,,,,,,,
43.107834,1785211622.295940161,reverse_align,0,0,-25,paper_cannot_calculate_steering,28,28,9,19,2,0,2,0,0,0,0,67,2,0,0,5,0,,,,,,,,,,,,
43.195311,1785211622.407538891,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,22,8,14,2,0,2,0,0,0,0,68,2,0,0,5,0,,,,,,,,,,,,
43.283595,1785211622.518323898,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,7,16,3,0,2,0,0,0,0,69,2,0,0,5,0,,,,,,,,,,,,
43.371268,1785211622.629816055,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,27,9,18,3,0,2,0,0,0,0,70,2,0,0,5,0,,,,,,,,,,,,
43.459981,1785211622.743797064,reverse_align,0,0,-25,paper_cannot_calculate_steering,21,21,8,13,4,0,2,0,0,0,0,71,2,0,0,5,0,,,,,,,,,,,,
43.549062,1785211622.743797064,reverse_align,0,0,-25,paper_cannot_calculate_steering,21,21,8,13,4,0,2,0,0,0,0,71,2,0,0,5,0,,,,,,,,,,,,
43.642602,1785211622.855401993,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,22,6,16,2,0,2,0,0,0,0,72,2,0,0,5,0,,,,,,,,,,,,
43.730879,1785211622.967145920,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,7,17,2,0,2,0,0,0,0,73,2,0,0,5,0,,,,,,,,,,,,
43.819250,1785211623.081218004,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,29,11,18,2,0,2,0,0,0,0,74,2,0,0,5,0,,,,,,,,,,1963.000000,,
43.907838,1785211623.193397045,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,30,7,23,2,0,2,0,0,0,0,75,2,0,0,5,0,,,,,,,,,,,,
43.996558,1785211623.193397045,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,30,7,23,2,0,2,0,0,0,0,75,2,0,0,5,0,,,,,,,,,,,,
44.084578,1785211623.304249048,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,27,9,18,3,0,2,0,0,0,0,76,2,0,0,5,0,,,,,,,,,,1779.250000,,
44.177907,1785211623.415841103,reverse_align,0,0,-25,paper_cannot_calculate_steering,26,26,8,18,3,0,2,0,0,0,0,77,2,0,0,5,0,,,,,,,,,,1767.500000,,
44.265814,1785211623.530717850,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,29,8,21,2,0,2,0,0,0,0,78,2,0,0,5,0,,,,,,,,,,1790.250000,,
44.353952,1785211623.641932964,reverse_align,0,0,-25,paper_cannot_calculate_steering,26,26,9,17,3,0,2,0,0,0,0,79,2,0,0,5,0,,,,,,,,,,1686.750000,,
44.442640,1785211623.641932964,reverse_align,0,0,-25,paper_cannot_calculate_steering,26,26,9,17,3,0,2,0,0,0,0,79,2,0,0,5,0,,,,,,,,,,1686.750000,,
44.531197,1785211623.753033876,reverse_align,0,0,-25,paper_cannot_calculate_steering,21,21,6,15,3,0,2,0,0,0,0,80,2,0,0,5,0,,,,,,,,,,1762.250000,,
44.620053,1785211623.867372990,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,32,9,23,3,0,2,0,0,0,0,81,2,0,0,5,0,,,,,,,,,,1736.000000,,
44.713920,1785211623.978840113,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,30,10,20,2,0,2,0,0,0,0,82,2,0,0,5,0,,,,,,,,,,1671.000000,,
44.802084,1785211624.090034008,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,5,19,2,0,2,0,0,0,0,83,2,1,0,5,0,,,,,,,,,,,,
44.890191,1785211624.090034008,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,5,19,2,0,2,0,0,0,0,83,2,1,0,5,0,,,,,,,,,,,,
44.978928,1785211624.201586962,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,6,17,2,0,2,0,0,0,0,84,2,0,0,5,0,,,,,,,,,,,,
45.067851,1785211624.315742016,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,5,19,2,0,2,0,0,0,0,85,2,0,0,5,0,,,,,,,,,,,,
45.156692,1785211624.427743912,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,25,8,17,2,0,2,0,0,0,0,86,2,0,0,5,0,,,,,,,,,,,,
45.250401,1785211624.538526058,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,7,16,1,0,2,0,0,0,0,87,2,0,0,5,0,,,,,,,,,,,,
45.338905,1785211624.538526058,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,7,16,1,0,2,0,0,0,0,87,2,0,0,5,0,,,,,,,,,,,,
45.426510,1785211624.654025078,reverse_align,0,0,-25,paper_cannot_calculate_steering,20,20,4,16,1,0,2,0,0,0,0,88,2,0,0,5,0,,,,,,,,,,,,
45.514906,1785211624.765283108,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,27,7,20,1,0,2,0,0,0,0,89,2,0,0,5,0,,,,,,,,,,,,
45.603555,1785211624.876328945,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,25,6,19,1,0,2,0,0,0,0,90,2,0,0,5,0,,,,,,,,,,,,
45.692381,1785211624.876328945,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,25,6,19,1,0,2,0,0,0,0,90,2,0,0,5,0,,,,,,,,,,,,
45.785797,1785211624.990983009,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,27,8,19,1,0,2,0,0,0,0,91,2,0,0,5,0,,,,,,,,,,,,
45.874460,1785211625.102480888,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,6,17,1,0,2,0,0,0,0,92,2,0,0,5,0,,,,,,,,,,,,
45.963497,1785211625.213661909,reverse_align,0,0,-25,paper_cannot_calculate_steering,20,20,5,15,1,0,2,0,0,0,0,93,2,0,0,5,0,,,,,,,,,,,,
46.051788,1785211625.325351000,reverse_align,0,0,-25,paper_cannot_calculate_steering,20,20,6,14,1,0,2,0,0,0,0,94,2,0,0,5,0,,,,,,,,,,,,
46.140117,1785211625.325351000,reverse_align,0,0,-25,paper_cannot_calculate_steering,20,20,6,14,1,0,2,0,0,0,0,94,2,0,0,5,0,,,,,,,,,,,,
46.229034,1785211625.440097094,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,5,19,1,0,2,0,0,0,0,95,2,0,0,5,0,,,,,,,,,,,,
46.322308,1785211625.550981045,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,6,18,1,0,2,0,0,0,0,96,2,0,0,5,0,,,,,,,,,,,,
46.409642,1785211625.662111044,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,25,5,20,1,0,2,0,0,0,0,97,2,0,0,5,0,,,,,,,,,,,,
46.496676,1785211625.777142048,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,5,18,1,0,2,0,0,0,0,98,2,0,0,5,0,,,,,,,,,,,,
46.585251,1785211625.777142048,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,5,18,1,0,2,0,0,0,0,98,2,0,0,5,0,,,,,,,,,,,,
46.673367,1785211625.888044119,reverse_align,0,0,-25,paper_cannot_calculate_steering,20,20,7,13,1,0,2,0,0,0,0,99,2,0,0,5,0,,,,,,,,,,,,
46.762779,1785211626.000540018,reverse_align,0,0,-25,paper_cannot_calculate_steering,25,25,7,18,1,0,2,0,0,0,0,100,2,0,0,5,0,,,,,,,,,,,,
46.856512,1785211626.114447117,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,7,17,1,0,2,0,0,0,0,101,2,0,0,5,0,,,,,,,,,,,,
46.944438,1785211626.226530075,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,5,19,1,0,2,0,0,0,0,102,2,0,0,5,0,,,,,,,,,,,,
47.032637,1785211626.226530075,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,5,19,1,0,2,0,0,0,0,102,2,0,0,5,0,,,,,,,,,,,,
47.119436,1785211626.337648869,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,27,7,20,1,0,2,0,0,0,0,103,2,0,0,5,0,,,,,,,,,,,,
47.205340,1785211626.448892832,reverse_align,0,0,-25,paper_cannot_calculate_steering,17,17,4,13,1,0,2,0,0,0,0,104,2,0,0,5,0,,,,,,,,,,,,
47.292591,1785211626.563699961,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,6,18,1,0,2,0,0,0,0,105,2,0,0,5,0,,,,,,,,,,,,
47.383844,1785211626.563699961,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,6,18,1,0,2,0,0,0,0,105,2,0,0,5,0,,,,,,,,,,,,
47.471391,1785211626.675294876,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,22,5,17,1,0,2,0,0,0,0,106,2,0,0,5,0,,,,,,,,,,,,
47.559420,1785211626.786414146,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,22,6,16,1,0,2,0,0,0,0,107,2,0,0,5,0,,,,,,,,,,,,
47.647649,1785211626.900904894,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,22,6,16,1,0,2,0,0,0,0,108,2,0,0,5,0,,,,,,,,,,,,
47.736497,1785211627.012004137,reverse_align,0,0,-25,paper_cannot_calculate_steering,26,26,6,20,1,0,2,0,0,0,0,109,2,0,0,5,0,,,,,,,,,,,,
47.826517,1785211627.012004137,reverse_align,0,0,-25,paper_cannot_calculate_steering,26,26,6,20,1,0,2,0,0,0,0,109,2,0,0,5,0,,,,,,,,,,,,
47.917267,1785211627.124177933,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,4,19,1,0,2,0,0,0,0,110,2,0,0,5,0,,,,,,,,,,,,
48.002406,1785211627.235257149,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,23,5,18,1,0,2,0,0,0,0,111,2,0,0,5,0,,,,,,,,,,,,
48.089925,1785211627.349560022,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,22,6,16,1,0,2,0,0,0,0,112,2,0,0,5,0,,,,,,,,,,,,
48.172618,1785211627.460997820,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,24,5,19,1,0,2,0,0,0,0,113,2,0,0,5,0,,,,,,,,,,,,
