elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
39.233664,1785210756.051208973,reverse_align,-80,-95,-25,eq5_reverse bisector=+61.7 biasAB=+438 paperSteer=-3.27,19,2,0,0,0,0,59,2,0,5,1,31.234375,92.140625,61.687500,1752.000000,1314.000000,438.000000,-7.000000,3.730300,-3.269700,,1300.000000,
39.322286,1785210756.161504030,reverse_align,-80,-26,-25,eq5_reverse bisector=+62.4 biasAB=+598 paperSteer=-0.05,19,2,0,1,4,1,0,2,0,5,1,32.703125,92.140625,62.421875,1911.750000,1314.000000,597.750000,-7.000000,6.947598,-0.052402,,1304.250000,
39.411148,1785210756.277216911,reverse_align,-80,-136,-25,eq5_reverse bisector=+60.5 biasAB=+307 paperSteer=-5.17,17,2,0,0,0,0,1,2,0,5,1,28.828125,92.140625,60.484375,1621.000000,1314.000000,307.000000,-7.000000,1.832619,-5.167381,,,
39.499632,1785210756.388721943,reverse_align,-80,-142,-25,eq5_reverse bisector=+61.3 biasAB=+280 paperSteer=-5.48,21,2,0,0,0,0,2,2,0,5,1,29.687500,92.875000,61.281250,1598.750000,1319.250000,279.500000,-7.000000,1.519005,-5.480995,,1322.250000,
39.588088,1785210756.388721943,reverse_align,-80,-142,-25,eq5_reverse bisector=+61.3 biasAB=+280 paperSteer=-5.48,21,2,0,0,0,0,2,2,0,5,1,29.687500,92.875000,61.281250,1598.750000,1319.250000,279.500000,-7.000000,1.519005,-5.480995,,1322.250000,
39.677445,1785210756.499809980,reverse_align,-80,-147,-25,eq5_reverse bisector=+61.7 biasAB=+257 paperSteer=-5.71,19,2,0,0,0,0,3,2,0,5,1,30.546875,92.875000,61.710938,1576.500000,1319.250000,257.250000,-7.000000,1.286786,-5.713214,,1345.750000,
39.771536,1785210756.614248991,reverse_align,-80,-150,-25,eq5_reverse bisector=+63.0 biasAB=+222 paperSteer=-6.04,18,2,0,0,0,0,4,2,0,5,1,31.375000,94.640625,63.007812,1549.500000,1327.500000,222.000000,-7.000000,0.958300,-6.041700,,,
39.859293,1785210756.726095915,reverse_align,-80,-85,-25,eq5_reverse bisector=+68.6 biasAB=+465 paperSteer=-2.80,23,2,0,0,0,0,5,2,0,5,1,38.843750,98.328125,68.585938,1787.000000,1322.250000,464.750000,-7.000000,4.199855,-2.800145,,,
39.948063,1785210756.836357832,reverse_align,-80,-94,-25,eq5_reverse bisector=+69.0 biasAB=+441 paperSteer=-3.22,24,2,0,0,0,0,6,2,0,5,1,39.734375,98.328125,69.031250,1763.000000,1322.250000,440.750000,-7.000000,3.777289,-3.222711,,,
40.036896,1785210756.836357832,reverse_align,-80,-94,-25,eq5_reverse bisector=+69.0 biasAB=+441 paperSteer=-3.22,24,2,0,0,0,0,6,2,0,5,1,39.734375,98.328125,69.031250,1763.000000,1322.250000,440.750000,-7.000000,3.777289,-3.222711,,,
40.123906,1785210756.948065996,reverse_align,0,0,-25,paper_cannot_calculate_steering,22,2,0,0,0,0,7,2,0,5,0,,,,,,,,,,,,
40.211533,1785210757.063210964,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,8,2,0,5,0,,,,,,,,,,,,
40.305159,1785210757.174233198,reverse_align,0,0,-25,paper_cannot_calculate_steering,23,2,0,0,0,0,9,2,0,5,0,,,,,,,,,,,,
40.392806,1785210757.285803080,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,10,2,0,5,0,,,,,,,,,,,,
40.479959,1785210757.285803080,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,10,2,0,5,0,,,,,,,,,,,,
40.568909,1785210757.400009871,reverse_align,0,0,-25,paper_cannot_calculate_steering,35,2,0,0,0,0,11,2,0,5,0,,,,,,,,,,,,
40.656998,1785210757.511092901,reverse_align,0,0,-25,paper_cannot_calculate_steering,38,2,0,0,0,0,12,2,0,5,0,,,,,,,,,,,,
40.745084,1785210757.622604132,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,13,2,0,5,0,,,,,,,,,,,,
40.837693,1785210757.733819962,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,2,0,0,0,0,14,2,0,5,0,,,,,,,,,,,,
40.925806,1785210757.733819962,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,2,0,0,0,0,14,2,0,5,0,,,,,,,,,,,,
41.013685,1785210757.848541975,reverse_align,0,0,-25,paper_cannot_calculate_steering,38,2,0,0,0,0,15,2,0,5,0,,,,,,,,,,,,
41.102065,1785210757.959643841,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,16,2,0,5,0,,,,,,,,,,,,
41.190584,1785210758.071455956,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,17,2,0,5,0,,,,,,,,,,,,
41.278894,1785210758.183285952,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,18,2,0,5,0,,,,,,,,,,,,
41.372117,1785210758.183285952,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,18,2,0,5,0,,,,,,,,,,,,
41.459604,1785210758.293907881,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,19,2,0,5,0,,,,,,,,,,,,
41.548227,1785210758.409659863,reverse_align,0,0,-25,paper_cannot_calculate_steering,35,2,0,0,0,0,20,2,0,5,0,,,,,,,,,,,,
41.636296,1785210758.520416021,reverse_align,0,0,-25,paper_cannot_calculate_steering,40,2,0,0,0,0,21,2,0,5,0,,,,,,,,,,,,
41.725416,1785210758.632314920,reverse_align,0,0,-25,paper_cannot_calculate_steering,35,2,0,0,0,0,22,2,0,5,0,,,,,,,,,,,,
41.814508,1785210758.632314920,reverse_align,0,0,-25,paper_cannot_calculate_steering,35,2,0,0,0,0,22,2,0,5,0,,,,,,,,,,,,
41.906776,1785210758.743293047,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,23,2,0,5,0,,,,,,,,,,,,
41.995100,1785210758.857963085,reverse_align,0,0,-25,paper_cannot_calculate_steering,38,2,0,0,0,0,24,2,0,5,0,,,,,,,,,,,,
42.083285,1785210758.969474077,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,25,2,0,5,0,,,,,,,,,,,,
42.171512,1785210759.080154181,reverse_align,0,0,-25,paper_cannot_calculate_steering,39,2,0,0,0,0,26,2,0,5,0,,,,,,,,,,,,
42.259664,1785210759.080154181,reverse_align,0,0,-25,paper_cannot_calculate_steering,39,2,0,0,0,0,26,2,0,5,0,,,,,,,,,,,,
42.348636,1785210759.195556164,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,27,2,0,5,0,,,,,,,,,,,,
42.441729,1785210759.306001902,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,28,2,0,5,0,,,,,,,,,,,,
42.529640,1785210759.417495012,reverse_align,0,0,-25,paper_cannot_calculate_steering,37,2,0,0,0,0,29,2,0,5,0,,,,,,,,,,,,
42.617971,1785210759.417495012,reverse_align,0,0,-25,paper_cannot_calculate_steering,37,2,0,0,0,0,29,2,0,5,0,,,,,,,,,,,,
42.706871,1785210759.528800011,reverse_align,0,0,-25,paper_cannot_calculate_steering,36,2,0,0,0,0,30,2,0,5,0,,,,,,,,,,,,
42.794000,1785210759.643258095,reverse_align,0,0,-25,paper_cannot_calculate_steering,35,2,0,0,0,0,31,2,0,5,0,,,,,,,,,,,,
42.882822,1785210759.755646944,reverse_align,0,0,-25,paper_cannot_calculate_steering,37,2,0,0,0,0,32,2,0,5,0,,,,,,,,,,,,
42.976412,1785210759.866650820,reverse_align,0,0,-25,paper_cannot_calculate_steering,37,2,0,0,0,0,33,2,0,5,0,,,,,,,,,,,,
43.064383,1785210759.866650820,reverse_align,0,0,-25,paper_cannot_calculate_steering,37,2,0,0,0,0,33,2,0,5,0,,,,,,,,,,,,
43.149621,1785210759.978295088,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,34,2,0,5,0,,,,,,,,,,,,
43.238747,1785210760.093047142,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,35,2,0,5,0,,,,,,,,,,,,
43.327661,1785210760.203469992,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,2,0,0,0,0,36,2,0,5,0,,,,,,,,,,,,
43.414912,1785210760.315613031,reverse_align,0,0,-25,paper_cannot_calculate_steering,41,2,0,0,0,0,37,2,0,5,0,,,,,,,,,,,,
43.508240,1785210760.315613031,reverse_align,0,0,-25,paper_cannot_calculate_steering,41,2,0,0,0,0,37,2,0,5,0,,,,,,,,,,,,
43.596575,1785210760.426780939,reverse_align,0,0,-25,paper_cannot_calculate_steering,34,2,0,0,0,0,38,2,0,5,0,,,,,,,,,,,,
43.684682,1785210760.541359186,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,39,2,0,5,0,,,,,,,,,,,,
43.772990,1785210760.652677059,reverse_align,0,0,-25,paper_cannot_calculate_steering,35,2,0,0,0,0,40,2,0,5,0,,,,,,,,,,,,
43.861531,1785210760.763654947,reverse_align,0,0,-25,paper_cannot_calculate_steering,37,2,0,0,0,0,41,2,0,5,0,,,,,,,,,,,,
43.950383,1785210760.763654947,reverse_align,0,0,-25,paper_cannot_calculate_steering,37,2,0,0,0,0,41,2,0,5,0,,,,,,,,,,,,
44.044039,1785210760.875603914,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,42,2,0,5,0,,,,,,,,,,,,
44.131863,1785210760.990013838,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,43,2,0,5,0,,,,,,,,,,,,
44.219700,1785210761.101032972,reverse_align,0,0,-25,paper_cannot_calculate_steering,28,2,0,0,0,0,44,2,0,5,0,,,,,,,,,,,,
44.307991,1785210761.212740183,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,45,2,0,5,0,,,,,,,,,,,,
44.396305,1785210761.212740183,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,45,2,0,5,0,,,,,,,,,,,,
44.484648,1785210761.324133873,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,2,0,0,0,0,46,2,0,5,0,,,,,,,,,,,,
44.577307,1785210761.438043833,reverse_align,0,0,-25,paper_cannot_calculate_steering,24,2,0,0,0,0,47,2,0,5,0,,,,,,,,,,,,
44.665195,1785210761.550394773,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,48,2,0,5,0,,,,,,,,,,,,
44.753005,1785210761.661626816,reverse_align,0,0,-25,paper_cannot_calculate_steering,28,2,0,0,0,0,49,2,0,5,0,,,,,,,,,,,,
44.841709,1785210761.661626816,reverse_align,0,0,-25,paper_cannot_calculate_steering,28,2,0,0,0,0,49,2,0,5,0,,,,,,,,,,,,
44.929904,1785210761.772129059,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,2,0,0,0,0,50,2,0,5,0,,,,,,,,,,,,
45.018112,1785210761.886780977,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,51,2,0,5,0,,,,,,,,,,,,
45.111010,1785210761.998605967,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,52,2,0,5,0,,,,,,,,,,,,
45.199015,1785210761.998605967,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,52,2,0,5,0,,,,,,,,,,,,
45.286797,1785210762.109504938,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,53,2,0,5,0,,,,,,,,,,,,
45.374525,1785210762.221426010,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,54,2,0,5,0,,,,,,,,,,,,
45.461512,1785210762.336232901,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,55,2,0,5,0,,,,,,,,,,,,
45.550126,1785210762.447782993,reverse_align,0,0,-25,paper_cannot_calculate_steering,34,2,0,0,0,0,56,2,0,5,0,,,,,,,,,,,,
45.643544,1785210762.447782993,reverse_align,0,0,-25,paper_cannot_calculate_steering,34,2,0,0,0,0,56,2,0,5,0,,,,,,,,,,,,
45.731796,1785210762.559432030,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,57,2,0,5,0,,,,,,,,,,,,
45.819272,1785210762.669617891,reverse_align,0,0,-25,paper_cannot_calculate_steering,28,2,0,0,0,0,58,2,0,5,0,,,,,,,,,,,,
45.906865,1785210762.784206152,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,59,2,0,5,0,,,,,,,,,,,,
45.995544,1785210762.896069050,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,60,2,0,5,0,,,,,,,,,,,,
46.082997,1785210762.896069050,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,60,2,0,5,0,,,,,,,,,,,,
46.173803,1785210763.007077932,reverse_align,0,0,-25,paper_cannot_calculate_steering,34,2,0,0,0,0,61,2,0,5,0,,,,,,,,,,,,
46.261817,1785210763.119419813,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,62,2,0,5,0,,,,,,,,,,,,
46.349713,1785210763.233810902,reverse_align,0,0,-25,paper_cannot_calculate_steering,27,2,0,0,0,0,63,2,0,5,0,,,,,,,,,,,,
46.437543,1785210763.344563961,reverse_align,0,0,-25,paper_cannot_calculate_steering,34,2,0,0,0,0,64,2,0,5,0,,,,,,,,,,,,
46.525557,1785210763.344563961,reverse_align,0,0,-25,paper_cannot_calculate_steering,34,2,0,0,0,0,64,2,0,5,0,,,,,,,,,,,,
46.614363,1785210763.456139088,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,65,2,0,5,0,,,,,,,,,,,,
46.706831,1785210763.568032980,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,66,2,0,5,0,,,,,,,,,,,,
46.795143,1785210763.682500124,reverse_align,0,0,-25,paper_cannot_calculate_steering,26,2,0,0,0,0,67,2,0,5,0,,,,,,,,,,,,
46.883535,1785210763.793010950,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,2,0,0,0,0,68,2,0,5,0,,,,,,,,,,,,
46.972210,1785210763.793010950,reverse_align,0,0,-25,paper_cannot_calculate_steering,29,2,0,0,0,0,68,2,0,5,0,,,,,,,,,,,,
47.061137,1785210763.904841900,reverse_align,0,0,-25,paper_cannot_calculate_steering,31,2,0,0,0,0,69,2,0,5,0,,,,,,,,,,,,
47.141319,1785210764.016732931,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,70,2,0,5,0,,,,,,,,,,,,
47.232706,1785210764.130702019,reverse_align,0,0,-25,paper_cannot_calculate_steering,28,2,0,0,0,0,71,2,0,5,0,,,,,,,,,,,,
47.320289,1785210764.130702019,reverse_align,0,0,-25,paper_cannot_calculate_steering,28,2,0,0,0,0,71,2,0,5,0,,,,,,,,,,,,
47.408775,1785210764.241832018,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,72,2,0,5,0,,,,,,,,,,,,
47.497274,1785210764.354040146,reverse_align,0,0,-25,paper_cannot_calculate_steering,26,2,0,0,0,0,73,2,0,5,0,,,,,,,,,,,,
47.584371,1785210764.464453936,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,74,2,0,5,0,,,,,,,,,,,,
47.672736,1785210764.579483986,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,75,2,0,5,0,,,,,,,,,,,,
47.765645,1785210764.579483986,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,75,2,0,5,0,,,,,,,,,,,,
47.853156,1785210764.690496922,reverse_align,0,0,-25,paper_cannot_calculate_steering,36,2,0,0,0,0,76,2,0,5,0,,,,,,,,,,,,
47.940941,1785210764.801790953,reverse_align,0,0,-25,paper_cannot_calculate_steering,34,2,0,0,0,0,77,2,0,5,0,,,,,,,,,,,,
48.028535,1785210764.914072037,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,78,2,0,5,0,,,,,,,,,,,,
48.114986,1785210764.914072037,reverse_align,0,0,-25,paper_cannot_calculate_steering,33,2,0,0,0,0,78,2,0,5,0,,,,,,,,,,,,
48.202865,1785210765.025600910,reverse_align,0,0,-25,paper_cannot_calculate_steering,30,2,0,0,0,0,79,2,0,5,0,,,,,,,,,,,,
48.295621,1785210765.139474869,reverse_align,0,0,-25,paper_cannot_calculate_steering,26,2,0,0,0,0,80,2,0,5,0,,,,,,,,,,,,
48.381158,1785210765.252346039,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,81,2,0,5,0,,,,,,,,,,,,
48.468259,1785210765.362828970,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,82,2,0,5,0,,,,,,,,,,,,
48.554387,1785210765.362828970,reverse_align,0,0,-25,paper_cannot_calculate_steering,32,2,0,0,0,0,82,2,0,5,0,,,,,,,,,,,,
