elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
2.394641,1785205646.367714167,idle,0,0,-20,press_SPACE_to_start_straight_only,38,0,0,0,0,0,3,2,0,0,,,,,,,,,,,1237.500000,
2.481775,1785205646.483597994,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,0,1,3,1,0,2,0,0,,,,,,,,,,,1241.500000,
2.569555,1785205646.594548941,idle,0,0,-20,press_SPACE_to_start_straight_only,38,0,0,0,0,0,1,2,0,0,,,,,,,,,,,1244.500000,
2.657167,1785205646.708679914,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,0,1,3,1,0,2,0,0,,,,,,,,,,,1240.250000,
2.745296,1785205646.823256969,idle,0,0,-20,press_SPACE_to_start_straight_only,38,0,0,0,0,0,1,2,0,0,,,,,,,,,,,1246.750000,
2.832988,1785205646.823256969,idle,0,0,-20,press_SPACE_to_start_straight_only,38,0,0,0,0,0,1,2,0,0,,,,,,,,,,,1246.750000,
2.925973,1785205646.935396194,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,0,0,0,0,2,2,0,0,,,,,,,,,,,1229.750000,
3.013486,1785205647.049872875,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,0,1,3,1,0,2,0,0,,,,,,,,,,,1239.250000,
3.101407,1785205647.160675049,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,0,0,0,0,1,2,0,0,,,,,,,,,,,1244.750000,
3.189632,1785205647.274914980,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,0,0,0,0,2,2,0,0,,,,,,,,,,,1238.750000,
3.277651,1785205647.274914980,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,0,0,0,0,2,2,0,0,,,,,,,,,,,1238.750000,
3.365317,1785205647.386381149,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,0,1,3,1,0,2,0,0,,,,,,,,,,,1247.000000,
3.457865,1785205647.501420021,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,0,0,0,0,1,2,0,0,,,,,,,,,,,1239.250000,
3.544138,1785205647.615655899,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,0,1,3,1,0,2,0,0,,,,,,,,,,,1247.250000,
3.631118,1785205647.615655899,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,0,1,3,1,0,2,0,0,,,,,,,,,,,1247.250000,
3.718848,1785205647.727405071,idle,0,0,-20,press_SPACE_to_start_straight_only,37,0,1,1,3,2,0,3,0,0,,,,,,,,,,,1233.500000,
3.807583,1785205647.842148066,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,1,3,3,0,3,0,0,,,,,,,,,,,1241.750000,
3.894889,1785205647.953324080,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,1,5,4,0,3,0,0,,,,,,,,,,,1197.000000,
3.987692,1785205648.068473101,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,7,5,0,3,0,0,,,,,,,,,,,1167.250000,
4.077098,1785205648.068473101,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,7,5,0,3,0,0,,,,,,,,,,,1167.250000,
4.164354,1785205648.183348894,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,8,6,0,3,0,0,,,,,,,,,,,1153.250000,
4.253608,1785205648.294246912,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,1,1,9,7,0,3,0,0,,,,,,,,,,,1141.000000,
4.341189,1785205648.409276962,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,8,8,0,3,0,0,,,,,,,,,,,1124.250000,
4.429120,1785205648.409276962,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,8,8,0,3,0,0,,,,,,,,,,,1124.250000,
4.521734,1785205648.523211002,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,8,9,0,3,0,0,,,,,,,,,,,1104.250000,
4.610386,1785205648.634892941,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,1,1,8,10,0,3,0,0,,,,,,,,,,,1102.500000,
4.698451,1785205648.749155045,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,7,11,0,3,0,0,,,,,,,,,,,1097.750000,
4.787045,1785205648.860915899,idle,0,0,-20,press_SPACE_to_start_straight_only,47,0,1,1,10,12,0,3,0,0,,,,,,,,,,,1085.750000,
4.875588,1785205648.860915899,idle,0,0,-20,press_SPACE_to_start_straight_only,47,0,1,1,10,12,0,3,0,0,,,,,,,,,,,1085.750000,
4.964519,1785205648.975798130,idle,0,0,-20,press_SPACE_to_start_straight_only,48,0,1,1,10,13,0,3,0,0,,,,,,,,,,,1091.750000,
5.057867,1785205649.089409113,idle,0,0,-20,press_SPACE_to_start_straight_only,47,0,1,1,11,14,0,3,0,0,,,,,,,,,,,1088.500000,
5.145857,1785205649.201871872,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,10,15,0,3,0,0,,,,,,,,,,,1085.750000,
5.229566,1785205649.201871872,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,10,15,0,3,0,0,,,,,,,,,,,1085.750000,
5.318025,1785205649.316485167,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,11,16,0,3,0,0,,,,,,,,,,,1086.000000,
5.406028,1785205649.430949211,idle,0,0,-20,press_SPACE_to_start_straight_only,47,0,1,1,11,17,0,3,0,0,,,,,,,,,,,1089.500000,
5.494548,1785205649.541765213,idle,0,0,-20,press_SPACE_to_start_straight_only,48,0,1,1,9,18,0,3,0,0,,,,,,,,,,,1091.750000,
5.588376,1785205649.656787872,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,1,6,19,0,3,0,0,,,,,,,,,,,1097.000000,
5.676265,1785205649.656787872,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,1,6,19,0,3,0,0,,,,,,,,,,,1097.000000,
5.763991,1785205649.770885229,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,1,7,20,0,3,0,0,,,,,,,,,,,1104.500000,
5.851264,1785205649.882871151,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,1,6,21,0,3,0,0,,,,,,,,,,,1103.000000,
5.937559,1785205649.996730089,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,8,22,0,3,0,0,,,,,,,,,,,1104.000000,
6.026236,1785205650.108046055,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,8,23,0,3,0,0,,,,,,,,,,,1100.500000,
6.117795,1785205650.108046055,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,8,23,0,3,0,0,,,,,,,,,,,1100.500000,
6.205184,1785205650.222811937,idle,0,0,-20,press_SPACE_to_start_straight_only,47,0,1,1,6,24,0,3,0,0,,,,,,,,,,,1106.500000,
6.292456,1785205650.334975004,idle,0,0,-20,press_SPACE_to_start_straight_only,47,0,1,1,9,25,0,3,0,0,,,,,,,,,,,1101.750000,
6.380788,1785205650.449605227,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,7,26,0,3,0,0,,,,,,,,,,,1106.750000,
6.469491,1785205650.449605227,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,7,26,0,3,0,0,,,,,,,,,,,1106.750000,
6.558510,1785205650.563342094,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,1,1,7,27,0,3,0,0,,,,,,,,,,,1101.500000,
6.651842,1785205650.674881935,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,8,28,0,3,0,0,,,,,,,,,,,1104.250000,
6.739793,1785205650.789271116,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,7,29,0,3,0,0,,,,,,,,,,,1104.250000,
6.828452,1785205650.901168823,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,8,30,0,3,0,0,,,,,,,,,,,1100.750000,
6.916226,1785205650.901168823,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,8,30,0,3,0,0,,,,,,,,,,,1100.750000,
7.003378,1785205651.016098976,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,7,31,0,3,0,0,,,,,,,,,,,1103.250000,
7.091114,1785205651.130659103,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,1,1,8,32,0,3,0,0,,,,,,,,,,,1101.500000,
7.184020,1785205651.241254807,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,9,33,0,3,0,0,,,,,,,,,,,1098.250000,
7.271997,1785205651.356651068,idle,0,0,-20,press_SPACE_to_start_straight_only,47,0,1,1,9,34,0,3,0,0,,,,,,,,,,,1109.000000,
7.360199,1785205651.356651068,idle,0,0,-20,press_SPACE_to_start_straight_only,47,0,1,1,9,34,0,3,0,0,,,,,,,,,,,1109.000000,
7.447954,1785205651.468179941,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,1,1,10,35,0,3,0,0,,,,,,,,,,,1160.000000,
7.535365,1785205651.583390951,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1240.250000,
7.623524,1785205651.694106102,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,1,4,1,0,3,0,0,,,,,,,,,,,1239.500000,
7.716268,1785205651.694106102,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,1,4,1,0,3,0,0,,,,,,,,,,,1239.500000,
7.804445,1785205651.808174133,idle,0,0,-20,press_SPACE_to_start_straight_only,37,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1223.500000,
7.892960,1785205651.922652960,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,1,1,3,1,0,3,0,0,,,,,,,,,,,1240.000000,
7.980726,1785205652.034966946,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1224.000000,
8.070022,1785205652.149125099,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,1,1,3,1,0,3,0,0,,,,,,,,,,,1241.750000,
8.157960,1785205652.149125099,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,1,1,3,1,0,3,0,0,,,,,,,,,,,1241.750000,
8.248325,1785205652.264050007,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1231.000000,
8.336812,1785205652.375354052,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,1,3,1,0,3,0,0,,,,,,,,,,,1242.000000,
8.425636,1785205652.490202904,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1228.250000,
8.512934,1785205652.490202904,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1228.250000,
8.601511,1785205652.600602865,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,4,1,0,3,0,0,,,,,,,,,,,1240.500000,
8.689544,1785205652.715080023,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1226.500000,
8.781874,1785205652.830167055,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,1,1,4,1,0,3,0,0,,,,,,,,,,,1240.500000,
8.870284,1785205652.941463947,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1226.750000,
8.957867,1785205652.941463947,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1226.750000,
9.045534,1785205653.056715965,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,1,1,3,1,0,3,0,0,,,,,,,,,,,1242.000000,
9.133857,1785205653.167558908,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1233.000000,
9.222287,1785205653.282891989,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,3,1,0,3,0,0,,,,,,,,,,,1240.000000,
9.315908,1785205653.397456884,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1233.750000,
9.403449,1785205653.397456884,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1233.750000,
9.490108,1785205653.508709908,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,0,0,0,2,3,0,0,,,,,,,,,,,1242.250000,
9.578197,1785205653.622550011,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,0,0,0,0,3,3,0,0,,,,,,,,,,,1233.000000,
9.666358,1785205653.734889984,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,0,1,3,1,0,3,0,0,,,,,,,,,,,1242.000000,
9.755326,1785205653.734889984,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,0,1,3,1,0,3,0,0,,,,,,,,,,,1242.000000,
9.849249,1785205653.848510027,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,0,0,0,0,1,3,0,0,,,,,,,,,,,1233.250000,
9.936812,1785205653.963922024,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,0,0,0,0,2,3,0,0,,,,,,,,,,,1242.250000,
10.025616,1785205654.074601889,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,0,1,4,1,0,3,0,0,,,,,,,,,,,1234.000000,
10.112983,1785205654.189744234,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,8,2,0,4,0,0,,,,,,,,,,,1241.750000,
10.201734,1785205654.189744234,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,8,2,0,4,0,0,,,,,,,,,,,1241.750000,
10.290108,1785205654.304682970,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,7,3,0,4,0,0,,,,,,,,,,,1227.750000,
10.382791,1785205654.415381908,idle,0,0,-20,press_SPACE_to_start_straight_only,43,0,1,1,4,4,0,4,0,0,,,,,,,,,,,1023.750000,
10.471025,1785205654.530677080,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,0,0,0,1,4,0,0,,,,,,,,,,,949.750000,
10.558247,1785205654.641155005,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,1,3,1,0,4,0,0,,,,,,,,,,,919.000000,
10.646601,1785205654.641155005,idle,0,0,-20,press_SPACE_to_start_straight_only,42,0,1,1,3,1,0,4,0,0,,,,,,,,,,,919.000000,
10.734372,1785205654.755538940,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,1,1,4,2,0,4,0,0,,,,,,,,,,,877.250000,
10.821343,1785205654.870207071,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,1,1,5,3,0,4,0,0,,,,,,,,,,,763.250000,
10.911400,1785205654.982670069,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,8,4,0,4,0,0,,,,,,,,,,,665.500000,
10.997955,1785205654.982670069,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,8,4,0,4,0,0,,,,,,,,,,,665.500000,
11.083228,1785205655.096854925,idle,0,0,-20,press_SPACE_to_start_straight_only,50,0,1,1,4,5,0,4,0,0,,,,,,,,,,,679.250000,
11.170063,1785205655.208409071,idle,0,0,-20,press_SPACE_to_start_straight_only,51,0,1,1,5,6,0,4,0,0,,,,,,,,,,,677.750000,
11.255764,1785205655.322306156,idle,0,0,-20,press_SPACE_to_start_straight_only,52,0,1,1,5,7,0,4,0,0,,,,,,,,,,,627.250000,
11.344502,1785205655.322306156,idle,0,0,-20,press_SPACE_to_start_straight_only,52,0,1,1,5,7,0,4,0,0,,,,,,,,,,,627.250000,
11.437552,1785205655.437469006,idle,0,0,-20,press_SPACE_to_start_straight_only,50,0,1,1,7,8,0,4,1,0,,,,,,,,,,,481.250000,
11.525721,1785205655.549299002,idle,0,0,-20,press_SPACE_to_start_straight_only,50,0,1,0,0,0,1,4,1,0,,,,,,,,,,,351.750000,
11.613857,1785205655.662754059,idle,0,0,-20,press_SPACE_to_start_straight_only,48,0,1,0,0,0,2,4,1,0,,,,,,,,,,,1239.250000,
11.701340,1785205655.774934053,idle,0,0,-20,press_SPACE_to_start_straight_only,51,0,0,0,0,0,3,4,1,0,,,,,,,,,,,1239.750000,
11.790112,1785205655.774934053,idle,0,0,-20,press_SPACE_to_start_straight_only,51,0,0,0,0,0,3,4,1,0,,,,,,,,,,,1239.750000,
11.878689,1785205655.889785051,idle,0,0,-20,press_SPACE_to_start_straight_only,56,0,0,0,0,0,4,4,1,0,,,,,,,,,,,1229.250000,
11.972680,1785205656.004621029,idle,0,0,-20,press_SPACE_to_start_straight_only,53,0,0,1,3,1,0,4,1,0,,,,,,,,,,,1240.500000,
12.058244,1785205656.115384102,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,0,0,0,0,1,4,1,1,-1.234375,0.406250,-0.414062,335.000000,334.000000,,,,,,1227.000000,
12.141814,1785205656.115384102,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,0,0,0,0,1,4,1,1,-1.234375,0.406250,-0.414062,335.000000,334.000000,,,,,,1227.000000,
12.228543,1785205656.229382992,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,0,1,3,1,0,4,1,1,-8.703125,38.375000,14.835938,343.000000,194.000000,,,,,,1241.750000,
12.316383,1785205656.344436884,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,0,0,0,0,1,4,1,1,-9.218750,37.703125,14.242188,341.500000,189.750000,,,,,,1233.750000,
12.403898,1785205656.455560923,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,0,0,0,0,2,4,1,1,-11.281250,31.750000,10.234375,345.000000,254.250000,,,,,,1241.750000,
12.495694,1785205656.570831776,idle,0,0,-20,press_SPACE_to_start_straight_only,33,0,0,1,4,1,0,4,1,1,-12.250000,20.203125,3.976562,354.750000,273.750000,,,,,,1238.500000,
12.583157,1785205656.570831776,idle,0,0,-20,press_SPACE_to_start_straight_only,33,0,0,1,4,1,0,4,1,1,-12.250000,20.203125,3.976562,354.750000,273.750000,,,,,,1238.500000,
12.670870,1785205656.682566881,idle,0,0,-20,press_SPACE_to_start_straight_only,25,0,0,0,0,0,1,4,1,1,-12.312500,11.125000,-0.593750,361.000000,315.500000,,,,,,1232.000000,
12.759167,1785205656.796493053,idle,0,0,-20,press_SPACE_to_start_straight_only,28,0,0,1,3,1,0,4,1,1,-12.859375,1.546875,-5.656250,365.500000,381.000000,,,,,,1241.500000,
12.847647,1785205656.911137104,idle,0,0,-20,press_SPACE_to_start_straight_only,34,0,0,0,0,0,1,4,1,1,-12.578125,3.750000,-4.414062,352.250000,362.000000,,,,,,1230.500000,
12.935217,1785205656.911137104,idle,0,0,-20,press_SPACE_to_start_straight_only,34,0,0,0,0,0,1,4,1,1,-12.578125,3.750000,-4.414062,352.250000,362.000000,,,,,,1230.500000,
13.028035,1785205657.022994995,idle,0,0,-20,press_SPACE_to_start_straight_only,34,0,0,1,3,1,0,4,1,1,-19.328125,7.828125,-5.750000,273.250000,317.000000,,,,,,1238.000000,
13.114141,1785205657.136689901,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,1,4,2,0,5,1,1,-24.593750,12.593750,-6.000000,261.000000,268.000000,,,,,,1235.000000,
13.202832,1785205657.248280048,idle,0,0,-20,press_SPACE_to_start_straight_only,50,0,1,0,0,0,1,5,1,1,-33.484375,16.734375,-8.375000,261.000000,268.000000,,,,,,1226.250000,
13.291505,1785205657.363045216,idle,0,0,-20,press_SPACE_to_start_straight_only,60,0,1,1,4,1,0,5,1,1,-41.406250,21.250000,-10.078125,249.000000,269.500000,,,,,,1233.750000,
13.381073,1785205657.363045216,idle,0,0,-20,press_SPACE_to_start_straight_only,60,0,1,1,4,1,0,5,1,1,-41.406250,21.250000,-10.078125,249.000000,269.500000,,,,,,1233.750000,
13.470883,1785205657.477448940,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,1,1,3,2,0,5,1,1,-0.343750,1.234375,0.445312,430.000000,418.750000,,,,,239.250000,1226.750000,
13.565157,1785205657.589021921,idle,0,0,-20,press_SPACE_to_start_straight_only,69,0,1,1,4,3,0,5,1,1,-1.312500,4.937500,1.812500,312.500000,290.000000,,,,,225.750000,1233.750000,
13.654398,1785205657.703336000,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,1,1,3,4,0,5,1,1,-0.390625,0.656250,0.132812,298.750000,301.250000,,,,,218.000000,1235.000000,
13.744150,1785205657.817777872,idle,0,0,-20,press_SPACE_to_start_straight_only,66,0,1,1,3,5,0,5,1,1,-1.406250,4.437500,1.515625,315.250000,290.500000,,,,,213.750000,1234.500000,
13.834135,1785205657.817777872,idle,0,0,-20,press_SPACE_to_start_straight_only,66,0,1,1,3,5,0,5,1,1,-1.406250,4.437500,1.515625,315.250000,290.500000,,,,,213.750000,1234.500000,
13.924575,1785205657.930170059,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,1,0,0,0,1,5,1,1,-1.500000,0.640625,-0.429688,287.500000,289.250000,,,,,278.750000,1239.500000,
14.014750,1785205658.044335127,idle,0,0,-20,press_SPACE_to_start_straight_only,77,0,1,0,0,0,2,5,1,1,-2.078125,3.609375,0.765625,271.000000,253.000000,,,,,201.750000,210.750000,
14.108257,1785205658.156858206,idle,0,0,-20,press_SPACE_to_start_straight_only,80,0,0,0,0,0,3,5,1,1,-1.093750,0.734375,-0.179688,269.250000,264.000000,,,,,205.250000,193.000000,
14.195565,1785205658.271039009,idle,0,0,-20,press_SPACE_to_start_straight_only,75,0,0,0,0,0,4,5,1,1,-0.234375,1.734375,0.750000,268.250000,269.500000,,,,,228.250000,189.000000,
14.285489,1785205658.271039009,idle,0,0,-20,press_SPACE_to_start_straight_only,75,0,0,0,0,0,4,5,1,1,-0.234375,1.734375,0.750000,268.250000,269.500000,,,,,228.250000,189.000000,
14.375598,1785205658.385150909,idle,0,0,-20,press_SPACE_to_start_straight_only,79,0,0,0,0,0,5,5,1,1,-5.062500,1.062500,-2.000000,268.000000,252.250000,,,,,212.000000,196.250000,
14.466083,1785205658.496046066,idle,0,0,-20,press_SPACE_to_start_straight_only,78,0,0,0,0,0,6,5,1,1,-3.843750,1.625000,-1.109375,268.750000,250.750000,,,,,205.000000,195.000000,
14.556442,1785205658.611632109,idle,0,0,-20,press_SPACE_to_start_straight_only,76,0,0,0,0,0,7,5,1,1,-4.062500,1.781250,-1.140625,269.500000,253.500000,,,,,203.000000,191.750000,
14.606646,1785205658.611632109,idle,0,0,-20,press_SPACE_to_start_straight_only,76,0,0,0,0,0,7,5,1,1,-4.062500,1.781250,-1.140625,269.500000,253.500000,,,,,203.000000,191.750000,
14.695670,1785205658.722394228,idle,0,0,-20,press_SPACE_to_start_straight_only,76,0,0,0,0,0,8,5,1,1,-3.390625,0.781250,-1.304687,265.750000,247.500000,,,,,204.500000,196.750000,
14.785286,1785205658.837366104,idle,0,0,-20,press_SPACE_to_start_straight_only,79,0,0,0,0,0,9,5,1,1,-4.843750,1.015625,-1.914062,264.500000,248.000000,,,,,205.750000,194.750000,
