elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
1.972164,1785205468.227671146,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,
2.060306,1785205468.342643023,search_first_car,50,-20,-20,straight_only_lidar_observation,55,0,0,0,0,0,4,0,0,0,,,,,,,,,,,,
2.147928,1785205468.342643023,search_first_car,50,-20,-20,straight_only_lidar_observation,55,0,0,0,0,0,4,0,0,0,,,,,,,,,,,,
2.236527,1785205468.452946901,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,5,0,0,0,,,,,,,,,,,,
2.329343,1785205468.567811012,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,6,0,0,0,,,,,,,,,,,,
2.417367,1785205468.679906130,search_first_car,50,-20,-20,straight_only_lidar_observation,63,0,0,0,0,0,7,0,0,0,,,,,,,,,,,,
2.505247,1785205468.794806004,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,8,0,0,0,,,,,,,,,,,,
2.593978,1785205468.794806004,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,8,0,0,0,,,,,,,,,,,,
2.682585,1785205468.908745050,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,0,0,0,9,0,0,0,,,,,,,,,,,,
2.771191,1785205469.019726992,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,0,0,0,0,10,0,0,0,,,,,,,,,,,,
2.863840,1785205469.134284973,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,11,0,0,0,,,,,,,,,,,,
2.951804,1785205469.249242783,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,0,0,0,0,12,0,0,0,,,,,,,,,,,,
3.039546,1785205469.249242783,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,0,0,0,0,12,0,0,0,,,,,,,,,,,,
3.128283,1785205469.360911846,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,13,0,0,0,,,,,,,,,,,,
3.216509,1785205469.475275040,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,0,0,0,0,14,0,0,0,,,,,,,,,,,,
3.304364,1785205469.590420008,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,0,0,0,0,15,0,0,0,,,,,,,,,,,,
3.396560,1785205469.590420008,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,0,0,0,0,15,0,0,0,,,,,,,,,,,,
3.484929,1785205469.701187134,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,16,0,0,0,,,,,,,,,,,,
3.573118,1785205469.816304207,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,17,0,0,0,,,,,,,,,,,,
3.660292,1785205469.930574179,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,18,0,0,0,,,,,,,,,,,,
3.748798,1785205470.041658878,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,19,0,0,0,,,,,,,,,,,,
3.836831,1785205470.041658878,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,19,0,0,0,,,,,,,,,,,,
3.929067,1785205470.156446934,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,0,0,0,0,20,0,0,0,,,,,,,,,,,,
4.016527,1785205470.271639109,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,21,0,0,0,,,,,,,,,,,,
4.104563,1785205470.383055925,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,22,0,0,0,,,,,,,,,,,,
4.192585,1785205470.383055925,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,22,0,0,0,,,,,,,,,,,,
4.281463,1785205470.497614145,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,0,0,0,0,23,0,0,0,,,,,,,,,,,,
4.369271,1785205470.609281063,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,24,0,0,0,,,,,,,,,,,,
4.461798,1785205470.723092079,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,25,0,0,0,,,,,,,,,,,,
4.550404,1785205470.837919950,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,26,0,0,0,,,,,,,,,,,,
4.638518,1785205470.837919950,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,26,0,0,0,,,,,,,,,,,,
4.727077,1785205470.951967001,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,27,0,0,0,,,,,,,,,,,,
4.815797,1785205471.063886166,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,28,0,0,0,,,,,,,,,,,,
4.904135,1785205471.178524017,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,29,0,0,0,,,,,,,,,,,,
4.996877,1785205471.289563894,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,30,0,0,0,,,,,,,,,,,,
5.085366,1785205471.289563894,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,30,0,0,0,,,,,,,,,,,,
5.174065,1785205471.404003143,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,31,0,0,0,,,,,,,,,,,,
5.262456,1785205471.519047976,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,0,0,0,0,32,0,0,0,,,,,,,,,,,,
5.350568,1785205471.631145954,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,33,0,0,0,,,,,,,,,,,,
5.438833,1785205471.631145954,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,33,0,0,0,,,,,,,,,,,,
5.531463,1785205471.745723963,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,0,0,0,0,34,0,0,0,,,,,,,,,,,,
5.619392,1785205471.859962225,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,35,0,0,0,,,,,,,,,,,,
5.707366,1785205471.972067118,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,0,0,0,0,36,0,0,0,,,,,,,,,,,,
5.795177,1785205472.085562944,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,37,0,0,0,,,,,,,,,,,,
5.883823,1785205472.085562944,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,37,0,0,0,,,,,,,,,,,,
5.972094,1785205472.197754860,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,38,0,0,0,,,,,,,,,,,,
6.065302,1785205472.312462091,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,39,0,0,0,,,,,,,,,,,,
6.153032,1785205472.426188946,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,0,0,0,0,40,0,0,0,,,,,,,,,,,,
6.240896,1785205472.537833929,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,41,0,0,0,,,,,,,,,,,,
6.329262,1785205472.537833929,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,41,0,0,0,,,,,,,,,,,,
6.417512,1785205472.651947975,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,0,0,0,42,0,0,0,,,,,,,,,,,,
6.505789,1785205472.767230988,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,43,0,0,0,,,,,,,,,,,,
6.598831,1785205472.878894091,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,44,0,0,0,,,,,,,,,,,,
6.687337,1785205472.878894091,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,44,0,0,0,,,,,,,,,,,,
6.775911,1785205472.993305206,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,45,0,0,0,,,,,,,,,,,,
6.863818,1785205473.107501984,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,0,0,0,0,46,0,0,0,,,,,,,,,,,,
6.952152,1785205473.218729019,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,47,0,0,0,,,,,,,,,,,,
7.038175,1785205473.334311008,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,48,0,0,0,,,,,,,,,,,,
7.131987,1785205473.334311008,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,48,0,0,0,,,,,,,,,,,,
7.220589,1785205473.447825909,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,0,0,0,49,0,0,0,,,,,,,,,,,,
7.309176,1785205473.560033083,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,0,0,0,50,0,0,0,,,,,,,,,,,,
7.396934,1785205473.674335003,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,51,0,0,0,,,,,,,,,,,,
7.485555,1785205473.788297892,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,0,0,0,52,0,0,0,,,,,,,,,,,,
7.574404,1785205473.788297892,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,0,0,0,52,0,0,0,,,,,,,,,,,,
7.667599,1785205473.900290966,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,53,0,0,0,,,,,,,,,,,,
7.756010,1785205474.014487028,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,54,0,0,0,,,,,,,,,,,,
7.844382,1785205474.129114151,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,55,0,0,0,,,,,,,,,,,,
7.932102,1785205474.129114151,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,55,0,0,0,,,,,,,,,,,,
8.019542,1785205474.241575956,search_first_car,50,-20,-20,straight_only_lidar_observation,75,0,0,0,0,0,56,0,0,0,,,,,,,,,,,,
8.107536,1785205474.356069803,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,57,0,0,0,,,,,,,,,,,,
8.199802,1785205474.470336914,search_first_car,50,-20,-20,straight_only_lidar_observation,79,0,0,0,0,0,58,0,0,0,,,,,,,,,,,,
8.287761,1785205474.581679106,search_first_car,50,-20,-20,straight_only_lidar_observation,77,0,0,0,0,0,59,0,0,0,,,,,,,,,,,,
8.375637,1785205474.581679106,search_first_car,50,-20,-20,straight_only_lidar_observation,77,0,0,0,0,0,59,0,0,0,,,,,,,,,,,,
8.463794,1785205474.695685863,search_first_car,50,-20,-20,straight_only_lidar_observation,77,0,0,0,0,0,60,0,0,0,,,,,,,,,,,,
8.551906,1785205474.810904980,search_first_car,50,-20,-20,straight_only_lidar_observation,75,0,0,0,0,0,61,0,0,0,,,,,,,,,,,,
8.639643,1785205474.921893120,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,62,0,0,0,,,,,,,,,,,,
8.731895,1785205474.921893120,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,62,0,0,0,,,,,,,,,,,,
8.819368,1785205475.036937952,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,63,0,0,0,,,,,,,,,,,,
8.907847,1785205475.148350954,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,64,0,0,0,,,,,,,,,,,,
8.996289,1785205475.262650967,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,65,0,0,0,,,,,,,,,,,,
9.084554,1785205475.377449036,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,66,0,0,0,,,,,,,,,,,,
9.172154,1785205475.377449036,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,66,0,0,0,,,,,,,,,,,,
9.265545,1785205475.488532066,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,67,0,0,0,,,,,,,,,,,,
9.353335,1785205475.603730917,search_first_car,50,-20,-20,straight_only_lidar_observation,63,0,0,0,0,0,68,0,0,0,,,,,,,,,,,,
9.442234,1785205475.717703819,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,69,0,0,0,,,,,,,,,,,,
9.531131,1785205475.829477072,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,70,0,0,0,,,,,,,,,,,,
9.620050,1785205475.829477072,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,70,0,0,0,,,,,,,,,,,,
9.708196,1785205475.943854094,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,71,0,0,0,,,,,,,,,,,,
9.800067,1785205476.054988146,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,72,0,0,0,,,,,,,,,,,,
9.887142,1785205476.169635057,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,73,0,0,0,,,,,,,,,,,,
9.973647,1785205476.169635057,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,73,0,0,0,,,,,,,,,,,,
10.062811,1785205476.284335136,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,0,0,0,74,0,0,0,,,,,,,,,,,,
10.151267,1785205476.399514914,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,75,0,0,0,,,,,,,,,,,,
10.238631,1785205476.510939837,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,76,0,0,0,,,,,,,,,,,,
10.332004,1785205476.625673056,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,0,0,0,0,77,0,0,0,,,,,,,,,,,,
10.420014,1785205476.625673056,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,0,0,0,0,77,0,0,0,,,,,,,,,,,,
10.508098,1785205476.739625931,search_first_car,50,-20,-20,straight_only_lidar_observation,55,0,0,0,0,0,78,0,0,0,,,,,,,,,,,,
10.597104,1785205476.851211071,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,79,0,0,0,,,,,,,,,,,,
10.685636,1785205476.965193033,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,80,0,0,0,,,,,,,,,,,,
10.774377,1785205477.077687025,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,0,0,0,0,81,0,0,0,,,,,,,,,,,,
10.866945,1785205477.077687025,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,0,0,0,0,81,0,0,0,,,,,,,,,,,,
10.955071,1785205477.191918135,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,82,0,0,0,,,,,,,,,,,,
11.042876,1785205477.306310892,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,83,0,0,0,,,,,,,,,,,,
11.131005,1785205477.417543888,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,84,0,0,0,,,,,,,,,,,,
11.219398,1785205477.417543888,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,84,0,0,0,,,,,,,,,,,,
11.307635,1785205477.532800913,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,85,0,0,0,,,,,,,,,,,,
11.400000,1785205477.646695852,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,86,0,0,0,,,,,,,,,,,,
11.487449,1785205477.758396864,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,87,0,0,0,,,,,,,,,,,,
11.576088,1785205477.872730017,search_first_car,50,-20,-20,straight_only_lidar_observation,53,0,0,0,0,0,88,0,0,0,,,,,,,,,,,,
11.664113,1785205477.872730017,search_first_car,50,-20,-20,straight_only_lidar_observation,53,0,0,0,0,0,88,0,0,0,,,,,,,,,,,,
11.752417,1785205477.987850904,search_first_car,50,-20,-20,straight_only_lidar_observation,53,0,0,0,0,0,89,0,0,0,,,,,,,,,,,,
11.840908,1785205478.099339008,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,0,0,0,0,90,0,0,0,,,,,,,,,,,,
11.933740,1785205478.213397026,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,91,0,0,0,,,,,,,,,,,,
12.022059,1785205478.213397026,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,91,0,0,0,,,,,,,,,,,,
12.110729,1785205478.328819036,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,92,0,0,0,,,,,,,,,,,,
12.198748,1785205478.439831972,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,0,0,0,0,93,0,0,0,,,,,,,,,,,,
12.287464,1785205478.553972006,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,94,0,0,0,,,,,,,,,,,,
12.376052,1785205478.669722080,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,95,0,0,0,,,,,,,,,,,,
12.469237,1785205478.669722080,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,95,0,0,0,,,,,,,,,,,,
12.557048,1785205478.780184984,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,0,0,0,0,96,0,0,0,,,,,,,,,,,,
12.645766,1785205478.895211935,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,97,0,0,0,,,,,,,,,,,,
12.734039,1785205479.010219097,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,98,0,0,0,,,,,,,,,,,,
12.822170,1785205479.120571852,search_first_car,50,-20,-20,straight_only_lidar_observation,77,0,0,0,0,0,99,0,0,0,,,,,,,,,,,,
12.910229,1785205479.120571852,search_first_car,50,-20,-20,straight_only_lidar_observation,77,0,0,0,0,0,99,0,0,0,,,,,,,,,,,,
13.001895,1785205479.235060930,search_first_car,50,-20,-20,straight_only_lidar_observation,75,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,
13.089470,1785205479.350451946,search_first_car,50,-20,-20,straight_only_lidar_observation,79,0,0,0,0,0,101,0,0,0,,,,,,,,,,,,
13.177948,1785205479.461885929,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,102,0,0,0,,,,,,,,,,,,
13.265845,1785205479.461885929,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,102,0,0,0,,,,,,,,,,,,
13.353940,1785205479.576752901,search_first_car,50,-20,-20,straight_only_lidar_observation,85,0,0,0,0,0,103,0,0,0,,,,,,,,,,,,
13.442845,1785205479.690864086,search_first_car,50,-20,-20,straight_only_lidar_observation,76,0,0,0,0,0,104,0,0,0,,,,,,,,,,,,
13.535494,1785205479.802217960,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,105,0,0,0,,,,,,,,,,,,
13.623227,1785205479.917310953,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,106,0,0,0,,,,,,,,,,,,
13.712053,1785205479.917310953,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,106,0,0,0,,,,,,,,,,,,
13.800734,1785205480.028229237,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,107,0,0,0,,,,,,,,,,,,
13.889338,1785205480.142331839,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,108,0,0,0,,,,,,,,,,,,
13.978060,1785205480.257251024,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,0,0,0,0,109,0,0,0,,,,,,,,,,,,
14.070376,1785205480.368794918,search_first_car,50,-20,-20,straight_only_lidar_observation,81,0,0,0,0,0,110,0,0,0,,,,,,,,,,,,
14.158815,1785205480.368794918,search_first_car,50,-20,-20,straight_only_lidar_observation,81,0,0,0,0,0,110,0,0,0,,,,,,,,,,,,
14.247570,1785205480.483965874,search_first_car,50,-20,-20,straight_only_lidar_observation,78,0,0,0,0,0,111,0,0,0,,,,,,,,,,,,
14.336393,1785205480.598769903,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,112,0,0,0,,,,,,,,,,,,
14.424960,1785205480.709298849,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,113,0,0,0,,,,,,,,,,,,
14.513691,1785205480.709298849,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,113,0,0,0,,,,,,,,,,,,
14.606097,1785205480.824397087,search_first_car,50,-20,-20,straight_only_lidar_observation,63,0,0,0,0,0,114,0,0,0,,,,,,,,,,,,
14.694435,1785205480.935281992,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,115,0,0,0,,,,,,,,,,,,
14.781043,1785205481.050605059,search_first_car,50,-20,-20,straight_only_lidar_observation,55,0,0,0,0,0,116,0,0,0,,,,,,,,,,,,
14.870099,1785205481.165171862,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,117,0,0,0,,,,,,,,,,,,
14.958802,1785205481.165171862,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,117,0,0,0,,,,,,,,,,,,
15.047548,1785205481.276711941,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,118,0,0,0,,,,,,,,,,,,
15.140213,1785205481.390649080,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,0,0,0,0,119,0,0,0,,,,,,,,,,,,
15.227881,1785205481.505182028,search_first_car,50,-20,-20,straight_only_lidar_observation,53,0,0,0,0,0,120,0,0,0,,,,,,,,,,,,
15.315960,1785205481.616362095,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,121,0,0,0,,,,,,,,,,,,
15.404236,1785205481.616362095,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,121,0,0,0,,,,,,,,,,,,
15.493002,1785205481.731831074,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,122,0,0,0,,,,,,,,,,,,
15.581449,1785205481.846524000,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,0,0,0,0,123,0,0,0,,,,,,,,,,,,
15.674053,1785205481.956736088,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,124,0,0,0,,,,,,,,,,,,
15.762548,1785205481.956736088,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,124,0,0,0,,,,,,,,,,,,
15.850947,1785205482.071930170,search_first_car,50,-20,-20,straight_only_lidar_observation,55,0,0,1,3,1,0,0,0,0,,,,,,,,,,,,
15.939417,1785205482.186321974,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,1,1,4,2,0,1,0,0,,,,,,,,,,,,
16.027220,1785205482.297505140,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,1,4,3,0,1,0,0,,,,,,,,,,,,
16.115688,1785205482.412579060,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,1,1,4,4,0,1,0,0,,,,,,,,,,,,
16.209053,1785205482.412579060,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,1,1,4,4,0,1,0,0,,,,,,,,,,,,
16.297829,1785205482.527730942,search_first_car,50,-20,-20,straight_only_lidar_observation,63,0,1,1,4,5,0,1,0,0,,,,,,,,,,,,
16.386161,1785205482.638618231,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,1,1,4,6,0,1,0,0,,,,,,,,,,,,
16.474148,1785205482.753008842,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,6,7,0,1,0,0,,,,,,,,,,,,
16.562626,1785205482.753008842,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,6,7,0,1,0,0,,,,,,,,,,,,
16.651352,1785205482.868177891,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,1,1,5,8,0,1,0,0,,,,,,,,,,,,
