timestamp,quality,angle_deg,distance_mm
1785205392.744194031,15,3.265625,5186.000
1785205392.744194031,14,4.921875,5143.250
1785205392.744194031,15,6.515625,5131.750
1785205392.744194031,15,8.156250,5126.250
1785205392.744194031,15,9.781250,5101.500
1785205392.744194031,15,11.390625,5080.250
1785205392.744194031,13,13.015625,5069.500
1785205392.744194031,15,14.640625,5067.000
1785205392.744194031,12,16.234375,5060.250
1785205392.744194031,13,17.875000,5049.000
1785205392.744194031,15,19.515625,5028.750
1785205392.744194031,9,21.125000,5006.250
1785205392.744194031,15,220.781250,5367.250
1785205392.744194031,15,224.046875,5033.500
1785205392.744194031,15,227.281250,4736.000
1785205392.744194031,15,228.921875,4629.500
1785205392.744194031,15,230.546875,4516.000
1785205392.744194031,15,240.328125,3773.000
1785205392.744194031,15,241.953125,3719.000
1785205392.744194031,15,243.578125,3645.250
1785205392.744194031,15,245.218750,3586.750
1785205392.744194031,15,246.828125,3537.500
1785205392.744194031,15,248.484375,3489.250
1785205392.744194031,15,250.093750,3437.250
1785205392.744194031,15,251.734375,3389.000
1785205392.744194031,15,254.984375,3497.750
1785205392.744194031,15,259.828125,3776.500
1785205392.744194031,15,261.437500,3754.000
1785205392.744194031,15,263.078125,3718.250
1785205392.744194031,15,264.687500,3704.250
1785205392.744194031,15,266.312500,3707.500
1785205392.744194031,15,267.937500,3697.250
1785205392.744194031,15,269.562500,3677.250
1785205392.744194031,15,271.187500,3675.250
1785205392.744194031,15,272.812500,3666.750
1785205392.744194031,15,274.468750,3673.000
1785205392.744194031,15,276.078125,3687.500
1785205392.744194031,15,277.671875,3708.000
1785205392.744194031,15,279.296875,3734.000
1785205392.744194031,15,280.937500,3752.000
1785205392.744194031,15,282.546875,3758.750
1785205392.744194031,15,284.171875,3779.000
1785205392.744194031,15,285.796875,3801.250
1785205392.744194031,15,287.421875,3824.500
1785205392.744194031,15,295.609375,3250.250
1785205392.744194031,15,297.218750,3299.250
1785205392.744194031,15,298.906250,3348.250
1785205392.744194031,15,300.546875,3395.750
1785205392.744194031,15,302.171875,3446.500
1785205392.744194031,15,303.750000,3509.750
1785205392.744194031,15,305.390625,3586.500
1785205392.744194031,15,308.593750,4196.500
1785205392.744194031,15,311.828125,4415.000
1785205392.744194031,15,313.453125,4523.000
1785205392.744194031,15,315.078125,4644.250
1785205392.744194031,15,316.703125,4761.500
1785205392.744194031,15,318.312500,4893.500
1785205392.744194031,15,319.921875,5035.500
1785205392.744194031,15,323.187500,5369.000
1785205392.846313000,15,3.984375,5165.750
1785205392.846313000,13,5.593750,5142.000
1785205392.846313000,14,7.218750,5119.000
1785205392.846313000,14,8.859375,5096.500
1785205392.846313000,13,10.421875,5080.500
1785205392.846313000,13,12.062500,5072.750
1785205392.846313000,15,13.671875,5073.250
1785205392.846313000,13,15.312500,5067.500
1785205392.846313000,13,16.937500,5064.750
1785205392.846313000,12,18.562500,5063.500
1785205392.846313000,13,20.187500,5012.250
1785205392.846313000,15,223.171875,5112.750
1785205392.846313000,15,226.421875,4816.750
1785205392.846313000,15,228.062500,4690.000
1785205392.846313000,15,232.953125,4127.250
1785205392.846313000,15,234.593750,4037.250
1785205392.846313000,15,236.218750,3950.750
1785205392.846313000,15,237.843750,3877.500
1785205392.846313000,15,239.468750,3806.750
1785205392.846313000,15,241.109375,3753.500
1785205392.846313000,15,242.718750,3694.000
1785205392.846313000,15,244.359375,3619.750
1785205392.846313000,15,245.984375,3563.500
1785205392.846313000,15,247.609375,3522.000
1785205392.846313000,15,249.234375,3467.750
1785205392.846313000,15,250.921875,3415.750
1785205392.846313000,15,252.531250,3447.000
1785205392.846313000,15,254.156250,3498.750
1785205392.846313000,15,255.781250,3475.000
1785205392.846313000,15,260.625000,3762.750
1785205392.846313000,15,262.250000,3742.750
1785205392.846313000,15,263.890625,3719.500
1785205392.846313000,15,265.515625,3708.500
1785205392.846313000,15,267.140625,3690.000
1785205392.846313000,15,268.781250,3676.250
1785205392.846313000,15,270.390625,3671.500
1785205392.846313000,15,272.031250,3663.750
1785205392.846313000,15,273.640625,3661.500
1785205392.846313000,15,275.203125,3680.750
1785205392.846313000,15,276.859375,3685.750
1785205392.846313000,15,278.468750,3691.750
1785205392.846313000,15,280.078125,3729.250
1785205392.846313000,15,281.703125,3760.250
1785205392.846313000,15,283.312500,3780.000
1785205392.846313000,15,284.937500,3800.750
1785205392.846313000,15,286.562500,3819.750
1785205392.846313000,15,291.437500,3577.500
1785205392.846313000,15,294.750000,3271.250
1785205392.846313000,15,296.328125,3276.250
1785205392.846313000,15,297.968750,3326.000
1785205392.846313000,15,299.656250,3371.500
1785205392.846313000,15,301.265625,3420.000
1785205392.846313000,15,302.906250,3482.500
1785205392.846313000,15,304.500000,3549.000
1785205392.846313000,15,306.125000,3618.500
1785205392.846313000,15,309.328125,4253.500
1785205392.846313000,15,310.937500,4358.000
1785205392.846313000,15,312.562500,4459.250
1785205392.846313000,15,314.171875,4574.500
1785205392.846313000,15,315.781250,4693.750
1785205392.846313000,15,317.406250,4812.250
1785205392.846313000,15,319.031250,4951.500
1785205392.846313000,15,322.328125,5289.000
1785205392.846313000,15,323.953125,5451.250
1785205392.956918955,15,4.750000,5155.000
1785205392.956918955,15,6.343750,5138.750
1785205392.956918955,12,7.984375,5117.000
1785205392.956918955,12,9.609375,5094.750
1785205392.956918955,13,11.171875,5078.750
1785205392.956918955,12,12.796875,5066.250
1785205392.956918955,14,14.406250,5064.250
1785205392.956918955,13,16.031250,5063.500
1785205392.956918955,12,17.656250,5046.750
1785205392.956918955,14,19.296875,5031.750
1785205392.956918955,10,20.906250,5012.000
1785205392.956918955,15,222.312500,5209.250
1785205392.956918955,15,227.171875,4756.750
1785205392.956918955,15,228.796875,4637.500
1785205392.956918955,15,230.421875,4516.000
1785205392.956918955,15,233.687500,4105.250
1785205392.956918955,15,240.234375,3776.250
1785205392.956918955,15,241.843750,3726.000
1785205392.956918955,15,243.468750,3667.750
1785205392.956918955,15,245.093750,3594.250
1785205392.956918955,15,246.718750,3546.000
1785205392.956918955,15,248.359375,3501.750
1785205392.956918955,15,249.984375,3449.500
1785205392.956918955,15,251.625000,3401.500
1785205392.956918955,15,254.859375,3500.500
1785205392.956918955,15,256.468750,3498.000
1785205392.956918955,15,259.687500,3790.250
1785205392.956918955,15,261.328125,3752.250
1785205392.956918955,15,262.937500,3721.500
1785205392.956918955,15,264.578125,3707.000
1785205392.956918955,15,266.203125,3687.500
1785205392.956918955,15,267.828125,3674.500
1785205392.956918955,15,269.437500,3676.000
1785205392.956918955,15,271.078125,3676.250
1785205392.956918955,15,272.687500,3668.000
1785205392.956918955,15,274.312500,3670.000
1785205392.956918955,15,275.859375,3690.000
1785205392.956918955,15,277.515625,3707.750
1785205392.956918955,15,279.109375,3718.750
1785205392.956918955,15,280.750000,3735.500
1785205392.956918955,15,282.343750,3753.500
1785205392.956918955,15,283.953125,3775.750
1785205392.956918955,15,285.593750,3795.500
1785205392.956918955,15,287.187500,3815.750
1785205392.956918955,15,290.453125,3608.250
1785205392.956918955,15,292.078125,3513.000
1785205392.956918955,15,295.359375,3254.000
1785205392.956918955,15,296.984375,3293.250
1785205392.956918955,15,298.703125,3337.000
1785205392.956918955,15,300.296875,3385.000
1785205392.956918955,15,301.921875,3439.250
1785205392.956918955,15,303.546875,3500.750
1785205392.956918955,15,305.171875,3575.250
1785205392.956918955,15,306.796875,3660.000
1785205392.956918955,15,309.968750,4295.250
1785205392.956918955,15,311.609375,4394.750
1785205392.956918955,15,313.218750,4498.500
