elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
0.000005,1785212079.493236065,idle,0,0,-30,press_SPACE_to_start,76,76,51,25,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,
0.206972,1785212079.666115046,idle,0,0,-30,press_SPACE_to_start,71,71,48,23,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,,,,,,,
0.300049,1785212079.777528048,idle,0,0,-30,press_SPACE_to_start,72,72,49,23,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,,,,,,,
0.386131,1785212079.888563871,idle,0,0,-30,press_SPACE_to_start,70,70,49,21,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,,,,,,,
0.472300,1785212079.888563871,idle,0,0,-30,press_SPACE_to_start,70,70,49,21,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,,,,,,,
0.522648,1785212080.002711058,idle,0,0,-30,press_SPACE_to_start,76,76,49,27,0,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,,,,,,,
0.607493,1785212080.114184856,idle,0,0,-30,press_SPACE_to_start,73,73,49,24,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,,,,,,,
0.691644,1785212080.114184856,idle,0,0,-30,press_SPACE_to_start,73,73,49,24,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,,,,,,,
0.781775,1785212080.226255894,idle,0,0,-30,press_SPACE_to_start,70,70,48,22,0,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,,,,,,,
0.871628,1785212080.340494156,idle,0,0,-30,press_SPACE_to_start,68,68,45,23,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,,,,,,,
0.957546,1785212080.451991081,idle,0,0,-30,press_SPACE_to_start,70,70,46,24,0,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,,,,,,,
1.043247,1785212080.451991081,idle,0,0,-30,press_SPACE_to_start,70,70,46,24,0,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,,,,,,,
1.130049,1785212080.563539982,idle,0,0,-30,press_SPACE_to_start,70,70,47,23,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,,,,,,,
1.214886,1785212080.678001881,idle,0,0,-30,press_SPACE_to_start,67,67,46,21,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,,,,,,,
1.304456,1785212080.789768934,idle,0,0,-30,press_SPACE_to_start,71,71,43,28,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
1.391108,1785212080.789768934,idle,0,0,-30,press_SPACE_to_start,71,71,43,28,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,,,,,,,
1.478513,1785212080.901083946,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,,,,,,,
1.565092,1785212081.011375189,idle,0,0,-30,press_SPACE_to_start,64,64,42,22,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,,,,,,,
1.651554,1785212081.126625061,idle,0,0,-30,press_SPACE_to_start,65,65,43,22,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,,,,,,,
1.738409,1785212081.237797976,idle,0,0,-30,press_SPACE_to_start,69,69,44,25,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
1.828352,1785212081.237797976,idle,0,0,-30,press_SPACE_to_start,69,69,44,25,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,,,,,,,
1.912154,1785212081.349640846,idle,0,0,-30,press_SPACE_to_start,64,64,41,23,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,,,,,,,
1.998474,1785212081.464040995,idle,0,0,-30,press_SPACE_to_start,62,62,36,26,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,,,,,,,
2.085080,1785212081.575247049,idle,0,0,-30,press_SPACE_to_start,63,63,41,22,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,,,,,,,
2.171678,1785212081.575247049,idle,0,0,-30,press_SPACE_to_start,63,63,41,22,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,,,,,,,
2.258524,1785212081.686680079,idle,0,0,-30,press_SPACE_to_start,62,62,40,22,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,,,,,,,
2.350125,1785212081.798163891,idle,0,0,-30,press_SPACE_to_start,60,60,38,22,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,,,,,,,
2.436323,1785212081.911867857,idle,0,0,-30,press_SPACE_to_start,60,60,37,23,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,,,,,,,
2.523050,1785212082.024282217,idle,0,0,-30,press_SPACE_to_start,63,63,38,25,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,,,,,,,
2.611004,1785212082.024282217,idle,0,0,-30,press_SPACE_to_start,63,63,38,25,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,,,,,,,
2.698155,1785212082.135415077,idle,0,0,-30,press_SPACE_to_start,57,57,34,23,1,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,,,,,,,
2.784981,1785212082.249811888,idle,0,0,-30,press_SPACE_to_start,57,57,34,23,1,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,,,,,,,
2.876010,1785212082.361567974,idle,0,0,-30,press_SPACE_to_start,62,62,37,25,1,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,,,,,,,
2.962767,1785212082.361567974,idle,0,0,-30,press_SPACE_to_start,62,62,37,25,1,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,,,,,,,
3.050463,1785212082.472709179,idle,0,0,-30,press_SPACE_to_start,63,63,38,25,1,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,,,,,,,
3.137142,1785212082.583384037,idle,0,0,-30,press_SPACE_to_start,61,61,38,23,1,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,,,,,,,
3.223817,1785212082.698959827,idle,0,0,-30,press_SPACE_to_start,64,64,38,26,2,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,,,,,,,
3.311407,1785212082.809654951,idle,0,0,-30,press_SPACE_to_start,62,62,37,25,2,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,,,,,,,
3.403043,1785212082.809654951,idle,0,0,-30,press_SPACE_to_start,62,62,37,25,2,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,,,,,,,
3.490199,1785212082.921032906,idle,0,0,-30,press_SPACE_to_start,62,62,39,23,2,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,,,,,,,
3.577849,1785212083.035722017,idle,0,0,-30,press_SPACE_to_start,63,63,37,26,2,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,,,,,,,
3.665263,1785212083.146808147,idle,0,0,-30,press_SPACE_to_start,63,63,39,24,2,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,,,,,,,
3.752800,1785212083.258596182,idle,0,0,-30,press_SPACE_to_start,65,65,40,25,2,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,,,,,,,
3.839129,1785212083.258596182,idle,0,0,-30,press_SPACE_to_start,65,65,40,25,2,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,,,,,,,
3.930093,1785212083.373728037,idle,0,0,-30,press_SPACE_to_start,67,67,42,25,2,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
4.015390,1785212083.484335184,idle,0,0,-30,press_SPACE_to_start,64,64,42,22,2,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,,,,,,,
4.102697,1785212083.596607924,idle,0,0,-30,press_SPACE_to_start,71,71,46,25,2,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,,,,,,,
4.190392,1785212083.596607924,idle,0,0,-30,press_SPACE_to_start,71,71,46,25,2,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,,,,,,,
4.278896,1785212083.706866980,idle,0,0,-30,press_SPACE_to_start,69,69,44,25,2,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,,,,,,,
4.366879,1785212083.822245121,idle,0,0,-30,press_SPACE_to_start,63,63,41,22,3,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
4.458044,1785212083.933350801,idle,0,0,-30,press_SPACE_to_start,64,64,40,24,3,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,,,,,,,
4.545640,1785212084.044634104,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,2,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,,,,,,,
4.633296,1785212084.044634104,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,2,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,,,,,,,
4.721545,1785212084.159951925,idle,0,0,-30,press_SPACE_to_start,71,71,48,23,2,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,,,,,,,
4.809664,1785212084.271282911,idle,0,0,-30,press_SPACE_to_start,67,67,47,20,2,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,,,,,,,
4.895457,1785212084.382397890,idle,0,0,-30,press_SPACE_to_start,66,66,42,24,2,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,,,,,,,
4.989178,1785212084.493941069,idle,0,0,-30,press_SPACE_to_start,64,64,41,23,3,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,,,,,,,
5.077408,1785212084.493941069,idle,0,0,-30,press_SPACE_to_start,64,64,41,23,3,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,,,,,,,
5.165746,1785212084.607908010,idle,0,0,-30,press_SPACE_to_start,63,63,37,26,2,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,,,,,,,
5.253454,1785212084.720125914,idle,0,0,-30,press_SPACE_to_start,72,72,45,27,2,0,0,0,0,0,0,47,0,1,0,5,0,,,,,,,,,,,,
5.341821,1785212084.831153870,idle,0,0,-30,press_SPACE_to_start,66,66,43,23,2,0,0,0,0,0,0,48,0,1,0,5,0,,,,,,,,,,,,
5.430135,1785212084.831153870,idle,0,0,-30,press_SPACE_to_start,66,66,43,23,2,0,0,0,0,0,0,48,0,1,0,5,0,,,,,,,,,,,,
5.522807,1785212084.945763111,idle,0,0,-30,press_SPACE_to_start,68,68,46,22,2,0,0,0,0,0,0,49,0,1,0,5,0,,,,,,,,,,,,
5.610476,1785212085.056635857,idle,0,0,-30,press_SPACE_to_start,65,65,45,20,3,0,0,0,0,0,0,50,0,1,0,5,0,,,,,,,,,,,,
5.698419,1785212085.168559074,idle,0,0,-30,press_SPACE_to_start,68,68,48,20,3,0,0,0,0,0,0,51,0,1,0,5,0,,,,,,,,,,,,
5.786497,1785212085.279410839,idle,0,0,-30,press_SPACE_to_start,66,66,46,20,3,0,0,0,0,0,0,52,0,1,0,5,0,,,,,,,,,,,,
5.874588,1785212085.279410839,idle,0,0,-30,press_SPACE_to_start,66,66,46,20,3,0,0,0,0,0,0,52,0,1,0,5,0,,,,,,,,,,,,
5.963612,1785212085.393921137,idle,0,0,-30,press_SPACE_to_start,67,67,47,20,2,0,0,0,0,0,0,53,0,1,0,5,0,,,,,,,,,,,,
6.055394,1785212085.505133152,idle,0,0,-30,press_SPACE_to_start,66,66,46,20,3,0,0,0,0,0,0,54,0,1,0,5,0,,,,,,,,,,,,
6.142630,1785212085.617197037,idle,0,0,-30,press_SPACE_to_start,61,61,41,20,3,0,0,0,0,0,0,55,0,1,0,5,0,,,,,,,,,,,,
6.230854,1785212085.731435061,idle,0,0,-30,press_SPACE_to_start,65,65,44,21,2,0,0,0,0,0,0,56,0,1,0,5,0,,,,,,,,,,,,
6.317954,1785212085.731435061,idle,0,0,-30,press_SPACE_to_start,65,65,44,21,2,0,0,0,0,0,0,56,0,1,0,5,0,,,,,,,,,,,,
6.406066,1785212085.842522860,idle,0,0,-30,press_SPACE_to_start,60,60,38,22,2,0,0,0,0,0,0,57,0,1,0,5,0,,,,,,,,,,,,
6.493007,1785212085.954571962,idle,0,0,-30,press_SPACE_to_start,59,59,42,17,2,0,0,0,0,0,0,58,0,1,0,5,0,,,,,,,,,,,,
6.585010,1785212086.065402985,idle,0,0,-30,press_SPACE_to_start,60,60,44,16,2,0,0,0,0,0,0,59,0,1,0,5,0,,,,,,,,,,,,
6.672629,1785212086.065402985,idle,0,0,-30,press_SPACE_to_start,60,60,44,16,2,0,0,0,0,0,0,59,0,1,0,5,0,,,,,,,,,,,,
6.759973,1785212086.180726051,idle,0,0,-30,press_SPACE_to_start,60,60,44,16,2,0,0,0,0,0,0,60,0,1,0,5,0,,,,,,,,,,,,
6.847477,1785212086.291167974,idle,0,0,-30,press_SPACE_to_start,57,57,42,15,2,0,0,0,0,0,0,61,0,1,0,5,0,,,,,,,,,,,,
6.935521,1785212086.404250860,idle,0,0,-30,press_SPACE_to_start,61,61,44,17,2,0,0,0,0,0,0,62,0,1,0,5,0,,,,,,,,,,,,
7.023198,1785212086.517747879,idle,0,0,-30,press_SPACE_to_start,60,60,46,14,3,0,0,0,0,0,0,63,0,1,0,5,0,,,,,,,,,,,,
7.115194,1785212086.517747879,idle,0,0,-30,press_SPACE_to_start,60,60,46,14,3,0,0,0,0,0,0,63,0,1,0,5,0,,,,,,,,,,,,
7.202562,1785212086.628566980,idle,0,0,-30,press_SPACE_to_start,60,60,48,12,3,0,0,0,0,0,0,64,0,1,0,5,0,,,,,,,,,,,,
7.289501,1785212086.740555048,idle,0,0,-30,press_SPACE_to_start,63,63,49,14,2,0,0,0,0,0,0,65,0,0,0,5,0,,,,,,,,,,,,
7.370332,1785212086.854887962,search_first_car,50,-30,-30,paper_search_first_vehicle,60,60,46,14,2,1,0,0,0,0,0,2,0,0,0,2,1,-14.390625,22.359375,3.984375,1921.000000,1524.000000,,,,,,,
7.457280,1785212086.854887962,search_first_car,50,-30,-30,paper_search_first_vehicle,60,60,46,14,2,1,0,0,0,0,0,2,0,0,0,2,1,-14.390625,22.359375,3.984375,1921.000000,1524.000000,,,,,,,
7.544289,1785212086.966527939,search_first_car,50,-30,-30,paper_search_first_vehicle,64,64,48,16,2,1,0,0,0,0,0,3,0,0,0,3,1,-13.796875,22.359375,4.281250,1893.750000,1524.000000,,,,,,,
7.634729,1785212087.078103065,search_first_car,50,-30,-30,paper_search_first_vehicle,58,58,45,13,2,1,0,0,0,0,0,4,0,0,0,4,1,-12.843750,22.359375,4.757812,1902.250000,1524.000000,,,,,,,
7.721275,1785212087.192195177,search_first_car,50,-30,-30,paper_search_first_vehicle,61,61,45,16,3,1,0,0,0,0,0,5,0,0,0,5,1,-3.875000,22.359375,9.242188,2145.750000,1524.000000,,,,,,,
7.808367,1785212087.303807020,search_first_car,50,-30,-30,paper_search_first_vehicle,65,65,48,17,4,1,0,0,0,0,0,6,0,0,0,5,1,-0.703125,24.875000,12.085938,2075.250000,1579.250000,,,,,,,
7.894696,1785212087.303807020,search_first_car,50,-30,-30,paper_search_first_vehicle,65,65,48,17,4,1,0,0,0,0,0,6,0,0,0,5,1,-0.703125,24.875000,12.085938,2075.250000,1579.250000,,,,,,,
7.982459,1785212087.415144920,search_first_car,50,-30,-30,paper_search_first_vehicle,63,63,47,16,5,1,0,0,0,0,0,7,0,0,0,5,1,5.359375,27.046875,16.203125,2231.250000,1639.750000,,,,,,,
8.069601,1785212087.529157877,search_first_car,50,-30,-30,paper_search_first_vehicle,61,61,46,15,6,1,0,0,0,0,0,8,0,0,0,5,1,8.109375,29.687500,18.898438,2386.750000,1695.500000,,,,,,,
8.160996,1785212087.640218973,search_first_car,50,-30,-30,paper_search_first_vehicle,58,58,46,12,4,1,0,0,0,0,0,9,0,0,0,5,1,5.359375,30.687500,18.023438,2231.250000,1794.250000,,,,,,,
8.248223,1785212087.752205133,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,51,11,6,1,0,0,0,0,0,10,0,0,0,5,1,8.515625,31.984375,20.250000,2475.000000,1883.500000,,,,,,,
8.335591,1785212087.752205133,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,51,11,6,1,0,0,0,0,0,10,0,0,0,5,1,8.515625,31.984375,20.250000,2475.000000,1883.500000,,,,,,,
8.424338,1785212087.863828897,search_first_car,50,-30,-30,paper_search_first_vehicle,66,66,51,15,6,1,0,0,0,0,0,11,0,0,0,5,1,8.515625,34.781250,21.648438,2475.000000,1929.750000,,,,,,,
8.512345,1785212087.978451967,search_first_car,50,-30,-30,paper_search_first_vehicle,68,68,53,15,4,1,0,0,0,0,0,12,0,0,0,5,1,8.609375,35.906250,22.257812,2540.750000,2033.500000,,,,,,,
8.601541,1785212088.089514017,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,52,17,2,1,0,0,0,0,0,13,0,0,0,5,1,8.609375,44.187500,26.398438,2540.750000,2428.750000,,,,,,,
8.692818,1785212088.089514017,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,52,17,2,1,0,0,0,0,0,13,0,0,0,5,1,8.609375,44.187500,26.398438,2540.750000,2428.750000,,,,,,,
8.779567,1785212088.200536013,search_first_car,50,-30,-30,paper_search_first_vehicle,64,64,50,14,1,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,,,,,,,
8.867446,1785212088.315961123,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,52,18,3,1,0,0,0,0,0,15,0,0,0,5,1,13.687500,38.937500,26.312500,2960.250000,2298.250000,,,,,,,
8.954817,1785212088.426600933,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,53,17,4,1,0,0,0,0,0,16,0,0,0,5,1,14.812500,39.750000,27.281250,2845.500000,2381.750000,,,,,,,
9.043444,1785212088.537786961,search_first_car,50,-30,-30,paper_search_first_vehicle,68,68,50,18,4,1,0,0,0,0,0,17,0,0,0,5,1,18.906250,40.906250,29.906250,3019.000000,2493.250000,,,,,,,
9.129934,1785212088.537786961,search_first_car,50,-30,-30,paper_search_first_vehicle,68,68,50,18,4,1,0,0,0,0,0,17,0,0,0,5,1,18.906250,40.906250,29.906250,3019.000000,2493.250000,,,,,,,
9.222414,1785212088.652815819,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,50,19,3,1,0,0,0,0,0,18,0,0,0,5,1,21.406250,42.593750,32.000000,3192.500000,2785.750000,,,,,,,
9.309377,1785212088.763912916,search_first_car,50,-30,-30,paper_search_first_vehicle,70,70,51,19,3,1,0,0,0,0,0,19,0,0,0,5,1,21.406250,42.593750,32.000000,3192.500000,2785.750000,,,,,,,
9.395934,1785212088.875374079,search_first_car,50,-30,-30,paper_search_first_vehicle,75,75,53,22,3,1,0,0,0,0,0,20,0,0,0,5,1,21.406250,42.593750,32.000000,3192.500000,2785.750000,,,,,,,
9.484236,1785212088.990214825,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,53,20,3,1,0,0,0,0,0,21,0,0,0,5,1,21.406250,45.140625,33.273438,3192.500000,2850.500000,,,,,,,
9.573620,1785212088.990214825,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,53,20,3,1,0,0,0,0,0,21,0,0,0,5,1,21.406250,45.140625,33.273438,3192.500000,2850.500000,,,,,,,
9.662876,1785212089.101938963,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,52,24,2,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,,,,,,,
9.753290,1785212089.212589025,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,51,22,3,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,,,,,,,
9.839297,1785212089.324068069,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,50,19,1,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,,,,,,,
9.927389,1785212089.324068069,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,50,19,1,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,,,,,,,
10.014642,1785212089.439831018,search_first_car,50,-30,-30,paper_search_first_vehicle,60,60,41,19,1,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,,,,,,,
10.102219,1785212089.549927950,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,47,22,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,,,,,,,
10.188957,1785212089.661344051,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,47,22,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,,,,,,,
10.280412,1785212089.776051998,search_first_car,50,-30,-30,paper_search_first_vehicle,77,77,54,23,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,,,,,,,
10.367936,1785212089.776051998,search_first_car,50,-30,-30,paper_search_first_vehicle,77,77,54,23,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,,,,,,,
10.454405,1785212089.887962818,search_first_car,50,-30,-30,paper_search_first_vehicle,68,68,45,23,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,,,,,,,
10.541940,1785212089.999141932,search_first_car,50,-30,-30,paper_search_first_vehicle,67,67,47,20,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,,,,,,,
10.630026,1785212090.110174894,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,52,21,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,,,,,,,
10.718638,1785212090.224604845,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,50,23,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,,,,,,,
10.810425,1785212090.224604845,search_first_car,50,-30,-30,paper_search_first_vehicle,73,73,50,23,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,,,,,,,
10.897655,1785212090.336212873,search_first_car,50,-30,-30,paper_search_first_vehicle,76,76,49,27,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,,,,,,,
10.981978,1785212090.447493076,search_first_car,50,-30,-30,paper_search_first_vehicle,69,69,50,19,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,,,,,,,
11.070623,1785212090.562133074,search_first_car,50,-30,-30,paper_search_first_vehicle,71,71,48,23,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
11.156875,1785212090.562133074,search_first_car,50,-30,-30,paper_search_first_vehicle,71,71,48,23,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,,,,,,,
11.246079,1785212090.673742056,search_first_car,50,-30,-30,paper_search_first_vehicle,66,66,47,19,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,,,,,,,
11.339143,1785212090.785546064,search_first_car,50,-30,-30,paper_search_first_vehicle,58,58,37,21,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,,,,,,,
11.425213,1785212090.900135994,search_first_car,50,-30,-30,paper_search_first_vehicle,65,65,38,27,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,,,,,,,
11.512284,1785212091.011611938,search_first_car,50,-30,-30,paper_search_first_vehicle,61,61,37,24,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
11.598934,1785212091.011611938,search_first_car,50,-30,-30,paper_search_first_vehicle,61,61,37,24,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,,,,,,,
11.685837,1785212091.121988058,search_first_car,50,-30,-30,paper_search_first_vehicle,57,57,35,22,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,,,,,,,
11.773225,1785212091.236793041,search_first_car,50,-30,-30,paper_search_first_vehicle,63,63,39,24,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,,,,,,,
11.863681,1785212091.349009991,search_first_car,50,-30,-30,paper_search_first_vehicle,54,54,30,24,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,,,,,,,
11.949467,1785212091.349009991,search_first_car,50,-30,-30,paper_search_first_vehicle,54,54,30,24,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,,,,,,,
12.036845,1785212091.459664822,search_first_car,50,-30,-30,paper_search_first_vehicle,57,57,32,25,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,,,,,,,
12.123814,1785212091.571444988,search_first_car,50,-30,-30,paper_search_first_vehicle,65,65,37,28,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,,,,,,,
12.211539,1785212091.685188055,search_first_car,50,-30,-30,paper_search_first_vehicle,60,60,37,23,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,,,,,,,
12.298313,1785212091.796421051,search_first_car,50,-30,-30,paper_search_first_vehicle,61,61,35,26,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,,,,,,,
12.390395,1785212091.796421051,search_first_car,50,-30,-30,paper_search_first_vehicle,61,61,35,26,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,,,,,,,
12.478188,1785212091.908089161,search_first_car,50,-30,-30,paper_search_first_vehicle,63,63,38,25,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,,,,,,,
12.563967,1785212092.022665024,search_first_car,50,-30,-30,paper_search_first_vehicle,63,63,41,22,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,,,,,,,
12.651359,1785212092.134176970,search_first_car,50,-30,-30,paper_search_first_vehicle,67,67,40,27,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,,,,,,,
12.739765,1785212092.245634079,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,41,21,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,,,,,,,
12.827334,1785212092.245634079,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,41,21,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,,,,,,,
12.918900,1785212092.360542059,search_first_car,50,-30,-30,paper_search_first_vehicle,62,62,35,27,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,,,,,,,
13.005571,1785212092.472339869,search_first_car,50,-30,-30,paper_search_first_vehicle,60,60,34,26,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,,,,,,,
13.092891,1785212092.582852125,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,29,26,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,,,,,,,
13.180920,1785212092.582852125,search_first_car,50,-30,-30,paper_search_first_vehicle,55,55,29,26,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,,,,,,,
13.269424,1785212092.697562218,search_first_car,50,-30,-30,paper_search_first_vehicle,52,52,30,22,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,,,,,,,
13.358026,1785212092.809291124,search_first_car,50,-30,-30,paper_search_first_vehicle,52,52,28,24,0,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,,,,,,,
13.449252,1785212092.920692921,search_first_car,50,-30,-30,paper_search_first_vehicle,51,51,29,22,0,0,0,0,0,0,0,56,0,0,0,5,0,,,,,,,,,,,,
13.536895,1785212093.034991026,search_first_car,50,-30,-30,paper_search_first_vehicle,50,50,26,24,0,0,0,0,0,0,0,57,0,0,0,5,0,,,,,,,,,,,,
13.624127,1785212093.034991026,search_first_car,50,-30,-30,paper_search_first_vehicle,50,50,26,24,0,0,0,0,0,0,0,57,0,0,0,5,0,,,,,,,,,,,,
13.711295,1785212093.147002935,search_first_car,50,-30,-30,paper_search_first_vehicle,45,45,24,21,0,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,,,,,,,
13.798449,1785212093.258572102,search_first_car,50,-30,-30,paper_search_first_vehicle,45,45,22,23,0,0,0,0,0,0,0,59,0,0,0,5,0,,,,,,,,,,,,
13.886381,1785212093.369178772,search_first_car,50,-30,-30,paper_search_first_vehicle,44,44,23,21,0,0,0,0,0,0,0,60,0,0,0,5,0,,,,,,,,,,,,
