timestamp,quality,angle_deg,distance_mm
1785212079.493236065,15,351.265625,4020.750
1785212079.493236065,15,352.921875,4036.750
1785212079.493236065,15,354.531250,4066.000
1785212079.493236065,15,356.187500,4103.250
1785212079.493236065,15,357.828125,4134.500
1785212079.493236065,14,359.468750,4157.000
1785212079.493236065,15,1.125000,4181.500
1785212079.493236065,15,2.765625,4173.250
1785212079.493236065,15,4.390625,4165.750
1785212079.493236065,15,6.031250,4208.500
1785212079.493236065,14,7.671875,4271.000
1785212079.493236065,15,9.296875,4331.250
1785212079.493236065,15,10.890625,4400.750
1785212079.493236065,7,172.875000,10211.750
1785212079.493236065,7,174.515625,10263.250
1785212079.493236065,8,199.078125,10140.750
1785212079.493236065,15,220.468750,5421.000
1785212079.493236065,15,222.109375,5266.000
1785212079.493236065,15,227.093750,4791.000
1785212079.493236065,15,232.125000,3447.750
1785212079.493236065,15,233.781250,3454.750
1785212079.493236065,15,240.296875,3806.000
1785212079.493236065,15,241.937500,3741.750
1785212079.493236065,15,243.593750,3698.500
1785212079.493236065,15,245.234375,3631.500
1785212079.493236065,15,246.875000,3574.000
1785212079.493236065,15,248.546875,3540.000
1785212079.493236065,15,250.171875,3490.750
1785212079.493236065,15,251.828125,3441.750
1785212079.493236065,15,255.125000,3542.500
1785212079.493236065,15,256.765625,3566.750
1785212079.493236065,15,260.000000,3791.000
1785212079.493236065,15,261.656250,3790.000
1785212079.493236065,15,263.296875,3778.750
1785212079.493236065,15,264.921875,3761.000
1785212079.493236065,15,266.593750,3744.500
1785212079.493236065,15,268.234375,3737.000
1785212079.493236065,15,269.859375,3735.500
1785212079.493236065,15,271.500000,3730.000
1785212079.493236065,15,273.156250,3734.750
1785212079.493236065,15,274.750000,3744.500
1785212079.493236065,15,276.375000,3749.750
1785212079.493236065,15,278.046875,3752.500
1785212079.493236065,15,279.671875,3771.250
1785212079.493236065,15,281.296875,3793.500
1785212079.493236065,15,282.937500,3803.500
1785212079.493236065,15,284.562500,3825.500
1785212079.493236065,15,286.187500,3854.250
1785212079.493236065,15,291.125000,3601.750
1785212079.493236065,15,294.453125,3314.000
1785212079.493236065,15,296.078125,3330.750
1785212079.493236065,15,297.718750,3374.250
1785212079.493236065,15,299.421875,3411.000
1785212079.493236065,15,301.078125,3471.250
1785212079.493236065,15,302.718750,3531.750
1785212079.493236065,15,304.328125,3603.750
1785212079.493236065,15,305.984375,3685.500
1785212079.493236065,10,320.750000,4037.250
1785212079.493236065,8,322.421875,3985.500
1785212079.493236065,15,324.078125,3936.500
1785212079.493236065,15,325.718750,3909.500
1785212079.493236065,15,327.343750,3899.000
1785212079.493236065,15,329.015625,3888.500
1785212079.493236065,15,330.656250,3874.500
1785212079.493236065,15,332.312500,3880.750
1785212079.493236065,14,333.937500,3896.250
1785212079.493236065,13,335.593750,3901.750
1785212079.493236065,15,337.265625,3869.000
1785212079.493236065,13,338.890625,3875.750
1785212079.493236065,12,340.515625,3917.750
1785212079.493236065,15,342.171875,3927.750
1785212079.493236065,15,343.828125,3921.500
1785212079.493236065,12,345.453125,3915.000
1785212079.493236065,13,347.093750,3938.750
1785212079.493236065,15,348.734375,3973.000
1785212079.493236065,14,350.375000,4000.500
1785212079.666115046,15,351.203125,4019.750
1785212079.666115046,14,352.843750,4038.750
1785212079.666115046,15,354.484375,4067.250
1785212079.666115046,15,356.140625,4099.750
1785212079.666115046,15,357.781250,4131.000
1785212079.666115046,13,359.437500,4153.250
1785212079.666115046,15,1.062500,4175.000
1785212079.666115046,15,2.718750,4169.500
1785212079.666115046,15,4.375000,4162.000
1785212079.666115046,15,5.984375,4195.500
1785212079.666115046,15,7.640625,4260.000
1785212079.666115046,15,12.562500,3485.000
1785212079.666115046,15,220.640625,5394.000
1785212079.666115046,15,223.921875,5089.250
1785212079.666115046,15,227.218750,4787.000
1785212079.666115046,15,232.250000,3435.500
1785212079.666115046,15,233.890625,3431.250
1785212079.666115046,15,237.265625,2943.000
1785212079.666115046,15,240.421875,3806.250
1785212079.666115046,15,242.062500,3735.500
1785212079.666115046,15,243.703125,3685.750
1785212079.666115046,15,245.359375,3626.500
1785212079.666115046,15,247.015625,3575.000
1785212079.666115046,15,248.656250,3533.500
1785212079.666115046,15,250.296875,3483.000
1785212079.666115046,15,251.921875,3441.250
1785212079.666115046,15,255.187500,3541.750
1785212079.666115046,15,256.828125,3566.000
1785212079.666115046,15,260.078125,3792.750
1785212079.666115046,15,261.703125,3779.000
1785212079.666115046,15,263.359375,3767.750
1785212079.666115046,15,265.015625,3762.500
1785212079.666115046,15,266.656250,3744.000
1785212079.666115046,15,268.281250,3735.250
1785212079.666115046,15,269.937500,3738.500
1785212079.666115046,15,271.562500,3728.500
1785212079.666115046,15,273.218750,3729.250
1785212079.666115046,15,274.796875,3739.750
1785212079.666115046,15,276.437500,3747.250
1785212079.666115046,15,278.046875,3761.500
1785212079.666115046,15,279.703125,3780.250
1785212079.666115046,15,281.312500,3793.750
1785212079.666115046,15,282.953125,3802.000
1785212079.666115046,15,284.593750,3825.000
1785212079.666115046,15,286.218750,3854.500
1785212079.666115046,15,291.171875,3600.750
1785212079.666115046,15,294.453125,3312.250
1785212079.666115046,15,296.109375,3329.750
1785212079.666115046,15,297.734375,3374.250
1785212079.666115046,15,299.531250,3417.000
1785212079.666115046,15,301.187500,3474.250
1785212079.666115046,15,302.828125,3538.500
1785212079.666115046,15,304.468750,3613.250
1785212079.666115046,15,306.109375,3685.750
1785212079.666115046,9,320.875000,4061.750
1785212079.666115046,14,324.203125,3985.500
1785212079.666115046,13,325.843750,3918.000
1785212079.666115046,15,327.500000,3904.500
1785212079.666115046,15,329.140625,3889.750
1785212079.666115046,14,330.781250,3880.750
1785212079.666115046,13,332.437500,3888.000
1785212079.666115046,11,334.078125,3900.000
1785212079.666115046,15,335.734375,3898.750
1785212079.666115046,15,337.359375,3868.250
1785212079.666115046,15,339.000000,3877.750
1785212079.666115046,15,340.671875,3921.500
1785212079.666115046,15,342.328125,3930.500
1785212079.666115046,12,343.953125,3926.500
1785212079.666115046,13,345.593750,3922.500
1785212079.666115046,14,347.234375,3955.500
1785212079.666115046,15,348.875000,3997.750
1785212079.777528048,15,350.515625,4012.500
1785212079.777528048,15,352.156250,4010.750
1785212079.777528048,15,353.796875,4042.250
1785212079.777528048,15,355.437500,4078.750
1785212079.777528048,15,357.078125,4101.000
1785212079.777528048,15,358.734375,4131.250
1785212079.777528048,15,0.390625,4151.250
1785212079.777528048,15,2.015625,4158.250
1785212079.777528048,15,3.671875,4157.750
1785212079.777528048,15,5.296875,4172.000
1785212079.777528048,15,6.937500,4232.750
1785212079.777528048,15,223.375000,5114.750
1785212079.777528048,15,225.015625,4976.750
1785212079.777528048,15,228.265625,4713.250
1785212079.777528048,15,231.656250,3452.250
1785212079.777528048,15,233.312500,3427.000
1785212079.777528048,15,238.187500,3905.000
1785212079.777528048,15,239.828125,3841.250
1785212079.777528048,15,241.453125,3777.750
1785212079.777528048,15,243.109375,3719.500
1785212079.777528048,15,244.750000,3648.250
1785212079.777528048,15,246.421875,3584.500
1785212079.777528048,15,248.046875,3543.000
1785212079.777528048,15,249.703125,3502.750
1785212079.777528048,15,251.343750,3453.250
1785212079.777528048,15,254.593750,3550.500
1785212079.777528048,15,256.250000,3520.250
1785212079.777528048,15,259.500000,3782.500
1785212079.777528048,15,261.140625,3777.500
1785212079.777528048,15,262.750000,3764.000
1785212079.777528048,15,264.421875,3750.750
1785212079.777528048,15,266.062500,3742.750
1785212079.777528048,15,267.687500,3738.500
1785212079.777528048,15,269.328125,3736.250
1785212079.777528048,15,270.968750,3739.250
1785212079.777528048,15,272.609375,3730.000
1785212079.777528048,15,274.250000,3733.000
1785212079.777528048,15,275.828125,3751.000
1785212079.777528048,15,277.484375,3766.500
1785212079.777528048,15,279.109375,3776.500
1785212079.777528048,15,280.734375,3786.000
1785212079.777528048,15,282.390625,3796.500
1785212079.777528048,15,284.046875,3813.750
1785212079.777528048,15,285.671875,3843.500
1785212079.777528048,15,287.312500,3875.250
1785212079.777528048,15,290.593750,3632.750
1785212079.777528048,15,295.562500,3306.250
1785212079.777528048,15,297.171875,3354.500
1785212079.777528048,15,298.937500,3398.750
1785212079.777528048,15,300.546875,3454.500
1785212079.777528048,15,302.218750,3524.250
1785212079.777528048,15,303.812500,3589.250
1785212079.777528048,15,305.468750,3660.750
1785212079.777528048,11,320.250000,4068.500
1785212079.777528048,10,321.875000,4019.000
1785212079.777528048,10,323.531250,3956.000
1785212079.777528048,15,325.187500,3932.000
1785212079.777528048,14,326.843750,3914.250
1785212079.777528048,15,328.500000,3886.250
1785212079.777528048,15,330.125000,3875.750
1785212079.777528048,15,331.765625,3881.500
1785212079.777528048,15,333.421875,3893.750
1785212079.777528048,15,335.046875,3895.500
1785212079.777528048,15,336.703125,3885.500
1785212079.777528048,15,338.343750,3905.500
1785212079.777528048,15,339.984375,3926.500
1785212079.777528048,15,341.625000,3941.000
1785212079.777528048,15,343.281250,3936.250
1785212079.777528048,12,344.937500,3926.000
1785212079.777528048,15,346.562500,3951.250
1785212079.777528048,12,348.187500,3994.750
1785212079.777528048,15,349.828125,4015.000
1785212079.888563871,15,351.484375,4010.250
1785212079.888563871,15,353.109375,4044.250
1785212079.888563871,15,354.765625,4073.250
1785212079.888563871,15,356.406250,4089.750
1785212079.888563871,15,358.031250,4129.750
1785212079.888563871,15,359.687500,4155.000
1785212079.888563871,15,1.343750,4168.500
1785212079.888563871,15,2.984375,4146.000
1785212079.888563871,15,4.625000,4144.250
1785212079.888563871,8,6.265625,4183.750
1785212079.888563871,10,12.812500,4477.000
1785212079.888563871,15,220.953125,5381.000
1785212079.888563871,15,224.265625,5036.500
1785212079.888563871,15,227.515625,4769.750
1785212079.888563871,15,229.171875,4652.500
1785212079.888563871,15,232.562500,3407.750
1785212079.888563871,15,240.687500,3799.500
1785212079.888563871,15,242.343750,3743.750
1785212079.888563871,15,243.984375,3680.000
1785212079.888563871,15,245.625000,3613.750
1785212079.888563871,15,247.265625,3570.500
1785212079.888563871,15,248.906250,3523.250
1785212079.888563871,15,250.578125,3469.750
1785212079.888563871,15,252.203125,3453.750
1785212079.888563871,15,253.843750,3504.000
1785212079.888563871,15,255.500000,3539.250
1785212079.888563871,15,260.359375,3796.000
1785212079.888563871,15,262.000000,3784.750
1785212079.888563871,15,263.640625,3777.000
1785212079.888563871,15,265.296875,3762.500
1785212079.888563871,15,266.921875,3743.500
1785212079.888563871,15,268.578125,3744.000
1785212079.888563871,15,270.218750,3749.750
1785212079.888563871,15,271.859375,3740.500
1785212079.888563871,15,273.500000,3735.000
1785212079.888563871,15,275.140625,3749.250
1785212079.888563871,15,276.781250,3762.500
1785212079.888563871,15,278.406250,3770.750
1785212079.888563871,15,280.046875,3780.500
1785212079.888563871,15,281.671875,3788.750
1785212079.888563871,15,283.328125,3808.000
1785212079.888563871,15,284.937500,3835.750
1785212079.888563871,15,286.593750,3867.250
1785212079.888563871,15,291.546875,3568.000
1785212079.888563871,15,294.859375,3297.000
1785212079.888563871,15,296.500000,3340.750
1785212079.888563871,15,298.109375,3380.000
1785212079.888563871,15,299.828125,3425.250
1785212079.888563871,15,301.453125,3489.250
1785212079.888563871,15,303.109375,3559.750
1785212079.888563871,15,304.734375,3631.250
1785212079.888563871,8,319.484375,4092.750
1785212079.888563871,10,321.171875,4055.000
1785212079.888563871,10,322.796875,3981.750
1785212079.888563871,14,324.421875,3934.250
1785212079.888563871,15,326.078125,3919.750
1785212079.888563871,15,327.718750,3906.000
1785212079.888563871,15,329.375000,3889.500
1785212079.888563871,13,331.015625,3878.250
1785212079.888563871,13,332.656250,3890.250
1785212079.888563871,13,334.296875,3900.250
1785212079.888563871,15,335.921875,3889.000
1785212079.888563871,15,337.609375,3849.250
1785212079.888563871,14,339.218750,3867.750
1785212079.888563871,15,340.875000,3914.750
1785212079.888563871,15,342.515625,3921.750
1785212079.888563871,15,344.156250,3926.000
1785212079.888563871,14,345.796875,3931.250
1785212079.888563871,13,347.453125,3944.000
1785212079.888563871,13,349.093750,3966.750
1785212080.002711058,15,350.734375,3997.750
1785212080.002711058,15,352.375000,4001.250
1785212080.002711058,15,354.000000,4038.500
1785212080.002711058,14,355.640625,4077.500
1785212080.002711058,15,357.296875,4095.250
1785212080.002711058,15,358.921875,4131.500
1785212080.002711058,15,0.578125,4150.750
1785212080.002711058,15,2.218750,4130.500
1785212080.002711058,15,3.843750,4136.000
1785212080.002711058,10,12.062500,4446.750
1785212080.002711058,8,175.781250,10241.500
1785212080.002711058,7,182.375000,10247.750
1785212080.002711058,15,198.781250,10261.250
1785212080.002711058,15,223.468750,5110.750
1785212080.002711058,15,225.093750,4965.000
1785212080.002711058,15,226.718750,4819.500
1785212080.002711058,15,228.375000,4696.750
1785212080.002711058,15,231.750000,3453.250
1785212080.002711058,15,233.390625,3426.750
1785212080.002711058,15,238.234375,3897.500
1785212080.002711058,15,239.875000,3829.000
1785212080.002711058,15,241.531250,3767.250
1785212080.002711058,15,243.187500,3699.750
1785212080.002711058,15,244.812500,3633.750
1785212080.002711058,15,246.468750,3582.000
1785212080.002711058,15,248.109375,3541.750
1785212080.002711058,15,249.750000,3502.250
1785212080.002711058,15,251.437500,3450.250
1785212080.002711058,15,254.718750,3544.500
1785212080.002711058,15,256.359375,3551.500
1785212080.002711058,15,259.593750,3794.500
1785212080.002711058,15,261.234375,3775.500
1785212080.002711058,15,262.875000,3762.250
1785212080.002711058,15,264.531250,3749.750
1785212080.002711058,15,266.171875,3737.250
1785212080.002711058,15,267.812500,3731.500
1785212080.002711058,15,269.437500,3737.250
1785212080.002711058,15,271.093750,3743.250
1785212080.002711058,15,272.718750,3738.500
1785212080.002711058,15,274.359375,3749.000
1785212080.002711058,15,276.000000,3762.750
1785212080.002711058,15,277.625000,3775.750
1785212080.002711058,15,279.265625,3784.000
1785212080.002711058,15,280.921875,3785.500
1785212080.002711058,15,282.546875,3795.000
1785212080.002711058,15,284.171875,3813.250
1785212080.002711058,15,285.812500,3838.500
1785212080.002711058,15,287.468750,3839.750
1785212080.002711058,15,290.750000,3616.500
1785212080.002711058,15,295.734375,3312.750
1785212080.002711058,15,297.375000,3357.750
1785212080.002711058,15,299.046875,3404.250
1785212080.002711058,15,300.703125,3458.250
1785212080.002711058,15,302.328125,3523.000
1785212080.002711058,15,303.968750,3589.750
1785212080.002711058,15,305.593750,3663.000
1785212080.002711058,15,308.828125,4287.750
1785212080.002711058,10,320.359375,4091.000
1785212080.002711058,9,322.015625,4035.000
1785212080.002711058,8,323.671875,3978.000
1785212080.002711058,12,325.328125,3942.000
1785212080.002711058,15,326.953125,3916.500
1785212080.002711058,15,328.593750,3902.750
1785212080.002711058,15,330.265625,3895.750
1785212080.002711058,15,331.890625,3895.250
1785212080.002711058,12,333.546875,3905.000
1785212080.002711058,14,335.203125,3894.750
1785212080.002711058,15,336.859375,3885.000
1785212080.002711058,15,338.484375,3907.750
1785212080.002711058,15,340.125000,3925.250
1785212080.002711058,14,341.765625,3936.250
1785212080.002711058,15,343.421875,3931.250
1785212080.002711058,15,345.062500,3926.500
1785212080.002711058,13,346.734375,3956.250
1785212080.002711058,15,348.375000,3981.750
1785212080.002711058,15,350.015625,3999.250
1785212080.114184856,15,351.640625,4006.500
1785212080.114184856,12,353.296875,4030.500
1785212080.114184856,13,354.921875,4068.750
1785212080.114184856,15,356.593750,4099.500
1785212080.114184856,15,358.218750,4129.750
1785212080.114184856,15,359.859375,4148.000
1785212080.114184856,15,1.500000,4159.250
1785212080.114184856,15,3.156250,4137.250
1785212080.114184856,14,9.703125,4350.500
1785212080.114184856,15,11.296875,4418.750
1785212080.114184856,15,221.140625,5363.250
1785212080.114184856,15,224.421875,5033.000
1785212080.114184856,15,227.703125,4751.500
1785212080.114184856,15,231.078125,3479.500
1785212080.114184856,15,232.718750,3403.500
1785212080.114184856,15,237.593750,3914.250
1785212080.114184856,15,239.234375,3855.750
1785212080.114184856,15,240.859375,3789.000
1785212080.114184856,15,242.500000,3733.000
1785212080.114184856,15,244.171875,3667.750
1785212080.114184856,15,245.812500,3599.500
1785212080.114184856,15,247.453125,3564.500
1785212080.114184856,15,249.062500,3522.500
1785212080.114184856,15,250.765625,3467.000
1785212080.114184856,15,252.390625,3475.000
1785212080.114184856,15,254.046875,3524.500
1785212080.114184856,15,255.671875,3532.250
1785212080.114184856,15,258.937500,3752.750
1785212080.114184856,15,260.578125,3797.000
1785212080.114184856,15,262.203125,3787.750
1785212080.114184856,15,263.843750,3770.250
1785212080.114184856,15,265.484375,3754.500
1785212080.114184856,15,267.125000,3735.750
1785212080.114184856,15,268.765625,3742.250
1785212080.114184856,15,270.406250,3750.000
1785212080.114184856,15,272.062500,3730.250
1785212080.114184856,15,273.687500,3727.000
1785212080.114184856,15,275.281250,3734.250
1785212080.114184856,15,276.921875,3745.750
1785212080.114184856,15,278.546875,3765.750
1785212080.114184856,15,280.187500,3781.500
1785212080.114184856,15,281.812500,3791.750
1785212080.114184856,15,283.437500,3806.250
1785212080.114184856,15,285.093750,3832.250
1785212080.114184856,15,286.718750,3869.000
