elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
20.289702,1785203667.225151062,search_second_car,80,0,0,paper_search_second_vehicle,66,1,0,1,1,-0.750000,3.453125,1.351562,409.250000,508.000000,,,,,1257.500000,,
20.375007,1785203667.339893103,search_second_car,80,0,0,paper_search_second_vehicle,58,1,0,1,1,-0.093750,3.953125,1.929688,430.500000,514.750000,,,,,1297.000000,,
20.460802,1785203667.454157114,search_second_car,80,0,0,paper_search_second_vehicle,58,1,0,1,1,-1.031250,2.671875,0.820312,451.750000,505.750000,,,,,1314.000000,,
20.546726,1785203667.569927931,search_second_car,80,0,0,paper_search_second_vehicle,63,1,0,1,1,-2.234375,1.140625,-0.546875,471.000000,499.500000,,,,,1333.000000,,
20.632806,1785203667.569927931,search_second_car,80,0,0,paper_search_second_vehicle,63,1,0,1,1,-2.234375,1.140625,-0.546875,471.000000,499.500000,,,,,1333.000000,,
20.718706,1785203667.684465885,search_second_car,80,0,0,paper_search_second_vehicle,57,1,0,1,1,-1.296875,0.187500,-0.554688,488.500000,481.750000,,,,,1346.500000,,
20.804811,1785203667.800420046,search_second_car,80,0,0,paper_search_second_vehicle,58,1,0,1,1,-3.562500,2.140625,-0.710938,491.500000,423.250000,,,,,1380.000000,,
20.890926,1785203667.912750006,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-4.281250,0.500000,-1.890625,519.500000,368.000000,,,,,1394.500000,,
20.975131,1785203667.912750006,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-4.281250,0.500000,-1.890625,519.500000,368.000000,,,,,1394.500000,,
21.060289,1785203668.030642986,search_second_car,80,0,0,paper_search_second_vehicle,56,1,0,1,1,-7.093750,1.468750,-2.812500,499.250000,365.250000,,,,,1426.250000,,
21.145709,1785203668.145206928,search_second_car,80,0,0,paper_search_second_vehicle,54,1,0,1,1,-11.234375,1.906250,-4.664062,520.250000,380.000000,,,,,1441.000000,,
21.232111,1785203668.260122061,search_second_car,80,0,0,paper_search_second_vehicle,59,1,0,1,1,-2.515625,2.734375,0.109375,518.500000,390.500000,,,,,,,
21.318465,1785203668.260122061,search_second_car,80,0,0,paper_search_second_vehicle,59,1,0,1,1,-2.515625,2.734375,0.109375,518.500000,390.500000,,,,,,,
21.405170,1785203668.375329018,search_second_car,80,0,0,paper_search_second_vehicle,54,1,0,1,1,-4.000000,3.265625,-0.367188,495.250000,411.500000,,,,,,,
21.492176,1785203668.490053892,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-5.453125,2.718750,-1.367188,439.250000,426.750000,,,,,,,
21.578653,1785203668.603749037,search_second_car,80,0,0,paper_search_second_vehicle,52,1,0,1,1,-1.562500,1.968750,0.203125,411.250000,438.000000,,,,,,,
21.663972,1785203668.603749037,search_second_car,80,0,0,paper_search_second_vehicle,52,1,0,1,1,-1.562500,1.968750,0.203125,411.250000,438.000000,,,,,,,
21.748912,1785203668.718926191,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-5.109375,1.281250,-1.914062,312.500000,458.250000,,,,,,,
21.833181,1785203668.833808899,search_second_car,80,0,0,paper_search_second_vehicle,52,1,0,1,1,-4.515625,0.359375,-2.078125,330.250000,471.750000,,,,,,,
21.919493,1785203668.948812008,search_second_car,80,0,0,paper_search_second_vehicle,57,1,0,1,1,-5.390625,0.781250,-2.304687,344.500000,462.500000,,,,,,,
22.005950,1785203668.948812008,search_second_car,80,0,0,paper_search_second_vehicle,57,1,0,1,1,-5.390625,0.781250,-2.304687,344.500000,462.500000,,,,,,,
22.092320,1785203669.062754154,search_second_car,80,0,0,paper_search_second_vehicle,49,1,0,1,1,-0.421875,0.921875,0.250000,453.250000,452.500000,,,,,,,
22.177878,1785203669.177834988,search_second_car,80,0,0,paper_search_second_vehicle,54,1,0,1,1,-5.703125,1.437500,-2.132812,379.250000,434.000000,,,,,,,
22.262916,1785203669.292090893,search_second_car,80,0,0,paper_search_second_vehicle,54,1,0,1,1,-6.171875,1.796875,-2.187500,393.250000,397.500000,,,,,,,
22.348355,1785203669.292090893,search_second_car,80,0,0,paper_search_second_vehicle,54,1,0,1,1,-6.171875,1.796875,-2.187500,393.250000,397.500000,,,,,,,
22.433587,1785203669.407377958,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-5.906250,2.546875,-1.679688,403.250000,330.000000,,,,,,,
22.518886,1785203669.521816969,search_second_car,80,0,0,paper_search_second_vehicle,52,1,0,1,1,-7.203125,2.546875,-2.328125,419.750000,256.750000,,,,,,,
22.603411,1785203669.635364056,search_second_car,80,0,0,paper_search_second_vehicle,51,1,0,1,1,-6.921875,0.031250,-3.445312,443.250000,226.000000,,,,,,,
22.689123,1785203669.635364056,search_second_car,80,0,0,paper_search_second_vehicle,51,1,0,1,1,-6.921875,0.031250,-3.445312,443.250000,226.000000,,,,,,,
22.773647,1785203669.750452995,search_second_car,80,0,0,paper_search_second_vehicle,54,1,0,1,1,-6.234375,0.953125,-2.640625,451.750000,254.500000,,,,,,,
22.859919,1785203669.865666151,search_second_car,80,0,0,paper_search_second_vehicle,52,1,0,1,1,-5.718750,2.640625,-1.539062,443.000000,268.500000,,,,,,,
22.945979,1785203669.979407787,search_second_car,80,0,0,paper_search_second_vehicle,47,1,0,1,1,-3.687500,4.250000,0.281250,414.000000,288.750000,,,,,,,
23.031904,1785203669.979407787,search_second_car,80,0,0,paper_search_second_vehicle,47,1,0,1,1,-3.687500,4.250000,0.281250,414.000000,288.750000,,,,,,,
23.117775,1785203670.093920946,search_second_car,80,0,0,paper_search_second_vehicle,51,1,0,1,1,-4.078125,4.937500,0.429688,371.250000,312.250000,,,,,,,
23.203596,1785203670.209324121,search_second_car,80,0,0,paper_search_second_vehicle,42,1,0,1,1,-5.046875,5.125000,0.039062,307.500000,327.250000,,,,,,,
23.289326,1785203670.209324121,search_second_car,80,0,0,paper_search_second_vehicle,42,1,0,1,1,-5.046875,5.125000,0.039062,307.500000,327.250000,,,,,,,
23.375314,1785203670.324048996,search_second_car,80,0,0,paper_search_second_vehicle,51,1,0,1,1,-3.546875,3.859375,0.156250,275.000000,352.250000,,,,,,,
23.461123,1785203670.438426018,search_second_car,80,0,0,paper_search_second_vehicle,60,1,0,1,1,-6.343750,2.640625,-1.851562,255.250000,383.500000,,,,,,,
23.547139,1785203670.556731939,search_second_car,80,0,0,paper_search_second_vehicle,53,1,0,1,1,-4.812500,3.593750,-0.609375,260.000000,402.000000,,,,,721.500000,,
23.633612,1785203670.556731939,search_second_car,80,0,0,paper_search_second_vehicle,53,1,0,1,1,-4.812500,3.593750,-0.609375,260.000000,402.000000,,,,,721.500000,,
23.720072,1785203670.671914101,search_second_car,80,0,0,paper_search_second_vehicle,51,1,0,1,1,-3.781250,2.875000,-0.453125,290.250000,424.250000,,,,,762.750000,,
23.805595,1785203670.784765005,search_second_car,80,0,0,paper_search_second_vehicle,57,1,0,1,1,-3.140625,3.078125,-0.031250,311.250000,431.250000,,,,,756.000000,,
23.892037,1785203670.900231838,search_second_car,80,0,0,paper_search_second_vehicle,63,1,0,1,1,-4.046875,3.843750,-0.101562,327.250000,432.250000,,,,,767.250000,,
23.977971,1785203670.900231838,search_second_car,80,0,0,paper_search_second_vehicle,63,1,0,1,1,-4.046875,3.843750,-0.101562,327.250000,432.250000,,,,,767.250000,,
24.064183,1785203671.015652180,search_second_car,80,0,0,paper_search_second_vehicle,62,1,0,1,1,-4.828125,0.968750,-1.929688,341.000000,447.750000,,,,,603.000000,,
24.150499,1785203671.128747940,search_second_car,80,0,0,paper_search_second_vehicle,61,1,0,1,1,-4.984375,1.140625,-1.921875,356.500000,452.500000,,,,,773.000000,,
24.236340,1785203671.244540930,search_second_car,80,0,0,paper_search_second_vehicle,54,1,0,1,1,-5.781250,1.265625,-2.257812,375.000000,446.250000,,,,,524.250000,,
24.322463,1785203671.244540930,search_second_car,80,0,0,paper_search_second_vehicle,54,1,0,1,1,-5.781250,1.265625,-2.257812,375.000000,446.250000,,,,,524.250000,,
24.407585,1785203671.358502865,search_second_car,80,0,0,paper_search_second_vehicle,58,1,0,1,1,-0.296875,1.328125,0.515625,418.750000,412.250000,,,,,485.000000,,
24.493092,1785203671.473304033,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-6.500000,0.687500,-2.906250,409.750000,346.000000,,,,,466.750000,,
24.578699,1785203671.587879896,search_second_car,80,0,0,paper_search_second_vehicle,48,1,0,1,1,-1.234375,0.281250,-0.476562,266.500000,267.500000,,,,,462.250000,,
24.664737,1785203671.587879896,search_second_car,80,0,0,paper_search_second_vehicle,48,1,0,1,1,-1.234375,0.281250,-0.476562,266.500000,267.500000,,,,,462.250000,,
24.749505,1785203671.703150034,search_second_car,80,0,0,paper_search_second_vehicle,49,1,0,1,1,-1.562500,0.671875,-0.445312,212.750000,214.000000,,,,,450.000000,,
24.831951,1785203671.817703009,search_second_car,80,0,0,paper_search_second_vehicle,53,1,0,1,1,-0.203125,2.078125,0.937500,245.000000,246.000000,,,,,446.250000,,
24.917729,1785203671.931444883,search_second_car,80,0,0,paper_search_second_vehicle,48,1,0,1,1,-0.703125,1.031250,0.164062,257.000000,258.750000,,,,,444.000000,,
25.003752,1785203671.931444883,search_second_car,80,0,0,paper_search_second_vehicle,48,1,0,1,1,-0.703125,1.031250,0.164062,257.000000,258.750000,,,,,444.000000,,
25.090370,1785203672.045896053,search_second_car,80,0,0,paper_search_second_vehicle,51,1,0,1,1,-6.687500,1.250000,-2.718750,398.000000,270.000000,,,,,443.500000,,
25.176716,1785203672.161282063,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-6.875000,0.328125,-3.273438,385.750000,291.750000,,,,,439.000000,,
25.262401,1785203672.276157856,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-0.109375,2.140625,1.015625,316.250000,319.500000,,,,,438.500000,,
25.348405,1785203672.276157856,search_second_car,80,0,0,paper_search_second_vehicle,55,1,0,1,1,-0.109375,2.140625,1.015625,316.250000,319.500000,,,,,438.500000,,
25.434070,1785203672.390035868,search_second_car,80,0,0,paper_search_second_vehicle,46,1,0,1,1,-0.843750,0.921875,0.039063,337.750000,341.000000,,,,,449.250000,,
25.520112,1785203672.504751205,search_second_car,80,0,0,paper_search_second_vehicle,48,1,0,1,1,-0.625000,1.531250,0.453125,362.750000,366.250000,,,,,453.250000,,
25.605365,1785203672.620021105,search_second_car,80,0,0,paper_search_second_vehicle,43,1,0,1,1,-1.656250,0.390625,-0.632812,376.000000,380.000000,,,,,489.000000,,
25.691132,1785203672.620021105,search_second_car,80,0,0,paper_search_second_vehicle,43,1,0,1,1,-1.656250,0.390625,-0.632812,376.000000,380.000000,,,,,489.000000,,
25.776880,1785203672.734538078,search_second_car,80,0,0,paper_search_second_vehicle,41,1,0,1,1,-1.000000,0.328125,-0.335938,378.250000,380.500000,,,,,,,
25.862926,1785203672.849348068,search_second_car,80,0,0,paper_search_second_vehicle,44,1,0,1,1,-1.625000,0.031250,-0.796875,355.000000,355.500000,,,,,,,
25.948651,1785203672.963718891,search_second_car,80,0,0,paper_search_second_vehicle,46,1,0,1,1,-0.406250,1.062500,0.328125,325.750000,316.750000,,,,,736.750000,,
26.034516,1785203672.963718891,search_second_car,80,0,0,paper_search_second_vehicle,46,1,0,1,1,-0.406250,1.062500,0.328125,325.750000,316.750000,,,,,736.750000,,
26.120569,1785203673.077672005,search_second_car,80,0,0,paper_search_second_vehicle,51,1,0,1,1,-0.156250,1.765625,0.804688,284.250000,282.250000,,,,,709.750000,,
26.206201,1785203673.192581177,search_second_car,80,0,0,paper_search_second_vehicle,37,1,0,1,1,-5.031250,13.156250,4.062500,227.750000,8485.500000,,,,,716.250000,,
26.292262,1785203673.306984901,search_second_car,80,0,0,paper_search_second_vehicle,33,1,0,1,1,-1.562500,8.140625,3.289063,5485.750000,7629.250000,,,,,685.250000,,
26.379060,1785203673.306984901,search_second_car,80,0,0,paper_search_second_vehicle,33,1,0,1,1,-1.562500,8.140625,3.289063,5485.750000,7629.250000,,,,,685.250000,,
26.467539,1785203673.421684980,search_second_car,80,0,0,paper_search_second_vehicle,45,1,0,1,1,-5.046875,2.984375,-1.031250,5860.500000,5889.250000,,,,,709.750000,,
26.555379,1785203673.535825968,search_second_car,80,0,0,paper_search_second_vehicle,37,1,0,1,1,-4.968750,2.984375,-0.992188,5880.750000,5891.000000,,,,,,,
26.640849,1785203673.651304960,search_second_car,80,0,0,paper_search_second_vehicle,39,1,0,1,1,-4.625000,0.093750,-2.265625,5904.750000,5594.000000,,,,,,,
26.726226,1785203673.651304960,search_second_car,80,0,0,paper_search_second_vehicle,39,1,0,1,1,-4.625000,0.093750,-2.265625,5904.750000,5594.000000,,,,,,,
26.812125,1785203673.765324116,search_second_car,80,0,0,paper_search_second_vehicle,45,1,0,1,1,-2.984375,0.203125,-1.390625,5860.500000,5596.250000,,,,,,,
26.898665,1785203673.880348921,search_second_car,80,0,0,paper_search_second_vehicle,40,1,0,1,1,-3.156250,0.015625,-1.570312,5934.000000,5649.750000,,,,,,,
26.984834,1785203673.995440245,search_second_car,80,0,0,paper_search_second_vehicle,45,1,0,1,1,-0.171875,15.968750,7.898438,5713.750000,8968.750000,,,,,397.500000,,
27.072190,1785203673.995440245,search_second_car,80,0,0,paper_search_second_vehicle,45,1,0,1,1,-0.171875,15.968750,7.898438,5713.750000,8968.750000,,,,,397.500000,,
27.157312,1785203674.110388994,search_second_car,80,0,0,paper_search_second_vehicle,40,1,0,1,1,-0.562500,12.359375,5.898438,5850.750000,8444.750000,,,,,372.250000,,
27.241885,1785203674.224162102,search_second_car,80,0,0,paper_search_second_vehicle,29,1,0,1,1,-2.125000,12.375000,5.125000,5919.500000,8442.000000,,,,,372.250000,,
27.327601,1785203674.338298082,search_second_car,80,0,0,paper_search_second_vehicle,36,1,0,1,1,-0.328125,12.578125,6.125000,5903.500000,8478.500000,,,,,377.500000,,
27.413536,1785203674.338298082,search_second_car,80,0,0,paper_search_second_vehicle,36,1,0,1,1,-0.328125,12.578125,6.125000,5903.500000,8478.500000,,,,,377.500000,,
27.499608,1785203674.452911139,search_second_car,80,0,0,paper_search_second_vehicle,36,1,0,1,1,-0.328125,1.265625,0.468750,5832.000000,5843.500000,,,,,218.500000,,
27.585532,1785203674.568392992,search_second_car,80,0,0,paper_search_second_vehicle,34,1,0,1,1,-3.562500,1.234375,-1.164062,6085.250000,5847.000000,,,,,257.000000,,
27.670042,1785203674.683079004,search_second_car,80,0,0,paper_search_second_vehicle,40,1,0,1,1,-0.812500,0.781250,-0.015625,5957.000000,5911.250000,,,,,228.000000,,
27.744411,1785203674.683079004,idle,0,0,0,press_SPACE_to_start,40,0,0,1,1,-0.812500,0.781250,-0.015625,5957.000000,5911.250000,,,,,228.000000,,
27.829146,1785203674.797304153,idle,0,0,0,press_SPACE_to_start,36,0,0,1,1,-3.031250,8.250000,2.609375,6183.000000,7729.000000,,,,,404.000000,,
27.913719,1785203674.912488937,idle,0,0,0,press_SPACE_to_start,41,0,0,1,1,-0.453125,1.156250,0.351562,5961.500000,5933.500000,,,,,409.000000,,
28.000268,1785203675.026437044,idle,0,0,0,press_SPACE_to_start,37,0,0,1,1,-0.750000,0.859375,0.054688,5960.000000,5913.500000,,,,,410.000000,,
28.086680,1785203675.026437044,idle,0,0,0,press_SPACE_to_start,37,0,0,1,1,-0.750000,0.859375,0.054688,5960.000000,5913.500000,,,,,410.000000,,
28.173429,1785203675.141178846,idle,0,0,0,press_SPACE_to_start,39,0,0,1,1,-1.046875,0.546875,-0.250000,6020.500000,5928.750000,,,,,430.000000,,
28.259868,1785203675.256077051,idle,0,0,0,press_SPACE_to_start,43,0,0,0,1,-1.109375,0.484375,-0.312500,6021.000000,5931.500000,,,,,,,
28.346175,1785203675.369909048,idle,0,0,0,press_SPACE_to_start,40,0,0,0,1,-2.843750,0.359375,-1.242188,6182.750000,5929.000000,,,,,,,
28.431088,1785203675.369909048,idle,0,0,0,press_SPACE_to_start,40,0,0,0,1,-2.843750,0.359375,-1.242188,6182.750000,5929.000000,,,,,,,
28.516659,1785203675.484984159,idle,0,0,0,press_SPACE_to_start,39,0,0,0,1,-2.953125,0.265625,-1.343750,6188.500000,5927.750000,,,,,,,
28.602744,1785203675.600261927,idle,0,0,0,press_SPACE_to_start,42,0,0,0,1,-3.031250,0.171875,-1.429688,6186.250000,5953.500000,,,,,,,
28.688445,1785203675.714714766,idle,0,0,0,press_SPACE_to_start,50,0,0,0,1,-0.093750,1.500000,0.703125,5918.750000,5909.750000,,,,,,,
28.775526,1785203675.714714766,idle,0,0,0,press_SPACE_to_start,50,0,0,0,1,-0.093750,1.500000,0.703125,5918.750000,5909.750000,,,,,,,
28.861880,1785203675.829279900,idle,0,0,0,press_SPACE_to_start,51,0,0,0,1,-0.171875,1.437500,0.632812,5944.750000,5926.750000,,,,,,,
28.947888,1785203675.944163084,idle,0,0,0,press_SPACE_to_start,47,0,0,0,1,-0.359375,1.234375,0.437500,5964.000000,5933.000000,,,,,,,
29.033830,1785203676.057677031,idle,0,0,0,press_SPACE_to_start,42,0,0,0,1,-1.296875,0.281250,-0.507812,6159.000000,5988.750000,,,,,,,
29.120101,1785203676.057677031,idle,0,0,0,press_SPACE_to_start,42,0,0,0,1,-1.296875,0.281250,-0.507812,6159.000000,5988.750000,,,,,,,
29.206159,1785203676.172559977,idle,0,0,0,press_SPACE_to_start,45,0,0,0,1,-0.187500,3.015625,1.414062,6222.500000,5980.750000,,,,,,,
29.291105,1785203676.287040949,idle,0,0,0,press_SPACE_to_start,41,0,0,0,1,-4.343750,0.453125,-1.945312,5388.500000,5869.000000,,,,,862.250000,,
29.377607,1785203676.402597189,idle,0,0,0,press_SPACE_to_start,47,0,0,0,1,-8.187500,6.468750,-0.859375,2710.250000,5800.000000,,,,,844.750000,,
29.463990,1785203676.402597189,idle,0,0,0,press_SPACE_to_start,47,0,0,0,1,-8.187500,6.468750,-0.859375,2710.250000,5800.000000,,,,,844.750000,,
29.550779,1785203676.520375967,idle,0,0,0,press_SPACE_to_start,52,0,0,0,1,-0.421875,1.156250,0.367188,5100.000000,5096.750000,,,,,794.500000,,
29.636505,1785203676.634052038,idle,0,0,0,press_SPACE_to_start,54,0,0,0,1,-2.031250,10.703125,4.335938,4877.500000,4983.750000,,,,,877.000000,,
29.721171,1785203676.748856068,idle,0,0,0,press_SPACE_to_start,53,0,0,0,1,-3.078125,4.937500,0.929688,4968.000000,4852.250000,,,,,872.750000,,
29.806995,1785203676.748856068,idle,0,0,0,press_SPACE_to_start,53,0,0,0,1,-3.078125,4.937500,0.929688,4968.000000,4852.250000,,,,,872.750000,,
29.892996,1785203676.864612103,idle,0,0,0,press_SPACE_to_start,67,0,0,1,1,-0.906250,0.703125,-0.101562,4971.250000,5005.750000,,,,,632.500000,,
29.978929,1785203676.977913141,idle,0,0,0,press_SPACE_to_start,57,0,0,1,1,-11.218750,5.031250,-3.093750,4773.250000,4979.250000,,,,,605.250000,,
30.065677,1785203677.089805126,idle,0,0,0,press_SPACE_to_start,59,0,0,1,1,-1.234375,3.609375,1.187500,4990.750000,4995.250000,,,,,600.000000,,
30.151575,1785203677.089805126,idle,0,0,0,press_SPACE_to_start,59,0,0,1,1,-1.234375,3.609375,1.187500,4990.750000,4995.250000,,,,,600.000000,,
30.237357,1785203677.204996109,idle,0,0,0,press_SPACE_to_start,68,0,0,1,1,-0.968750,0.640625,-0.164062,4972.000000,4983.750000,,,,,593.250000,,
30.323166,1785203677.319578886,idle,0,0,0,press_SPACE_to_start,62,0,0,1,1,-11.109375,6.500000,-2.304688,4798.500000,4903.500000,,,,,605.500000,,
30.408439,1785203677.433151960,idle,0,0,0,press_SPACE_to_start,64,0,0,1,1,-11.156250,6.468750,-2.343750,4801.750000,4912.750000,,,,,1924.000000,,
30.494172,1785203677.433151960,idle,0,0,0,press_SPACE_to_start,64,0,0,1,1,-11.156250,6.468750,-2.343750,4801.750000,4912.750000,,,,,1924.000000,,
30.579842,1785203677.548026800,idle,0,0,0,press_SPACE_to_start,72,0,0,1,1,-11.687500,6.515625,-2.585938,590.500000,4899.750000,,,,,1924.000000,,
30.665994,1785203677.663598061,idle,0,0,0,press_SPACE_to_start,78,0,0,1,1,-2.640625,5.609375,1.484375,534.000000,549.000000,,,,,1924.250000,,
30.752567,1785203677.777114153,idle,0,0,0,press_SPACE_to_start,76,0,0,1,1,-9.953125,8.250000,-0.851562,4751.750000,484.250000,,,,,1924.500000,,
30.838925,1785203677.777114153,idle,0,0,0,press_SPACE_to_start,76,0,0,1,1,-9.953125,8.250000,-0.851562,4751.750000,484.250000,,,,,1924.500000,,
30.921863,1785203677.891798019,idle,0,0,0,press_SPACE_to_start,79,0,0,1,1,-16.156250,0.015625,-8.070312,398.500000,4969.750000,,,,,1924.000000,,
31.008341,1785203678.006458998,idle,0,0,0,press_SPACE_to_start,74,0,0,1,1,-5.453125,7.500000,1.023438,399.000000,5041.750000,,,,,1907.500000,,
31.094819,1785203678.124886990,idle,0,0,0,press_SPACE_to_start,74,0,0,1,1,-3.250000,2.406250,-0.421875,395.500000,355.250000,,,,,1898.000000,,
31.181059,1785203678.124886990,idle,0,0,0,press_SPACE_to_start,74,0,0,1,1,-3.250000,2.406250,-0.421875,395.500000,355.250000,,,,,1898.000000,,
31.266914,1785203678.239920855,idle,0,0,0,press_SPACE_to_start,82,0,0,1,1,-9.859375,15.296875,2.718750,2877.500000,374.000000,,,,,1921.000000,,
31.354240,1785203678.353873014,idle,0,0,0,press_SPACE_to_start,81,0,0,1,1,-6.468750,17.796875,5.664062,2592.500000,4815.250000,,,,,,,
31.441040,1785203678.469003916,idle,0,0,0,press_SPACE_to_start,82,0,0,1,1,-0.875000,0.750000,-0.062500,2584.500000,2654.250000,,,,,,,
31.527055,1785203678.469003916,idle,0,0,0,press_SPACE_to_start,82,0,0,1,1,-0.875000,0.750000,-0.062500,2584.500000,2654.250000,,,,,,,
31.612484,1785203678.583050013,idle,0,0,0,press_SPACE_to_start,85,0,0,1,1,-0.843750,0.796875,-0.023437,2517.000000,2579.250000,,,,,,,
31.697750,1785203678.694785118,idle,0,0,0,press_SPACE_to_start,85,0,0,1,1,-0.765625,0.875000,0.054688,2517.000000,2580.500000,,,,,,,
31.782425,1785203678.808923960,idle,0,0,0,press_SPACE_to_start,84,0,0,1,1,-2.937500,0.328125,-1.304688,2428.500000,2567.750000,,,,,,,
31.868710,1785203678.808923960,idle,0,0,0,press_SPACE_to_start,84,0,0,1,1,-2.937500,0.328125,-1.304688,2428.500000,2567.750000,,,,,,,
31.944521,1785203678.924296856,idle,0,0,0,press_SPACE_to_start,85,0,0,1,1,-0.843750,0.812500,-0.015625,2516.500000,2579.000000,,,,,,,
32.029758,1785203679.038026094,idle,0,0,0,press_SPACE_to_start,79,0,0,1,1,-1.484375,0.125000,-0.679688,2488.750000,2554.500000,,,,,354.250000,,
32.115333,1785203679.038026094,idle,0,0,0,press_SPACE_to_start,79,0,0,1,1,-1.484375,0.125000,-0.679688,2488.750000,2554.500000,,,,,354.250000,,
32.200212,1785203679.153090000,idle,0,0,0,press_SPACE_to_start,79,0,0,1,1,-0.250000,1.375000,0.562500,2540.000000,2608.500000,,,,,268.000000,,
32.285482,1785203679.267877817,idle,0,0,0,press_SPACE_to_start,60,0,1,1,1,-0.390625,1.171875,0.390625,2529.000000,2593.250000,,,,,246.750000,456.750000,
32.371417,1785203679.381875992,idle,0,0,0,press_SPACE_to_start,64,0,1,1,1,-0.250000,1.343750,0.546875,2538.750000,2607.750000,,,,,221.750000,424.250000,
32.457307,1785203679.381875992,idle,0,0,0,press_SPACE_to_start,64,0,1,1,1,-0.250000,1.343750,0.546875,2538.750000,2607.750000,,,,,221.750000,424.250000,
32.543084,1785203679.496368170,idle,0,0,0,press_SPACE_to_start,71,0,1,1,1,-1.375000,0.218750,-0.578125,2490.750000,2555.250000,,,,,205.750000,364.250000,
32.628922,1785203679.610979080,idle,0,0,0,press_SPACE_to_start,70,0,1,1,1,-2.484375,0.765625,-0.859375,2448.000000,2582.000000,,,,,200.500000,361.250000,
32.713888,1785203679.725722075,idle,0,0,0,press_SPACE_to_start,65,0,1,1,1,-0.500000,1.156250,0.328125,2526.750000,2589.250000,,,,,229.000000,366.250000,
32.788622,1785203679.725722075,search_open_space,80,0,0,paper_passing_first_vehicle,65,1,1,1,1,-0.500000,1.156250,0.328125,2526.750000,2589.250000,,,,,229.000000,366.250000,
32.873230,1785203679.840637922,search_second_car,80,0,0,paper_search_second_vehicle,74,1,0,1,1,-0.500000,1.125000,0.312500,2525.000000,2588.500000,,,,,206.000000,,
32.957486,1785203679.955906153,prealign_left,80,-150,0,figure9_is_near_left_forward,66,2,1,1,1,-0.531250,1.093750,0.281250,2526.000000,2590.000000,,,,,200.250000,388.000000,
33.043030,1785203680.070614100,prealign_left,80,-150,0,figure9_left_forward_while_is_near,71,2,1,1,1,-0.437500,1.171875,0.367188,2565.000000,2627.250000,,,,,207.250000,392.000000,
33.128810,1785203680.070614100,prealign_left,80,-150,0,figure9_left_forward_while_is_near,71,2,1,1,1,-0.437500,1.171875,0.367188,2565.000000,2627.250000,,,,,207.250000,392.000000,
33.214133,1785203680.184986115,prealign_left,80,-150,0,figure9_left_forward_while_is_near,70,2,0,1,1,-0.171875,4.671875,2.250000,2607.250000,2851.500000,,,,,325.250000,,
33.299592,1785203680.299246073,prealign_left,80,-150,0,figure9_left_forward_while_is_near,65,2,0,1,1,-0.125000,1.468750,0.671875,2659.500000,2737.750000,,,,,332.750000,,
33.385328,1785203680.414092064,prealign_left,80,-150,0,figure9_left_forward_while_is_near,62,2,0,1,1,-0.296875,2.968750,1.335938,2716.250000,2878.500000,,,,,339.250000,,
33.471861,1785203680.414092064,prealign_left,80,-150,0,figure9_left_forward_while_is_near,62,2,0,1,1,-0.296875,2.968750,1.335938,2716.250000,2878.500000,,,,,339.250000,,
33.558036,1785203680.528244972,prealign_left,80,-150,0,figure9_left_forward_while_is_near,62,2,0,1,1,-0.375000,1.265625,0.445312,2779.250000,2860.500000,,,,,341.500000,,
33.644693,1785203680.642962933,prealign_left,80,-150,0,figure9_left_forward_while_is_near,60,2,0,1,1,-2.234375,1.000000,-0.617188,2758.250000,2924.250000,,,,,305.750000,,
33.730758,1785203680.758198977,prealign_left,80,-150,0,figure9_left_forward_while_is_near,63,2,0,1,1,-0.484375,1.109375,0.312500,2925.250000,3000.000000,,,,,252.000000,,
33.816663,1785203680.758198977,prealign_left,80,-150,0,figure9_left_forward_while_is_near,63,2,0,1,1,-0.484375,1.109375,0.312500,2925.250000,3000.000000,,,,,252.000000,,
33.899872,1785203680.872002125,prealign_left,80,-150,0,figure9_left_forward_while_is_near,53,2,0,1,1,-0.546875,2.703125,1.078125,2987.250000,3200.500000,,,,,233.000000,,
33.984716,1785203680.986939907,prealign_left,80,-150,0,figure9_left_forward_while_is_near,53,2,0,1,1,-2.156250,1.062500,-0.546875,2981.750000,3178.500000,,,,,244.250000,,
34.071466,1785203681.101466894,prealign_left,80,-150,0,figure9_left_forward_while_is_near,57,2,0,1,1,-2.437500,2.437500,0.000000,3042.250000,3353.250000,,,,,254.250000,,
34.156944,1785203681.101466894,prealign_left,80,-150,0,figure9_left_forward_while_is_near,57,2,0,1,1,-2.437500,2.437500,0.000000,3042.250000,3353.250000,,,,,254.250000,,
