timestamp,quality,angle_deg,distance_mm
1785214752.122452974,12,351.578125,3627.000
1785214752.122452974,15,354.843750,3882.750
1785214752.122452974,15,356.500000,3931.750
1785214752.122452974,15,358.156250,3991.750
1785214752.122452974,13,359.796875,4033.000
1785214752.122452974,15,1.406250,4081.250
1785214752.122452974,15,3.062500,4121.500
1785214752.122452974,15,4.734375,4130.750
1785214752.122452974,15,6.375000,4167.750
1785214752.122452974,10,8.000000,4219.000
1785214752.122452974,15,11.218750,4410.500
1785214752.122452974,8,178.734375,10221.000
1785214752.122452974,8,183.671875,10264.000
1785214752.122452974,15,226.500000,4958.750
1785214752.122452974,15,228.140625,4816.500
1785214752.122452974,15,229.796875,4702.000
1785214752.122452974,15,233.187500,3416.000
1785214752.122452974,15,234.828125,3358.500
1785214752.122452974,15,239.687500,3878.000
1785214752.122452974,15,241.343750,3794.750
1785214752.122452974,15,243.000000,3731.500
1785214752.122452974,15,244.656250,3676.250
1785214752.122452974,15,246.296875,3601.750
1785214752.122452974,15,247.937500,3555.250
1785214752.122452974,15,249.578125,3524.250
1785214752.122452974,15,251.281250,3470.500
1785214752.122452974,15,252.921875,3418.000
1785214752.122452974,15,254.562500,3427.750
1785214752.122452974,15,256.218750,3482.000
1785214752.122452974,15,257.859375,3480.500
1785214752.122452974,15,262.765625,3750.750
1785214752.122452974,15,264.406250,3730.000
1785214752.122452974,15,266.046875,3696.750
1785214752.122452974,15,267.687500,3692.000
1785214752.122452974,15,269.328125,3698.250
1785214752.122452974,15,271.000000,3682.750
1785214752.122452974,15,272.625000,3682.000
1785214752.122452974,15,274.281250,3677.750
1785214752.122452974,15,275.906250,3675.500
1785214752.122452974,15,277.531250,3681.500
1785214752.122452974,15,279.171875,3698.750
1785214752.122452974,15,280.812500,3723.500
1785214752.122452974,15,282.468750,3743.500
1785214752.122452974,15,284.109375,3764.500
1785214752.122452974,15,285.734375,3775.750
1785214752.122452974,15,287.359375,3795.750
1785214752.122452974,15,289.000000,3834.500
1785214752.122452974,15,293.968750,3543.500
1785214752.122452974,15,297.296875,3279.000
1785214752.122452974,15,299.000000,3302.000
1785214752.122452974,15,300.640625,3348.750
1785214752.122452974,15,302.281250,3392.750
1785214752.122452974,15,303.890625,3450.250
1785214752.122452974,15,305.546875,3512.250
1785214752.122452974,15,307.187500,3576.000
1785214752.122452974,12,308.828125,3634.500
1785214752.122452974,15,313.781250,3629.750
1785214752.122452974,6,315.421875,3582.250
1785214752.122452974,13,317.078125,3535.250
1785214752.122452974,15,318.734375,3490.750
1785214752.122452974,15,320.375000,3482.750
1785214752.122452974,15,322.000000,3484.250
1785214752.122452974,9,323.671875,3454.750
1785214752.122452974,15,325.328125,3458.250
1785214752.122452974,15,326.953125,3461.250
1785214752.122452974,15,328.609375,3450.000
1785214752.122452974,15,330.265625,3466.500
1785214752.122452974,11,331.906250,3459.000
1785214752.122452974,15,333.562500,3469.500
1785214752.122452974,15,335.203125,3501.250
1785214752.122452974,15,336.859375,3514.000
1785214752.122452974,15,338.500000,3525.250
1785214752.122452974,15,340.156250,3538.250
1785214752.122452974,8,341.765625,3563.750
1785214752.122452974,10,343.421875,3585.500
1785214752.122452974,15,345.062500,3611.500
1785214752.122452974,15,346.734375,3622.250
1785214752.122452974,14,348.390625,3603.000
1785214752.122452974,15,350.031250,3592.000
1785214752.231942892,15,353.296875,3835.250
1785214752.231942892,15,354.937500,3898.250
1785214752.231942892,15,356.593750,3959.250
1785214752.231942892,14,358.234375,4011.250
1785214752.231942892,12,359.875000,4034.250
1785214752.231942892,15,1.515625,4081.750
1785214752.231942892,15,3.171875,4125.000
1785214752.231942892,15,4.812500,4137.000
1785214752.231942892,13,6.453125,4162.500
1785214752.231942892,11,8.093750,4241.750
1785214752.231942892,15,9.734375,4343.000
1785214752.231942892,15,11.312500,4417.000
1785214752.231942892,9,180.421875,10219.250
1785214752.231942892,15,224.937500,5113.500
1785214752.231942892,15,226.531250,4960.000
1785214752.231942892,15,228.187500,4815.750
1785214752.231942892,15,229.828125,4699.750
1785214752.231942892,15,233.234375,3416.000
1785214752.231942892,15,234.859375,3357.500
1785214752.231942892,15,239.734375,3880.000
1785214752.231942892,15,241.375000,3797.250
1785214752.231942892,15,243.031250,3735.250
1785214752.231942892,15,244.671875,3676.750
1785214752.231942892,15,246.343750,3602.250
1785214752.231942892,15,247.968750,3555.000
1785214752.231942892,15,249.609375,3522.250
1785214752.231942892,15,251.312500,3469.250
1785214752.231942892,15,252.984375,3417.250
1785214752.231942892,15,254.593750,3427.000
1785214752.231942892,15,256.265625,3481.750
1785214752.231942892,15,257.890625,3480.250
1785214752.231942892,15,261.156250,3702.500
1785214752.231942892,15,262.781250,3749.750
1785214752.231942892,15,264.421875,3731.750
1785214752.231942892,15,266.093750,3712.500
1785214752.231942892,15,267.734375,3707.000
1785214752.231942892,15,269.375000,3698.750
1785214752.231942892,15,271.031250,3681.500
1785214752.231942892,15,272.656250,3686.250
1785214752.231942892,15,274.328125,3684.250
1785214752.231942892,15,275.906250,3675.500
1785214752.231942892,15,277.546875,3696.500
1785214752.231942892,15,279.171875,3715.000
1785214752.231942892,15,280.796875,3725.000
1785214752.231942892,15,282.453125,3743.500
1785214752.231942892,15,284.078125,3763.750
1785214752.231942892,15,285.718750,3777.000
1785214752.231942892,15,287.359375,3797.250
1785214752.231942892,15,288.984375,3822.000
1785214752.231942892,15,290.625000,3776.250
1785214752.231942892,15,293.937500,3542.750
1785214752.231942892,15,297.265625,3277.500
1785214752.231942892,15,299.000000,3301.500
1785214752.231942892,15,300.625000,3348.250
1785214752.231942892,15,302.265625,3393.500
1785214752.231942892,15,303.906250,3453.500
1785214752.231942892,15,305.546875,3516.000
1785214752.231942892,15,307.171875,3597.250
