elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.000005,1785223747.179817915,idle,0,0,-40,press_SPACE_to_start,64,64,44,20,1,0,0,0,0,0,0,1,0,1,1,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,82.117245,27,246.583234,2055.305141,,0,,,82.117245,,,0,0,0,0,
0.183756,1785223748.650938034,idle,0,0,-40,press_SPACE_to_start,58,58,38,20,1,0,0,0,0,0,0,2,0,1,1,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,77.516019,20,275.990628,1204.874775,,0,,,77.516019,,,0,0,0,0,
0.234765,1785223748.766083002,idle,0,0,-40,press_SPACE_to_start,56,56,37,19,1,0,0,0,0,0,0,3,0,1,1,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,77.038915,23,308.986722,2825.442763,,0,,,77.038915,,,0,0,0,0,
0.329558,1785223748.877797842,idle,0,0,-40,press_SPACE_to_start,58,58,39,19,1,0,0,0,0,0,0,4,0,1,1,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.201270,24,293.334246,1449.967021,78.102094,5,104.337121,670.618727,78.912879,,,0,0,0,0,
0.428190,1785223748.989058018,idle,0,0,-40,press_SPACE_to_start,63,63,40,23,1,0,0,0,0,0,0,5,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.902113,24,319.695974,8890.144542,,0,,,79.902113,,,0,0,0,0,
0.479199,1785223748.989058018,idle,0,0,-40,press_SPACE_to_start,63,63,40,23,1,0,0,0,0,0,0,5,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.902113,24,319.695974,8890.144542,,0,,,79.902113,,,0,0,0,0,
0.531390,1785223749.099884033,idle,0,0,-40,press_SPACE_to_start,62,62,39,23,2,1,0,0,0,0,0,6,0,1,1,5,1,35.640625,76.531250,56.085938,456.750000,3056.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.576204,22,283.182406,6609.235103,,0,,,78.576204,,,0,0,0,0,
0.582400,1785223749.099884033,idle,0,0,-40,press_SPACE_to_start,62,62,39,23,2,1,0,0,0,0,0,6,0,1,1,5,1,35.640625,76.531250,56.085938,456.750000,3056.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.576204,22,283.182406,6609.235103,,0,,,78.576204,,,0,0,0,0,
0.633409,1785223749.211686850,idle,0,0,-40,press_SPACE_to_start,62,62,39,23,2,1,0,0,0,0,0,7,0,1,1,5,1,36.515625,75.390625,55.953125,482.500000,2988.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,77.943287,23,292.278026,7468.999595,79.091822,6,108.313617,1292.336251,78.253832,,,0,0,0,0,
0.684290,1785223749.211686850,idle,0,0,-40,press_SPACE_to_start,62,62,39,23,2,1,0,0,0,0,0,7,0,1,1,5,1,36.515625,75.390625,55.953125,482.500000,2988.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,77.943287,23,292.278026,7468.999595,79.091822,6,108.313617,1292.336251,78.253832,,,0,0,0,0,
