elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.000005,1785223677.213505983,idle,0,0,-40,press_SPACE_to_start,64,64,35,29,1,0,0,0,0,0,0,1,0,1,1,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.822289,20,237.549788,2691.444230,,0,,,79.822289,,,0,0,0,0,
0.185800,1785223677.439738035,idle,0,0,-40,press_SPACE_to_start,66,66,38,28,1,0,0,0,0,0,0,2,0,1,1,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1259.500000,,,,,0,79.746127,22,252.855190,5121.756403,81.020739,7,105.713580,1170.983787,80.121909,,,0,0,0,0,
0.236611,1785223677.439738035,idle,0,0,-40,press_SPACE_to_start,66,66,38,28,1,0,0,0,0,0,0,2,0,1,1,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1259.500000,,,,,0,79.746127,22,252.855190,5121.756403,81.020739,7,105.713580,1170.983787,80.121909,,,0,0,0,0,
0.329179,1785223677.550202131,idle,0,0,-40,press_SPACE_to_start,62,62,36,26,1,0,0,0,0,0,0,3,0,1,1,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1233.750000,,,,,0,80.017772,21,246.983781,4650.335459,,0,,,80.017772,,,0,0,0,0,
0.424273,1785223677.660831928,idle,0,0,-40,press_SPACE_to_start,63,63,40,23,2,1,0,0,0,0,0,4,0,1,1,4,1,38.093750,79.250000,58.671875,407.500000,1228.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1228.250000,,,,,0,79.506759,22,305.319330,3981.444207,,0,,,79.506759,,,0,0,0,0,
0.527661,1785223677.778618813,idle,0,0,-40,press_SPACE_to_start,62,62,37,25,2,1,0,0,1,3,1,0,0,1,1,5,1,38.093750,77.687500,57.890625,407.500000,1187.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1187.250000,,,,,0,79.784026,21,235.273896,4887.453830,,0,,,79.784026,,,0,0,0,0,
0.578521,1785223677.778618813,idle,0,0,-40,press_SPACE_to_start,62,62,37,25,2,1,0,0,1,3,1,0,0,1,1,5,1,38.093750,77.687500,57.890625,407.500000,1187.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1187.250000,,,,,0,79.784026,21,235.273896,4887.453830,,0,,,79.784026,,,0,0,0,0,
0.629173,1785223677.887032986,idle,0,0,-40,press_SPACE_to_start,65,65,40,25,2,1,0,1,1,3,2,0,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1178.500000,,,,,0,79.433449,22,271.474100,5235.322134,81.079894,8,128.176146,1607.355568,79.961498,,,0,0,0,0,
0.680180,1785223677.887032986,idle,0,0,-40,press_SPACE_to_start,65,65,40,25,2,1,0,1,1,3,2,0,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1178.500000,,,,,0,79.433449,22,271.474100,5235.322134,81.079894,8,128.176146,1607.355568,79.961498,,,0,0,0,0,
0.731186,1785223677.998650789,idle,0,0,-40,press_SPACE_to_start,64,64,38,26,2,1,0,1,0,0,0,1,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1170.000000,,,,,0,81.090836,21,259.943229,5470.272443,,0,,,81.090836,,,0,0,0,0,
0.782193,1785223677.998650789,idle,0,0,-40,press_SPACE_to_start,64,64,38,26,2,1,0,1,0,0,0,1,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1170.000000,,,,,0,81.090836,21,259.943229,5470.272443,,0,,,81.090836,,,0,0,0,0,
0.832945,1785223678.110125065,idle,0,0,-40,press_SPACE_to_start,65,65,39,26,3,1,0,1,1,5,1,0,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1202.750000,,,,,0,79.825753,22,280.449723,6431.031048,36.804243,5,368.272278,29.282314,79.825753,,,0,0,0,0,
0.883950,1785223678.110125065,idle,0,0,-40,press_SPACE_to_start,65,65,39,26,3,1,0,1,1,5,1,0,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1202.750000,,,,,0,79.825753,22,280.449723,6431.031048,36.804243,5,368.272278,29.282314,79.825753,,,0,0,0,0,
0.934245,1785223678.224964142,idle,0,0,-40,press_SPACE_to_start,63,63,41,22,3,1,0,1,0,0,0,1,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1297.500000,,,,,0,78.791379,25,385.220074,5086.387267,,0,,,78.791379,,,0,0,0,0,
0.984999,1785223678.224964142,idle,0,0,-40,press_SPACE_to_start,63,63,41,22,3,1,0,1,0,0,0,1,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1297.500000,,,,,0,78.791379,25,385.220074,5086.387267,,0,,,78.791379,,,0,0,0,0,
1.036008,1785223678.224964142,idle,0,0,-40,press_SPACE_to_start,63,63,41,22,3,1,0,1,0,0,0,1,1,1,1,5,1,38.906250,76.953125,57.929688,440.250000,1178.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1297.500000,,,,,0,78.791379,25,385.220074,5086.387267,,0,,,78.791379,,,0,0,0,0,
1.087014,1785223678.341681004,idle,0,0,-40,press_SPACE_to_start,64,64,43,21,2,1,0,1,0,0,0,2,1,1,1,5,1,38.906250,81.812500,60.359375,440.250000,1170.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.229048,23,314.992339,7291.085949,81.142032,7,112.915783,1294.939146,79.733844,,,0,0,0,0,
1.138020,1785223678.341681004,idle,0,0,-40,press_SPACE_to_start,64,64,43,21,2,1,0,1,0,0,0,2,1,1,1,5,1,38.906250,81.812500,60.359375,440.250000,1170.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.229048,23,314.992339,7291.085949,81.142032,7,112.915783,1294.939146,79.733844,,,0,0,0,0,
1.189027,1785223678.447450161,idle,0,0,-40,press_SPACE_to_start,60,60,40,20,2,1,0,0,0,0,0,3,1,1,1,5,1,37.703125,81.812500,59.757812,428.500000,1170.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.605977,25,282.288233,4070.605393,78.669136,5,110.432059,1220.528491,78.623737,,,0,0,0,0,
1.240034,1785223678.447450161,idle,0,0,-40,press_SPACE_to_start,60,60,40,20,2,1,0,0,0,0,0,3,1,1,1,5,1,37.703125,81.812500,59.757812,428.500000,1170.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.605977,25,282.288233,4070.605393,78.669136,5,110.432059,1220.528491,78.623737,,,0,0,0,0,
1.291041,1785223678.558604956,idle,0,0,-40,press_SPACE_to_start,60,60,41,19,2,1,0,0,0,0,0,4,1,1,1,5,1,37.703125,80.718750,59.210938,428.500000,1435.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.286753,23,250.533632,1535.389922,,0,,,78.286753,,,0,0,0,0,
1.342046,1785223678.558604956,idle,0,0,-40,press_SPACE_to_start,60,60,41,19,2,1,0,0,0,0,0,4,1,1,1,5,1,37.703125,80.718750,59.210938,428.500000,1435.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.286753,23,250.533632,1535.389922,,0,,,78.286753,,,0,0,0,0,
1.392525,1785223678.670465946,idle,0,0,-40,press_SPACE_to_start,62,62,42,20,1,0,0,0,0,0,0,5,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.712210,24,246.838840,1170.691835,,0,,,78.712210,,,0,0,0,0,
1.443531,1785223678.670465946,idle,0,0,-40,press_SPACE_to_start,62,62,42,20,1,0,0,0,0,0,0,5,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.712210,24,246.838840,1170.691835,,0,,,78.712210,,,0,0,0,0,
1.494306,1785223678.781207085,idle,0,0,-40,press_SPACE_to_start,62,62,42,20,1,0,0,0,0,0,0,6,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.501502,24,239.024922,1163.970195,79.852829,6,117.137545,1556.864725,78.945937,,,0,0,0,0,
1.545312,1785223678.781207085,idle,0,0,-40,press_SPACE_to_start,62,62,42,20,1,0,0,0,0,0,0,6,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.501502,24,239.024922,1163.970195,79.852829,6,117.137545,1556.864725,78.945937,,,0,0,0,0,
1.596318,1785223678.892899036,idle,0,0,-40,press_SPACE_to_start,64,64,42,22,1,0,0,0,0,0,0,7,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.861404,23,225.941052,1631.673988,82.501175,7,108.211527,1581.532829,80.040102,,,0,0,0,0,
1.647325,1785223678.892899036,idle,0,0,-40,press_SPACE_to_start,64,64,42,22,1,0,0,0,0,0,0,7,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.861404,23,225.941052,1631.673988,82.501175,7,108.211527,1581.532829,80.040102,,,0,0,0,0,
1.698331,1785223678.892899036,idle,0,0,-40,press_SPACE_to_start,64,64,42,22,1,0,0,0,0,0,0,7,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.861404,23,225.941052,1631.673988,82.501175,7,108.211527,1581.532829,80.040102,,,0,0,0,0,
1.748772,1785223679.007375956,idle,0,0,-40,press_SPACE_to_start,64,64,42,22,1,0,0,0,0,0,0,8,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.971126,25,229.003368,1232.118819,,0,,,78.971126,,,0,0,0,0,
1.799778,1785223679.007375956,idle,0,0,-40,press_SPACE_to_start,64,64,42,22,1,0,0,0,0,0,0,8,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.971126,25,229.003368,1232.118819,,0,,,78.971126,,,0,0,0,0,
1.850786,1785223679.118736982,idle,0,0,-40,press_SPACE_to_start,62,62,40,22,1,0,0,0,0,0,0,9,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.742506,22,201.120558,2007.225956,,0,,,78.742506,,,0,0,0,0,
1.901794,1785223679.118736982,idle,0,0,-40,press_SPACE_to_start,62,62,40,22,1,0,0,0,0,0,0,9,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.742506,22,201.120558,2007.225956,,0,,,78.742506,,,0,0,0,0,
1.952751,1785223679.230298042,idle,0,0,-40,press_SPACE_to_start,61,61,38,23,1,0,0,0,0,0,0,10,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.163382,20,176.459549,1066.364485,,0,,,79.163382,,,0,0,0,0,
2.003266,1785223679.230298042,idle,0,0,-40,press_SPACE_to_start,61,61,38,23,1,0,0,0,0,0,0,10,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.163382,20,176.459549,1066.364485,,0,,,79.163382,,,0,0,0,0,
2.054272,1785223679.341252089,idle,0,0,-40,press_SPACE_to_start,58,58,36,22,1,0,0,0,0,0,0,11,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.864473,18,163.101146,1656.338685,,0,,,79.864473,,,0,0,0,0,
2.105287,1785223679.341252089,idle,0,0,-40,press_SPACE_to_start,58,58,36,22,1,0,0,0,0,0,0,11,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.864473,18,163.101146,1656.338685,,0,,,79.864473,,,0,0,0,0,
2.156294,1785223679.452860832,idle,0,0,-40,press_SPACE_to_start,59,59,36,23,1,0,0,0,0,0,0,12,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.662261,18,244.481305,1129.801473,,0,,,79.662261,,,0,0,0,0,
2.206915,1785223679.452860832,idle,0,0,-40,press_SPACE_to_start,59,59,36,23,1,0,0,0,0,0,0,12,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.662261,18,244.481305,1129.801473,,0,,,79.662261,,,0,0,0,0,
2.257921,1785223679.452860832,idle,0,0,-40,press_SPACE_to_start,59,59,36,23,1,0,0,0,0,0,0,12,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.662261,18,244.481305,1129.801473,,0,,,79.662261,,,0,0,0,0,
