elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.000005,1785223003.507626057,idle,0,0,-30,press_SPACE_to_start,64,64,40,24,3,1,0,0,0,0,0,1,0,1,1,1,1,-46.156250,38.015625,-4.070312,3195.000000,2252.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,317.750000,,,,,,0,31.579287,12,234.233950,10.562694,,0,,,31.579287,,,0,0,0,0,
0.195883,1785223003.727966070,idle,0,0,-30,press_SPACE_to_start,66,66,38,28,3,1,0,0,0,0,0,2,0,1,1,2,1,-46.046875,38.000000,-4.023438,3197.500000,2301.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,311.750000,,,,,,0,32.961360,12,237.288343,9.420491,,0,,,32.961360,,,0,0,0,0,
0.246891,1785223003.839810133,idle,0,0,-30,press_SPACE_to_start,71,71,44,27,3,1,0,0,0,0,0,3,0,1,1,3,1,-46.015625,38.000000,-4.007812,3197.750000,2301.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,309.500000,,,,,,0,34.010085,14,234.161444,11.624214,,0,,,34.010085,,,0,0,0,0,
0.334526,1785223003.839810133,idle,0,0,-30,press_SPACE_to_start,71,71,44,27,3,1,0,0,0,0,0,3,0,1,1,3,1,-46.015625,38.000000,-4.007812,3197.750000,2301.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,309.500000,,,,,,0,34.010085,14,234.161444,11.624214,,0,,,34.010085,,,0,0,0,0,
0.421481,1785223003.951499939,idle,0,0,-30,press_SPACE_to_start,67,67,40,27,3,1,0,0,0,0,0,4,0,1,1,4,1,-45.796875,38.000000,-3.898438,3199.500000,2301.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,310.750000,,,,,,0,30.447755,12,238.946962,9.510173,,0,,,30.447755,,,0,0,0,0,
0.507976,1785223004.062439919,idle,0,0,-30,press_SPACE_to_start,71,71,44,27,3,1,0,0,0,0,0,5,0,1,1,5,1,-45.796875,38.000000,-3.898438,3199.500000,2301.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,309.750000,,,,,,0,30.644866,14,240.637668,10.815360,,0,,,30.644866,,,0,0,0,0,
0.558830,1785223004.062439919,idle,0,0,-30,press_SPACE_to_start,71,71,44,27,3,1,0,0,0,0,0,5,0,1,1,5,1,-45.796875,38.000000,-3.898438,3199.500000,2301.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,309.750000,,,,,,0,30.644866,14,240.637668,10.815360,,0,,,30.644866,,,0,0,0,0,
0.608974,1785223004.176972151,idle,0,0,-30,press_SPACE_to_start,72,72,44,28,3,1,0,0,0,0,0,6,0,1,1,5,1,-45.796875,38.000000,-3.898438,3199.500000,2301.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,309.000000,,,,,,0,33.341689,13,238.531664,10.610982,,0,,,33.341689,,,0,0,0,0,
0.699569,1785223004.288367033,idle,0,0,-30,press_SPACE_to_start,73,73,44,29,3,1,0,0,0,0,0,7,0,1,1,5,1,-45.796875,38.000000,-3.898438,3199.500000,2303.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,309.250000,,,,,,0,33.493757,12,237.322675,9.680741,,0,,,33.493757,,,0,0,0,0,
0.798734,1785223004.288367033,idle,0,0,-30,press_SPACE_to_start,73,73,44,29,3,1,0,0,0,0,0,7,0,1,1,5,1,-45.796875,38.000000,-3.898438,3199.500000,2303.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,309.250000,,,,,,0,33.493757,12,237.322675,9.680741,,0,,,33.493757,,,0,0,0,0,
0.884602,1785223004.399333239,idle,0,0,-30,press_SPACE_to_start,66,66,39,27,3,1,0,0,0,0,0,8,0,1,1,5,1,-45.796875,38.250000,-3.773438,3199.500000,2299.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,310.500000,,,,,,0,33.439959,12,236.787380,9.019312,,0,,,33.439959,,,0,0,0,0,
