elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.000007,1785223828.117664099,idle,0,0,-40,press_SPACE_to_start,59,59,38,21,1,0,0,0,0,0,0,1,0,1,1,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,533.250000,,,,,,0,79.169577,24,403.586691,7941.740696,,0,,,79.169577,,,0,0,0,0,
0.188281,1785223828.340836048,idle,0,0,-40,press_SPACE_to_start,61,61,36,25,1,0,0,0,0,0,0,2,0,1,1,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,482.250000,,,,,,0,79.422055,19,353.998903,4770.178267,,0,,,79.422055,,,0,0,0,0,
0.282498,1785223828.451956034,idle,0,0,-40,press_SPACE_to_start,59,59,38,21,1,0,0,0,0,0,0,3,0,1,1,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,472.250000,,,,,,0,80.052259,21,348.612911,3647.629063,,0,,,80.052259,,,0,0,0,0,
0.375813,1785223828.451956034,idle,0,0,-40,press_SPACE_to_start,59,59,38,21,1,0,0,0,0,0,0,3,0,1,1,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,472.250000,,,,,,0,80.052259,21,348.612911,3647.629063,,0,,,80.052259,,,0,0,0,0,
0.471372,1785223828.562346935,idle,0,0,-40,press_SPACE_to_start,65,65,41,24,1,0,0,0,0,0,0,4,0,1,1,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,80.780306,23,324.910401,2375.571430,,0,,,80.780306,,,0,0,0,0,
0.524369,1785223828.674876928,idle,0,0,-40,press_SPACE_to_start,68,68,43,25,1,0,0,0,0,0,0,5,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.978179,27,310.067837,1896.010471,,0,,,79.978179,,,0,0,0,0,
0.575231,1785223828.674876928,idle,0,0,-40,press_SPACE_to_start,68,68,43,25,1,0,0,0,0,0,0,5,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.978179,27,310.067837,1896.010471,,0,,,79.978179,,,0,0,0,0,
0.626238,1785223828.785577059,idle,0,0,-40,press_SPACE_to_start,70,70,45,25,1,0,0,0,0,0,0,6,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1775.500000,,,,,0,79.528816,27,285.413431,2548.537474,81.788769,8,128.245337,1515.283171,80.229462,,,0,0,0,0,
0.677249,1785223828.785577059,idle,0,0,-40,press_SPACE_to_start,70,70,45,25,1,0,0,0,0,0,0,6,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1775.500000,,,,,0,79.528816,27,285.413431,2548.537474,81.788769,8,128.245337,1515.283171,80.229462,,,0,0,0,0,
0.728258,1785223828.900830984,idle,0,0,-40,press_SPACE_to_start,62,62,40,22,1,0,0,0,0,0,0,7,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1595.000000,,,,,0,79.288175,24,243.456685,4186.406315,,0,,,79.288175,,,0,0,0,0,
