timestamp,quality,angle_deg,distance_mm
1785223747.179817915,15,6.906250,3436.250
1785223747.179817915,15,8.562500,3392.000
1785223747.179817915,15,234.484375,320.750
1785223747.179817915,15,236.390625,312.500
1785223747.179817915,15,237.828125,304.500
1785223747.179817915,15,239.406250,296.500
1785223747.179817915,15,241.312500,288.750
1785223747.179817915,15,245.250000,272.000
1785223747.179817915,15,247.218750,266.750
1785223747.179817915,15,248.734375,265.250
1785223747.179817915,15,250.234375,263.750
1785223747.179817915,15,252.000000,260.750
1785223747.179817915,15,254.156250,257.000
1785223747.179817915,15,256.125000,251.750
1785223747.179817915,15,256.468750,246.750
1785223747.179817915,15,258.078125,244.750
1785223747.179817915,15,260.156250,244.250
1785223747.179817915,15,261.437500,244.000
1785223747.179817915,15,264.703125,242.750
1785223747.179817915,15,264.984375,241.250
1785223747.179817915,15,266.468750,240.000
1785223747.179817915,15,269.000000,238.750
1785223747.179817915,15,270.343750,236.500
1785223747.179817915,15,272.000000,233.000
1785223747.179817915,15,273.484375,227.750
1785223747.179817915,15,275.921875,223.750
1785223747.179817915,15,276.671875,224.250
1785223747.179817915,15,278.406250,228.250
1785223747.179817915,15,280.015625,232.750
1785223747.179817915,15,281.718750,236.500
1785223747.179817915,15,283.375000,238.750
1785223747.179817915,15,285.390625,239.750
1785223747.179817915,15,287.437500,240.500
1785223747.179817915,15,289.375000,241.500
1785223747.179817915,15,290.140625,242.500
1785223747.179817915,15,292.625000,243.000
1785223747.179817915,15,292.312500,244.000
1785223747.179817915,15,295.750000,245.250
1785223747.179817915,15,295.625000,247.250
1785223747.179817915,15,297.781250,249.500
1785223747.179817915,15,298.671875,252.000
1785223747.179817915,15,300.812500,254.750
1785223747.179817915,15,301.609375,258.000
1785223747.179817915,15,303.156250,262.250
1785223747.179817915,15,304.328125,266.250
1785223747.179817915,15,306.765625,270.000
1785223747.179817915,15,307.671875,274.250
1785223747.179817915,15,308.906250,278.500
1785223747.179817915,15,311.359375,282.000
1785223747.179817915,15,312.578125,286.750
1785223747.179817915,15,313.687500,292.250
1785223747.179817915,15,315.078125,297.250
1785223747.179817915,15,317.015625,302.750
1785223747.179817915,15,318.656250,309.000
1785223747.179817915,15,319.984375,315.750
1785223747.179817915,15,321.187500,323.000
1785223747.179817915,15,322.906250,330.500
1785223747.179817915,15,323.921875,338.750
1785223747.179817915,15,325.375000,347.750
1785223747.179817915,15,327.296875,356.500
1785223747.179817915,15,327.500000,366.000
1785223747.179817915,15,328.640625,376.000
1785223747.179817915,15,329.937500,387.000
1785223747.179817915,15,331.593750,399.250
1785223748.650938034,15,11.296875,7544.000
1785223748.650938034,15,12.703125,7524.500
1785223748.650938034,15,14.125000,7512.000
1785223748.650938034,15,236.656250,426.250
1785223748.650938034,15,238.312500,413.750
1785223748.650938034,15,240.203125,402.250
1785223748.650938034,15,241.640625,392.250
1785223748.650938034,15,243.671875,381.500
1785223748.650938034,15,245.078125,372.250
1785223748.650938034,15,247.015625,365.000
1785223748.650938034,15,248.953125,357.500
1785223748.650938034,15,250.250000,351.000
1785223748.650938034,15,252.437500,345.250
1785223748.650938034,15,254.203125,339.500
1785223748.650938034,15,255.609375,333.750
1785223748.650938034,15,257.125000,328.500
1785223748.650938034,15,258.968750,324.250
1785223748.650938034,15,260.406250,320.500
1785223748.650938034,15,262.484375,316.750
1785223748.650938034,15,264.468750,313.250
1785223748.650938034,15,265.937500,310.000
1785223748.650938034,15,267.781250,307.250
1785223748.650938034,15,268.937500,305.000
1785223748.650938034,15,270.781250,303.250
1785223748.650938034,15,272.281250,301.750
1785223748.650938034,15,273.953125,300.250
1785223748.650938034,15,276.000000,298.250
1785223748.650938034,15,278.078125,297.000
1785223748.650938034,15,279.359375,296.500
1785223748.650938034,15,280.921875,296.000
1785223748.650938034,15,282.578125,295.750
1785223748.650938034,15,284.625000,296.000
1785223748.650938034,15,285.796875,296.250
1785223748.650938034,15,287.109375,296.750
1785223748.650938034,15,288.953125,297.750
1785223748.650938034,15,290.875000,298.750
1785223748.650938034,15,292.828125,300.000
1785223748.650938034,15,294.156250,301.750
1785223748.650938034,15,295.796875,303.500
1785223748.650938034,15,296.843750,305.750
1785223748.650938034,15,298.453125,308.250
1785223748.650938034,15,300.546875,310.500
1785223748.650938034,15,302.203125,313.500
1785223748.650938034,15,304.015625,316.500
1785223748.650938034,15,305.046875,319.500
1785223748.650938034,15,306.656250,323.250
1785223748.650938034,15,308.562500,327.500
1785223748.650938034,15,310.203125,332.500
1785223748.650938034,15,311.781250,336.500
1785223748.650938034,15,313.578125,338.000
1785223748.650938034,15,314.875000,338.750
1785223748.650938034,15,320.906250,377.500
1785223748.650938034,15,322.812500,385.750
1785223748.650938034,15,323.937500,394.500
1785223748.650938034,15,325.500000,404.750
1785223748.650938034,15,327.171875,416.000
1785223748.650938034,15,328.859375,427.000
1785223748.650938034,15,332.000000,454.750
1785223748.766083002,15,237.390625,433.750
1785223748.766083002,15,239.218750,421.500
1785223748.766083002,15,242.406250,398.250
1785223748.766083002,15,244.203125,389.750
1785223748.766083002,15,246.000000,381.750
1785223748.766083002,15,247.468750,373.750
1785223748.766083002,15,249.296875,366.250
1785223748.766083002,15,251.500000,358.250
1785223748.766083002,15,253.046875,352.000
1785223748.766083002,15,254.640625,347.250
1785223748.766083002,15,256.437500,341.750
1785223748.766083002,15,257.859375,336.750
1785223748.766083002,15,259.734375,332.500
1785223748.766083002,15,261.500000,329.000
1785223748.766083002,15,263.328125,325.000
1785223748.766083002,15,264.781250,321.250
1785223748.766083002,15,266.343750,318.250
1785223748.766083002,15,268.500000,316.000
1785223748.766083002,15,269.593750,313.500
