elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_vehicle_min_y_back_mm,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,c_y_back_mm,d_y_back_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
1.645451,1785252535.371798038,search_open_space,50,-28,-28,paper_passing_first_vehicle,29,29,26,3,2,1,1,1,0,0,,0,1,1,1,1,5,1,-45.562500,74.093750,14.265625,814.000000,1938.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,536.750000,1904.500000,92.628996,492.920871,,,,,0,-6.429974,19,390.011344,13741.154164,,0,,,-6.429974,,,0,0,0,0,
1.734871,1785252535.371798038,search_open_space,50,-28,-28,paper_passing_first_vehicle,29,29,26,3,2,1,1,1,0,0,,0,1,1,1,1,5,1,-45.562500,74.093750,14.265625,814.000000,1938.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,536.750000,1904.500000,92.628996,492.920871,,,,,0,-6.429974,19,390.011344,13741.154164,,0,,,-6.429974,,,0,0,0,0,
1.827419,1785252535.486701012,prealign_left,35,-150,-28,first_vehicle_end_left_acquiring_ab,33,33,27,6,2,1,1,1,1,3,340.362220,1,0,1,1,1,5,1,-48.656250,73.625000,12.484375,762.500000,1895.750000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,1,0,0,0,0,534.500000,1881.500000,78.139058,479.529739,,,,,0,-6.408114,19,409.357325,13608.723667,,0,,,-6.408114,,,0,0,0,0,
1.916440,1785252535.597399950,prealign_left,35,-150,-28,first_vehicle_end_left_acquiring_ab,28,28,23,5,2,1,1,1,0,0,,0,1,1,1,1,5,1,-48.656250,73.625000,12.484375,762.500000,1895.750000,1,-48.656250,73.625000,12.484375,762.500000,1895.750000,2391.505217,50.208581,median_filtered_pair,,,,,,,0,1,0,0,0,0,541.500000,1913.000000,113.306297,532.808166,,,,,0,-6.407490,16,381.893795,11507.498906,,0,,,-6.407490,,,0,0,0,0,
2.005649,1785252535.712348938,prealign_left,35,-150,-28,first_vehicle_end_left_acquiring_ab,31,31,25,6,2,1,1,1,0,0,,0,2,1,1,1,5,1,-48.656250,72.625000,11.984375,762.500000,1904.750000,1,-48.656250,73.125000,12.234375,762.500000,1900.250000,2391.360611,49.736359,median_filtered_pair,,,,,,,0,1,0,0,0,0,544.750000,541.750000,119.355401,12.852121,,,,,0,-6.056305,18,399.052630,2842.802754,,0,,,-6.056305,,,0,0,0,0,
2.094268,1785252535.823293924,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+49.3 target<=30.0 confirm=0/3,29,29,24,5,2,1,2,0,0,0,,0,3,1,1,1,5,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,1,-48.656250,72.625000,12.234375,762.500000,1904.750000,2391.178872,49.265778,median_filtered_pair,,,,,,,0,1,0,0,0,0,553.000000,1905.250000,142.398456,444.266543,,,,,0,-6.660954,17,375.199221,12945.016541,,0,,,-6.660954,,,0,0,0,0,
2.182705,1785252535.823293924,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+49.3 target<=30.0 confirm=0/3,29,29,24,5,2,1,2,0,0,0,,0,3,1,1,1,5,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,1,-48.656250,72.625000,12.234375,762.500000,1904.750000,2391.178872,49.265778,median_filtered_pair,,,,,,,0,1,0,0,0,0,553.000000,1905.250000,142.398456,444.266543,,,,,0,-6.660954,17,375.199221,12945.016541,,0,,,-6.660954,,,0,0,0,0,
2.272691,1785252535.937809944,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+48.9 target<=30.0 confirm=0/3,27,27,22,5,2,1,2,0,0,0,,0,4,1,1,1,5,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,2393.921699,48.890335,median_filtered_pair,,,,,,,0,1,0,0,0,0,560.750000,541.000000,162.045301,49.502376,,,,,0,-7.047555,14,332.125713,9295.029403,,0,,,-7.047555,,,0,0,0,0,
2.367311,1785252536.053108931,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+48.9 target<=30.0 confirm=0/3,31,31,24,7,3,1,2,0,0,0,,0,5,1,1,1,5,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,2393.921699,48.890335,median_filtered_pair,,,,,,,0,1,0,0,0,0,558.000000,540.250000,147.652096,60.718866,,,,,0,-6.619587,17,367.502231,2606.191786,,0,,,-6.619587,,,0,0,0,0,
2.454875,1785252536.165316105,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+48.9 target<=30.0 confirm=0/3,29,29,23,6,3,1,2,0,0,0,,0,6,1,1,1,5,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,2393.921699,48.890335,median_filtered_pair,,,,,,,0,1,0,0,0,0,570.000000,1960.000000,170.512583,475.722646,,,,,0,-7.224057,14,326.327752,2062.542977,,0,,,-7.224057,,,0,0,0,0,
2.541853,1785252536.278507948,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+48.9 target<=30.0 confirm=0/3,30,30,24,6,3,1,2,0,0,0,,0,7,1,1,1,5,1,-48.156250,71.343750,11.593750,772.500000,1864.250000,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,2393.921699,48.890335,median_filtered_pair,,,,,,,0,1,0,0,0,0,576.250000,539.000000,175.378692,100.825260,,,,,0,-7.351235,14,296.805617,1414.488110,,0,,,-7.351235,,,0,0,0,0,
2.629227,1785252536.278507948,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+48.9 target<=30.0 confirm=0/3,30,30,24,6,3,1,2,0,0,0,,0,7,1,1,1,5,1,-48.156250,71.343750,11.593750,772.500000,1864.250000,1,-48.156250,72.625000,12.234375,772.500000,1904.750000,2393.921699,48.890335,median_filtered_pair,,,,,,,0,1,0,0,0,0,576.250000,539.000000,175.378692,100.825260,,,,,0,-7.351235,14,296.805617,1414.488110,,0,,,-7.351235,,,0,0,0,0,
2.718139,1785252536.390451908,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+47.0 target<=30.0 confirm=0/3,27,27,24,3,3,1,2,0,0,0,,0,8,1,1,1,5,1,-49.281250,71.343750,11.031250,766.250000,1864.250000,1,-48.156250,71.343750,11.593750,772.500000,1864.250000,2343.180589,46.967955,median_filtered_pair,,,,,,,0,1,0,0,0,0,588.500000,,200.524618,,,,,,0,-8.612384,11,274.712834,6638.951891,,0,,,-8.612384,,,0,0,0,0,
2.808049,1785252536.504405975,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+47.2 target<=30.0 confirm=0/3,30,30,20,10,2,1,2,0,0,0,,0,9,1,1,1,5,1,-49.281250,68.765625,9.742188,766.250000,1865.750000,1,-49.281250,71.343750,11.031250,766.250000,1864.250000,2349.032254,47.241747,median_filtered_pair,,,,,,,0,1,0,0,0,0,596.500000,,190.197557,,,,,,0,-8.392642,12,262.804794,1080.950252,,0,,,-8.392642,,,0,0,0,0,
2.901436,1785252536.615845919,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+44.6 target<=30.0 confirm=0/3,29,29,22,7,3,1,2,0,0,0,,0,10,1,1,1,5,1,-50.578125,67.484375,8.453125,757.000000,1876.500000,1,-49.281250,68.765625,9.742188,766.250000,1865.750000,2326.492904,44.575704,median_filtered_pair,,,,,,,0,1,0,0,0,0,606.250000,541.250000,200.031032,167.115063,,,,,0,-5.900532,12,247.638553,115.723596,,0,,,-5.900532,,,0,0,0,0,
2.990186,1785252536.730962038,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+44.6 target<=30.0 confirm=0/3,21,21,15,6,3,2,2,0,0,0,,0,11,1,1,0,5,1,27.750000,67.484375,47.617188,1288.000000,1876.500000,1,-49.281250,68.765625,9.742188,766.250000,1865.750000,2326.492904,44.575704,rejected_outlier_held_pair,,,,,,,0,1,0,1,0,0,616.500000,,209.749139,,,,,,0,-7.970510,10,210.334640,297.565598,,0,,,-7.970510,,,0,0,0,0,
3.077845,1785252536.730962038,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+44.6 target<=30.0 confirm=0/3,21,21,15,6,3,2,2,0,0,0,,0,11,1,1,0,5,1,27.750000,67.484375,47.617188,1288.000000,1876.500000,1,-49.281250,68.765625,9.742188,766.250000,1865.750000,2326.492904,44.575704,rejected_outlier_held_pair,,,,,,,0,1,0,1,0,0,616.500000,,209.749139,,,,,,0,-7.970510,10,210.334640,297.565598,,0,,,-7.970510,,,0,0,0,0,
3.167453,1785252536.844913960,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+44.6 target<=30.0 confirm=0/3,19,19,14,5,2,1,2,0,0,0,,0,12,1,1,0,5,1,-51.531250,24.656250,-13.437500,759.000000,1332.000000,1,-49.281250,68.765625,9.742188,766.250000,1865.750000,2326.492904,44.575704,rejected_outlier_held_pair,,,,,,,0,1,0,2,0,0,,1890.750000,,375.438984,,,,,0,-10.695357,7,187.459707,3532.258236,,0,,,-10.695357,,,0,0,0,0,
3.255333,1785252536.956375122,reverse_align,-80,150,-28,gap_midpoint_reverse center=+44.6 entrySteer=+7.00 eq5=-7.00 pair=held,17,17,11,6,2,1,2,0,0,0,,0,13,1,1,0,5,1,-52.906250,23.843750,-14.531250,748.000000,1347.750000,1,-49.281250,68.765625,9.742188,766.250000,1865.750000,2326.492904,44.575704,rejected_outlier_held_pair,-1099.500000,-7.000000,-5.876598,-7.000000,7.000000,44.575704,0,1,3,3,0,0,1098.250000,,104.964471,,,,,,0,-10.816008,6,131.512930,2013.582478,,0,,,-10.816008,,,0,0,0,0,
3.343549,1785252537.071799994,reverse_align,-80,150,-28,gap_midpoint_reverse_reacquire scan=1/6,18,18,14,4,2,1,2,0,0,0,,0,14,1,1,0,5,1,-54.156250,23.843750,-15.156250,740.000000,1347.750000,0,,,,,,,,reacquiring_pair_1/3,-1099.500000,-7.000000,-5.876598,-7.000000,7.000000,44.575704,0,1,3,3,0,0,,,,,,,,,0,-11.647018,7,166.751764,3075.766285,,0,,,-11.647018,,,0,0,0,0,
3.437766,1785252537.182535887,reverse_align,-80,150,-28,gap_midpoint_reverse_reacquire scan=2/6,19,19,12,7,2,1,2,0,0,0,,0,15,1,1,0,5,1,-54.281250,23.843750,-15.218750,750.750000,1347.750000,0,,,,,,,,reacquiring_pair_2/3,-1099.500000,-7.000000,-5.876598,-7.000000,7.000000,44.575704,0,1,3,3,0,0,,1434.750000,,458.590914,,,,,0,-3.568787,7,132.381634,40.259529,,0,,,-3.568787,,,0,0,0,0,
3.524903,1785252537.182535887,reverse_align,-80,150,-28,gap_midpoint_reverse_reacquire scan=2/6,19,19,12,7,2,1,2,0,0,0,,0,15,1,1,0,5,1,-54.281250,23.843750,-15.218750,750.750000,1347.750000,0,,,,,,,,reacquiring_pair_2/3,-1099.500000,-7.000000,-5.876598,-7.000000,7.000000,44.575704,0,1,3,3,0,0,,1434.750000,,458.590914,,,,,0,-3.568787,7,132.381634,40.259529,,0,,,-3.568787,,,0,0,0,0,
3.612726,1785252537.296859980,reverse_align,-80,-11,-28,gap_midpoint_reverse center=-2.2 entrySteer=-0.52 eq5=+5.27 pair=filtered,19,19,11,8,2,1,2,0,0,0,,0,16,1,1,0,5,1,-54.281250,23.593750,-15.343750,750.750000,1358.000000,1,-54.281250,23.843750,-15.218750,750.750000,1347.750000,1401.297708,-2.217625,median_filtered_pair,-597.000000,7.000000,-1.732544,5.267456,-0.517446,-2.217625,0,1,3,0,0,0,,,,,,,,,0,-3.902019,6,157.358385,76.982812,,0,,,-3.902019,,,0,0,0,0,
3.699708,1785252537.412251949,reverse_align,-80,-11,-28,gap_midpoint_reverse center=-2.2 entrySteer=-0.52 eq5=+5.27 pair=held,22,22,17,5,1,0,2,0,0,0,,0,17,1,1,0,5,0,,,,,,1,-54.281250,23.843750,-15.218750,750.750000,1347.750000,1401.297708,-2.217625,held_filtered_pair,-597.000000,7.000000,-1.732544,5.267456,-0.517446,-2.217625,0,1,3,1,0,0,622.250000,,208.990495,,,,,,0,-7.402607,10,232.787873,96.285548,,0,,,-7.402607,,,0,0,0,0,
3.786762,1785252537.523019075,reverse_align,-80,-11,-28,gap_midpoint_reverse center=-2.2 entrySteer=-0.52 eq5=+5.21 pair=filtered,25,25,20,5,2,1,2,0,0,0,,0,18,1,1,0,5,1,-54.343750,23.593750,-15.375000,761.250000,1358.000000,1,-54.281250,23.593750,-15.343750,750.750000,1358.000000,1406.946931,-2.245708,median_filtered_pair,-607.250000,7.000000,-1.792547,5.207453,-0.523998,-2.245708,0,1,3,0,0,0,611.250000,1838.250000,190.154460,174.691405,,,,,0,-8.669750,13,279.320240,137.467422,,0,,,-8.669750,,,0,0,0,0,
3.875766,1785252537.523019075,reverse_align,-80,-11,-28,gap_midpoint_reverse center=-2.2 entrySteer=-0.52 eq5=+5.21 pair=filtered,25,25,20,5,2,1,2,0,0,0,,0,18,1,1,0,5,1,-54.343750,23.593750,-15.375000,761.250000,1358.000000,1,-54.281250,23.593750,-15.343750,750.750000,1358.000000,1406.946931,-2.245708,median_filtered_pair,-607.250000,7.000000,-1.792547,5.207453,-0.523998,-2.245708,0,1,3,0,0,0,611.250000,1838.250000,190.154460,174.691405,,,,,0,-8.669750,13,279.320240,137.467422,,0,,,-8.669750,,,0,0,0,0,
3.967782,1785252537.637860060,reverse_align,-80,-11,-28,gap_midpoint_reverse center=-2.2 entrySteer=-0.52 eq5=+5.21 pair=held,28,28,21,7,3,2,2,0,0,0,,0,19,1,1,0,5,1,23.937500,63.218750,43.578125,1308.750000,1890.250000,1,-54.281250,23.593750,-15.343750,750.750000,1358.000000,1406.946931,-2.245708,rejected_outlier_held_pair,-607.250000,7.000000,-1.792547,5.207453,-0.523998,-2.245708,0,1,3,1,0,0,602.250000,1835.000000,158.410549,373.682613,,,,,0,-10.993641,13,282.933909,953.859060,,0,,,-10.993641,,,0,0,0,0,
4.056843,1785252537.748888016,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+47.3 target<=30.0 confirm=0/3,29,29,25,4,3,2,2,0,0,0,,0,20,1,1,1,5,1,23.937500,63.218750,43.578125,1308.750000,1890.250000,1,23.937500,63.218750,43.578125,1308.750000,1890.250000,1206.687350,47.289852,median_filtered_pair,,,,,,,1,1,0,0,0,0,593.000000,,127.875001,,,,,,0,-11.844186,14,301.912106,1216.642533,,0,,,-11.844186,,,0,0,0,0,
4.145025,1785252537.863810062,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+47.3 target<=30.0 confirm=0/3,32,32,23,9,2,1,2,0,0,0,,0,21,1,1,1,5,1,-55.140625,63.218750,4.039063,767.250000,1890.250000,1,23.937500,63.218750,43.578125,1308.750000,1890.250000,1206.687350,47.289852,rejected_outlier_held_pair,,,,,,,1,1,0,1,0,0,582.500000,514.750000,105.995997,128.339411,,,,,0,-11.948371,16,345.870818,2362.084149,,0,,,-11.948371,,,0,0,0,0,
4.234207,1785252537.978581905,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+47.3 target<=30.0 confirm=0/3,28,28,21,7,2,1,2,0,0,0,,0,22,1,1,1,5,1,-53.812500,65.250000,5.718750,776.750000,1875.750000,1,23.937500,63.218750,43.578125,1308.750000,1890.250000,1206.687350,47.289852,rejected_outlier_held_pair,,,,,,,1,1,0,2,0,0,585.250000,517.750000,147.461812,109.992965,,,,,0,-11.077255,14,316.988916,9585.953547,,0,,,-11.077255,,,0,0,0,0,
4.324722,1785252537.978581905,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+47.3 target<=30.0 confirm=0/3,28,28,21,7,2,1,2,0,0,0,,0,22,1,1,1,5,1,-53.812500,65.250000,5.718750,776.750000,1875.750000,1,23.937500,63.218750,43.578125,1308.750000,1890.250000,1206.687350,47.289852,rejected_outlier_held_pair,,,,,,,1,1,0,2,0,0,585.250000,517.750000,147.461812,109.992965,,,,,0,-11.077255,14,316.988916,9585.953547,,0,,,-11.077255,,,0,0,0,0,
4.414544,1785252538.089673996,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+47.3 target<=30.0 confirm=0/3,27,27,17,10,2,1,2,0,0,0,,0,23,1,1,1,5,1,-52.953125,65.250000,6.148437,748.250000,1875.750000,1,23.937500,63.218750,43.578125,1308.750000,1890.250000,1206.687350,47.289852,rejected_outlier_held_pair,,,,,,,1,1,0,3,0,0,589.000000,531.250000,188.110592,131.891971,,,,,0,-8.052784,13,278.407227,707.933300,,0,,,-8.052784,,,0,0,0,0,
4.507873,1785252538.205070019,prealign_left,50,-150,-28,figure7_left_forward_reacquire_ab missing=0/3,21,21,15,6,2,1,2,0,0,0,,0,24,1,1,1,5,1,-49.843750,67.421875,8.789062,762.250000,1857.000000,0,,,,,,,,reacquiring_pair_1/3,,,,,,,1,1,0,0,1,0,,546.750000,,174.758378,,,,,0,-4.336264,10,240.303201,126.624218,,0,,,-4.336264,,,0,0,0,0,
4.594336,1785252538.318981886,prealign_left,50,-150,-28,figure7_left_forward_reacquire_ab missing=1/3,12,12,10,2,1,0,2,0,0,0,,0,25,1,1,0,5,0,,,,,,0,,,,,,,,reacquiring_pair_0/3,,,,,,,1,1,0,1,1,0,,,,,,,,,0,-6.476078,7,162.585558,733.637259,,0,,,-6.476078,,,0,0,0,0,
