timestamp,quality,angle_deg,distance_mm
1785250043.468967915,15,357.125000,3418.250
1785250043.468967915,15,358.734375,3434.500
1785250043.468967915,15,6.843750,3185.750
1785250043.468967915,15,8.453125,3181.000
1785250043.468967915,15,171.421875,1470.000
1785250043.468967915,15,172.984375,1503.750
1785250043.468967915,15,174.609375,1539.000
1785250043.468967915,15,179.093750,2363.250
1785250043.468967915,15,182.703125,1425.500
1785250043.468967915,15,184.343750,1406.000
1785250043.468967915,15,185.984375,1413.750
1785250043.468967915,15,187.546875,1420.750
1785250043.468967915,15,193.609375,2321.750
1785250043.468967915,15,195.234375,2272.500
1785250043.468967915,15,199.093750,1163.250
1785250043.468967915,15,200.656250,1142.250
1785250043.468967915,15,202.343750,1126.500
1785250043.468967915,15,203.953125,1110.750
1785250043.468967915,15,205.578125,1093.750
1785250043.468967915,15,207.234375,1078.750
1785250043.468967915,15,208.812500,1064.000
1785250043.468967915,15,210.500000,1048.750
1785250043.468967915,15,212.125000,1030.000
1785250043.468967915,15,213.750000,1015.750
1785250043.468967915,15,215.328125,1008.500
1785250043.468967915,15,216.984375,1007.250
1785250043.468967915,8,229.031250,2380.750
1785250043.468967915,6,230.625000,2367.750
1785250043.468967915,15,232.218750,2357.250
1785250043.468967915,15,233.843750,2356.250
1785250043.468967915,15,235.484375,2357.250
1785250043.468967915,15,237.078125,2358.250
1785250043.468967915,15,238.687500,2371.500
1785250043.468967915,15,271.031250,1890.250
1785250043.468967915,15,285.562500,1559.250
1785250043.468967915,15,287.171875,1602.250
1785250043.468967915,15,288.734375,1638.250
1785250043.554053068,15,357.875000,3417.000
1785250043.554053068,15,359.500000,3463.500
1785250043.554053068,15,2.734375,3462.500
1785250043.554053068,15,6.015625,3217.000
1785250043.554053068,15,7.609375,3172.500
1785250043.554053068,15,9.218750,3205.000
1785250043.554053068,15,172.281250,1467.000
1785250043.554053068,15,173.796875,1488.750
1785250043.554053068,15,175.437500,1519.000
1785250043.554053068,15,185.140625,1422.750
1785250043.554053068,15,186.812500,1414.250
1785250043.554053068,15,188.359375,1428.250
1785250043.554053068,15,194.468750,2297.250
1785250043.554053068,15,198.281250,1175.250
1785250043.554053068,15,199.953125,1148.750
1785250043.554053068,15,201.484375,1133.500
1785250043.554053068,15,203.187500,1121.500
1785250043.554053068,15,204.796875,1102.250
1785250043.554053068,15,206.515625,1085.500
1785250043.554053068,15,208.078125,1071.250
1785250043.554053068,15,209.671875,1057.000
1785250043.554053068,15,211.421875,1038.000
1785250043.554053068,15,212.984375,1020.750
