elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_vehicle_min_y_back_mm,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,c_y_back_mm,d_y_back_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.709061,1785249961.479181051,idle,0,0,-28,press_SPACE_to_start,74,74,41,33,6,0,0,1,1,4,-214.330335,3,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,383.000000,,124.495071,,,,,0,77.873105,25,471.243115,19294.974759,13.467499,4,132.606917,2469.302482,77.873105,,,0,0,0,0,
0.760067,1785249961.479181051,idle,0,0,-28,press_SPACE_to_start,74,74,41,33,6,0,0,1,1,4,-214.330335,3,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,383.000000,,124.495071,,,,,0,77.873105,25,471.243115,19294.974759,13.467499,4,132.606917,2469.302482,77.873105,,,0,0,0,0,
0.811017,1785249961.594426155,idle,0,0,-28,press_SPACE_to_start,75,75,41,34,4,0,0,1,0,0,,0,1,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,308.250000,,99.322485,,,,,0,76.989657,25,594.868047,13549.819168,81.560060,9,206.136672,4429.364613,78.165839,,,0,0,0,0,
0.861950,1785249961.594426155,idle,0,0,-28,press_SPACE_to_start,75,75,41,34,4,0,0,1,0,0,,0,1,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,308.250000,,99.322485,,,,,0,76.989657,25,594.868047,13549.819168,81.560060,9,206.136672,4429.364613,78.165839,,,0,0,0,0,
0.912375,1785249961.708441019,idle,0,0,-28,press_SPACE_to_start,73,73,40,33,3,0,0,1,0,0,,0,2,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,304.750000,,93.461285,,,,,0,77.356900,25,490.938092,20925.761896,80.544429,7,189.949431,3677.915566,78.246136,,,0,0,0,0,
0.963382,1785249961.708441019,idle,0,0,-28,press_SPACE_to_start,73,73,40,33,3,0,0,1,0,0,,0,2,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,304.750000,,93.461285,,,,,0,77.356900,25,490.938092,20925.761896,80.544429,7,189.949431,3677.915566,78.246136,,,0,0,0,0,
1.014166,1785249961.708441019,idle,0,0,-28,press_SPACE_to_start,73,73,40,33,3,0,0,1,0,0,,0,2,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,304.750000,,93.461285,,,,,0,77.356900,25,490.938092,20925.761896,80.544429,7,189.949431,3677.915566,78.246136,,,0,0,0,0,
1.064947,1785249961.823091030,idle,0,0,-28,press_SPACE_to_start,73,73,41,32,2,0,0,0,0,0,,0,3,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,308.500000,,53.156152,,,,,0,77.006374,25,590.415332,8642.504504,80.524163,8,218.231217,4579.833006,77.955728,,,0,0,0,0,
1.115957,1785249961.823091030,idle,0,0,-28,press_SPACE_to_start,73,73,41,32,2,0,0,0,0,0,,0,3,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,308.500000,,53.156152,,,,,0,77.006374,25,590.415332,8642.504504,80.524163,8,218.231217,4579.833006,77.955728,,,0,0,0,0,
1.166965,1785249961.938071966,idle,0,0,-28,press_SPACE_to_start,77,77,44,33,2,0,0,0,1,8,-15.502916,1,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,319.250000,,15.838767,,,,,0,76.797707,25,584.081267,7359.024856,79.071142,8,275.936472,6865.689610,77.527138,,,0,0,0,0,
1.217973,1785249961.938071966,idle,0,0,-28,press_SPACE_to_start,77,77,44,33,2,0,0,0,1,8,-15.502916,1,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,319.250000,,15.838767,,,,,0,76.797707,25,584.081267,7359.024856,79.071142,8,275.936472,6865.689610,77.527138,,,0,0,0,0,
1.268978,1785249962.052886963,idle,0,0,-28,press_SPACE_to_start,73,73,43,30,1,0,0,1,1,7,-55.396650,2,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,328.750000,,-13.175411,,,,,0,74.929482,26,528.002993,10190.435226,78.033534,7,209.953877,4238.282635,75.812606,,,0,0,0,0,
1.319655,1785249962.052886963,idle,0,0,-28,press_SPACE_to_start,73,73,43,30,1,0,0,1,1,7,-55.396650,2,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,328.750000,,-13.175411,,,,,0,74.929482,26,528.002993,10190.435226,78.033534,7,209.953877,4238.282635,75.812606,,,0,0,0,0,
1.370662,1785249962.167149067,idle,0,0,-28,press_SPACE_to_start,80,80,44,36,1,0,0,1,1,18,-65.984392,3,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,340.500000,,-44.812392,,,,,0,71.939071,28,560.294358,12231.892961,17.518934,18,186.397909,167.305759,71.939071,,,0,0,0,0,
1.421671,1785249962.167149067,idle,0,0,-28,press_SPACE_to_start,80,80,44,36,1,0,0,1,1,18,-65.984392,3,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,340.500000,,-44.812392,,,,,0,71.939071,28,560.294358,12231.892961,17.518934,18,186.397909,167.305759,71.939071,,,0,0,0,0,
1.471972,1785249962.167149067,idle,0,0,-28,press_SPACE_to_start,80,80,44,36,1,0,0,1,1,18,-65.984392,3,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,340.500000,,-44.812392,,,,,0,71.939071,28,560.294358,12231.892961,17.518934,18,186.397909,167.305759,71.939071,,,0,0,0,0,
1.522205,1785249962.282481909,idle,0,0,-28,press_SPACE_to_start,71,71,43,28,1,0,0,1,1,10,-63.446989,4,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,814.000000,363.500000,276.317396,-23.180504,,,,,0,70.692345,28,570.957354,22336.090115,25.240751,10,162.609974,73.868955,70.692345,,,0,0,0,0,
1.573217,1785249962.282481909,idle,0,0,-28,press_SPACE_to_start,71,71,43,28,1,0,0,1,1,10,-63.446989,4,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,814.000000,363.500000,276.317396,-23.180504,,,,,0,70.692345,28,570.957354,22336.090115,25.240751,10,162.609974,73.868955,70.692345,,,0,0,0,0,
1.623434,1785249962.393054008,idle,0,0,-28,press_SPACE_to_start,64,64,41,23,1,0,0,1,1,4,-66.728535,5,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,373.500000,,-45.113784,,,,,0,75.233610,25,528.168945,22886.985008,75.057511,4,121.216571,2031.813965,75.200738,,,0,0,0,0,
1.674443,1785249962.393054008,idle,0,0,-28,press_SPACE_to_start,64,64,41,23,1,0,0,1,1,4,-66.728535,5,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,373.500000,,-45.113784,,,,,0,75.233610,25,528.168945,22886.985008,75.057511,4,121.216571,2031.813965,75.200738,,,0,0,0,0,
1.725449,1785249962.507632017,idle,0,0,-28,press_SPACE_to_start,66,66,43,23,1,0,0,1,1,3,-57.534813,6,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,389.250000,,-57.534813,,,,,0,75.028834,27,601.202621,4340.688267,78.091947,5,115.610493,1655.073068,75.522865,,,0,0,0,0,
1.776456,1785249962.507632017,idle,0,0,-28,press_SPACE_to_start,66,66,43,23,1,0,0,1,1,3,-57.534813,6,0,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,389.250000,,-57.534813,,,,,0,75.028834,27,601.202621,4340.688267,78.091947,5,115.610493,1655.073068,75.522865,,,0,0,0,0,
1.827462,1785249962.622104168,idle,0,0,-28,press_SPACE_to_start,65,65,41,24,1,0,0,1,0,0,,0,1,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,443.750000,,-39.760225,,,,,0,75.543220,25,590.305713,4525.904138,78.089793,7,213.514966,4651.605515,76.219654,,,0,0,0,0,
1.877943,1785249962.622104168,idle,0,0,-28,press_SPACE_to_start,65,65,41,24,1,0,0,1,0,0,,0,1,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,443.750000,,-39.760225,,,,,0,75.543220,25,590.305713,4525.904138,78.089793,7,213.514966,4651.605515,76.219654,,,0,0,0,0,
1.928607,1785249962.622104168,idle,0,0,-28,press_SPACE_to_start,65,65,41,24,1,0,0,1,0,0,,0,1,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,443.750000,,-39.760225,,,,,0,75.543220,25,590.305713,4525.904138,78.089793,7,213.514966,4651.605515,76.219654,,,0,0,0,0,
1.979032,1785249962.737272978,idle,0,0,-28,press_SPACE_to_start,63,63,38,25,1,0,0,1,0,0,,0,2,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,75.010059,23,424.698037,15917.110216,79.343181,8,206.143846,4019.943741,76.426018,,,0,0,0,0,
2.030046,1785249962.737272978,idle,0,0,-28,press_SPACE_to_start,63,63,38,25,1,0,0,1,0,0,,0,2,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,75.010059,23,424.698037,15917.110216,79.343181,8,206.143846,4019.943741,76.426018,,,0,0,0,0,
2.081057,1785249962.851269007,idle,0,0,-28,press_SPACE_to_start,66,66,39,27,1,0,0,0,0,0,,0,3,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,75.307116,23,463.282337,10664.469372,79.226986,8,195.458929,3386.122153,76.470203,,,0,0,0,0,
2.132064,1785249962.851269007,idle,0,0,-28,press_SPACE_to_start,66,66,39,27,1,0,0,0,0,0,,0,3,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,75.307116,23,463.282337,10664.469372,79.226986,8,195.458929,3386.122153,76.470203,,,0,0,0,0,
2.183088,1785249962.967071056,idle,0,0,-28,press_SPACE_to_start,65,65,41,24,1,0,0,0,0,0,,0,4,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,74.697599,25,480.675061,6482.903494,78.211989,7,159.546774,2844.441532,75.573404,,,0,0,0,0,
2.234099,1785249962.967071056,idle,0,0,-28,press_SPACE_to_start,65,65,41,24,1,0,0,0,0,0,,0,4,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,74.697599,25,480.675061,6482.903494,78.211989,7,159.546774,2844.441532,75.573404,,,0,0,0,0,
2.285105,1785249963.081088066,idle,0,0,-28,press_SPACE_to_start,66,66,41,25,1,0,0,0,0,0,,0,5,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,76.769896,24,454.356035,17885.734057,79.109727,7,184.017891,4142.075541,77.444376,,,0,0,0,0,
2.336112,1785249963.081088066,idle,0,0,-28,press_SPACE_to_start,66,66,41,25,1,0,0,0,0,0,,0,5,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,76.769896,24,454.356035,17885.734057,79.109727,7,184.017891,4142.075541,77.444376,,,0,0,0,0,
2.386938,1785249963.081088066,idle,0,0,-28,press_SPACE_to_start,66,66,41,25,1,0,0,0,0,0,,0,5,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,76.769896,24,454.356035,17885.734057,79.109727,7,184.017891,4142.075541,77.444376,,,0,0,0,0,
2.437944,1785249963.195518017,idle,0,0,-28,press_SPACE_to_start,66,66,41,25,1,0,0,0,0,0,,0,6,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,76.881126,24,449.411655,2529.106585,78.535590,6,151.943272,2488.522417,77.299157,,,0,0,0,0,
2.488950,1785249963.195518017,idle,0,0,-28,press_SPACE_to_start,66,66,41,25,1,0,0,0,0,0,,0,6,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,76.881126,24,449.411655,2529.106585,78.535590,6,151.943272,2488.522417,77.299157,,,0,0,0,0,
2.539955,1785249963.309978008,idle,0,0,-28,press_SPACE_to_start,68,68,43,25,1,0,0,0,0,0,,0,7,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,79.214099,24,474.734580,5052.920431,81.508200,7,141.978094,2168.719788,79.742241,,,0,0,0,0,
2.590962,1785249963.309978008,idle,0,0,-28,press_SPACE_to_start,68,68,43,25,1,0,0,0,0,0,,0,7,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,79.214099,24,474.734580,5052.920431,81.508200,7,141.978094,2168.719788,79.742241,,,0,0,0,0,
2.641971,1785249963.424792051,idle,0,0,-28,press_SPACE_to_start,71,71,43,28,1,0,0,0,0,0,,0,8,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,78.795657,23,517.736234,16084.886073,82.245828,9,199.976811,4145.956222,79.756980,,,0,0,0,0,
2.692656,1785249963.424792051,idle,0,0,-28,press_SPACE_to_start,71,71,43,28,1,0,0,0,0,0,,0,8,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,78.795657,23,517.736234,16084.886073,82.245828,9,199.976811,4145.956222,79.756980,,,0,0,0,0,
2.742817,1785249963.424792051,idle,0,0,-28,press_SPACE_to_start,71,71,43,28,1,0,0,0,0,0,,0,8,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,78.795657,23,517.736234,16084.886073,82.245828,9,199.976811,4145.956222,79.756980,,,0,0,0,0,
2.793014,1785249963.550746918,idle,0,0,-28,press_SPACE_to_start,68,68,39,29,1,0,0,0,0,0,,0,9,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.075385,21,397.411753,14081.480897,81.540745,10,226.864873,5238.506869,80.607904,,,0,0,0,0,
2.844023,1785249963.550746918,idle,0,0,-28,press_SPACE_to_start,68,68,39,29,1,0,0,0,0,0,,0,9,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.075385,21,397.411753,14081.480897,81.540745,10,226.864873,5238.506869,80.607904,,,0,0,0,0,
2.895030,1785249963.654897928,idle,0,0,-28,press_SPACE_to_start,70,70,41,29,2,0,0,0,0,0,,0,10,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,78.240286,23,436.770360,2399.336034,82.068561,8,228.369182,5224.515632,79.554687,,,0,0,0,0,
2.945448,1785249963.654897928,idle,0,0,-28,press_SPACE_to_start,70,70,41,29,2,0,0,0,0,0,,0,10,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,78.240286,23,436.770360,2399.336034,82.068561,8,228.369182,5224.515632,79.554687,,,0,0,0,0,
2.996455,1785249963.769360781,idle,0,0,-28,press_SPACE_to_start,68,68,42,26,2,0,0,0,0,0,,0,11,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,77.603102,25,519.571333,22917.053557,80.402691,7,179.859393,3269.953258,78.323020,,,0,0,0,0,
3.047462,1785249963.769360781,idle,0,0,-28,press_SPACE_to_start,68,68,42,26,2,0,0,0,0,0,,0,11,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,77.603102,25,519.571333,22917.053557,80.402691,7,179.859393,3269.953258,78.323020,,,0,0,0,0,
3.097558,1785249963.883049011,idle,0,0,-28,press_SPACE_to_start,69,69,38,31,2,0,0,0,0,0,,0,12,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.330283,22,426.810325,16101.842989,81.950538,9,206.132515,4410.562838,80.857956,,,0,0,0,0,
3.148567,1785249963.883049011,idle,0,0,-28,press_SPACE_to_start,69,69,38,31,2,0,0,0,0,0,,0,12,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.330283,22,426.810325,16101.842989,81.950538,9,206.132515,4410.562838,80.857956,,,0,0,0,0,
3.199573,1785249963.883049011,idle,0,0,-28,press_SPACE_to_start,69,69,38,31,2,0,0,0,0,0,,0,12,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.330283,22,426.810325,16101.842989,81.950538,9,206.132515,4410.562838,80.857956,,,0,0,0,0,
3.250582,1785249964.007879972,idle,0,0,-28,press_SPACE_to_start,75,75,39,36,2,0,0,0,0,0,,0,13,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,79.876180,23,460.459838,9252.609867,83.718924,11,260.893345,6801.292483,81.265993,,,0,0,0,0,
3.301588,1785249964.007879972,idle,0,0,-28,press_SPACE_to_start,75,75,39,36,2,0,0,0,0,0,,0,13,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,79.876180,23,460.459838,9252.609867,83.718924,11,260.893345,6801.292483,81.265993,,,0,0,0,0,
3.352595,1785249964.112761021,idle,0,0,-28,press_SPACE_to_start,74,74,37,37,3,0,0,0,0,0,,0,14,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.741830,22,443.381162,17091.488633,82.742287,10,228.297772,5292.394255,81.421768,,,0,0,0,0,
3.403602,1785249964.112761021,idle,0,0,-28,press_SPACE_to_start,74,74,37,37,3,0,0,0,0,0,,0,14,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.741830,22,443.381162,17091.488633,82.742287,10,228.297772,5292.394255,81.421768,,,0,0,0,0,
3.454608,1785249964.230598927,idle,0,0,-28,press_SPACE_to_start,73,73,38,35,3,0,0,0,0,0,,0,15,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.765037,22,440.597541,15417.543969,82.363703,9,200.614456,4150.928345,81.265207,,,0,0,0,0,
3.505614,1785249964.230598927,idle,0,0,-28,press_SPACE_to_start,73,73,38,35,3,0,0,0,0,0,,0,15,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.765037,22,440.597541,15417.543969,82.363703,9,200.614456,4150.928345,81.265207,,,0,0,0,0,
3.556062,1785249964.345172882,idle,0,0,-28,press_SPACE_to_start,75,75,37,38,2,0,0,0,0,0,,0,16,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,81.118247,21,433.978404,13611.827179,83.492813,10,285.527589,7434.111259,82.060566,,,0,0,0,0,
3.607071,1785249964.345172882,idle,0,0,-28,press_SPACE_to_start,75,75,37,38,2,0,0,0,0,0,,0,16,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,81.118247,21,433.978404,13611.827179,83.492813,10,285.527589,7434.111259,82.060566,,,0,0,0,0,
3.658079,1785249964.345172882,idle,0,0,-28,press_SPACE_to_start,75,75,37,38,2,0,0,0,0,0,,0,16,2,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,81.118247,21,433.978404,13611.827179,83.492813,10,285.527589,7434.111259,82.060566,,,0,0,0,0,
