elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_vehicle_min_y_back_mm,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,c_y_back_mm,d_y_back_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.000006,1785251908.042522192,idle,0,0,-28,press_SPACE_to_start,22,22,9,13,0,0,0,0,0,0,,0,1,0,1,0,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.207750,1785251908.257848024,idle,0,0,-28,press_SPACE_to_start,18,18,9,9,1,0,0,0,0,0,,0,2,0,1,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.300401,1785251908.257848024,idle,0,0,-28,press_SPACE_to_start,18,18,9,9,1,0,0,0,0,0,,0,2,0,1,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.387846,1785251908.370108843,idle,0,0,-28,press_SPACE_to_start,26,26,11,15,1,0,0,0,0,0,,0,3,0,1,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.472361,1785251908.484390974,idle,0,0,-28,press_SPACE_to_start,19,19,11,8,1,0,0,0,0,0,,0,4,0,1,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1280.750000,,415.980549,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.523370,1785251908.484390974,idle,0,0,-28,press_SPACE_to_start,19,19,11,8,1,0,0,0,0,0,,0,4,0,1,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1280.750000,,415.980549,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.608293,1785251908.598800898,idle,0,0,-28,press_SPACE_to_start,18,18,9,9,1,0,0,0,0,0,,0,5,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.695040,1785251908.709953070,idle,0,0,-28,press_SPACE_to_start,21,21,9,12,1,0,0,0,0,0,,0,6,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.785068,1785251908.824765921,idle,0,0,-28,press_SPACE_to_start,23,23,10,13,2,1,0,0,0,0,,0,7,0,1,0,5,1,-49.828125,48.250000,-0.789062,913.000000,1776.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.873525,1785251908.824765921,idle,0,0,-28,press_SPACE_to_start,23,23,10,13,2,1,0,0,0,0,,0,7,0,1,0,5,1,-49.828125,48.250000,-0.789062,913.000000,1776.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.960053,1785251908.939264059,idle,0,0,-28,press_SPACE_to_start,19,19,10,9,1,0,0,0,0,0,,0,8,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.046439,1785251909.051484823,idle,0,0,-28,press_SPACE_to_start,21,21,11,10,1,0,0,0,0,0,,0,9,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.130740,1785251909.165313005,idle,0,0,-28,press_SPACE_to_start,25,25,12,13,1,0,0,0,0,0,,0,10,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,36.222678,5,130.471319,5.120856,,0,,,36.222678,,,0,0,0,0,
1.218194,1785251909.165313005,idle,0,0,-28,press_SPACE_to_start,25,25,12,13,1,0,0,0,0,0,,0,10,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,36.222678,5,130.471319,5.120856,,0,,,36.222678,,,0,0,0,0,
1.309858,1785251909.280347824,idle,0,0,-28,press_SPACE_to_start,19,19,11,8,1,0,0,0,0,0,,0,11,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1283.000000,,415.387430,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.396501,1785251909.391882896,idle,0,0,-28,press_SPACE_to_start,19,19,10,9,1,0,0,0,0,0,,0,12,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.482639,1785251909.505866051,idle,0,0,-28,press_SPACE_to_start,20,20,9,11,1,0,0,0,0,0,,0,13,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.569593,1785251909.620441198,idle,0,0,-28,press_SPACE_to_start,24,24,12,12,1,0,0,0,0,0,,0,14,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1281.000000,,417.713356,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.653852,1785251909.620441198,idle,0,0,-28,press_SPACE_to_start,24,24,12,12,1,0,0,0,0,0,,0,14,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1281.000000,,417.713356,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.741294,1785251909.732115030,idle,0,0,-28,press_SPACE_to_start,19,19,9,10,2,1,0,0,0,0,,0,15,0,1,0,5,1,-50.312500,48.015625,-1.148437,905.500000,1817.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.828380,1785251909.846774101,search_first_car,50,-28,-28,paper_search_first_vehicle,24,24,11,13,1,0,0,0,0,0,,0,2,0,1,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.912917,1785251909.957724810,search_first_car,50,-28,-28,paper_search_first_vehicle,21,21,11,10,1,0,0,0,0,0,,0,3,0,1,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.997682,1785251909.957724810,search_first_car,50,-28,-28,paper_search_first_vehicle,21,21,11,10,1,0,0,0,0,0,,0,3,0,1,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.085112,1785251910.072364092,search_first_car,50,-28,-28,paper_search_first_vehicle,22,22,11,11,1,0,0,0,0,0,,0,4,0,1,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,859.500000,,104.281395,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.172346,1785251910.188058853,search_first_car,50,-28,-28,paper_search_first_vehicle,20,20,10,10,1,0,0,0,0,0,,0,5,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.259846,1785251910.298916101,search_first_car,50,-28,-28,paper_search_first_vehicle,22,22,9,13,1,0,0,0,0,0,,0,6,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,869.500000,,153.088286,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.350741,1785251910.298916101,search_first_car,50,-28,-28,paper_search_first_vehicle,22,22,9,13,1,0,0,0,0,0,,0,6,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,869.500000,,153.088286,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.438993,1785251910.413301945,search_first_car,50,-28,-28,paper_search_first_vehicle,25,25,12,13,2,1,0,0,0,0,,0,7,0,1,0,5,1,-78.875000,-56.265625,-67.570312,873.250000,931.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,873.250000,,168.493690,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.526509,1785251910.528111219,search_first_car,50,-28,-28,paper_search_first_vehicle,25,25,14,11,2,1,0,0,0,0,,0,8,0,1,0,5,1,-78.875000,-56.406250,-67.640625,873.250000,1019.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1816.250000,,544.739582,,,,,0,74.527489,6,161.468861,38.356552,,0,,,74.527489,,,0,0,0,0,
2.614495,1785251910.639060974,search_first_car,50,-28,-28,paper_search_first_vehicle,26,26,14,12,1,0,0,0,0,0,,0,9,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,74.153938,6,162.174632,32.995895,,0,,,74.153938,,,0,0,0,0,
2.702082,1785251910.754477978,search_first_car,50,-28,-28,paper_search_first_vehicle,25,25,13,12,2,0,0,0,0,0,,0,10,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,79.797635,5,144.149800,281.139733,,0,,,79.797635,,,0,0,0,0,
2.790500,1785251910.754477978,search_first_car,50,-28,-28,paper_search_first_vehicle,25,25,13,12,2,0,0,0,0,0,,0,10,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,79.797635,5,144.149800,281.139733,,0,,,79.797635,,,0,0,0,0,
2.882742,1785251910.865668058,search_first_car,50,-28,-28,paper_search_first_vehicle,28,28,15,13,2,1,0,0,0,0,,0,11,0,1,0,5,1,-47.078125,46.234375,-0.421875,955.750000,1875.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,80.717916,6,228.316666,331.633056,,0,,,80.717916,,,0,0,0,0,
2.970844,1785251910.979907036,search_first_car,50,-28,-28,paper_search_first_vehicle,28,28,14,14,2,1,0,0,0,0,,0,12,0,1,0,5,1,-47.078125,46.234375,-0.421875,955.750000,1875.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,82.948086,6,443.074043,21118.671221,,0,,,82.948086,,,0,0,0,0,
3.058723,1785251911.095128059,search_first_car,50,-28,-28,paper_search_first_vehicle,24,24,13,11,2,1,0,0,0,0,,0,13,0,1,0,5,1,-47.078125,46.234375,-0.421875,955.750000,1875.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,82.883382,6,437.599370,20571.103680,,0,,,82.883382,,,0,0,0,0,
3.146675,1785251911.095128059,search_first_car,50,-28,-28,paper_search_first_vehicle,24,24,13,11,2,1,0,0,0,0,,0,13,0,1,0,5,1,-47.078125,46.234375,-0.421875,955.750000,1875.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,82.883382,6,437.599370,20571.103680,,0,,,82.883382,,,0,0,0,0,
3.235067,1785251911.206256866,search_first_car,50,-28,-28,paper_search_first_vehicle,26,26,15,11,2,1,0,0,0,0,,0,14,0,1,0,5,1,-44.109375,39.406250,-2.351562,1005.000000,1616.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,79.565920,8,308.289606,123.956273,,0,,,79.565920,,,0,0,0,0,
3.323653,1785251911.320197105,search_first_car,50,-28,-28,paper_search_first_vehicle,28,28,16,12,2,1,0,0,0,0,,0,15,0,1,0,5,1,-43.125000,39.406250,-1.859375,1020.500000,1616.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,81.008508,10,531.430564,321.648801,,0,,,81.008508,,,0,0,0,0,
3.415192,1785251911.435545206,search_first_car,50,-28,-28,paper_search_first_vehicle,26,26,15,11,2,1,0,0,0,0,,0,16,0,1,0,5,1,-43.125000,39.406250,-1.859375,1020.500000,1616.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,81.375686,8,281.588947,603.840884,,0,,,81.375686,,,0,0,0,0,
3.502996,1785251911.546707869,search_first_car,50,-28,-28,paper_search_first_vehicle,25,25,14,11,1,0,0,0,0,0,,0,17,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,78.057834,7,264.015291,79.283962,,0,,,78.057834,,,0,0,0,0,
3.591594,1785251911.546707869,search_first_car,50,-28,-28,paper_search_first_vehicle,25,25,14,11,1,0,0,0,0,0,,0,17,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,78.057834,7,264.015291,79.283962,,0,,,78.057834,,,0,0,0,0,
3.680042,1785251911.661185980,search_first_car,50,-28,-28,paper_search_first_vehicle,26,26,12,14,2,0,0,0,0,0,,0,18,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,82.258830,7,482.152940,9722.563134,,0,,,82.258830,,,0,0,0,0,
3.767733,1785251911.775435925,search_first_car,50,-28,-28,paper_search_first_vehicle,28,28,17,11,2,0,0,0,0,0,,0,19,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,81.332534,11,533.098832,288.547731,,0,,,81.332534,,,0,0,0,0,
3.854566,1785251911.887830973,search_first_car,50,-28,-28,paper_search_first_vehicle,30,30,15,15,2,0,0,0,0,0,,0,20,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,83.715644,9,476.811393,3190.326629,,0,,,83.715644,,,0,0,0,0,
3.947604,1785251911.887830973,search_first_car,50,-28,-28,paper_search_first_vehicle,30,30,15,15,2,0,0,0,0,0,,0,20,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,83.715644,9,476.811393,3190.326629,,0,,,83.715644,,,0,0,0,0,
4.035085,1785251912.001926899,search_first_car,50,-28,-28,paper_search_first_vehicle,26,26,14,12,1,0,0,0,0,0,,0,21,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.283211,9,482.848671,1309.516615,,0,,,84.283211,,,0,0,0,0,
4.123589,1785251912.112750053,search_first_car,50,-28,-28,paper_search_first_vehicle,27,27,17,10,1,0,0,0,0,0,,0,22,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,83.864690,10,499.878262,683.515172,,0,,,83.864690,,,0,0,0,0,
4.211598,1785251912.228422880,search_first_car,50,-28,-28,paper_search_first_vehicle,27,27,18,9,1,0,0,0,0,0,,0,23,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.102662,11,499.015203,604.291099,,0,,,84.102662,,,0,0,0,0,
4.299886,1785251912.338575840,search_first_car,50,-28,-28,paper_search_first_vehicle,30,30,17,13,2,1,0,0,0,0,,0,24,0,1,0,5,1,-36.640625,43.671875,3.515625,1144.750000,2000.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,82.785234,10,489.036495,199.835047,,0,,,82.785234,,,0,0,0,0,
4.388250,1785251912.338575840,search_first_car,50,-28,-28,paper_search_first_vehicle,30,30,17,13,2,1,0,0,0,0,,0,24,0,1,0,5,1,-36.640625,43.671875,3.515625,1144.750000,2000.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,82.785234,10,489.036495,199.835047,,0,,,82.785234,,,0,0,0,0,
4.482030,1785251912.453594923,search_first_car,50,-28,-28,paper_search_first_vehicle,32,32,19,13,2,1,0,0,0,0,,0,25,0,1,0,5,1,-36.640625,43.671875,3.515625,1144.750000,2000.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.747849,11,515.798073,1581.303215,,0,,,84.747849,,,0,0,0,0,
4.570382,1785251912.568392038,search_first_car,50,-28,-28,paper_search_first_vehicle,30,30,17,13,2,1,0,0,0,0,,0,26,0,1,0,5,1,-36.062500,43.671875,3.804688,1149.250000,2000.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.993466,12,514.295015,1910.149837,,0,,,84.993466,,,0,0,0,0,
4.657082,1785251912.679960012,search_first_car,50,-28,-28,paper_search_first_vehicle,26,26,17,9,2,1,0,0,0,0,,0,27,0,1,0,5,1,-34.781250,43.671875,4.445312,1184.500000,2000.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,83.523705,11,493.512843,217.572705,,0,,,83.523705,,,0,0,0,0,
4.744503,1785251912.794458151,search_first_car,50,-28,-28,paper_search_first_vehicle,32,32,18,14,2,1,0,0,0,0,,0,28,0,1,0,5,1,-34.781250,43.671875,4.445312,1184.500000,2000.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.489789,11,465.954824,1717.249302,,0,,,85.489789,,,0,0,0,0,
4.833189,1785251912.794458151,search_first_car,50,-28,-28,paper_search_first_vehicle,32,32,18,14,2,1,0,0,0,0,,0,28,0,1,0,5,1,-34.781250,43.671875,4.445312,1184.500000,2000.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.489789,11,465.954824,1717.249302,,0,,,85.489789,,,0,0,0,0,
4.921840,1785251912.908648968,search_first_car,50,-28,-28,paper_search_first_vehicle,24,24,16,8,1,0,0,0,0,0,,0,29,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.959749,12,516.282748,859.568330,,0,,,84.959749,,,0,0,0,0,
5.015184,1785251913.019971132,search_first_car,50,-28,-28,paper_search_first_vehicle,27,27,16,11,2,1,0,0,0,0,,0,30,0,1,0,5,1,-33.578125,43.359375,4.890625,1228.000000,2082.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,83.928586,11,451.189676,232.923181,,0,,,83.928586,,,0,0,0,0,
5.103553,1785251913.135988951,search_first_car,50,-28,-28,paper_search_first_vehicle,28,28,17,11,2,1,0,0,0,0,,0,31,0,1,0,5,1,-33.578125,43.359375,4.890625,1228.000000,2082.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.463466,10,482.218951,3626.264784,,0,,,85.463466,,,0,0,0,0,
5.192029,1785251913.135988951,search_first_car,50,-28,-28,paper_search_first_vehicle,28,28,17,11,2,1,0,0,0,0,,0,31,0,1,0,5,1,-33.578125,43.359375,4.890625,1228.000000,2082.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.463466,10,482.218951,3626.264784,,0,,,85.463466,,,0,0,0,0,
5.280843,1785251913.249383926,search_first_car,50,-28,-28,paper_search_first_vehicle,28,28,20,8,1,0,0,0,0,0,,0,32,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.873291,12,522.795761,1627.781817,,0,,,84.873291,,,0,0,0,0,
5.368390,1785251913.361029148,search_first_car,50,-28,-28,paper_search_first_vehicle,29,29,17,12,1,0,0,0,0,0,,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,86.073769,9,452.854193,15427.845938,,0,,,86.073769,,,0,0,0,0,
5.456671,1785251913.475896120,search_first_car,50,-28,-28,paper_search_first_vehicle,33,33,18,15,1,0,0,0,0,0,,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.972165,11,486.696764,2647.766071,,0,,,85.972165,,,0,0,0,0,
5.549496,1785251913.587312937,search_first_car,50,-28,-28,paper_search_first_vehicle,31,31,18,13,2,1,0,0,0,0,,0,35,0,0,0,5,1,-31.359375,65.078125,16.859375,1316.250000,3139.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,83.938512,12,520.863097,198.228434,,0,,,83.938512,,,0,0,0,0,
5.638775,1785251913.587312937,search_first_car,50,-28,-28,paper_search_first_vehicle,31,31,18,13,2,1,0,0,0,0,,0,35,0,0,0,5,1,-31.359375,65.078125,16.859375,1316.250000,3139.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,83.938512,12,520.863097,198.228434,,0,,,83.938512,,,0,0,0,0,
5.727784,1785251913.701181889,search_first_car,50,-28,-28,paper_search_first_vehicle,27,27,17,10,2,1,0,0,0,0,,0,36,0,0,0,5,1,-31.359375,61.125000,14.882812,1316.250000,2045.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,86.264191,11,493.324097,3076.527524,,0,,,86.264191,,,0,0,0,0,
5.815666,1785251913.815764904,search_first_car,50,-28,-28,paper_search_first_vehicle,28,28,16,12,2,1,0,0,0,0,,0,37,0,0,0,5,1,-30.671875,60.656250,14.992188,1336.750000,2053.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.172252,11,471.813273,282.419525,,0,,,84.172252,,,0,0,0,0,
5.904624,1785251913.927600861,search_first_car,50,-28,-28,paper_search_first_vehicle,31,31,16,15,3,1,0,0,0,0,,0,38,0,0,0,5,1,-30.671875,60.156250,14.742188,1336.750000,2067.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.433287,10,439.180219,3194.539625,,0,,,85.433287,,,0,0,0,0,
5.993770,1785251914.042757034,search_first_car,50,-28,-28,paper_search_first_vehicle,33,33,18,15,3,1,0,0,0,0,,0,39,0,0,0,5,1,-30.015625,60.156250,15.070313,1360.000000,2067.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.938475,11,484.620297,458.476268,,0,,,84.938475,,,0,0,0,0,
6.086446,1785251914.042757034,search_first_car,50,-28,-28,paper_search_first_vehicle,33,33,18,15,3,1,0,0,0,0,,0,39,0,0,0,5,1,-30.015625,60.156250,15.070313,1360.000000,2067.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,84.938475,11,484.620297,458.476268,,0,,,84.938475,,,0,0,0,0,
6.173219,1785251914.156773806,search_first_car,50,-28,-28,paper_search_first_vehicle,29,29,17,12,3,1,0,0,0,0,,0,40,0,0,0,5,1,-30.015625,60.156250,15.070313,1360.000000,2067.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,86.071463,10,444.939241,2607.493529,,0,,,86.071463,,,0,0,0,0,
6.261308,1785251914.267931938,search_first_car,50,-28,-28,paper_search_first_vehicle,29,29,17,12,3,1,0,0,0,0,,0,41,0,0,0,5,1,-29.171875,60.156250,15.492188,1390.750000,2067.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.357262,10,433.199515,295.058902,,0,,,85.357262,,,0,0,0,0,
6.349378,1785251914.382991076,search_first_car,50,-28,-28,paper_search_first_vehicle,31,31,18,13,3,1,0,0,0,0,,0,42,0,0,0,5,1,-29.171875,60.000000,15.414062,1390.750000,2096.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,86.163118,10,449.691378,3073.772188,,0,,,86.163118,,,0,0,0,0,
6.438124,1785251914.382991076,search_first_car,50,-28,-28,paper_search_first_vehicle,31,31,18,13,3,1,0,0,0,0,,0,42,0,0,0,5,1,-29.171875,60.000000,15.414062,1390.750000,2096.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,86.163118,10,449.691378,3073.772188,,0,,,86.163118,,,0,0,0,0,
6.526423,1785251914.497904062,search_first_car,50,-28,-28,paper_search_first_vehicle,31,31,16,15,3,1,0,0,0,0,,0,43,0,0,0,5,1,-28.125000,60.000000,15.937500,1466.750000,2096.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,81.427573,9,427.238166,48.176082,,0,,,81.427573,,,0,0,0,0,
6.619410,1785251914.609445095,search_first_car,50,-28,-28,paper_search_first_vehicle,29,29,16,13,3,1,0,0,0,0,,0,44,0,0,0,5,1,-28.125000,60.000000,15.937500,1466.750000,2096.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.379490,10,448.792181,598.514742,,0,,,85.379490,,,0,0,0,0,
6.706837,1785251914.723381042,search_first_car,50,-28,-28,paper_search_first_vehicle,29,29,16,13,3,1,0,0,0,0,,0,45,0,0,0,5,1,-28.125000,59.343750,15.609375,1466.750000,2126.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,85.803286,9,402.942786,1150.900819,,0,,,85.803286,,,0,0,0,0,
6.793400,1785251914.838194847,search_first_car,50,-28,-28,paper_search_first_vehicle,29,29,17,12,3,1,0,0,0,0,,0,46,0,0,0,5,1,-28.125000,59.000000,15.437500,1466.750000,2142.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,86.792739,9,415.580770,9068.899261,,0,,,86.792739,,,0,0,0,0,
