elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
2.288947,1785221015.744527817,idle,0,0,-26,press_SPACE_to_start,57,57,38,19,1,0,0,0,0,0,0,20,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,80.323255,21,412.374607,1190.023493,79.365418,7,162.289972,2617.918005,80.052754,,,0,0,0,0,
2.339953,1785221015.853239059,idle,0,0,-26,press_SPACE_to_start,60,60,41,19,1,0,0,0,0,0,0,21,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.917901,21,404.975593,3968.065344,79.839125,6,191.810578,2622.291584,79.892582,,,0,0,0,0,
2.390686,1785221015.853239059,idle,0,0,-26,press_SPACE_to_start,60,60,41,19,1,0,0,0,0,0,0,21,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,79.917901,21,404.975593,3968.065344,79.839125,6,191.810578,2622.291584,79.892582,,,0,0,0,0,
2.491236,1785221015.965121984,idle,0,0,-26,press_SPACE_to_start,63,63,42,21,1,0,0,0,0,0,0,22,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,78.133809,23,439.574503,1703.686776,81.374347,7,213.214626,2490.865536,79.192236,,,0,0,0,0,
2.542245,1785221016.079519987,idle,0,0,-26,press_SPACE_to_start,56,56,34,22,34,0,0,0,0,0,0,23,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,76.787585,16,546.118361,4774.722480,80.132655,7,254.267454,6899.598051,77.850250,,,0,0,0,0,
2.632992,1785221016.079519987,idle,0,0,-26,press_SPACE_to_start,56,56,34,22,34,0,0,0,0,0,0,23,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,76.787585,16,546.118361,4774.722480,80.132655,7,254.267454,6899.598051,77.850250,,,0,0,0,0,
2.720726,1785221016.190821171,idle,0,0,-26,press_SPACE_to_start,65,65,44,21,45,1,0,0,0,0,0,24,0,1,0,5,1,-59.875000,-43.968750,-51.921875,840.750000,573.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1199.500000,,,,,,0,73.620370,26,841.645774,20561.568304,,0,,,73.620370,,,0,0,0,0,
2.808291,1785221016.302613974,idle,0,0,-26,press_SPACE_to_start,55,55,35,20,34,1,0,0,0,0,0,25,0,1,0,5,1,-63.859375,-29.562500,-46.710937,1053.000000,503.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,72.612636,19,699.692400,2092.545794,,0,,,72.612636,,,0,0,0,0,
2.895586,1785221016.417061090,idle,0,0,-26,press_SPACE_to_start,44,44,30,14,7,2,0,0,0,0,0,26,0,1,0,5,1,6.593750,28.187500,17.390625,496.000000,717.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,73.450868,15,921.940825,2001.569951,,0,,,73.450868,,,0,0,0,0,
2.982888,1785221016.527863026,idle,0,0,-26,press_SPACE_to_start,11,11,4,7,14,1,0,0,0,0,0,27,0,0,0,5,1,-14.687500,3.921875,-5.382812,565.250000,806.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.070392,1785221016.527863026,idle,0,0,-26,press_SPACE_to_start,11,11,4,7,14,1,0,0,0,0,0,27,0,0,0,5,1,-14.687500,3.921875,-5.382812,565.250000,806.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.163028,1785221016.639217854,idle,0,0,-26,press_SPACE_to_start,61,61,41,20,7,2,0,0,0,0,0,28,0,0,0,5,1,-62.203125,-31.453125,-46.828125,1022.500000,735.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.250882,1785221016.751391888,idle,0,0,-26,press_SPACE_to_start,75,75,54,21,5,2,0,0,0,0,0,29,0,0,0,5,1,-27.156250,10.421875,-8.367188,805.500000,843.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.338577,1785221016.865937948,idle,0,0,-26,press_SPACE_to_start,84,84,59,25,3,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.424587,1785221016.865937948,idle,0,0,-26,press_SPACE_to_start,84,84,59,25,3,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.513003,1785221016.977914095,idle,0,0,-26,press_SPACE_to_start,79,79,55,24,1,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.600697,1785221017.088571787,idle,0,0,-26,press_SPACE_to_start,72,72,51,21,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.693184,1785221017.199331999,idle,0,0,-26,press_SPACE_to_start,78,78,52,26,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.780115,1785221017.311772823,idle,0,0,-26,press_SPACE_to_start,80,80,53,27,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.867795,1785221017.311772823,idle,0,0,-26,press_SPACE_to_start,80,80,53,27,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.956648,1785221017.425374031,idle,0,0,-26,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.045247,1785221017.537207127,idle,0,0,-26,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.130674,1785221017.649090052,idle,0,0,-26,press_SPACE_to_start,82,82,58,24,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.223883,1785221017.759266138,idle,0,0,-26,press_SPACE_to_start,77,77,56,21,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.311992,1785221017.759266138,idle,0,0,-26,press_SPACE_to_start,77,77,56,21,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.400804,1785221017.871035814,idle,0,0,-26,press_SPACE_to_start,75,75,55,20,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.490259,1785221017.983181000,idle,0,0,-26,press_SPACE_to_start,76,76,56,20,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.579202,1785221018.097593069,idle,0,0,-26,press_SPACE_to_start,72,72,53,19,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.668544,1785221018.208020926,idle,0,0,-26,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.760162,1785221018.208020926,idle,0,0,-26,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.847638,1785221018.320152044,idle,0,0,-26,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.934913,1785221018.430700064,idle,0,0,-26,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.021944,1785221018.545537949,idle,0,0,-26,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.109977,1785221018.657549143,idle,0,0,-26,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.198837,1785221018.657549143,idle,0,0,-26,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.289683,1785221018.768903017,idle,0,0,-26,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.376666,1785221018.880485058,idle,0,0,-26,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.461765,1785221018.991654873,idle,0,0,-26,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.548242,1785221018.991654873,idle,0,0,-26,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.636916,1785221019.105590105,idle,0,0,-26,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.725103,1785221019.217191935,idle,0,0,-26,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
