timestamp,quality,angle_deg,distance_mm
1785221457.780837774,12,352.906250,3766.750
1785221457.780837774,15,354.546875,3834.500
1785221457.780837774,15,356.187500,3897.500
1785221457.780837774,15,357.843750,3946.000
1785221457.780837774,14,359.484375,3979.250
1785221457.780837774,12,1.140625,4013.750
1785221457.780837774,11,2.781250,4047.500
1785221457.780837774,15,4.437500,4079.500
1785221457.780837774,15,6.062500,4128.000
1785221457.780837774,10,7.718750,4190.000
1785221457.780837774,14,10.953125,4396.500
1785221457.780837774,11,12.609375,4473.250
1785221457.780837774,15,196.890625,5232.250
1785221457.780837774,15,221.531250,5429.000
1785221457.780837774,15,226.468750,4941.000
1785221457.780837774,15,229.750000,4679.000
1785221457.780837774,15,233.140625,3439.750
1785221457.780837774,15,234.796875,3389.500
1785221457.780837774,15,238.031250,3942.250
1785221457.780837774,15,239.671875,3887.750
1785221457.780837774,15,241.312500,3809.500
1785221457.780837774,15,242.968750,3740.750
1785221457.780837774,15,244.609375,3684.500
1785221457.780837774,15,246.281250,3620.000
1785221457.780837774,15,247.906250,3567.750
1785221457.780837774,15,249.578125,3527.750
1785221457.780837774,15,251.281250,3477.000
1785221457.780837774,15,252.937500,3437.750
1785221457.780837774,15,256.203125,3528.500
1785221457.780837774,15,257.859375,3555.000
1785221457.780837774,15,261.125000,3794.750
1785221457.780837774,15,262.781250,3772.500
1785221457.780837774,15,264.421875,3760.000
1785221457.780837774,15,266.062500,3759.750
1785221457.780837774,15,267.718750,3745.250
1785221457.780837774,15,269.359375,3733.500
1785221457.780837774,15,271.015625,3722.500
1785221457.780837774,15,272.656250,3728.000
1785221457.780837774,15,274.312500,3731.000
1785221457.780837774,15,275.937500,3734.750
1785221457.780837774,15,277.578125,3746.250
1785221457.780837774,15,279.234375,3750.250
1785221457.780837774,15,280.890625,3762.250
1785221457.780837774,15,282.546875,3776.750
1785221457.780837774,15,284.171875,3788.750
1785221457.780837774,15,285.828125,3806.500
1785221457.780837774,15,287.453125,3842.250
1785221457.780837774,15,292.421875,3583.500
1785221457.780837774,15,295.734375,3298.000
1785221457.780837774,15,297.406250,3328.750
1785221457.780837774,15,299.125000,3369.500
1785221457.780837774,15,300.765625,3405.750
1785221457.780837774,15,302.406250,3460.500
1785221457.780837774,15,304.062500,3526.250
1785221457.780837774,15,305.718750,3603.750
1785221457.780837774,15,307.343750,3685.500
1785221457.780837774,12,312.312500,3690.500
1785221457.780837774,15,313.937500,3632.250
1785221457.780837774,14,315.625000,3567.000
1785221457.780837774,15,317.296875,3516.750
1785221457.780837774,15,318.937500,3509.500
1785221457.780837774,15,320.593750,3493.000
1785221457.780837774,15,322.250000,3475.750
1785221457.780837774,15,323.906250,3482.250
1785221457.780837774,15,325.531250,3465.250
1785221457.780837774,15,327.203125,3464.500
1785221457.780837774,15,328.843750,3472.000
1785221457.780837774,15,330.484375,3468.250
1785221457.780837774,15,332.140625,3461.500
1785221457.780837774,15,333.781250,3473.750
1785221457.780837774,15,335.468750,3500.750
1785221457.780837774,15,337.093750,3512.750
1785221457.780837774,15,338.765625,3524.500
1785221457.780837774,15,340.406250,3527.750
1785221457.780837774,15,342.062500,3543.750
1785221457.780837774,12,343.703125,3566.000
1785221457.780837774,9,345.359375,3568.250
1785221457.780837774,15,347.015625,3568.250
1785221457.780837774,15,348.687500,3571.000
1785221458.002021074,9,352.703125,3778.000
1785221458.002021074,15,354.375000,3833.500
1785221458.002021074,15,356.000000,3887.000
1785221458.002021074,15,357.656250,3952.250
1785221458.002021074,10,359.296875,4002.750
1785221458.002021074,15,0.937500,4051.750
1785221458.002021074,15,2.593750,4080.250
1785221458.002021074,11,4.250000,4085.250
1785221458.002021074,15,5.906250,4133.500
1785221458.002021074,15,10.781250,4382.000
1785221458.002021074,8,12.421875,4459.250
1785221458.002021074,15,196.734375,5238.250
1785221458.002021074,15,221.421875,5436.500
1785221458.002021074,15,226.406250,4942.750
1785221458.002021074,15,228.046875,4806.000
1785221458.002021074,15,229.718750,4682.000
1785221458.002021074,15,233.125000,3440.500
1785221458.002021074,15,234.781250,3390.500
1785221458.002021074,15,238.015625,3941.500
1785221458.002021074,15,239.671875,3886.250
1785221458.002021074,15,241.328125,3805.750
1785221458.002021074,15,242.984375,3738.750
1785221458.002021074,15,244.656250,3686.000
1785221458.002021074,15,246.281250,3620.750
1785221458.002021074,15,247.937500,3568.250
1785221458.002021074,15,249.609375,3528.250
1785221458.002021074,15,251.234375,3483.000
1785221458.002021074,15,252.906250,3440.250
1785221458.002021074,15,256.156250,3531.250
1785221458.002021074,15,257.812500,3557.000
1785221458.002021074,15,261.093750,3789.500
