elapsed_s,lidar_timestamp,state,reason,speed,steering,pair_valid,car_count,gap_width_mm,car1_x_mm,car1_y_back_mm,car2_x_mm,car2_y_back_mm,entrance_x_mm,entrance_y_back_mm,depth_x,depth_y_back,decision_angle_deg,heading_error_deg,lateral_error_mm,depth_progress_mm,depth_remaining_mm,target_x_mm,target_y_back_mm,curvature_per_mm,geometric_steering,physical_steering,clusters
1.513377,1785156607.421900034,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,30:-2147.4:-961.6:1894.7:2014.5|26:-516.5:374.8:2007.2:2050.5|13:1282.7:2176.3:2044.5:2083.0
1.645901,1785156607.536293030,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,30:-2150.8:-965.0:1889.3:2013.4|18:-520.6:71.2:2007.2:2033.2|15:1274.6:2176.3:2044.5:2084.9
1.745644,1785156607.647542000,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2168.7:-973.2:1889.3:2013.4|22:-527.3:235.9:2011.2:2034.6|14:953.4:2175.4:2042.2:2084.9
1.880560,1785156607.759224176,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2168.7:-992.3:1893.5:2010.7|27:-527.3:345.4:1995.4:2043.5|15:940.1:2146.1:2042.2:2087.3
1.979686,1785156607.873062849,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2086.1:-940.9:1909.4:2019.3|27:-489.8:345.4:1995.4:2053.9|20:916.4:2374.9:2044.2:2088.6
2.078358,1785156607.984541893,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2118.3:-940.9:1896.9:2019.3|22:-499.4:333.3:2012.8:2053.9|19:916.4:2374.9:2045.2:2088.6
2.207008,1785156608.095781088,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2139.6:-959.1:1896.9:2016.5|16:-506.4:28.1:2008.9:2033.6|15:1042.8:2088.2:2045.2:2077.1
2.306358,1785156608.210391998,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2149.3:-959.1:1892.1:2016.5|19:-517.6:71.8:2008.9:2033.6|15:960.8:2178.3:2057.5:2088.4
2.439088,1785156608.322001934,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,30:-2149.3:-965.9:1890.6:2012.3|22:-520.2:71.8:2009.0:2034.0|16:954.0:2178.3:2047.9:2088.4
2.539282,1785156608.433662891,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2155.3:-971.3:1889.1:2012.3|20:-520.2:67.5:2010.4:2034.5|14:952.7:2173.5:2040.6:2084.4
2.672870,1785156608.548695087,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2163.1:-1042.3:1889.1:2001.7|20:-526.2:60.0:2012.3:2035.6|11:950.5:1800.5:2040.6:2086.0
2.769442,1785156608.659137964,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2169.5:-1044.8:1890.8:2001.7|21:-527.7:60.0:2012.2:2035.6|13:948.1:1798.7:2039.8:2086.0
2.867142,1785156608.773925066,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,24:-2182.6:-1046.4:1890.0:2000.9|21:-527.7:112.4:2010.3:2034.5|14:941.9:1792.1:2039.8:2070.6|4:2148.9:2595.1:2078.6:2097.9
2.999724,1785156608.884901047,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2195.6:-996.5:1890.0:2012.3|18:-469.3:112.4:2010.3:2037.8|16:941.9:2431.0:2041.2:2094.7
3.097219,1785156608.996705055,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2196.6:-996.5:1890.7:2012.3|13:-420.8:48.3:2007.3:2037.8|15:932.3:2135.5:2043.6:2088.8
3.230606,1785156609.112242937,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2196.6:-939.5:1890.7:2020.5|15:-427.2:39.5:2007.3:2037.6|15:932.3:2011.7:2044.1:2090.1
3.327583,1785156609.223066807,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-1997.4:-939.5:1897.3:2020.5|22:-495.7:329.5:2008.1:2062.1|16:1223.7:2244.7:2052.0:2093.2
3.427211,1785156609.333964109,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2120.5:-1011.8:1896.7:2007.5|20:-501.0:329.5:2008.1:2062.1|16:1223.7:2244.7:2053.9:2093.2
3.563113,1785156609.448662043,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2145.6:-963.7:1896.7:2014.9|15:-501.0:84.0:2006.7:2030.6|15:1271.1:2186.8:2054.0:2081.9
3.661131,1785156609.560518980,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2154.5:-963.7:1891.5:2014.9|15:-458.9:17.0:2006.7:2033.4|15:953.6:2186.8:2047.5:2082.8
3.789642,1785156609.672029972,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2168.0:-970.2:1891.5:2010.1|17:-463.5:62.6:2013.3:2034.3|10:1343.2:2172.9:2037.9:2082.8
3.889505,1785156609.786349058,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2182.6:-989.4:1892.1:2011.9|18:-463.5:62.6:2002.8:2034.3|15:943.8:2596.7:2037.9:2093.4
3.955286,1785156609.897237062,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2182.6:-989.4:1892.1:2011.9|16:-421.8:53.7:2002.8:2037.1|17:943.8:2406.6:2041.3:2080.4
4.120962,1785156610.008859873,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-1988.7:-1062.2:1905.1:1993.7|16:-429.7:45.8:2001.7:2037.1|14:925.2:2008.1:2041.3:2075.2
4.218161,1785156610.123480082,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2001.2:-1011.6:1903.2:2007.0|15:-435.3:31.3:2001.7:2036.6|16:913.7:2087.9:2041.4:2075.2
4.351316,1785156610.235418081,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2120.5:-1011.6:1897.8:2007.1|18:-500.4:141.5:2008.1:2033.9|16:913.7:2087.9:2041.4:2074.0
4.450943,1785156610.346557856,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2136.1:-1018.5:1897.8:2007.8|16:-500.4:141.5:2009.2:2031.6|14:1280.4:1834.7:2044.9:2068.5
4.583910,1785156610.460573912,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2144.9:-963.5:1898.7:2014.4|14:-452.1:22.5:2003.4:2031.6|13:1272.3:1822.5:2043.5:2062.2
4.684904,1785156610.572136879,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2148.9:-963.5:1896.0:2014.4|19:-515.3:71.8:2003.4:2029.8|11:1268.2:1820.1:2032.6:2064.2
4.782938,1785156610.686523914,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,30:-2148.9:-965.3:1896.0:2008.3|18:-515.3:71.8:2007.2:2029.5|11:960.9:1806.7:2032.4:2064.2
4.912432,1785156610.797538996,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,30:-2155.7:-966.8:1893.6:2007.6|16:-460.3:12.6:2007.2:2032.7|13:957.1:1806.7:2032.4:2074.8|3:2172.6:2591.4:2070.0:2075.3
5.010606,1785156610.909253120,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,29:-2163.4:-972.4:1892.0:2007.6|18:-524.0:7.2:2012.3:2034.5|12:951.0:1796.8:2033.5:2074.8|4:2164.9:2433.1:2070.0:2075.8
5.143363,1785156611.023857832,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,27:-2175.5:-1041.7:1891.1:2001.6|18:-524.0:57.6:2010.2:2034.5|12:939.1:1796.8:2039.0:2065.9|3:2164.9:2427.0:2071.5:2075.8
5.244574,1785156611.135612965,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,27:-2186.7:-989.3:1891.1:2010.3|17:-466.5:57.6:2002.1:2033.5|14:937.4:1786.4:2039.0:2066.1|4:2149.8:2409.4:2067.6:2087.4
5.342587,1785156611.246673822,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2199.6:-989.3:1891.5:2013.1|16:-418.7:52.4:2002.1:2038.0|16:937.4:2390.3:2041.0:2087.4
5.476209,1785156611.361411095,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2199.6:-995.5:1898.4:2013.1|14:-423.1:49.2:2003.4:2038.0|11:1236.1:2007.7:2042.3:2076.5
5.574324,1785156611.472547054,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-1979.7:-1000.2:1904.5:2012.2|16:-424.9:40.6:2003.4:2036.9|13:929.3:1997.0:2045.6:2076.5
5.703621,1785156611.584876060,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-1990.8:-1004.6:1902.6:2012.2|17:-431.4:40.6:2000.9:2035.2|15:923.6:1997.0:2045.6:2073.4
5.804236,1785156611.698411942,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2002.8:-1009.5:1902.6:2009.7|15:-435.5:35.6:2000.9:2035.2|12:923.6:1988.0:2052.1:2073.0
5.902719,1785156611.810017109,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2146.4:-963.1:1900.0:2014.9|16:-449.0:32.4:2003.7:2032.6|10:1220.3:1860.9:2044.6:2073.0
6.032579,1785156611.924600124,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2175.3:-963.1:1896.2:2014.9|20:-525.8:61.5:2003.7:2033.9|16:951.1:2470.3:2037.8:2078.9
6.133184,1785156612.035653830,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2175.3:-1046.6:1896.2:2002.5|20:-525.8:105.0:2008.1:2035.9|17:951.1:2430.1:2037.8:2083.5
6.265634,1785156612.148069143,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-1999.0:-1062.5:1905.3:1994.4|17:-433.2:105.0:1999.6:2035.9|16:921.9:2136.5:2041.5:2083.5
6.364066,1785156612.262140989,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2139.9:-963.1:1900.5:2014.9|17:-448.6:35.6:1999.6:2033.3|16:921.9:2101.4:2038.8:2071.8
6.464019,1785156612.373125792,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2176.2:-963.1:1899.0:2014.9|16:-448.6:59.7:2003.5:2032.9|14:949.7:1899.5:2037.7:2062.9
6.597638,1785156612.485454082,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2176.2:-1000.3:1899.0:2011.8|15:-423.7:59.7:2009.4:2035.3|15:927.7:1997.3:2037.7:2072.8
6.694670,1785156612.599261045,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2119.3:-1000.3:1898.8:2011.8|16:-499.4:86.5:2006.9:2035.3|14:927.7:2087.8:2040.3:2072.8
6.827016,1785156612.710817099,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2149.8:-1016.9:1895.7:2007.9|17:-514.8:86.5:2004.9:2030.0|11:1043.1:2087.8:2040.3:2068.8
6.924505,1785156612.822658062,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2149.8:-1032.6:1895.7:2002.2|17:-514.8:51.9:2004.6:2031.8|14:934.6:2458.2:2036.9:2079.1
7.025198,1785156612.933634043,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2118.4:-1016.6:1900.1:2007.3|14:-497.3:51.9:2004.6:2031.8|17:917.5:2396.4:2036.9:2079.1
7.153955,1785156613.048133850,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2156.9:-968.9:1896.7:2008.8|13:-497.3:30.2:2007.1:2032.6|16:917.5:1857.6:2030.1:2069.8
7.256244,1785156613.159529924,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2181.0:-968.9:1881.3:2008.8|14:-457.9:106.6:2002.2:2032.6|12:930.7:1805.6:2030.1:2061.7
7.394072,1785156613.271522999,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2181.0:-949.5:1881.3:2021.9|23:-496.3:390.3:2002.2:2056.0|16:917.1:1858.9:2041.9:2071.9
7.491229,1785156613.385374069,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,30:-2158.2:-949.5:1897.9:2021.9|25:-496.3:390.3:2005.7:2056.0|20:917.1:2169.0:2029.7:2071.9
7.589342,1785156613.496611118,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2187.2:-963.9:1894.0:2009.2|15:-455.1:71.7:2005.7:2031.5|18:934.4:2388.4:2029.7:2078.6
7.718339,1785156613.607810020,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2187.2:-938.1:1894.0:2020.3|20:-489.7:276.7:2010.3:2045.9|18:927.9:2388.4:2037.0:2081.0
7.815091,1785156613.723357916,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2113.5:-938.1:1903.0:2020.3|22:-496.5:276.7:2010.3:2045.9|17:917.5:1992.4:2038.3:2073.4
7.948089,1785156613.834819078,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2120.6:-1013.8:1894.8:2007.3|13:-496.5:81.1:2002.7:2031.8|15:917.5:2081.6:2038.3:2071.4
8.047928,1785156613.948884964,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2140.6:-957.9:1894.8:2016.8|19:-445.6:377.6:2002.7:2049.8|11:1357.5:2081.6:2043.2:2069.9
8.181626,1785156614.060678959,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2140.6:-957.9:1888.2:2016.8|19:-445.6:377.6:1996.0:2049.8|10:949.3:2069.9:2027.5:2069.9
8.280835,1785156614.170988083,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2158.3:-1106.8:1888.2:1982.7|12:-339.0:124.8:1996.0:2030.9|11:949.3:1803.6:2027.5:2071.9
8.382282,1785156614.286228895,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2165.6:-1046.4:1889.8:1999.5|13:-406.9:124.8:2001.4:2031.4|13:947.4:1798.4:2033.5:2071.9
8.511282,1785156614.397261143,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,25:-2185.1:-1046.4:1889.8:1999.5|11:-406.9:53.0:2004.5:2031.4|13:939.6:1790.7:2034.0:2060.9|3:2143.1:2425.9:2062.7:2081.1
8.609965,1785156614.508445978,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2195.2:-1062.2:1887.3:1993.7|12:-422.0:53.0:2004.5:2030.1|15:939.6:2391.3:2038.7:2077.4
8.742456,1785156614.623733044,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2195.2:-937.3:1887.3:2020.1|16:-426.2:44.7:2007.9:2035.1|17:922.2:2383.0:2042.2:2080.6
8.841667,1785156614.734578848,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2111.2:-937.3:1903.0:2020.1|16:-431.9:38.9:2005.6:2035.1|18:918.5:1995.4:2037.0:2070.8
8.937610,1785156614.846910954,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2121.7:-1016.7:1896.8:2007.5|16:-499.9:35.0:2005.6:2032.5|18:918.5:2079.3:2035.7:2070.3
9.071635,1785156614.960695028,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,20:-2121.7:-1016.7:1861.4:2007.5|17:-499.9:131.6:1982.6:2027.5|15:956.3:2172.5:2011.5:2070.3
9.173558,1785156615.072053909,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2133.8:-964.5:1861.4:2009.5|22:-514.8:373.2:1982.6:2050.8|16:956.3:2172.5:2011.5:2087.8
9.300878,1785156615.186522961,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2150.9:-900.9:1888.9:2021.9|28:-514.9:373.2:2010.9:2050.8|19:1034.6:2448.6:2039.9:2087.8
9.399221,1785156615.298336029,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,30:-2154.3:-900.9:1898.6:2021.9|22:-514.9:371.9:1998.2:2050.3|17:950.0:2448.6:2030.1:2077.9
9.499702,1785156615.410096884,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,29:-2154.4:-967.4:1896.6:2008.4|17:-458.3:10.4:1998.2:2025.3|14:949.5:1803.3:2030.1:2066.4|3:2169.0:2439.4:2069.6:2074.2
9.631421,1785156615.524283886,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,22:-2154.4:-1034.6:1872.0:1999.4|12:-457.5:11.5:1997.4:2024.4|14:949.4:1803.7:2030.5:2067.2|4:2169.0:2605.5:2068.1:2084.1
9.731353,1785156615.635978937,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2143.1:-965.2:1872.0:2009.5|13:-516.6:71.0:1997.4:2033.4|16:949.4:2175.4:2030.5:2077.8
9.865928,1785156615.747018099,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,30:-2157.6:-965.2:1887.8:2009.5|23:-518.8:305.2:2001.0:2042.1|18:957.9:2607.8:2047.1:2095.4
9.964106,1785156615.861325026,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2169.2:-967.4:1889.8:2008.4|22:-518.8:305.2:2001.8:2042.1|17:946.3:2464.3:2035.9:2095.4
10.094822,1785156615.973320961,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2185.2:-1048.8:1889.8:1998.9|17:-467.4:60.2:2007.1:2031.7|14:946.3:2426.3:2035.9:2082.6
10.193556,1785156616.087682962,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2185.2:-1057.2:1880.8:1998.9|15:-421.6:-8.2:2006.0:2030.3|14:930.5:2130.9:2042.8:2081.3
10.292574,1785156616.198935032,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,21:-2184.0:-1063.0:1863.5:1992.7|12:-421.6:36.8:1984.2:2030.3|12:917.9:1772.3:2042.8:2067.2|3:2127.8:2384.7:2081.3:2086.4
10.421630,1785156616.310132980,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2179.4:-940.9:1863.5:2019.3|19:-431.1:335.1:1984.2:2054.3|20:917.9:2547.0:2049.6:2106.4
10.523927,1785156616.422004938,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-1986.4:-940.9:1881.6:2019.3|18:-431.1:335.1:2005.6:2054.3|21:915.1:2547.0:2043.2:2106.4
10.656160,1785156616.537370205,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,21:-2116.1:-1149.6:1881.6:1964.9|19:-503.0:382.0:2005.6:2051.5|17:906.8:1864.8:2043.2:2088.1|3:2236.7:2359.5:2097.0:2109.8
10.754471,1785156616.648324013,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2128.8:-1028.6:1885.5:2003.9|22:-503.0:382.0:2008.2:2051.5|21:906.8:2359.5:2055.3:2109.8
10.853544,1785156616.762016058,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2130.0:-1028.6:1888.6:2003.9|14:-450.2:19.8:1994.6:2029.2|17:1033.1:2068.5:2044.0:2075.3
10.991205,1785156616.873621941,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2142.9:-1033.2:1888.6:2000.7|16:-456.4:68.9:1994.6:2031.2|15:1033.1:2177.5:2044.0:2079.7
11.086130,1785156616.985466957,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-2158.2:-970.0:1889.6:2008.3|17:-519.6:68.9:2003.1:2033.5|14:948.2:2177.5:2033.7:2079.7
11.215209,1785156617.099697828,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2166.7:-970.0:1888.6:2008.3|15:-519.6:58.0:1997.3:2033.5|17:941.7:2428.6:2033.7:2086.8
11.313178,1785156617.211247206,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2185.0:-1115.8:1888.6:1984.1|14:-414.2:58.0:1997.3:2030.2|19:932.6:2428.6:2038.0:2086.8
11.414655,1785156617.322428942,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2186.3:-1124.7:1879.7:1984.1|16:-414.2:105.5:2001.9:2028.3|18:932.6:2149.9:2039.0:2085.2
11.531204,1785156617.436712027,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2186.3:-938.9:1879.7:2022.2|21:-488.2:278.9:2001.9:2045.3|17:925.2:2385.1:2040.5:2082.5
11.645351,1785156617.548035145,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-1992.5:-938.9:1902.3:2022.2|21:-488.2:278.9:2001.0:2045.3|17:919.4:2385.1:2043.4:2082.5
11.778119,1785156617.659919977,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-2113.4:-1013.0:1899.8:2007.1|18:-436.2:34.0:2001.0:2028.7|21:916.7:2367.1:2051.5:2086.2
11.884605,1785156617.774358034,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-2113.8:-1012.7:1897.0:2007.1|17:-437.6:30.7:2001.3:2028.7|19:916.7:2367.1:2051.6:2087.8
12.019906,1785156617.887823105,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2116.2:-1012.7:1889.8:2006.4|16:-437.6:84.3:2000.1:2028.5|16:1284.3:2655.3:2054.8:2092.1
12.110617,1785156618.000395060,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2131.2:-1152.9:1885.5:1973.1|11:-380.2:84.3:1995.1:2026.9|17:1032.3:2081.0:2043.9:2074.3
12.205418,1785156618.111791134,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-2160.6:-1040.7:1885.5:1996.5|10:-461.3:20.2:1995.1:2032.6|19:953.7:2629.5:2034.1:2102.0
12.344229,1785156618.223124981,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-2171.6:-1040.7:1889.8:1996.5|11:-461.3:8.3:2002.7:2032.6|15:938.5:2432.4:2034.1:2102.0
12.440594,1785156618.337121010,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2184.5:-1117.1:1889.8:1980.7|12:-354.8:106.6:2002.0:2018.8|11:1314.5:2014.1:2036.7:2075.4
12.575724,1785156618.451599836,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2189.4:-1130.6:1883.4:1975.6|16:-360.8:106.6:1998.8:2022.0|14:924.1:2014.1:2041.6:2075.4
