timestamp,quality,angle_deg,distance_mm
1785149016.896439075,15,352.796875,6792.750
1785149016.896439075,15,354.421875,6768.250
1785149016.896439075,15,2.640625,5411.500
1785149016.896439075,15,4.265625,5455.000
1785149016.896439075,15,5.906250,5484.750
1785149016.896439075,15,12.296875,6620.000
1785149016.896439075,15,13.921875,6646.000
1785149016.896439075,15,15.546875,6706.000
1785149016.896439075,15,17.171875,6790.000
1785149016.896439075,15,18.796875,6764.250
1785149016.896439075,11,20.421875,6779.000
1785149016.896439075,15,47.468750,107.250
1785149016.896439075,15,50.875000,101.750
1785149016.896439075,13,158.828125,10708.000
1785149016.896439075,15,160.453125,10645.000
1785149016.896439075,15,175.250000,6086.750
1785149016.896439075,15,176.890625,6166.500
1785149016.896439075,8,198.093750,7571.500
1785149016.896439075,8,202.937500,6131.750
1785149016.896439075,8,224.296875,3454.000
1785149016.896439075,15,227.609375,3204.750
1785149016.896439075,15,230.875000,3026.250
1785149016.896439075,15,235.828125,2744.000
1785149016.896439075,15,237.468750,2680.250
1785149016.896439075,15,239.093750,2623.750
1785149016.896439075,13,240.734375,2577.500
1785149016.896439075,15,242.375000,2542.750
1785149016.896439075,15,244.015625,2514.750
1785149016.896439075,13,245.656250,2472.000
1785149016.896439075,15,247.296875,2434.500
1785149016.896439075,11,248.921875,2401.500
1785149016.896439075,15,250.546875,2361.500
1785149016.896439075,15,252.250000,2328.000
1785149016.896439075,15,253.890625,2307.000
1785149016.896439075,15,255.500000,2291.250
1785149016.896439075,15,257.171875,2272.000
1785149016.896439075,15,258.781250,2251.750
1785149016.896439075,15,260.421875,2245.750
1785149016.896439075,15,262.046875,2251.250
1785149016.896439075,15,263.687500,2252.000
1785149016.896439075,15,265.281250,2252.250
1785149016.896439075,15,266.937500,2254.500
1785149016.896439075,15,268.578125,2255.500
1785149016.896439075,15,270.203125,2258.500
1785149016.896439075,15,271.828125,2258.250
1785149016.896439075,15,273.468750,2263.000
1785149016.896439075,15,275.062500,2273.000
1785149016.896439075,15,276.671875,2277.250
1785149016.896439075,15,278.296875,2281.500
1785149016.896439075,11,279.906250,2292.000
1785149016.896439075,15,281.531250,2304.000
1785149016.896439075,13,283.156250,2315.750
1785149016.896439075,12,284.796875,2325.250
1785149016.896439075,14,286.406250,2330.500
1785149016.896439075,11,288.046875,2338.000
1785149016.896439075,13,289.687500,2348.500
1785149016.896439075,10,291.312500,2368.750
1785149016.896439075,15,292.906250,2392.250
1785149016.896439075,15,294.578125,2411.500
1785149016.896439075,15,296.171875,2425.750
1785149016.896439075,15,297.796875,2438.750
1785149016.896439075,14,299.468750,2456.500
1785149016.896439075,15,301.109375,2481.750
1785149016.896439075,15,302.750000,2509.750
1785149016.896439075,9,304.343750,2551.500
1785149016.896439075,14,305.968750,2612.250
1785149016.896439075,11,307.593750,2666.250
1785149016.896439075,15,309.203125,2716.500
1785149016.896439075,11,310.843750,2772.000
1785149016.896439075,10,312.453125,2841.000
1785149016.896439075,15,314.078125,2925.000
1785149016.896439075,14,315.703125,3002.250
1785149016.896439075,13,317.312500,3055.250
1785149016.896439075,15,318.921875,3115.500
1785149016.896439075,13,320.562500,3176.500
1785149016.896439075,9,323.828125,3348.250
1785149016.896439075,10,333.562500,4160.250
1785149016.896439075,15,349.796875,7192.000
1785149018.247987032,15,353.078125,6821.500
1785149018.247987032,15,354.718750,6850.500
1785149018.247987032,14,358.000000,6384.750
1785149018.247987032,15,1.312500,5503.750
1785149018.247987032,15,2.953125,5493.250
1785149018.247987032,15,4.578125,5522.750
1785149018.247987032,15,6.203125,5528.500
1785149018.247987032,15,7.843750,5536.250
1785149018.247987032,15,11.015625,6632.500
1785149018.247987032,15,12.640625,6707.500
1785149018.247987032,15,14.281250,6762.500
1785149018.247987032,15,15.890625,6826.250
1785149018.247987032,15,17.531250,6916.000
1785149018.247987032,8,19.156250,6880.750
1785149018.247987032,13,20.796875,6850.750
1785149018.247987032,15,47.875000,105.500
1785149018.247987032,15,176.953125,5828.500
1785149018.247987032,15,178.640625,5843.500
1785149018.247987032,15,181.890625,5928.000
1785149018.247987032,12,195.000000,6300.250
1785149018.247987032,15,211.453125,3922.000
1785149018.247987032,15,213.109375,3810.750
1785149018.247987032,15,216.406250,3459.500
1785149018.247987032,15,221.359375,3207.250
1785149018.247987032,15,224.640625,3045.500
1785149018.247987032,15,227.921875,2849.000
1785149018.247987032,15,229.578125,2800.750
1785149018.247987032,15,231.234375,2743.250
1785149018.247987032,15,232.859375,2687.250
1785149018.247987032,15,234.500000,2641.000
1785149018.247987032,15,236.171875,2592.000
1785149018.247987032,15,237.812500,2552.250
1785149018.247987032,15,239.453125,2520.000
1785149018.247987032,15,241.093750,2489.750
1785149018.247987032,15,242.703125,2462.000
1785149018.247987032,15,244.375000,2436.750
1785149018.247987032,15,246.000000,2416.500
1785149018.247987032,14,247.656250,2393.750
1785149018.247987032,10,249.281250,2372.250
1785149018.247987032,12,250.937500,2359.750
1785149018.247987032,14,252.578125,2343.750
1785149018.247987032,13,254.218750,2330.250
1785149018.247987032,12,255.859375,2318.500
1785149018.247987032,15,257.500000,2304.500
1785149018.247987032,15,259.109375,2289.000
1785149018.247987032,15,260.765625,2273.000
1785149018.247987032,15,262.421875,2269.250
1785149018.247987032,15,264.015625,2268.750
1785149018.247987032,15,265.656250,2263.250
1785149018.247987032,15,267.312500,2257.000
1785149018.247987032,15,268.953125,2258.500
1785149018.247987032,15,270.578125,2268.250
1785149018.247987032,15,272.218750,2275.000
1785149018.247987032,15,273.843750,2279.250
1785149018.247987032,15,275.484375,2289.500
1785149018.247987032,13,277.140625,2302.250
1785149018.247987032,15,278.750000,2312.750
1785149018.247987032,12,280.390625,2323.750
1785149018.247987032,12,282.031250,2330.250
1785149018.247987032,11,283.671875,2349.750
1785149018.247987032,15,285.281250,2386.250
1785149018.247987032,15,286.875000,2417.750
1785149018.247987032,15,288.531250,2439.250
1785149018.247987032,11,290.156250,2445.250
1785149018.247987032,15,291.796875,2467.750
1785149018.247987032,14,293.421875,2507.500
1785149018.247987032,14,295.062500,2531.250
1785149018.247987032,12,296.687500,2553.000
1785149018.247987032,14,298.328125,2597.000
1785149018.247987032,15,300.000000,2641.000
1785149018.247987032,11,301.656250,2672.500
1785149018.247987032,14,303.281250,2720.750
1785149018.247987032,11,304.921875,2761.250
1785149018.247987032,15,306.546875,2810.000
1785149018.247987032,9,308.187500,2885.250
1785149018.247987032,15,309.812500,2969.500
1785149018.247987032,10,311.453125,3040.000
1785149018.247987032,15,313.062500,3103.250
1785149018.247987032,10,314.718750,3173.750
1785149018.247987032,15,316.328125,3249.000
1785149018.247987032,7,317.953125,3342.000
1785149018.247987032,9,321.218750,3546.750
1785149018.247987032,12,326.140625,3914.500
1785149018.362080097,15,352.218750,7435.500
1785149018.362080097,15,355.531250,7062.000
1785149018.362080097,15,357.187500,7028.000
1785149018.362080097,15,5.437500,5749.750
1785149018.362080097,15,7.078125,5753.000
1785149018.362080097,8,10.250000,6686.250
1785149018.362080097,7,13.468750,8870.750
1785149018.362080097,15,46.015625,107.000
1785149018.362080097,15,49.156250,105.000
1785149018.362080097,15,162.234375,10279.750
1785149018.362080097,15,163.875000,10201.500
1785149018.362080097,8,172.046875,10188.500
1785149018.362080097,15,177.062500,5858.250
1785149018.362080097,15,178.750000,5844.000
1785149018.362080097,10,195.125000,6147.000
1785149018.362080097,15,208.265625,4171.750
1785149018.362080097,15,211.531250,3918.750
1785149018.362080097,15,213.203125,3807.000
1785149018.362080097,15,218.140625,3399.750
1785149018.362080097,15,221.437500,3180.250
1785149018.362080097,15,224.703125,3006.750
1785149018.362080097,15,229.671875,2744.500
1785149018.362080097,14,231.312500,2692.250
1785149018.362080097,15,232.937500,2642.500
1785149018.362080097,15,234.609375,2595.000
1785149018.362080097,15,236.218750,2547.000
1785149018.362080097,15,237.875000,2510.500
1785149018.362080097,14,239.515625,2474.500
1785149018.362080097,15,241.187500,2441.500
1785149018.362080097,15,242.796875,2410.750
1785149018.362080097,15,244.437500,2378.500
1785149018.362080097,13,246.093750,2351.000
1785149018.362080097,12,247.718750,2333.000
1785149018.362080097,12,249.343750,2319.750
1785149018.362080097,15,251.046875,2305.250
1785149018.362080097,15,252.656250,2289.250
1785149018.362080097,15,254.312500,2276.000
1785149018.362080097,15,255.921875,2264.500
1785149018.362080097,15,257.546875,2255.000
1785149018.362080097,14,259.187500,2245.750
1785149018.362080097,8,260.859375,2233.000
1785149018.362080097,12,275.515625,2226.750
1785149018.362080097,15,277.140625,2234.500
1785149018.362080097,15,278.765625,2246.250
1785149018.362080097,15,280.406250,2255.000
1785149018.362080097,15,282.015625,2264.750
1785149018.362080097,15,283.640625,2279.250
1785149018.362080097,12,285.265625,2302.500
1785149018.362080097,14,286.875000,2333.000
1785149018.362080097,12,288.531250,2360.500
1785149018.362080097,15,290.140625,2387.000
1785149018.362080097,15,291.734375,2420.000
1785149018.362080097,15,293.359375,2449.500
1785149018.362080097,11,295.015625,2469.500
1785149018.362080097,15,296.656250,2501.000
1785149018.362080097,11,298.250000,2537.250
1785149018.362080097,15,299.968750,2577.500
1785149018.362080097,13,301.593750,2623.250
1785149018.362080097,13,303.234375,2658.000
1785149018.362080097,15,304.843750,2709.250
1785149018.362080097,15,306.484375,2766.750
1785149018.362080097,15,308.109375,2808.250
1785149018.362080097,8,309.718750,2870.750
1785149018.362080097,8,312.984375,3037.750
1785149018.362080097,12,316.250000,3181.250
1785149018.362080097,5,319.453125,3368.000
1785149018.362080097,9,324.390625,3733.750
1785149018.587904930,15,353.484375,7406.250
1785149018.587904930,15,356.765625,7091.750
1785149018.587904930,15,358.421875,7025.000
1785149018.587904930,10,14.687500,8873.000
1785149018.587904930,15,45.984375,107.000
1785149018.587904930,15,48.781250,105.000
1785149018.587904930,15,49.671875,102.250
1785149018.587904930,15,163.437500,10373.000
1785149018.587904930,15,165.078125,10243.750
1785149018.587904930,15,178.250000,5913.000
1785149018.587904930,15,179.890625,5865.750
1785149018.587904930,11,194.593750,6237.000
1785149018.587904930,14,209.453125,3976.000
1785149018.587904930,9,211.093750,3869.750
1785149018.587904930,15,220.984375,3173.750
1785149018.587904930,15,224.265625,3004.500
1785149018.587904930,15,225.906250,2930.000
1785149018.587904930,15,229.265625,2754.000
1785149018.587904930,15,230.875000,2693.500
1785149018.587904930,15,232.515625,2655.000
1785149018.587904930,15,234.171875,2607.750
1785149018.587904930,15,235.828125,2557.750
1785149018.587904930,15,237.468750,2518.750
1785149018.587904930,13,239.125000,2479.750
1785149018.587904930,15,240.765625,2449.750
1785149018.587904930,15,242.406250,2424.250
1785149018.587904930,13,244.078125,2390.000
1785149018.587904930,15,245.687500,2352.750
1785149018.587904930,11,247.343750,2329.750
1785149018.587904930,14,248.953125,2320.750
1785149018.587904930,15,250.625000,2303.500
1785149018.587904930,15,252.234375,2283.000
1785149018.587904930,15,253.890625,2269.250
1785149018.587904930,15,255.531250,2259.750
1785149018.587904930,15,257.140625,2256.750
1785149018.587904930,15,258.781250,2250.250
1785149018.587904930,9,260.406250,2235.000
1785149018.587904930,8,271.875000,2220.250
1785149018.587904930,7,273.515625,2218.500
1785149018.587904930,11,275.078125,2228.250
1785149018.587904930,15,276.718750,2234.500
1785149018.587904930,15,278.359375,2246.000
1785149018.587904930,15,279.968750,2258.750
1785149018.587904930,15,281.609375,2265.000
1785149018.587904930,15,283.250000,2278.000
1785149018.587904930,12,284.875000,2306.000
1785149018.587904930,10,286.484375,2329.250
1785149018.587904930,10,288.093750,2348.750
1785149018.587904930,15,289.734375,2384.000
1785149018.587904930,15,291.359375,2419.500
1785149018.587904930,12,293.015625,2440.750
1785149018.587904930,12,294.625000,2465.500
1785149018.587904930,15,296.234375,2502.000
1785149018.587904930,15,297.890625,2535.250
1785149018.587904930,15,299.609375,2570.250
1785149018.587904930,15,301.234375,2614.750
1785149018.587904930,13,302.890625,2651.750
1785149018.587904930,15,304.500000,2694.250
1785149018.587904930,13,306.125000,2743.250
1785149018.587904930,15,307.734375,2799.500
1785149018.587904930,15,309.375000,2853.250
1785149018.587904930,11,312.625000,3020.250
1785149018.587904930,15,314.281250,3087.250
1785149018.587904930,11,315.906250,3158.250
1785149018.587904930,15,317.531250,3227.500
1785149018.587904930,8,319.140625,3314.750
1785149018.587904930,8,322.453125,3535.000
1785149018.587904930,11,327.312500,3925.750
1785149018.587904930,10,332.187500,4447.250
1785149018.587904930,8,337.093750,5081.000
1785149018.699496031,15,355.000000,7389.500
1785149018.699496031,15,358.281250,7049.500
1785149018.699496031,15,359.921875,7009.500
1785149018.699496031,15,8.156250,5802.250
1785149018.699496031,12,14.562500,8752.250
1785149018.699496031,8,16.203125,8857.500
1785149018.699496031,15,47.000000,107.750
1785149018.699496031,15,48.015625,105.500
1785149018.699496031,15,164.843750,10286.250
1785149018.699496031,15,166.468750,10207.750
1785149018.699496031,15,179.625000,5852.000
1785149018.699496031,15,181.265625,5852.000
1785149018.699496031,15,212.437500,3794.750
1785149018.699496031,8,222.312500,3083.000
1785149018.699496031,15,228.937500,2750.750
1785149018.699496031,15,230.546875,2695.250
1785149018.699496031,14,232.218750,2644.500
1785149018.699496031,12,233.875000,2598.500
1785149018.699496031,15,235.515625,2548.000
1785149018.699496031,15,237.156250,2501.000
1785149018.699496031,15,238.765625,2462.750
1785149018.699496031,15,240.421875,2437.500
1785149018.699496031,12,242.062500,2400.250
1785149018.699496031,15,243.703125,2356.000
1785149018.699496031,15,245.359375,2328.500
1785149018.699496031,14,247.000000,2308.750
