elapsed_s,lidar_timestamp,state,reason,speed,steering,pair_valid,car_count,gap_width_mm,car1_x_mm,car1_y_back_mm,car2_x_mm,car2_y_back_mm,entrance_x_mm,entrance_y_back_mm,depth_x,depth_y_back,decision_angle_deg,heading_error_deg,lateral_error_mm,depth_progress_mm,depth_remaining_mm,target_x_mm,target_y_back_mm,curvature_per_mm,geometric_steering,physical_steering,clusters
1.162150,1785156288.942407846,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2105.6:-514.0:2028.9:2161.7|39:555.4:2639.3:2132.9:2170.0
1.258735,1785156289.056816101,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2113.4:-514.0:2028.9:2161.7|37:552.9:2634.0:2135.3:2167.3
1.357709,1785156289.168776035,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,41:-2113.4:-517.4:2028.2:2157.6|32:551.4:1836.9:2133.9:2167.3|3:2197.0:2315.6:2151.0:2162.5
1.497012,1785156289.283329010,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2112.9:-517.4:2027.7:2157.6|36:551.4:2315.6:2130.2:2166.2
1.595607,1785156289.394053936,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,40:-2111.2:-581.1:2025.6:2150.7|35:549.0:2198.1:2130.2:2166.5
1.722127,1785156289.505888939,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,40:-2114.7:-582.1:2025.5:2150.4|33:546.1:1827.3:2126.9:2173.9|3:2192.2:2310.2:2152.0:2161.3
1.823888,1785156289.620681047,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,39:-2114.7:-582.8:2025.5:2157.6|33:539.3:1816.2:2126.9:2175.7|5:2176.2:2740.9:2144.9:2161.3
1.922968,1785156289.732327938,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,38:-2032.6:-594.5:2038.2:2157.6|31:539.3:1809.7:2128.4:2175.7|6:2168.4:2740.9:2144.9:2160.8
2.054411,1785156289.843504190,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,38:-2041.6:-599.8:2033.8:2153.8|30:597.5:1806.5:2128.4:2168.5|5:2164.3:2736.6:2148.4:2163.2
2.152943,1785156289.957680941,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,35:-2154.8:-601.6:1894.9:2151.2|4:-163.1:17.1:2092.4:2096.3|35:597.5:2556.4:2124.6:2166.1
2.289742,1785156290.069434166,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,31:-2172.4:-891.9:1894.9:2038.0|15:-501.0:82.9:2004.0:2096.3|22:647.5:2141.7:2024.4:2159.3
2.388602,1785156290.183327913,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,47:-2172.4:82.9:1949.6:2154.0|26:481.9:2312.4:2024.4:2173.3
2.515782,1785156290.295600891,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,39:-2076.8:-519.6:1991.3:2154.0|41:433.1:2312.4:2129.0:2223.6
2.614910,1785156290.406724215,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,36:-2082.4:-640.9:2001.1:2138.3|40:429.3:2436.5:2190.4:2256.0
2.713869,1785156290.521445990,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2082.4:-200.8:2001.1:2218.2|40:243.6:2436.5:2197.1:2256.0
2.845612,1785156290.632255077,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,34:-2084.0:-200.8:1997.2:2218.2|29:243.6:2200.9:2200.9:2291.5
2.944040,1785156290.743347883,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,14:-2084.0:-1263.1:1986.4:2063.3|17:851.6:2205.1:2200.9:2311.0
3.079737,1785156290.858372211,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,10:-2081.9:-1604.2:1986.4:2059.0|17:851.6:2205.1:2225.9:2311.0
3.178189,1785156290.969660997,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,8:-2157.0:-1413.0:1908.3:2059.0|12:978.0:1911.6:2225.9:2328.1
3.280229,1785156291.084339857,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,10:-2157.0:-1027.6:1908.3:2140.9|11:1065.3:1996.5:2226.1:2328.1
3.411518,1785156291.195856810,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,12:-2052.6:-1027.6:1999.1:2140.9|16:1194.5:1996.5:2226.1:2281.9
3.509778,1785156291.307754993,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,11:-2170.9:-942.4:1999.1:2196.9|16:941.9:2087.8:2245.8:2292.2
3.636807,1785156291.421358109,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,6:-1375.2:-590.8:2056.9:2196.9|3:-2170.9:-1937.0:2083.9:2088.9|9:941.9:2087.8:2253.0:2306.6
3.737201,1785156291.532949924,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,4:-1612.3:-1375.2:1984.3:2056.9|5:1254.2:2057.6:2306.6:2391.3
3.809055,1785156291.643917084,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,5:-1690.2:-1397.0:1984.3:2060.6|9:-760.6:381.8:2159.2:2262.0|6:1254.2:1945.8:2348.0:2391.3
3.966795,1785156291.759351015,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,4:-1690.2:-1471.0:2048.1:2088.7|13:-590.1:381.8:2209.6:2262.0
4.067127,1785156291.870277882,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,1,,,,,,,,,,,,,,,,,,,,5:-544.0:-289.3:2210.0:2244.9
4.202860,1785156291.981482029,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,1,,,,,,,,,,,,,,,,,,,,10:949.5:2001.4:2251.2:2304.8
4.300294,1785156292.096964121,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,1,,,,,,,,,,,,,,,,,,,,18:922.4:2001.4:2220.0:2304.8
4.401264,1785156292.208215952,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,1,,,,,,,,,,,,,,,,,,,,10:922.4:1830.7:2177.0:2278.4
4.528991,1785156292.319446087,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,1,,,,,,,,,,,,,,,,,,,,4:738.1:968.6:2157.3:2177.0
4.627423,1785156292.434356928,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,1,,,,,,,,,,,,,,,,,,,,3:738.1:953.4:2157.3:2170.0
4.759708,1785156292.545025110,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,3:-1755.7:-1462.6:1858.3:1953.1|3:1265.0:1559.6:2170.5:2213.2
4.859439,1785156292.656141996,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,6:-1755.7:-1232.2:1858.3:1993.7|9:1265.0:1870.9:2170.5:2218.4
4.996027,1785156292.770769835,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,3:-1692.6:-1590.7:1861.6:1922.6|13:1207.9:1907.0:2177.7:2229.1
5.093393,1785156292.882275105,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,3:-1692.6:-1543.2:1922.6:1970.7|8:1207.9:1907.0:2154.5:2229.1
5.198682,1785156292.997354031,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,1,,,,,,,,,,,,,,,,,,,,4:1542.7:1827.3:2140.7:2157.8
5.320837,1785156293.108879089,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,1,,,,,,,,,,,,,,,,,,,,8:1235.0:1915.1:2099.2:2157.8
5.420222,1785156293.219624996,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,3:140.5:262.9:2048.9:2080.2|13:977.2:1915.1:2066.1:2126.9
5.553731,1785156293.333920956,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,4:-1601.0:-1457.5:1903.8:1947.5|4:25.4:262.9:2023.6:2080.2|12:977.2:1875.8:2042.3:2122.7
5.650550,1785156293.446192980,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,5:-1814.1:-1457.5:1814.1:1947.5|5:-146.5:82.9:2001.1:2023.6|9:1353.4:1853.1:2042.3:2108.2
5.750424,1785156293.557402134,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,5:-1814.1:-1615.9:1788.1:1829.4|17:-546.8:420.2:1952.9:2011.8|10:1214.6:2161.5:1962.8:2108.2
5.886196,1785156293.671355963,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,7:-1793.0:-1377.2:1788.1:1838.0|25:-595.6:420.2:1931.2:1988.7|13:1214.6:2321.4:1962.8:2065.1
5.985602,1785156293.783756971,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,8:-1789.6:-1204.3:1792.6:1931.9|13:-595.6:255.2:1931.2:1996.0|16:1242.1:2321.4:1938.9:2065.1
6.113478,1785156293.897629976,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,8:-1777.0:-1204.3:1828.8:1931.9|15:1242.1:2126.8:1865.8:1999.8|9:-552.1:-28.3:1947.3:1996.0
6.212615,1785156294.008796930,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,13:1328.6:1856.7:1838.8:1908.1|7:-1791.3:-1511.5:1860.2:1886.4|11:-555.6:-39.5:1927.5:1984.6
6.310964,1785156294.120154858,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,6:-1791.3:-1514.1:1784.4:1875.0|12:1377.3:1855.5:1838.8:1945.7|3:229.4:678.2:1876.2:1962.9|7:-555.6:-274.1:1921.7:1961.7
6.442573,1785156294.235254049,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,5:-1717.6:-1519.7:1784.4:1871.4|14:1226.1:1855.5:1867.1:1945.7|13:-559.1:345.0:1921.7:1978.5
6.509778,1785156294.346691132,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,4:-1654.0:-1519.7:1818.9:1871.4|17:1226.1:2221.7:1867.1:1964.3|17:-559.1:345.6:1924.2:1986.3
6.676778,1785156294.458115101,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,6:-1777.8:-1519.2:1818.9:1894.0|19:1240.3:2230.7:1860.3:1964.3|16:-552.9:345.6:1940.0:1986.3
6.772386,1785156294.572875977,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,7:-2009.6:-1519.2:1784.8:1894.0|17:1240.3:2230.7:1860.3:1953.4|11:-598.1:13.0:1911.4:1986.0
6.908137,1785156294.683832169,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,6:-2009.6:-1605.5:1782.1:1810.7|9:-598.1:-307.9:1911.4:1965.9|14:1283.0:2207.1:1919.9:1963.1
7.005687,1785156294.798642874,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,6:-1816.4:-1546.8:1782.1:1854.6|18:-475.0:374.1:1936.6:1976.6|13:1472.6:2211.4:1937.2:1963.1
7.106223,1785156294.909474134,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,4:-1816.4:-1357.7:1835.4:1854.6|12:1466.8:2211.4:1904.4:1953.9|18:-576.1:600.5:1908.4:1976.6
7.234947,1785156295.021018982,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,2,,,,,,,,,,,,,,,,,,,,10:1466.8:2076.9:1904.4:1979.1|14:-576.1:600.5:1908.4:1978.9
7.333357,1785156295.136325836,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,3:-1613.2:-1287.5:1827.7:1861.3|11:1277.2:1938.3:1886.8:1979.1|13:-521.6:604.9:1900.3:1978.9
7.464902,1785156295.247545004,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,4:-1723.2:-1287.5:1754.5:1861.3|5:-782.4:-346.0:1822.4:1949.8|16:1218.1:2091.2:1886.8:1937.2|3:548.3:604.9:1900.3:1908.3
7.564018,1785156295.362119913,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,6:-1886.4:-1635.6:1721.0:1770.3|7:-785.8:-565.4:1822.4:1881.4|20:1218.1:2205.5:1915.1:1946.6
7.663604,1785156295.473118067,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,5:-1886.4:-1635.6:1721.0:1790.1|6:-785.8:-618.7:1842.9:1887.1|17:1222.9:2285.7:1854.6:1946.6
7.799041,1785156295.584309101,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,11:-1037.8:-562.2:1811.2:1887.1|10:1335.2:1838.8:1854.6:1912.2|4:546.6:661.3:1890.4:1914.1
7.899041,1785156295.698748827,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,20:-1037.8:-387.4:1811.2:1885.9|13:376.6:896.3:1835.1:1910.1|12:1335.2:2023.6:1846.0:1912.2
8.027628,1785156295.810317039,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1705.3:-1613.9:1760.1:1771.0|19:-1010.6:-387.4:1790.8:1885.9|19:328.0:896.3:1835.1:1905.5|15:1283.9:2186.9:1846.0:1901.1
8.126595,1785156295.922343016,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,4:-1705.3:-1410.9:1732.9:1763.2|16:-1010.6:-536.9:1790.8:1866.6|17:328.0:803.5:1874.0:1915.4|16:1283.9:2366.4:1878.1:1913.2
8.257988,1785156296.036901951,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,5:-1748.3:-1407.0:1732.9:1759.0|16:-1058.6:-536.9:1792.5:1866.6|16:395.1:870.6:1860.4:1915.4|14:1301.1:2366.4:1866.7:1913.2
8.358870,1785156296.147280931,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,7:-1748.3:-1407.0:1738.8:1780.6|14:-1058.6:-631.1:1788.3:1827.9|23:-183.7:926.1:1814.2:1902.8|11:1304.8:2123.7:1837.2:1898.9
8.455229,1785156296.262287855,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,10:-2052.5:-1409.9:1646.4:1780.6|13:-974.8:-623.1:1787.0:1840.4|33:-183.7:2123.7:1814.2:1981.6
8.593214,1785156296.373280048,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,11:-2052.5:-1394.3:1646.4:1791.6|17:-970.9:-451.8:1787.0:1893.1|15:308.4:841.4:1874.6:1936.9|16:1209.0:2443.8:1877.5:1981.6
8.688638,1785156296.485307932,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,10:-1714.7:-1381.7:1750.6:1791.6|17:-970.9:-451.8:1821.1:1893.1|16:381.8:841.4:1874.6:1916.6|16:1267.9:2443.8:1877.5:1940.7
8.818825,1785156296.599859953,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,10:-1773.2:-1363.7:1735.9:1785.6|16:-960.7:-490.2:1816.7:1878.6|15:1274.9:2355.2:1879.1:1940.7|16:330.6:787.4:1886.5:1923.3
8.917291,1785156296.711322784,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,9:-1773.2:-1363.7:1735.9:1797.8|18:-951.4:-431.6:1816.7:1907.5|16:1230.6:2542.4:1879.3:1953.6|17:287.5:751.4:1895.5:1941.9
9.016313,1785156296.826164007,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,9:-1714.6:-1312.1:1778.3:1843.8|19:-892.1:-259.7:1845.7:1923.8|15:1230.6:2542.4:1867.9:1953.6|18:287.5:764.7:1903.0:1941.9
9.148668,1785156296.937271118,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,10:-1714.6:-1236.3:1802.9:1870.0|18:1132.3:2582.1:1867.9:1958.4|45:-832.4:764.7:1870.9:1971.1
9.247564,1785156297.048061848,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,12:-1657.4:-1179.6:1839.7:1907.4|48:-829.9:663.3:1894.5:1989.3|20:1132.3:2583.4:1906.2:1958.4
9.383658,1785156297.163647890,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,14:-1860.5:-1179.6:1872.3:1907.4|15:1195.0:1969.2:1894.1:1952.1|3:2330.0:2583.4:1906.2:1937.8|45:-658.9:614.8:1949.9:1989.3
9.482459,1785156297.274211168,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,15:-1860.5:-1186.1:1873.7:1926.1|15:1143.1:1888.1:1894.1:1980.8|4:2263.0:2576.4:1909.7:1991.1|44:-658.9:606.2:1949.9:1990.5
9.582477,1785156297.388762951,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,17:-1852.4:-1107.8:1884.0:1942.0|20:1044.0:2511.4:1928.2:2049.4|38:-703.2:496.7:1950.3:2049.3
9.709068,1785156297.501141071,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,3:1655.1:1741.2:-536.8:-442.2|19:-1852.4:-1057.7:1892.6:2007.7|29:-703.2:285.2:1951.9:2049.3|23:1044.0:2551.2:1964.2:2049.4
9.809740,1785156297.611397982,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,22:-1813.8:-938.2:1961.1:2029.4|26:986.4:2777.2:1964.2:2061.4|22:-410.9:228.2:1999.7:2052.5
9.941716,1785156297.726491928,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,3:1540.5:1553.3:-439.4:-388.6|23:-1813.8:-936.6:1961.1:2044.7|26:986.4:2777.2:1978.2:2061.4|22:-365.1:347.7:2016.7:2057.3
10.040186,1785156297.838279963,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,4,,,,,,,,,,,,,,,,,,,,6:1518.5:1553.3:-489.0:-341.9|21:-1778.9:-936.6:1945.6:2044.7|28:874.5:2554.9:1978.2:2114.8|24:-408.9:347.7:2016.7:2057.3
10.137514,1785156297.949510813,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,7:1504.2:1537.6:-489.0:-341.9|37:-1778.9:230.6:1945.6:2141.0|32:874.5:2498.6:2013.2:2114.8
10.269425,1785156298.063402891,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,8:1490.3:1520.8:-445.0:-265.4|33:840.0:2542.0:2013.2:2092.2|29:-1747.1:-664.5:2070.6:2141.0
10.368042,1785156298.175696850,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,9:1464.4:1512.6:-445.0:-265.4|37:490.7:2542.0:2024.2:2190.7|32:-1747.1:-521.8:2070.6:2178.9
10.505488,1785156298.289206028,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,6:1455.3:1481.8:-408.0:-274.6|37:490.7:2463.6:2002.5:2190.7|33:-1734.8:-501.5:2097.5:2211.8
10.604983,1785156298.400948048,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,6:1439.4:1464.4:-389.4:-256.1|33:719.5:2461.9:2002.5:2129.2|30:-1849.0:-501.5:2064.6:2211.8
10.733478,1785156298.516343117,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,8:1432.7:1464.4:-389.4:-231.1|41:442.4:2483.4:2032.4:2205.3|33:-1849.0:-384.9:2064.6:2223.8
10.829577,1785156298.627470016,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,8:1424.5:1459.3:-365.1:-200.2|41:442.4:2619.9:1982.1:2205.3|35:-1787.7:-384.9:2166.5:2223.8
10.931079,1785156298.738011837,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,10:1405.9:1438.4:-334.6:-124.7|32:833.4:2619.9:1928.1:2098.9|31:-2033.9:-541.1:2109.7:2190.8
11.062812,1785156298.852953196,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,12:1404.8:1438.4:-334.6:-97.2|39:548.2:2814.4:1928.1:2181.2|30:-2033.9:-528.5:2109.7:2208.5
11.162034,1785156298.965168953,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,12:1396.5:1451.6:-320.2:-97.2|47:548.2:2814.4:1961.5:2181.2|31:-1875.9:-517.1:2133.8:2210.5
11.298696,1785156299.079439878,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,12:1393.0:1451.6:-320.2:-66.3|44:510.9:2539.3:1966.1:2194.0|33:-1890.0:-381.7:2134.4:2245.9
11.394454,1785156299.190266132,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,13:1387.5:1464.6:-292.6:-35.2|41:510.9:2583.7:1959.1:2194.0|34:-1890.0:-367.4:2164.0:2268.6
11.493723,1785156299.301430941,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,13:1382.7:1464.6:-292.6:-2.3|42:651.3:2824.1:1959.1:2146.9|34:-1932.6:-367.4:2156.0:2268.6
11.624521,1785156299.417150021,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,13:1382.1:1441.1:-219.8:30.6|43:545.5:2458.3:2015.3:2188.0|35:-2020.5:-485.4:2133.1:2237.1
11.724029,1785156299.527738810,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,14:1382.1:1441.1:-219.8:58.9|44:437.7:2458.3:2049.0:2212.9|35:-2020.5:-518.7:2121.2:2211.6
11.856494,1785156299.643045187,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,13:1382.3:1434.1:-185.2:91.2|43:437.7:2568.9:1974.5:2212.9|33:-1997.2:-444.6:2121.2:2232.0
11.955069,1785156299.753536940,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,11:1383.0:1398.0:-107.3:127.7|38:636.2:2568.9:1974.5:2165.2|32:-1997.2:-444.6:2136.7:2232.0
12.089113,1785156299.865116835,search_cars,ultrasonic_search_first_car:0/3 SR=None,90,0,0,3,,,,,,,,,,,,,,,,,,,,11:1383.0:1399.1:-36.5:162.9|35:821.2:2587.9:1955.7:2095.4|32:-2012.6:-553.4:2136.7:2242.6
