elapsed_s,lidar_timestamp,state,reason,speed,steering,pair_valid,car_count,gap_width_mm,car1_x_mm,car1_y_back_mm,car2_x_mm,car2_y_back_mm,entrance_x_mm,entrance_y_back_mm,depth_x,depth_y_back,decision_angle_deg,heading_error_deg,lateral_error_mm,depth_progress_mm,depth_remaining_mm,target_x_mm,target_y_back_mm,curvature_per_mm,geometric_steering,physical_steering,clusters
1.357928,1785155428.009510994,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:-463.3:-300.3:830.3:1095.6|17:-2190.5:-1420.7:2020.4:2084.1|40:494.3:2516.4:2137.6:2178.2|5:-701.2:-445.1:2142.2:2166.7
1.455163,1785155428.124314785,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,12:-463.3:-112.1:839.6:1249.5|16:-2190.5:-1406.7:2020.4:2090.5|33:514.2:1769.6:2137.2:2168.7|4:2124.2:2516.4:2169.5:2178.2
1.590173,1785155428.235710859,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,11:-460.3:-112.1:839.6:1249.5|16:-2141.1:-1386.2:2029.7:2091.9|36:514.2:2161.4:2137.2:2177.0
1.688231,1785155428.350042105,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,8:-387.8:-159.0:846.7:1160.1|18:-2141.1:-1358.9:2029.7:2092.5|39:552.9:2584.6:2145.4:2179.8
1.821169,1785155428.462590933,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,9:-391.2:-178.4:865.7:1189.2|19:-2182.4:-1103.9:2022.9:2119.2|39:508.3:2387.9:2136.6:2179.8
1.919688,1785155428.572829962,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,11:-391.2:-178.4:901.0:1189.2|18:-2182.4:-1103.9:2022.9:2119.2|33:508.3:1755.4:2136.6:2167.3|3:2128.8:2387.9:2165.8:2173.4
2.053468,1785155428.687415123,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,10:-361.4:-173.9:919.8:1153.7|10:-2157.5:-1715.0:2024.0:2058.3|6:-1322.1:-1147.0:2101.7:2120.7|36:523.5:2160.3:2142.8:2173.1
2.154009,1785155428.798675060,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:-284.4:-75.4:977.7:1031.2|10:-2198.4:-1715.0:2022.2:2048.4|10:-1351.3:-699.2:2099.5:2142.0|40:538.3:2583.3:2145.3:2175.8
2.254647,1785155428.914551973,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:-202.2:25.0:1005.1:1155.9|13:-1351.3:-668.2:1775.5:2142.0|9:-2198.4:-1729.1:2022.2:2047.8|40:520.7:2554.6:2135.2:2177.3
2.381551,1785155429.024646997,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,11:-264.2:86.9:963.6:1191.8|9:-2153.3:-1700.3:2023.8:2045.6|11:-1319.6:-668.2:2100.4:2139.3|37:520.7:2554.6:2135.2:2177.3
2.479985,1785155429.139261007,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,13:-264.2:95.1:958.0:1191.8|10:-2199.3:-1687.8:2023.8:2071.5|14:-1291.1:-562.0:2100.4:2151.4|36:502.3:2374.4:2137.1:2175.7
2.609861,1785155429.251847029,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,12:-250.0:95.1:954.5:1180.8|3:-1047.2:-860.5:1225.2:1464.7|7:-2199.3:-1687.8:2026.5:2071.5|19:-1319.1:-562.0:2103.3:2151.4|38:459.1:2374.4:2133.0:2175.7
2.710039,1785155429.363157034,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,13:-198.0:88.5:943.1:1154.4|3:-1122.4:-991.6:1065.7:1464.7|5:-2150.7:-1693.4:2026.5:2056.5|20:-1319.1:-638.5:2103.3:2140.5|38:459.1:2347.1:2133.0:2175.9
2.807914,1785155429.477456808,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,14:-183.7:136.4:940.3:1154.1|5:-2020.9:-1693.4:2046.0:2121.5|23:-1282.1:-428.0:2105.0:2185.7|38:451.8:2347.1:2137.4:2175.9
2.945309,1785155429.589152098,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,13:-171.5:149.2:935.4:1156.0|4:-2034.8:-1916.5:2062.8:2121.5|23:-1292.9:-428.0:2099.6:2185.7|37:451.8:2163.5:2102.3:2172.4
3.044194,1785155429.703464985,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:-123.1:159.2:935.4:1156.0|4:-2034.8:-1856.9:2040.7:2067.3|23:-1493.7:-620.5:2077.2:2146.4|38:508.1:2597.1:2102.3:2173.8
3.172451,1785155429.814053059,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,8:32.1:248.5:937.2:1175.5|29:-1957.8:-620.5:2040.7:2146.4|37:508.1:2383.7:2134.5:2173.8
3.272897,1785155429.928826809,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,12:32.1:367.1:937.2:1175.5|29:-1949.4:-708.4:2034.4:2129.6|29:612.8:2179.4:2133.4:2175.1
3.371432,1785155430.040815115,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1493.3:-1164.3:932.0:1087.2|11:43.8:412.8:945.0:1160.0|33:-2006.3:-650.0:2034.4:2140.7|22:988.4:2179.8:2133.4:2177.9
3.501584,1785155430.155769110,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,8:57.0:424.4:945.0:1139.0|37:-2006.3:-555.1:2036.1:2146.4|23:984.8:2383.4:2135.0:2177.9
3.601611,1785155430.266633987,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,8:69.9:424.4:951.7:1120.3|37:-2019.3:-555.1:2035.9:2146.4|26:950.3:2589.3:2135.0:2175.3
3.737247,1785155430.377929926,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,10:83.3:427.7:967.2:1123.3|39:-2172.9:-554.1:2024.0:2147.4|26:950.3:2589.3:2133.2:2175.8
3.836190,1785155430.492911100,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1283.7:-1187.7:845.7:969.3|12:99.9:427.7:973.1:1130.0|40:-2172.9:-554.1:2024.0:2147.4|26:952.2:2609.3:2133.2:2180.0
3.964674,1785155430.603788137,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,4:-1553.8:-1268.2:697.3:889.0|13:114.7:427.8:975.8:1139.6|39:-2122.5:-565.0:2026.4:2148.8|26:952.2:2609.3:2141.0:2180.0
4.063418,1785155430.719006062,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1586.5:-1441.7:522.2:865.7|11:126.1:443.7:971.8:1146.4|39:-2153.4:-565.0:2025.7:2150.4|25:977.2:2556.5:2134.6:2177.5
4.161815,1785155430.830046892,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1657.8:-1556.0:468.5:859.2|6:219.3:467.5:949.6:1146.4|40:-2153.4:-512.7:2025.7:2156.4|23:1007.0:2556.5:2134.6:2176.1
4.292343,1785155430.945146084,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,8:340.6:517.0:930.3:1177.0|42:-2169.5:-512.7:2030.9:2156.4|15:1194.4:2335.8:2136.8:2174.7
4.392936,1785155431.055287123,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,12:340.6:611.8:886.0:1177.0|42:-2169.5:-521.0:2022.4:2157.2|9:1483.8:2179.4:2136.8:2179.4|3:482.8:547.7:2166.9:2172.2
4.529136,1785155431.170950890,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,10:353.1:629.7:886.0:1166.2|43:-2174.1:-496.0:2022.4:2167.2|6:1729.9:2384.3:2152.0:2179.4|3:1034.4:1144.8:2158.3:2160.1|3:482.8:573.6:2168.9:2172.2
4.627965,1785155431.281360865,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,3:-1699.5:-1614.3:442.8:794.5|8:365.9:629.7:885.8:1156.2|43:-2174.1:-496.0:2022.8:2167.2|5:1822.7:2384.3:2153.1:2179.7|3:1066.6:1144.8:2158.3:2160.6
4.755054,1785155431.393836975,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:407.7:614.3:862.3:1122.0|43:-2175.1:-490.9:2022.8:2163.8|4:1822.7:2176.8:2153.1:2179.7|5:512.6:708.7:2159.2:2171.8
4.859129,1785155431.508271217,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,10:428.2:656.9:848.4:1121.0|43:-2175.1:-490.9:2026.6:2163.8|9:477.0:744.3:2159.2:2173.3|3:2075.5:2181.3:2162.4:2180.0
4.959325,1785155431.619755030,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,3:-1924.3:-1688.9:329.0:437.8|7:498.5:656.9:846.9:1075.9|43:-2199.7:-498.8:2026.6:2155.0|15:439.3:1057.0:2151.9:2178.4|4:2075.5:2373.4:2162.4:2186.6
5.086043,1785155431.733713865,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,4:-1926.2:-1688.9:329.0:474.7|6:601.0:906.4:846.9:981.1|42:-2199.7:-498.8:2030.0:2155.0|21:439.3:1177.7:2151.9:2178.4|3:2126.6:2373.4:2177.2:2186.6
5.185027,1785155431.845772028,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,4:-1926.2:-1700.8:367.9:519.6|8:601.0:1006.9:840.5:981.1|46:-2115.6:-226.8:1999.9:2204.1|28:213.0:1365.0:2154.0:2237.8
5.317298,1785155431.959945917,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1925.5:-1714.5:409.3:519.6|9:622.8:1009.2:815.9:905.2|43:-2115.6:-226.8:1999.9:2204.1|29:213.0:1365.0:2153.4:2237.8
5.415350,1785155432.070799828,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,10:608.9:1009.2:787.7:905.2|41:-2158.7:-265.8:2032.9:2194.2|26:296.0:1354.5:2153.4:2202.1
5.552237,1785155432.186223030,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,11:608.9:978.7:787.7:896.0|70:-2180.9:1445.5:1971.2:2202.1
5.651786,1785155432.296952009,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,12:657.3:945.5:803.1:900.5|40:-2180.9:-395.4:1971.2:2190.1|27:423.3:1457.6:2151.9:2199.4
5.750879,1785155432.409044981,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,13:665.2:970.2:803.1:900.5|46:-2135.6:-306.1:2034.2:2190.7|30:319.3:1457.6:2154.1:2199.4
5.877372,1785155432.523749113,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,9:685.6:970.2:752.6:857.6|41:-2135.6:-306.1:2035.5:2190.7|31:319.3:1726.1:2139.9:2185.5
5.977521,1785155432.634259939,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,5:779.5:947.8:626.5:825.3|36:-2108.9:-482.5:2035.5:2171.0|33:525.6:1776.8:2132.9:2179.0
6.109259,1785155432.749271154,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1989.9:-1705.3:204.2:354.9|6:892.2:988.8:543.0:825.3|39:-2048.3:-452.3:2039.4:2171.0|35:483.5:1828.8:2132.9:2179.0
6.208889,1785155432.860438108,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,6:954.6:1038.1:483.7:811.7|39:-2176.5:-452.3:2037.4:2165.5|36:483.5:2118.7:2129.6:2167.5
6.342327,1785155432.975762844,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,7:953.5:1054.6:478.9:817.1|41:-2185.2:-406.5:2037.4:2186.5|33:580.8:2300.6:2107.5:2167.5
6.443679,1785155433.087019920,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1924.0:-1703.3:-30.4:199.7|8:948.3:1054.6:478.9:817.1|39:-2185.2:-406.5:2039.6:2186.5|32:571.9:2300.6:2107.5:2166.9
6.541525,1785155433.200789928,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1924.0:-1714.7:-30.4:165.6|9:948.3:1050.1:484.7:793.9|38:-2184.7:-481.6:2039.6:2172.5|34:571.9:1863.4:2113.2:2165.9
6.669083,1785155433.313030958,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,9:988.6:1077.6:462.9:770.2|39:-2184.7:-481.6:2042.7:2172.5|36:560.9:2333.3:2113.2:2170.5
6.769079,1785155433.427062988,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1930.9:-1718.7:-64.3:186.8|6:1042.9:1077.6:451.7:662.5|41:-2188.0:-358.6:2042.7:2192.9|40:396.7:2528.3:2136.6:2186.8
6.901072,1785155433.538476944,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1930.9:-1722.9:-64.3:186.8|6:1047.9:1339.0:381.2:486.2|45:-2188.0:-358.6:2061.6:2192.9|39:396.7:2528.3:2125.6:2186.8
7.001639,1785155433.653221130,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,9:1061.5:1400.4:294.5:477.1|44:-2187.0:-461.0:2031.6:2171.9|38:506.7:2518.7:2125.6:2173.8
7.099702,1785155433.764183998,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,10:1065.7:1404.8:277.8:464.4|43:-2187.0:-466.1:2031.6:2175.1|41:474.3:2585.7:2134.5:2173.8
7.234057,1785155433.875391960,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,11:1084.7:1418.5:256.7:456.2|41:-2199.0:-466.1:2047.3:2175.1|41:474.3:2585.7:2130.8:2173.1
7.334666,1785155433.990391970,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,11:1116.4:1436.1:237.1:447.5|39:-2199.0:-490.8:2047.3:2160.7|41:478.0:2601.1:2129.3:2172.9
7.461719,1785155434.101902008,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,10:1165.1:1462.4:215.7:409.7|41:-2179.9:-425.2:2038.4:2177.9|41:478.0:2601.1:2129.3:2172.9
7.559805,1785155434.216464996,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,7:1226.1:1462.4:176.5:368.7|42:-2179.9:-425.2:2038.4:2177.9|40:481.8:2381.7:2128.5:2169.6
7.659837,1785155434.327689886,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-1910.2:-1734.9:-44.3:229.4|8:1283.9:1456.6:10.6:260.9|41:-2192.4:-490.7:2044.5:2163.3|40:481.8:2381.0:2128.5:2165.1
7.793902,1785155434.441956043,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,11:1342.5:1461.9:-88.0:260.9|42:-2192.4:-334.7:2044.5:2182.2|40:511.7:2601.3:2127.4:2167.1
7.893786,1785155434.554009199,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,11:1379.7:1515.1:-111.5:241.5|41:-2199.8:-334.7:2046.8:2182.2|40:508.7:2601.3:2127.4:2167.1
8.028721,1785155434.668646812,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,12:1424.3:1515.1:-176.0:221.8|40:-2199.8:-463.5:2046.8:2171.8|40:508.7:2585.3:2130.6:2169.4
8.126989,1785155434.779856920,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,12:1428.9:1520.0:-195.2:201.9|39:-2038.1:-463.5:2057.1:2171.8|39:506.1:2585.3:2130.6:2169.4
8.256314,1785155434.892419100,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,5:628.0:672.3:-280.7:-175.4|9:1431.0:1569.2:-195.2:140.5|40:-2157.6:-497.5:2046.4:2161.9|37:506.1:2566.8:2134.5:2171.0
8.355565,1785155435.006286144,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,7:608.1:637.1:-211.1:-139.5|5:1433.8:1569.2:-187.8:-8.1|41:-2157.6:-506.2:2046.4:2161.9|35:427.9:1962.7:2134.5:2172.8
8.456448,1785155435.117450953,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,8:603.0:624.4:-192.1:-109.9|3:1447.9:1470.8:-187.8:-145.4|42:-2191.0:-422.8:2051.0:2175.0|35:427.9:1962.7:2136.9:2172.8|3:2331.7:2528.5:2151.2:2162.6
8.583979,1785155435.231290102,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,8:601.8:627.4:-159.5:-99.4|42:-2191.0:-422.8:2055.5:2175.3|38:518.2:2607.3:2128.0:2169.7
8.684230,1785155435.343439102,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:383.3:627.4:-150.4:-99.4|3:-1250.4:-1208.7:294.6:515.5|40:-2093.4:-463.0:2047.1:2175.3|37:504.2:2607.3:2128.0:2175.6
8.815765,1785155435.458410025,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,16:245.2:587.1:-150.4:48.4|4:-1250.4:-1059.8:303.5:638.4|42:-2185.1:-476.4:2047.1:2163.5|40:459.3:2536.0:2130.9:2175.6
8.913102,1785155435.569730997,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,23:196.7:587.1:-133.9:75.7|5:-1198.8:-892.5:314.2:738.2|44:-2185.1:-403.8:2025.8:2188.8|43:420.7:2536.0:2142.8:2200.1
9.050446,1785155435.683989048,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,5:1764.2:1961.9:-602.9:-378.5|21:175.4:565.1:-84.9:84.1|3:-913.5:-863.1:712.5:738.2|46:-2147.3:-324.8:2025.8:2197.9|40:420.7:2486.1:2122.4:2200.1
9.150767,1785155435.794586897,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:1914.0:2028.4:-718.2:-378.5|22:160.6:245.4:44.0:218.7|44:-2147.3:-324.8:2063.3:2197.9|33:557.1:2317.8:2122.4:2166.5
9.248795,1785155435.906778812,idle,waiting_for_start,0,0,0,6,,,,,,,,,,,,,,,,,,,,4:2028.1:2134.6:-765.0:-654.8|27:-77.0:245.4:55.4:281.2|3:-1153.8:-1047.7:327.1:406.4|3:-855.8:-824.1:740.2:755.5|32:-1984.9:-436.8:2056.6:2174.3|33:526.5:2034.8:2132.8:2174.8
9.375494,1785155436.021194935,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,5:2039.6:2134.6:-792.9:-444.9|25:-239.7:165.9:65.2:281.2|7:-1064.4:-824.1:378.6:755.5|26:-1947.4:-334.7:2056.6:2182.2|36:417.7:2034.8:2138.4:2180.6
9.472824,1785155436.132835150,idle,waiting_for_start,0,0,0,6,,,,,,,,,,,,,,,,,,,,6:2039.6:2160.3:-824.3:-444.9|13:105.0:146.7:78.2:119.4|9:-310.6:-218.1:240.4:275.1|4:-886.8:-554.9:505.5:693.3|29:-1432.3:-334.7:2103.7:2182.2|27:417.7:1615.0:2138.4:2180.6
9.607441,1785155436.246807098,idle,waiting_for_start,0,0,0,6,,,,,,,,,,,,,,,,,,,,4:2127.8:2160.3:-855.0:-550.9|27:-310.9:124.9:106.6:270.9|3:-554.9:-324.9:693.3:820.2|27:-1744.0:-437.4:2063.5:2174.2|10:505.0:1132.8:2146.8:2173.9|3:2146.1:2539.5:2149.8:2163.0
9.705390,1785155436.358160973,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,31:-310.9:75.5:145.0:265.5|5:-343.9:-297.5:802.2:845.2|9:-1744.0:-1067.0:2063.5:2145.9|24:485.8:2539.5:2125.8:2165.9|6:-668.6:-453.6:2145.0:2166.0
9.803114,1785155436.469573975,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,22:-453.7:-154.9:58.6:262.9|7:-635.9:-297.5:818.4:871.5|5:-1268.2:-1040.1:2119.8:2145.9|40:485.8:2371.6:2125.8:2166.6|5:-621.7:-453.6:2146.0:2166.0
9.943291,1785155436.584939003,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,14:-477.0:-317.2:22.6:262.9|5:-635.9:-299.4:818.4:871.5|15:-2063.5:-1040.1:2063.4:2141.5|39:507.7:2563.3:2131.2:2169.0|6:-621.7:-475.2:2146.0:2162.9
10.042338,1785155436.696002007,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,15:-571.4:-339.0:-46.1:259.3|3:-314.9:-293.1:821.7:831.3|24:-2129.4:-991.0:2056.4:2148.7|41:484.1:2563.3:2124.8:2169.0|3:-601.3:-475.2:2147.7:2162.9
10.169126,1785155436.809957981,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,18:-595.3:-376.0:-73.3:259.3|4:-314.9:-284.0:821.7:836.6|28:-2198.3:-961.8:2046.6:2148.7|40:484.1:2377.5:2124.8:2166.8
10.268219,1785155436.921451092,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,14:-602.1:-475.1:-86.3:229.2|5:-326.2:-274.8:823.8:836.6|28:-2198.3:-961.8:2046.6:2141.4|40:466.2:2561.2:2130.4:2168.5|3:-553.7:-490.0:2150.6:2159.9
10.400935,1785155437.036870003,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,10:-744.6:-591.9:-86.3:52.4|5:-326.2:-199.9:824.2:866.8|32:-2173.0:-534.1:2055.3:2152.0|42:466.2:2611.6:2125.6:2171.1
10.500099,1785155437.148041010,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,10:-744.6:-604.2:-94.3:52.4|4:-223.6:48.1:860.7:1233.8|36:-2139.0:-561.9:2055.5:2150.8|39:482.3:2611.6:2125.6:2171.1
10.597977,1785155437.258973837,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:-642.1:-615.6:-110.0:-41.9|5:-14.2:236.3:979.4:1249.5|40:-2180.2:-544.9:2050.9:2157.8|38:505.0:2533.7:2131.1:2171.0
10.735028,1785155437.374273062,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,10:-995.6:-634.2:-326.5:-56.2|5:35.4:236.3:1171.0:1249.5|41:-2180.2:-525.3:2050.9:2162.1|33:477.5:2533.7:2130.5:2171.2
10.834594,1785155437.484741211,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,11:-1027.0:-660.7:-326.5:-70.2|3:18.0:51.7:1237.7:1242.4|41:-2147.8:-509.7:2051.6:2162.1|24:972.7:2348.7:2130.5:2165.2|4:477.5:557.4:2167.4:2171.2
10.959389,1785155437.600530863,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:-1027.0:-703.2:-322.7:-109.3|4:18.0:139.3:1238.4:1324.2|40:-2124.1:-509.7:2057.9:2159.4|29:492.9:2367.9:2130.6:2173.7
11.058232,1785155437.710984945,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:-828.4:-762.1:-305.4:-157.2|3:103.5:297.9:1308.6:1480.8|39:-2198.8:-552.2:2047.1:2151.1|28:506.8:2385.6:2132.8:2173.7
11.157262,1785155437.822915077,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,6:-1015.5:-803.1:-408.9:-260.0|42:-2198.8:-422.9:2047.1:2181.9|29:524.4:2534.2:2133.4:2173.6
11.289133,1785155437.936985016,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,5:-1022.0:-803.1:-408.9:-340.4|44:-2189.8:-422.9:2047.6:2181.9|31:462.9:2543.5:2138.7:2173.6
