elapsed_s,lidar_timestamp,state,reason,speed,steering,pair_valid,car_count,gap_width_mm,car1_x_mm,car1_y_back_mm,car2_x_mm,car2_y_back_mm,entrance_x_mm,entrance_y_back_mm,depth_x,depth_y_back,decision_angle_deg,heading_error_deg,lateral_error_mm,depth_progress_mm,depth_remaining_mm,target_x_mm,target_y_back_mm,curvature_per_mm,geometric_steering,physical_steering,clusters
1.489848,1785155416.060083866,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-254.4:364.8:1236.4:1377.8|33:-2152.0:-802.9:2026.6:2136.9|31:709.8:2575.5:2135.7:2183.9
1.593038,1785155416.171669006,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-248.9:373.7:1240.8:1377.8|35:-2152.0:-724.4:2022.8:2139.7|29:718.9:2178.3:2135.7:2164.1
1.720522,1785155416.281996965,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-311.1:379.4:1243.3:1376.7|35:-2126.9:-724.4:2022.8:2140.6|31:733.4:2332.5:2140.2:2171.2
1.823677,1785155416.397401094,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-311.1:379.4:1239.6:1376.7|34:-2116.7:-772.1:2028.5:2140.6|31:747.0:2350.9:2138.8:2174.4
1.939374,1785155416.507966042,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-267.0:344.8:1239.6:1368.1|34:-2103.0:-766.3:2028.6:2141.5|30:755.0:2365.4:2135.9:2178.2
2.056252,1785155416.623062134,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-264.6:355.8:1237.8:1374.2|35:-2180.6:-752.8:2024.5:2141.5|31:707.4:2387.1:2134.0:2178.2
2.182689,1785155416.735088825,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-257.1:365.2:1237.8:1377.9|35:-2180.6:-752.8:2024.5:2138.9|31:707.4:2576.1:2134.0:2182.0
2.282563,1785155416.849797010,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,26:-249.8:374.8:1240.1:1377.9|35:-2153.6:-721.7:2024.9:2141.4|30:719.1:2181.4:2135.5:2170.5
2.385995,1785155416.960122824,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-308.0:382.1:1242.5:1376.4|35:-2125.7:-721.7:2024.9:2141.4|33:737.4:2334.6:2139.0:2176.8
2.515867,1785155417.071385145,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-308.0:382.1:1239.5:1376.4|34:-2105.2:-767.0:2028.5:2141.8|31:750.3:2365.4:2136.7:2178.2
2.614724,1785155417.186382055,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,24:-266.3:353.4:1237.5:1374.3|35:-2183.1:-754.1:2022.5:2141.8|26:702.8:1752.4:2135.2:2159.8|4:2101.6:2379.4:2171.3:2178.2
2.712832,1785155417.297305107,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-258.8:364.2:1237.5:1378.7|35:-2183.1:-754.1:2022.5:2138.7|31:702.8:2574.9:2135.2:2183.4
2.850839,1785155417.412096024,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-250.1:377.6:1239.5:1378.7|35:-2153.4:-718.6:2024.3:2141.9|32:720.5:2574.9:2135.7:2183.4
2.950636,1785155417.523755074,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-267.3:377.6:1239.3:1374.8|35:-2116.9:-718.6:2024.3:2141.9|31:742.0:2320.7:2137.7:2175.1
3.076677,1785155417.635577202,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-267.3:357.7:1236.8:1377.0|33:-2099.7:-771.1:2033.2:2140.3|30:709.9:2392.8:2137.7:2175.1
3.174031,1785155417.749681950,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-253.4:373.8:1236.8:1377.0|34:-2122.2:-720.8:2027.1:2140.7|31:709.9:2392.8:2139.6:2166.3
