elapsed_s,lidar_timestamp,state,reason,speed,steering,pair_valid,car_count,gap_width_mm,car1_x_mm,car1_y_back_mm,car2_x_mm,car2_y_back_mm,entrance_x_mm,entrance_y_back_mm,depth_x,depth_y_back,decision_angle_deg,heading_error_deg,lateral_error_mm,depth_progress_mm,depth_remaining_mm,target_x_mm,target_y_back_mm,curvature_per_mm,geometric_steering,physical_steering,clusters
5.068710,1785155614.044445992,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,30:-189.9:516.2:1321.5:1348.6|7:-1413.9:-858.6:1379.4:1512.8|20:-1683.5:-612.4:2070.8:2150.2|24:856.6:2128.4:2123.1:2151.5
5.203262,1785155614.156785965,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,29:-120.3:600.5:1321.5:1362.1|4:-938.5:-858.6:1480.0:1543.3|22:981.3:2514.3:2123.1:2158.7|16:-1059.2:-511.3:2131.5:2152.9
5.298394,1785155614.266963005,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,25:-56.5:600.7:1326.3:1364.1|4:-947.4:-889.9:1529.1:1543.3|20:1126.7:2342.3:2125.8:2159.0|17:-1068.3:-511.3:2129.3:2152.9
5.400374,1785155614.381981850,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,22:52.2:600.7:1327.4:1451.3|5:-1008.5:-894.0:1520.1:1539.8|6:-2146.8:-1622.9:2044.0:2070.2|17:-1071.9:-522.1:2129.3:2149.0|19:1272.0:2597.2:2131.4:2161.2
5.526480,1785155614.493350983,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,19:58.2:840.1:1327.4:1451.3|6:-1008.5:-856.9:1514.1:1672.8|10:-2173.6:-1652.7:2044.0:2073.1|15:-1071.9:-522.1:2130.9:2150.6|15:1345.4:2597.2:2134.8:2161.2
5.625314,1785155614.604261875,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,18:240.6:884.0:1331.9:1368.4|8:-961.6:-587.3:1509.5:1675.8|12:-2184.7:-1580.7:2043.9:2089.4|8:1509.9:2151.5:2130.9:2157.8|7:-939.0:-600.2:2137.3:2150.6
5.758969,1785155614.718951941,idle,waiting_for_start,0,0,0,6,,,,,,,,,,,,,,,,,,,,17:312.7:884.0:1340.1:1365.3|10:-962.8:-432.7:1504.0:1675.8|12:-2199.6:-1580.7:2043.9:2089.4|4:-1101.4:-610.4:2122.8:2148.5|3:1680.8:1777.2:2130.9:2136.9|3:2134.2:2390.4:2157.0:2160.0
5.858131,1785155614.830959082,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,16:394.4:874.5:1346.5:1473.7|8:-962.8:-432.7:1504.0:1665.5|13:-2199.6:-1513.3:2047.8:2096.1|5:-1101.4:-957.3:2122.8:2134.4|4:1771.8:2390.4:2132.8:2160.0
5.954454,1785155614.942462921,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,17:428.7:1118.7:1346.5:1473.7|7:-860.4:-446.8:1500.4:1671.1|15:-2112.9:-1438.4:2051.5:2097.7|3:-1038.6:-964.3:2131.3:2138.5|3:2101.9:2359.9:2148.2:2155.3
6.092407,1785155615.057160854,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,13:653.7:1118.7:1353.4:1382.3|8:-799.3:-446.8:1500.4:1671.1|19:-2112.9:-976.7:2051.5:2138.5|3:2101.9:2359.9:2154.1:2155.3|3:497.9:623.0:2163.8:2167.5
6.190485,1785155615.167634964,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,7:858.2:1098.4:1366.0:1377.8|6:-604.8:-365.6:1481.4:1659.1|23:-2027.6:-918.4:2055.5:2139.8|6:547.8:744.5:2148.9:2167.4|3:2315.0:2604.2:2151.7:2155.1
6.317797,1785155615.279770136,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,9:739.8:1166.5:1364.7:1451.9|8:-496.5:-67.2:1481.4:1644.3|26:-2028.5:-918.4:2055.5:2139.8|9:545.9:812.1:2148.9:2166.8|3:2315.0:2604.3:2151.7:2160.0
6.417510,1785155615.393861771,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:739.8:1166.5:1364.7:1451.9|11:-496.5:-24.4:1493.6:1650.0|28:-2144.1:-855.7:2044.7:2138.1|13:479.9:955.7:2146.6:2170.3
6.514751,1785155615.504797935,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:929.2:1304.4:1375.8:1499.7|8:-457.6:-24.4:1541.8:1650.0|33:-2154.6:-729.6:2041.3:2147.4|16:479.9:1022.8:2142.0:2171.3
6.648680,1785155615.619868994,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,7:929.2:1304.4:1384.5:1499.7|6:-124.8:-29.4:1549.0:1563.5|39:-2165.4:-539.7:2039.3:2149.5|17:526.3:1090.4:2139.6:2171.3
6.747469,1785155615.731533051,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,4:1018.4:1297.0:1390.1:1468.3|6:-126.5:-36.0:1541.2:1563.5|41:-2165.4:-539.7:2039.3:2149.5|20:526.3:1245.6:2139.6:2165.4
6.880067,1785155615.842428923,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,8:-126.5:280.4:1541.2:1845.1|40:-2166.7:-539.3:2039.4:2150.7|23:526.3:1329.5:2140.4:2165.4
6.981638,1785155615.956890821,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,10:-126.3:326.9:1541.4:1845.1|40:-2183.6:-539.3:2039.4:2150.7|24:526.7:1405.0:2137.9:2164.4
7.111073,1785155616.069258928,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:-126.3:46.7:1540.7:1556.8|3:320.5:380.1:1812.1:1837.6|38:-2183.6:-542.1:2045.1:2149.4|24:590.0:1477.3:2127.1:2163.6
7.209349,1785155616.180465937,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,7:2.5:380.1:1540.7:1837.6|38:-2114.9:-569.6:2049.1:2152.0|25:631.9:1556.6:2127.1:2163.6
7.306589,1785155616.294433117,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,5:176.3:433.1:1622.2:1828.4|38:-2114.9:-569.6:2049.1:2152.8|26:631.9:1620.5:2135.2:2163.6
7.439091,1785155616.406364918,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,29:329.3:1796.2:1728.8:2155.7|38:-2169.1:-541.0:2038.3:2152.8
7.539261,1785155616.517221928,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,30:329.3:1796.2:1815.6:2166.8|41:-2169.1:-499.4:2038.3:2154.9
7.674661,1785155616.632116079,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,34:375.7:1947.4:1872.9:2166.8|41:-2103.0:-457.1:2050.9:2159.4
7.773755,1785155616.742833853,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,33:418.6:1947.4:1893.3:2165.5|41:-2159.7:-457.1:2041.7:2160.0
7.872916,1785155616.854809999,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2199.0:-487.0:2041.7:2160.5|32:516.9:2134.1:2120.8:2165.9
7.999195,1785155616.969300032,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2199.0:-316.5:2046.2:2178.4|34:498.3:2134.1:2128.3:2165.9
8.099667,1785155617.080476999,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2141.5:-316.5:2046.7:2178.4|36:498.3:2325.9:2132.7:2168.6
8.233758,1785155617.192048788,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2173.3:-480.7:2038.9:2162.7|37:526.9:2410.8:2129.5:2168.6
8.331772,1785155617.306702137,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,42:-2173.3:-480.7:2038.9:2162.7|33:507.7:1760.4:2128.8:2167.7|3:2113.6:2410.8:2147.3:2151.5
8.431075,1785155617.418473959,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2137.6:-495.7:2048.6:2160.4|38:507.7:2321.6:2128.8:2167.7
8.562839,1785155617.528893948,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2185.6:-480.5:2047.0:2167.4|39:525.5:2563.3:2130.4:2168.0
8.659350,1785155617.644607067,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2185.6:-314.7:2047.0:2179.1|38:500.4:2563.3:2125.2:2168.0
8.796467,1785155617.755980968,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2135.0:-314.7:2049.4:2179.1|39:500.4:2361.1:2125.2:2167.2
8.897213,1785155617.866260052,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2159.3:-471.8:2043.5:2167.2|39:536.1:2585.3:2127.4:2167.9
8.996606,1785155617.980853081,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2188.9:-471.8:2043.5:2167.2|35:520.9:2166.7:2127.1:2167.9
9.122688,1785155618.093194008,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2188.9:-485.6:2045.7:2165.2|35:506.7:2147.0:2127.1:2168.0
9.221089,1785155618.203791857,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,40:-2135.0:-496.4:2050.5:2163.4|38:506.7:2337.4:2126.2:2168.7
9.353367,1785155618.318637133,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2160.6:-469.6:2044.7:2168.5|39:538.1:2584.4:2126.2:2168.7
9.451673,1785155618.430520058,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2196.6:-469.6:2044.7:2168.5|35:519.6:2169.4:2129.1:2168.5
9.552623,1785155618.541711092,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2196.6:-487.1:2046.2:2164.9|36:519.6:2503.7:2128.3:2167.7
9.686210,1785155618.655994177,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2137.1:-457.8:2049.1:2171.0|39:550.4:2616.0:2128.3:2169.5
9.789276,1785155618.766862154,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2161.7:-457.8:2044.7:2171.0|39:531.7:2616.0:2133.8:2169.5
9.914688,1785155618.879364014,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2189.3:-485.3:2044.7:2161.2|35:517.6:2167.5:2127.5:2166.3
10.013596,1785155618.992729187,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2189.3:-485.3:2044.9:2167.8|34:517.6:2139.0:2127.3:2167.8
10.147274,1785155619.105139017,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2115.7:-495.5:2048.7:2167.8|38:498.8:2502.0:2127.3:2168.1
10.245708,1785155619.215812206,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2139.1:-503.9:2046.6:2162.4|42:498.8:2617.3:2129.0:2169.9
10.344666,1785155619.331269026,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2159.3:-470.1:2046.6:2167.9|40:539.2:2617.3:2133.2:2169.9
10.478592,1785155619.441895962,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2189.5:-470.1:2045.1:2167.9|35:519.6:2170.5:2124.9:2167.4
10.578241,1785155619.553296804,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2189.5:-484.6:2045.1:2163.6|35:502.5:2144.4:2124.9:2167.9
10.706945,1785155619.667894125,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2137.8:-500.3:2048.7:2162.1|39:502.5:2619.9:2125.9:2169.4
10.804852,1785155619.779783010,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2170.3:-521.0:2043.9:2162.1|40:530.6:2619.9:2133.1:2169.4
10.903877,1785155619.890763044,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2200.0:-535.6:2043.9:2155.7|39:449.0:2566.6:2127.2:2167.7
11.036922,1785155620.004957914,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,40:-2200.0:-552.0:2044.8:2149.8|40:449.0:2506.3:2126.4:2169.0
11.136455,1785155620.116297960,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2113.5:-510.3:2046.6:2161.8|38:503.8:2506.3:2126.4:2169.0
11.265746,1785155620.228405952,search_cars,lidar_search_first_car:0/3,90,0,0,2,,,,,,,,,,,,,,,,,,,,22:-2137.1:-458.2:2049.1:2170.4|20:551.3:2319.1:2131.0:2168.3
11.368738,1785155620.343199015,search_cars,lidar_search_first_car:0/3,90,0,0,2,,,,,,,,,,,,,,,,,,,,46:-2192.3:207.5:1853.8:2170.4|35:551.3:2319.1:2101.7:2168.3
11.468450,1785155620.453799009,search_cars,lidar_search_first_car:0/3,90,0,0,3,,,,,,,,,,,,,,,,,,,,30:-2192.3:-893.5:1853.8:2087.4|23:721.7:2174.8:1993.1:2152.3|13:-431.6:207.5:2003.9:2081.2
11.605142,1785155620.568496943,search_cars,lidar_search_first_car:1/3,90,0,0,3,,,,,,,,,,,,,,,,,,,,35:-2145.3:-431.6:1972.3:2137.1|26:443.2:2217.2:1993.1:2269.8|3:-77.1:37.2:2003.9:2004.6
11.700064,1785155620.680202007,search_cars,lidar_search_first_car:2/3,90,0,0,2,,,,,,,,,,,,,,,,,,,,45:-2143.0:-243.3:1972.3:2210.2|40:327.1:2646.8:2170.0:2279.4
11.829828,1785155620.791183949,search_cars,lidar_search_first_car:0/3,90,0,0,1,,,,,,,,,,,,,,,,,,,,102:-2193.0:2363.6:1985.4:2281.6
11.929329,1785155620.905959845,search_cars,lidar_search_first_car:0/3,90,0,0,1,,,,,,,,,,,,,,,,,,,,100:-2196.3:2511.0:2045.0:2281.6
12.058327,1785155621.017691851,search_cars,lidar_search_first_car:0/3,90,0,0,2,,,,,,,,,,,,,,,,,,,,32:-2196.3:-240.3:2048.0:2200.2|31:265.9:2103.1:2192.0:2263.9
12.127421,1785155621.132246971,search_cars,lidar_search_first_car:0/3,90,0,0,3,,,,,,,,,,,,,,,,,,,,3:-589.9:-577.7:-305.4:-284.7|15:-2186.0:-1407.6:2056.4:2121.2|19:893.5:2124.7:2192.0:2263.9
12.256507,1785155621.243215084,search_cars,lidar_search_first_car:1/3,90,0,0,4,,,,,,,,,,,,,,,,,,,,4:-602.0:-586.2:-305.4:-268.2|11:-2186.0:-1506.1:1973.4:2121.2|3:-1150.6:-1036.8:2082.5:2167.6|11:893.5:2126.4:2226.1:2263.5
12.392152,1785155621.354527950,search_cars,lidar_search_first_car:2/3,90,0,0,3,,,,,,,,,,,,,,,,,,,,4:-621.6:-598.4:-288.3:-255.3|7:-2105.8:-1750.1:1973.4:2041.2|9:1054.6:1580.2:2248.4:2273.0
12.492499,1785155621.470019102,track_gap,lidar_first_car_seen_wait_open:0/6,50,0,0,4,,,,,,,,,,,,,,,,,,,,6:-655.9:-616.9:-304.4:-250.8|9:-2112.2:-1704.8:2013.6:2085.4|3:-1199.5:-987.5:2124.2:2174.8|14:1057.6:1960.0:2212.3:2273.0
12.619453,1785155621.580651999,track_gap,lidar_first_car_seen_wait_open:0/6,50,0,0,4,,,,,,,,,,,,,,,,,,,,6:-659.5:-627.6:-343.6:-250.8|7:-2175.6:-1704.8:2055.4:2092.9|4:-1307.9:-987.5:2124.2:2174.8|10:1176.9:1960.0:2212.3:2247.3
12.717282,1785155621.692208052,track_gap,lidar_first_car_seen_wait_open:0/6,50,0,0,2,,,,,,,,,,,,,,,,,,,,11:-609.0:718.2:2193.5:2315.2|6:1196.5:1708.8:2233.5:2346.0
12.817828,1785155621.807279110,track_gap,lidar_first_car_seen_wait_open:0/6,50,0,0,3,,,,,,,,,,,,,,,,,,,,3:-1475.0:-1036.5:2085.9:2185.4|11:-609.0:718.2:2193.5:2315.2|9:1196.5:2054.2:2290.1:2346.0
12.951457,1785155621.917519093,track_gap,lidar_first_car_seen_wait_open:0/6,50,0,0,2,,,,,,,,,,,,,,,,,,,,3:-1475.0:-1036.5:2085.9:2185.4|14:1247.0:2076.8:2290.1:2346.1
