elapsed_s,lidar_timestamp,state,reason,speed,steering,pair_valid,car_count,gap_width_mm,car1_x_mm,car1_y_back_mm,car2_x_mm,car2_y_back_mm,entrance_x_mm,entrance_y_back_mm,depth_x,depth_y_back,decision_angle_deg,heading_error_deg,lateral_error_mm,depth_progress_mm,depth_remaining_mm,target_x_mm,target_y_back_mm,curvature_per_mm,geometric_steering,physical_steering,clusters
1.394717,1785155202.885607004,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2179.6:-410.2:2064.7:2176.9|39:529.7:2438.3:2115.2:2165.8
1.499665,1785155203.000499964,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2179.6:-410.2:2062.3:2176.9|40:529.7:2623.3:2115.5:2166.0
1.628263,1785155203.111781120,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2148.2:-499.0:2062.3:2169.4|40:540.8:2623.3:2114.3:2166.0
1.728614,1785155203.226274967,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2196.9:-524.2:2058.7:2163.5|39:540.8:2551.2:2114.3:2164.2
1.858302,1785155203.338474989,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2196.9:-514.7:2058.7:2167.5|37:551.9:2351.4:2115.3:2165.5
1.957107,1785155203.451791763,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2199.5:-514.7:2056.7:2167.5|37:551.9:2230.2:2115.3:2165.5
2.058578,1785155203.563717842,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2199.5:-462.6:2056.7:2170.5|39:540.4:2552.5:2114.8:2164.8
2.188280,1785155203.678182840,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2127.1:-443.5:2067.5:2173.7|39:540.4:2618.4:2111.1:2168.0
2.286193,1785155203.789116859,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,45:-2188.4:-420.3:2059.7:2181.1|38:562.8:2618.4:2111.1:2168.0
2.418879,1785155203.900550842,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,45:-2188.4:-420.3:2059.7:2181.1|37:542.1:2421.6:2117.5:2164.4
2.517255,1785155204.015087128,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2152.3:-444.1:2061.5:2173.6|38:542.1:2623.4:2116.6:2167.7
2.615735,1785155204.125899076,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2126.2:-444.1:2065.7:2173.6|40:564.0:2623.4:2116.6:2167.7
2.751348,1785155204.240913868,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2182.2:-412.0:2063.0:2176.6|39:529.1:2400.4:2123.4:2164.8
2.850103,1785155204.352025032,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2182.2:-412.0:2063.0:2176.6|38:529.1:2424.9:2109.2:2164.8
2.977918,1785155204.463680983,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,5:-2188.4:-2030.9:695.5:833.4|41:-2154.1:-508.2:2063.2:2166.2|38:545.9:2621.5:2109.2:2164.2
3.077112,1785155204.578266859,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,7:-2176.8:-2021.9:695.5:862.1|41:-2098.8:-429.5:2065.9:2178.0|38:560.3:2621.5:2110.6:2162.1
3.210506,1785155204.690650940,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,10:-2162.6:-1683.6:660.5:1104.4|44:-2183.5:-414.4:2063.1:2178.0|39:530.3:2393.9:2123.6:2164.5
3.274853,1785155204.804255009,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,13:-2165.3:-1586.2:660.5:1185.8|45:-2183.5:-414.4:2063.1:2176.4|38:530.3:2418.1:2118.0:2164.9
3.408889,1785155204.915240049,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,11:-2165.3:-1586.2:670.4:1185.8|44:-2164.9:-455.4:2064.7:2174.6|33:537.9:1805.6:2116.4:2166.8|4:2159.2:2428.0:2134.0:2146.3
3.544041,1785155205.026981115,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,8:-1904.1:-1452.5:847.1:1120.2|43:-2141.5:-455.4:2062.4:2174.6|39:549.0:2625.0:2114.5:2166.8
3.641048,1785155205.141435862,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,10:-1824.8:-1321.6:897.4:1232.4|42:-2103.3:-413.7:2062.4:2176.0|40:526.0:2625.0:2114.5:2164.8
3.770537,1785155205.253184080,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,13:-1742.8:-1230.9:940.1:1239.7|40:-1965.6:-413.7:2075.8:2176.0|40:486.1:2428.2:2115.0:2167.7
3.869332,1785155205.367410898,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,15:-1731.4:-1150.4:917.6:1252.7|36:-1823.8:-454.7:2080.2:2168.1|40:486.1:2428.2:2115.0:2170.4
3.968531,1785155205.478677988,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,13:-1731.4:-1150.4:917.6:1252.7|32:-1679.8:-473.7:2080.2:2167.6|38:512.3:2402.2:2117.3:2170.4
4.101644,1785155205.594213963,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,14:-1487.6:-957.9:1039.8:1296.8|28:-1483.9:-473.7:2108.1:2167.6|39:493.5:2614.9:2113.7:2167.0
4.200872,1785155205.704530954,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:-1407.2:-874.8:1072.5:1296.8|40:493.5:2614.9:2113.7:2167.0|26:-1366.6:-418.4:2115.8:2181.2
4.336071,1785155205.819195986,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,14:-1381.8:-865.2:1082.0:1293.1|39:485.6:2428.6:2115.4:2167.8|22:-1249.7:-418.4:2128.2:2181.2
4.434424,1785155205.930981159,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,14:-1242.5:-761.5:1115.1:1258.8|40:485.6:2644.6:2115.4:2167.8|17:-1059.3:-429.8:2137.7:2179.3
4.533965,1785155206.042865992,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:-1300.3:-579.9:1099.0:1317.8|39:543.6:2644.6:2111.6:2165.1|13:-961.8:-429.8:2144.4:2179.3
4.661938,1785155206.157016039,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-1300.3:-579.9:1099.0:1317.8|39:543.6:2626.0:2111.6:2165.1|7:-784.5:-523.7:2146.4:2164.3
4.760990,1785155206.268573046,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-1163.1:-481.7:1130.5:1287.3|39:542.3:2626.0:2111.5:2165.4|4:-620.9:-460.6:2152.0:2169.9
4.894318,1785155206.382862091,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,24:-1128.7:-381.6:1130.5:1290.8|37:542.3:2422.2:2111.5:2165.4
4.990667,1785155206.494392157,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,27:-931.6:-214.3:1172.5:1329.3|37:544.2:2423.4:2111.1:2166.0
5.127426,1785155206.608680010,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,32:-931.6:-191.0:1172.5:1329.3|3:-2150.2:-1981.1:2064.0:2075.2|37:544.2:2423.4:2111.1:2166.0
5.227360,1785155206.720166922,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,31:-819.1:-96.1:1200.1:1322.0|6:-2145.8:-1727.8:2064.3:2085.5|36:548.5:2424.7:2115.4:2164.6
5.321609,1785155206.835579872,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,31:-801.3:-5.1:1205.7:1342.5|12:-2145.8:-1511.5:2064.3:2102.0|37:548.5:2424.7:2115.4:2164.6
5.458411,1785155206.946434975,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-604.6:88.6:1225.2:1352.3|18:-2163.8:-1232.0:2065.3:2125.8|37:539.8:2416.0:2119.0:2165.0
5.556447,1785155207.057651997,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-512.8:107.0:1237.2:1352.3|22:-2163.8:-1193.0:2065.7:2135.6|37:539.8:2628.3:2120.1:2165.7
5.685395,1785155207.172169924,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-487.4:168.0:1237.2:1343.8|25:-2141.2:-996.7:2062.1:2149.8|38:544.5:2628.3:2113.9:2166.8
5.782706,1785155207.283715010,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-402.4:168.0:1244.3:1347.9|28:-2189.5:-996.7:2059.7:2149.8|39:516.8:2418.5:2113.9:2166.8
5.917340,1785155207.399034023,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-402.4:176.0:1244.3:1347.9|27:-2189.5:-979.4:2059.7:2143.3|41:492.7:2604.3:2114.4:2166.4
5.982856,1785155207.509688139,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,30:-401.9:240.5:1253.3:1355.1|27:-2183.0:-979.4:2063.7:2145.9|41:492.7:2604.3:2114.4:2166.4
6.115181,1785155207.624362946,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,31:-401.9:260.1:1255.5:1360.1|28:-2183.0:-909.9:2063.7:2146.9|40:529.0:2606.0:2120.0:2164.8
6.249534,1785155207.735587120,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,31:-344.7:320.9:1260.5:1367.6|31:-2185.8:-810.4:2060.7:2153.1|38:559.8:2606.0:2120.0:2164.8
6.348239,1785155207.850502968,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-294.0:382.0:1273.3:1373.1|36:-2185.8:-649.1:2060.7:2159.0|33:654.9:2588.4:2114.8:2158.9
6.476639,1785155207.961146116,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-205.3:488.9:1289.1:1376.5|38:-2199.1:-614.6:2058.6:2159.0|28:816.6:2221.7:2114.8:2148.3
6.575065,1785155208.076203108,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,25:-115.3:517.0:1297.7:1381.7|38:-2199.1:-578.9:2058.6:2160.5|25:915.9:2221.7:2116.2:2148.0
6.673470,1785155208.187415123,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-57.1:517.0:1316.8:1381.7|40:-2187.6:-539.9:2059.1:2160.5|21:1032.2:2238.9:2116.2:2146.0
6.807745,1785155208.302378893,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,19:25.0:513.6:1317.7:1433.0|40:-2187.6:-539.9:2059.1:2159.2|19:1231.3:2238.9:2117.4:2144.5
6.906866,1785155208.413582087,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:25.0:745.5:1319.4:1433.0|40:-2181.0:-539.6:2061.8:2163.2|17:1273.3:2373.1:2117.4:2145.8
7.043363,1785155208.524950981,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:154.4:745.5:1319.8:1399.3|40:-2181.0:-539.6:2061.8:2163.2|15:1357.3:2373.1:2119.4:2149.3
7.140634,1785155208.639935970,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,20:172.2:800.2:1320.8:1405.4|39:-2185.4:-578.3:2061.4:2160.5|16:1357.3:2381.5:2119.4:2151.8
7.269676,1785155208.750351191,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:174.3:800.2:1318.5:1405.4|38:-2185.4:-572.0:2061.4:2159.7|17:1359.7:2607.3:2117.9:2151.8
7.367646,1785155208.866224051,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:87.8:802.8:1318.5:1423.5|39:-2179.5:-536.3:2063.7:2161.7|17:1359.7:2607.3:2117.9:2152.0
7.468144,1785155208.977004051,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,19:87.8:802.8:1321.8:1423.5|40:-2179.5:-536.3:2062.8:2161.7|17:1363.0:2619.2:2120.2:2152.0
7.600305,1785155209.091080904,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:176.7:806.8:1320.4:1404.8|40:-2170.3:-531.4:2062.8:2158.9|15:1363.0:2619.2:2120.2:2148.5
7.698603,1785155209.202393055,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:157.2:806.8:1320.4:1453.3|40:-2170.3:-531.4:2062.9:2158.8|14:1412.3:2620.2:2118.6:2148.5
7.833912,1785155209.317227125,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,17:157.2:858.3:1353.6:1453.3|39:-2168.6:-565.9:2064.7:2158.8|12:1453.9:2620.2:2118.6:2145.4
7.934065,1785155209.429206133,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:-2040.9:-1875.2:1042.0:1288.1|16:366.3:858.3:1352.5:1401.9|40:-2168.6:-560.1:2064.7:2159.2|10:1597.8:2625.4:2117.2:2146.4
8.032531,1785155209.540640116,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,17:311.4:797.0:1347.0:1468.9|40:-2164.8:-560.1:2064.8:2159.2|9:1697.7:2625.4:2117.2:2146.4
8.159955,1785155209.654649019,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:311.4:1010.1:1347.0:1468.9|38:-2164.8:-592.5:2067.9:2159.5|9:1697.7:2633.0:2126.2:2145.0
8.260142,1785155209.766230106,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,17:313.0:1010.1:1348.1:1464.7|38:-2162.3:-591.1:2066.5:2159.5|10:1700.5:2633.0:2122.3:2146.3
8.391716,1785155209.880657911,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:313.0:1010.6:1348.1:1464.7|39:-2162.3:-563.1:2066.2:2158.1|11:1700.5:2623.5:2120.6:2146.3
8.491350,1785155209.992206097,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:306.6:1010.6:1347.2:1464.2|41:-2111.8:-536.3:1377.7:2160.9|12:1683.8:2623.5:2120.6:2148.3
8.622712,1785155210.107494831,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,17:306.6:1001.1:1346.8:1464.2|39:-1850.4:-501.2:1666.2:2160.9|12:1683.8:2619.2:2121.6:2148.3
8.722143,1785155210.218095064,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,19:307.3:1001.1:1346.8:1463.6|37:-1674.6:-501.2:1727.5:2159.2|10:1692.2:2619.2:2122.4:2146.7
8.822471,1785155210.332579136,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,19:307.3:1011.8:1348.0:1463.6|36:-1670.5:-530.9:1729.8:2159.2|9:1692.2:2628.9:2125.3:2146.7
8.957105,1785155210.443969011,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,17:312.7:1011.8:1347.2:1465.3|35:-1670.5:-525.3:1729.8:2159.9|9:1696.0:2628.9:2122.0:2142.9
9.054310,1785155210.558749914,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,17:312.7:797.7:1347.2:1465.3|33:-1668.9:-525.3:1731.0:2159.9|9:1696.0:2631.2:2122.0:2145.0
9.183262,1785155210.670460939,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:317.9:803.8:1352.5:1470.0|31:-1668.9:-585.0:1731.0:2159.7|10:1701.1:2631.2:2113.8:2145.0
9.281094,1785155210.785109043,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,16:317.9:830.3:1361.7:1470.0|31:-2146.9:-585.0:1762.1:2159.7|8:1701.1:2556.6:2113.8:2146.5
9.413157,1785155210.896752119,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,16:438.1:916.0:1362.3:1385.6|32:-2088.8:-459.3:1850.2:2161.0|6:1861.5:2559.5:2126.5:2146.5
9.515168,1785155211.007580996,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,18:503.3:1069.2:1364.1:1394.2|34:-2039.7:-459.3:1983.7:2161.0|4:2163.6:2559.5:2130.7:2143.7
9.613714,1785155211.122605085,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,16:555.8:1178.2:1369.6:1490.2|36:-2145.0:-517.7:1983.7:2159.2|3:2174.3:2422.7:2130.7:2147.1|3:441.2:549.2:2162.7:2169.8
9.747501,1785155211.233860016,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,14:555.8:1178.2:1369.4:1490.9|39:-2186.6:-482.4:1986.8:2173.3|4:2174.3:2422.7:2132.8:2147.1|3:482.1:582.9:2147.3:2169.8
9.847807,1785155211.347939014,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,14:584.9:1078.5:1368.7:1490.9|38:-2186.6:-482.4:1989.8:2173.3|5:2194.1:2608.1:2136.9:2148.0|3:557.9:620.0:2142.3:2149.8
9.975214,1785155211.459610224,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,13:592.8:1089.8:1368.7:1491.8|39:-2173.5:-475.5:2009.1:2172.8|6:2194.1:2669.5:2128.2:2148.0|3:557.9:620.0:2142.3:2161.2
10.073392,1785155211.574462891,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,11:592.8:1089.8:1377.5:1491.8|40:-2173.5:-475.5:2042.3:2172.8|6:2198.3:2669.5:2128.2:2144.3|3:561.6:629.9:2159.4:2163.2
10.173616,1785155211.686084032,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,12:618.0:1090.3:1377.0:1487.5|41:-2172.9:-476.3:2062.0:2173.7|4:2198.3:2617.4:2131.1:2142.1|4:561.6:659.6:2157.4:2163.2
10.306213,1785155211.799901962,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,13:615.4:1122.3:1375.8:1489.1|42:-2172.9:-476.3:2062.0:2173.7|4:559.9:659.6:2157.4:2161.4
10.404980,1785155211.911411047,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,13:615.4:1122.3:1375.8:1489.1|43:-2169.9:-407.9:2060.3:2174.3|4:2195.1:2615.7:2139.1:2143.1|5:529.4:661.4:2157.1:2161.7
10.539962,1785155212.025584221,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,13:615.2:1121.0:1376.2:1489.7|44:-2169.9:-407.9:2060.3:2174.3|5:2196.9:2617.2:2132.5:2143.1|5:529.4:661.4:2157.1:2161.7
10.639899,1785155212.137599945,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,10:615.2:1121.0:1376.2:1489.7|43:-2162.3:-439.6:2066.5:2171.3|4:2196.9:2617.2:2132.5:2142.0|5:539.3:671.4:2158.0:2165.4
10.765710,1785155212.250071049,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,9:723.7:1139.2:1374.6:1393.6|44:-2199.1:-427.0:2056.3:2177.8|5:539.3:671.4:2146.3:2165.4
10.867182,1785155212.363434076,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:723.7:1139.2:1374.6:1393.6|43:-2199.1:-383.4:2056.3:2181.1|3:2208.4:2605.2:2127.9:2145.2|6:553.9:752.3:2141.2:2159.2
10.965604,1785155212.475480080,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:759.6:1231.0:1377.4:1394.6|44:-2166.2:-383.4:2061.3:2181.1|3:2310.5:2605.2:2135.8:2145.2|9:532.2:795.5:2138.3:2162.2
11.098785,1785155212.589663982,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:846.0:1269.4:1378.0:1394.6|43:-2166.2:-407.6:2061.3:2175.9|3:2405.3:2628.9:2137.2:2155.3|11:532.2:907.4:2138.3:2162.2
11.195912,1785155212.700889111,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,4:1125.6:1269.4:1389.2:1392.2|41:-2042.5:-400.3:2068.5:2182.9|14:541.4:1020.9:2138.0:2168.9
11.331802,1785155212.814884186,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,3:1014.4:1304.8:1392.2:1482.1|39:-2042.5:-400.3:2071.7:2182.9|18:512.0:1142.8:2138.0:2168.9
11.431445,1785155212.926558971,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,3:1014.4:1487.1:1407.4:1482.1|38:-2043.3:-525.3:2070.2:2164.7|20:512.0:1179.4:2137.0:2165.9
11.562997,1785155213.042197943,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,38:-2043.3:-525.3:2070.2:2164.7|21:544.4:1296.0:2137.0:2165.9
11.656669,1785155213.152530909,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2161.4:-405.8:2064.6:2179.3|24:537.3:1417.1:2133.5:2165.1
11.757303,1785155213.267189026,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2161.4:-405.8:2064.6:2179.3|27:537.3:1545.5:2130.8:2165.1
11.889394,1785155213.379028082,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2168.5:-503.1:2060.1:2163.0|30:532.5:1685.1:2124.3:2163.3
11.988260,1785155213.493463993,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2168.5:-500.1:2060.1:2163.5|31:532.5:1740.1:2124.3:2163.3
12.120317,1785155213.605189085,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2173.6:-410.1:2060.4:2176.2|33:530.1:1895.7:2122.4:2163.8
12.217369,1785155213.715937138,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2173.6:-410.1:2060.4:2176.2|35:530.1:1895.7:2120.2:2163.8
12.355013,1785155213.831597090,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,42:-2142.6:-433.1:2067.9:2167.9|34:552.6:1956.7:2115.6:2156.3
12.453659,1785155213.942569017,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,3:2192.3:2407.1:1404.2:1459.5|44:-2175.9:-413.1:2059.2:2175.6|36:527.8:2141.5:2115.6:2164.6
12.552772,1785155214.056399107,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2175.9:-413.1:2059.2:2175.6|37:527.8:2180.3:2114.7:2164.6
12.679896,1785155214.168040991,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,39:-2021.0:-451.8:2070.1:2175.1|36:551.9:2210.3:2114.7:2158.3
12.780356,1785155214.278939962,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2172.5:-408.5:2062.7:2177.8|39:530.5:2393.3:2120.7:2165.2
12.913253,1785155214.394467115,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2172.5:-408.5:2062.7:2177.8|39:530.5:2601.0:2119.0:2165.2
13.012370,1785155214.505797863,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,40:-2090.0:-511.9:2067.3:2163.3|37:514.8:2215.8:2119.0:2162.6
13.109921,1785155214.619970083,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,41:-2160.5:-528.7:2062.6:2163.3|40:514.8:2556.2:2118.5:2165.6
13.245599,1785155214.731122017,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2160.5:-447.8:2062.6:2173.6|39:540.6:2613.7:2118.5:2165.6
13.347337,1785155214.846569061,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,43:-2131.2:-447.8:2064.8:2173.6|37:555.1:2646.0:2118.6:2156.0
13.473422,1785155214.957705975,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,44:-2190.3:-419.7:2057.0:2174.9|39:523.7:2646.0:2127.8:2170.0
13.572666,1785155215.069489956,idle,waiting_for_start,0,0,0,2,,,,,,,,,,,,,,,,,,,,45:-2190.3:-419.7:2057.0:2174.9|41:523.7:2551.5:2115.1:2170.0
