elapsed_s,lidar_timestamp,state,reason,speed,steering,pair_valid,car_count,gap_width_mm,car1_x_mm,car1_y_back_mm,car2_x_mm,car2_y_back_mm,entrance_x_mm,entrance_y_back_mm,depth_x,depth_y_back,decision_angle_deg,heading_error_deg,lateral_error_mm,depth_progress_mm,depth_remaining_mm,target_x_mm,target_y_back_mm,curvature_per_mm,geometric_steering,physical_steering,clusters
2.642585,1785156637.573979855,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-1997.5:-1136.9:1884.8:1959.3|12:-380.3:31.2:1996.3:2026.7|19:918.5:2387.4:2047.8:2105.8
2.742306,1785156637.685710192,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,20:-2006.8:-1219.2:1886.8:1957.1|13:-381.6:199.2:2001.2:2051.3|18:1132.5:2365.4:2059.3:2105.8
2.838823,1785156637.800143003,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2011.0:-1165.2:1879.4:1964.7|16:-392.2:199.2:2001.2:2051.3|16:1209.8:2078.3:2059.3:2087.4
2.976733,1785156637.910853148,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2017.3:-1165.2:1877.0:1964.7|16:-397.1:72.7:2000.8:2023.5|18:951.5:2062.9:2047.7:2084.1
3.072750,1785156638.026427984,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2143.7:-1168.9:1875.8:1962.2|15:-404.2:67.8:2000.8:2026.9|17:951.5:2054.8:2047.7:2084.1
3.204740,1785156638.137477160,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2166.7:-1169.6:1875.8:1960.5|14:-412.9:51.3:2002.6:2029.4|15:941.9:2159.2:2050.6:2087.4
3.300388,1785156638.248783827,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,24:-2176.8:-1122.0:1878.8:1968.1|13:-412.9:51.3:2002.6:2029.4|14:941.9:1790.6:2042.9:2076.5|3:2149.5:2434.0:2087.4:2110.0
3.399732,1785156638.363133907,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,23:-2183.5:-1122.0:1871.1:1968.1|13:-363.2:47.0:2004.3:2027.7|13:1165.1:1778.9:2042.9:2076.5|4:2142.4:2562.9:2092.8:2110.4
3.532892,1785156638.474827051,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2185.8:-1198.5:1867.9:1956.9|13:-425.1:41.6:2004.3:2024.7|12:1227.9:1773.4:2050.6:2072.9
3.632082,1785156638.586112976,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2185.8:-1136.3:1867.9:1960.8|13:-425.1:38.8:1997.4:2028.1|16:1224.3:2557.4:2047.5:2112.8
3.731655,1785156638.700538158,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-1983.0:-1136.3:1882.8:1960.8|14:-376.7:35.0:1997.4:2028.1|18:918.7:2388.1:2047.5:2103.6
3.865080,1785156638.811962843,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-1997.0:-1147.1:1882.8:1962.0|16:-441.9:382.0:1997.4:2048.7|20:918.7:2371.4:2049.3:2106.8
3.960590,1785156638.923696041,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-1997.6:-1147.1:1885.3:1962.0|13:-441.9:382.0:2005.9:2048.7|18:1133.1:2368.3:2059.0:2106.8
4.092389,1785156639.038160801,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2010.2:-1152.6:1885.3:1956.6|11:-387.7:22.4:2005.9:2024.0|18:1040.4:2228.6:2061.5:2098.7
4.194049,1785156639.150271893,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2146.0:-1035.0:1887.2:1998.9|16:-457.8:68.5:2007.2:2040.6|20:951.7:2069.6:2054.0:2087.0
4.326194,1785156639.264232874,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2152.6:-1035.0:1878.5:1998.9|16:-457.8:68.5:2008.5:2040.6|16:951.7:2179.2:2054.0:2094.1
4.423387,1785156639.375734091,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2157.3:-1174.1:1874.3:1965.5|12:-405.3:2.7:2008.5:2027.2|12:942.9:1807.3:2050.1:2069.6
4.521797,1785156639.486939907,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2165.1:-1174.1:1874.3:1960.5|10:-352.9:54.1:2003.8:2023.6|14:940.9:1792.9:2039.1:2071.4
4.655070,1785156639.601053953,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,22:-2177.7:-1183.7:1874.4:1960.5|11:-361.1:54.1:2003.8:2027.5|13:940.9:1788.9:2039.1:2075.6|3:2147.2:2432.1:2092.0:2110.7
4.754144,1785156639.712986231,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,21:-2187.4:-1183.7:1869.2:1955.9|12:-361.1:44.9:2005.7:2027.5|12:1228.9:1779.4:2048.7:2075.6|3:2139.3:2432.1:2095.1:2110.7
4.888835,1785156639.824400902,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2187.4:-1203.0:1869.2:1955.9|13:-375.4:37.2:1997.7:2025.5|14:1221.3:2139.3:2050.1:2100.0
4.991915,1785156639.939110994,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2098.8:-1211.8:1872.2:1956.7|14:-380.7:381.1:1997.7:2050.3|18:906.8:2368.5:2050.1:2104.9
5.117452,1785156640.049953938,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2098.8:-1221.2:1872.2:1956.7|11:-384.8:381.1:2007.0:2050.3|18:906.8:2368.5:2060.5:2104.9
5.216794,1785156640.162034988,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2143.7:-1166.8:1875.8:1954.0|9:-384.8:21.4:2008.1:2025.0|13:1287.1:1969.7:2062.1:2088.1
5.314194,1785156640.276642084,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2162.5:-1166.8:1875.8:1960.8|10:-413.6:8.2:2007.2:2025.0|14:941.2:2157.4:2040.5:2093.6
5.449125,1785156640.387418985,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,23:-2166.7:-1185.4:1872.1:1960.8|10:-413.6:-4.9:2007.2:2027.0|14:941.2:1783.5:2040.5:2076.8|3:2148.0:2433.8:2093.6:2111.0
5.547271,1785156640.501646042,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,23:-2175.4:-1190.1:1872.1:1959.3|13:-360.2:46.5:2001.3:2027.0|14:1164.5:1779.9:2044.4:2076.8|4:2148.0:2434.7:2091.5:2111.0
5.679301,1785156640.613300085,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,21:-2178.0:-1186.7:1872.5:1959.3|15:-360.2:46.5:2001.3:2026.0|13:1165.0:1779.2:2044.4:2076.2|4:2142.1:2434.7:2091.5:2114.7
5.779631,1785156640.725363016,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,21:-2186.3:-1186.7:1870.4:1958.1|13:-362.9:44.8:2004.7:2024.3|13:926.7:1773.6:2050.0:2075.8|3:2140.4:2430.0:2093.6:2114.7
5.877961,1785156640.835877895,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2186.3:-1135.1:1870.4:1962.4|14:-372.0:40.5:2001.3:2025.9|16:915.1:2140.4:2048.2:2098.8
6.010010,1785156640.950989962,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-1980.5:-1135.1:1881.5:1962.4|13:-372.0:35.0:1999.6:2025.9|17:915.1:2375.0:2048.2:2103.0
6.109662,1785156641.061893225,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,20:-1988.9:-1212.7:1881.5:1956.7|10:-380.2:31.2:1999.6:2023.6|18:1219.6:2375.0:2050.7:2105.8
6.239731,1785156641.176908970,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2009.7:-1153.3:1885.4:1956.7|12:-388.6:76.1:2005.3:2024.4|17:1219.6:2372.9:2053.1:2105.8
6.338063,1785156641.288080931,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2015.6:-1153.3:1880.6:1956.7|13:-388.6:76.1:2004.1:2025.1|17:954.7:2078.5:2053.2:2088.8
6.403487,1785156641.399559021,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2150.3:-1161.5:1879.6:1960.3|12:-404.1:67.8:2004.1:2027.4|16:954.7:2171.8:2049.2:2091.6
6.572200,1785156641.514102936,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,24:-2154.5:-1175.0:1876.0:1964.8|13:-407.8:2.2:2006.5:2027.4|13:944.3:1795.1:2049.2:2070.4
6.670310,1785156641.625797033,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2160.9:-1182.1:1874.3:1964.8|13:-407.8:55.8:2006.7:2025.4|14:942.5:1792.7:2049.0:2070.9
6.799880,1785156641.737001896,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2166.9:-1252.5:1871.2:1953.3|11:-354.7:55.8:2004.1:2018.9|14:940.1:1789.0:2040.6:2072.6
6.899483,1785156641.852083921,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2176.8:-1195.8:1871.2:1959.7|10:-360.5:51.9:2004.1:2024.2|13:940.1:1784.0:2040.6:2074.4
7.032388,1785156641.963315964,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2184.5:-1195.8:1869.9:1959.7|11:-360.5:38.3:2005.1:2024.2|12:1230.4:1775.4:2050.4:2074.4
7.130708,1785156642.074153900,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2184.5:-1201.4:1869.9:1956.9|11:-311.5:38.3:2003.7:2023.9|15:915.7:2137.7:2052.0:2098.4
7.228124,1785156642.189347982,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,20:-1993.4:-1207.5:1881.4:1956.6|12:-381.6:141.3:2003.7:2023.9|17:915.7:2371.0:2054.9:2106.0
7.367456,1785156642.300388098,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2018.3:-1161.7:1880.0:1956.3|14:-391.6:141.3:2005.0:2023.4|17:1215.8:2371.0:2059.5:2106.0
7.463756,1785156642.414700985,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2152.2:-1161.7:1877.1:1956.3|11:-391.6:14.8:2006.5:2025.1|16:951.8:2168.4:2055.9:2089.4
7.594603,1785156642.526241064,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2155.0:-1171.2:1875.4:1952.4|12:-349.0:56.9:1999.4:2025.1|16:942.6:2168.4:2046.0:2089.4
7.694217,1785156642.637552977,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,24:-2161.7:-1175.3:1873.0:1951.6|15:-416.0:56.9:1999.4:2023.8|12:939.8:1788.4:2043.2:2075.3|3:2150.4:2436.3:2088.3:2110.8
7.792639,1785156642.751729965,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,23:-2175.4:-1177.2:1873.0:1960.9|11:-416.0:49.2:2005.4:2023.8|11:939.8:1780.9:2043.2:2075.3|4:2149.7:2436.3:2091.4:2111.2
7.921087,1785156642.864192963,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,22:-2179.3:-1192.9:1873.7:1960.9|11:-360.7:100.7:2006.5:2023.4|12:931.4:1779.0:2043.6:2071.6|3:2141.1:2435.3:2091.9:2111.2
8.020920,1785156642.974965096,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,22:-2188.0:-1197.1:1867.7:1958.3|13:-360.7:100.7:2004.1:2022.7|13:919.9:1774.7:2051.5:2072.3
8.153108,1785156643.090163946,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,21:-2188.0:-1202.7:1867.7:1957.4|12:-373.7:39.9:2003.5:2025.3|16:919.9:2139.9:2048.5:2098.3
8.251102,1785156643.200685024,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,20:-2005.2:-1210.5:1882.3:1957.4|11:-385.0:33.9:2003.5:2025.3|16:920.7:2092.9:2048.5:2093.2
8.351225,1785156643.312527180,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,19:-2016.3:-1223.1:1880.3:1952.7|10:-385.0:23.6:2006.7:2021.6|16:1212.1:2092.9:2061.0:2090.7
8.486946,1785156643.426490784,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,20:-2138.6:-1164.6:1878.6:1952.6|11:-339.0:12.0:1999.5:2023.7|14:1279.2:2063.3:2061.1:2086.1
8.589146,1785156643.538142920,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2140.9:-1164.6:1877.5:1952.6|11:-343.4:6.6:1999.5:2025.1|13:1201.5:2058.9:2063.7:2102.1
8.715293,1785156643.652498960,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,23:-2154.5:-1167.3:1876.0:1951.2|11:-407.1:3.8:2007.0:2025.1|15:943.9:2158.2:2045.1:2102.1
8.814108,1785156643.763808966,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,22:-2166.0:-1245.2:1872.6:1951.3|12:-407.1:49.8:2005.4:2024.4|15:931.8:1789.9:2044.6:2071.5|4:2149.9:2607.5:2085.3:2113.9
8.913411,1785156643.876124859,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,21:-2181.8:-1198.3:1870.7:1957.9|10:-354.1:49.8:2005.4:2024.8|16:929.9:1779.6:2044.6:2085.8|4:2140.6:2561.8:2090.9:2108.3
9.044459,1785156643.990223885,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,3:782.1:812.4:-231.9:-190.8|21:-2188.9:-1198.3:1867.4:1957.9|10:-309.0:39.4:2004.1:2024.8|14:929.9:1772.5:2052.1:2085.8
9.143992,1785156644.101358175,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:782.1:853.0:-231.9:-172.6|20:-2188.9:-1204.0:1867.4:1956.4|12:-374.7:39.4:2003.7:2024.6|15:919.0:2139.4:2051.4:2101.3
9.278535,1785156644.212648869,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:824.6:853.0:-220.0:-168.5|18:-2002.5:-1288.6:1878.4:1952.6|12:-374.7:78.8:2001.9:2024.6|13:919.0:2093.5:2051.4:2090.1
9.372375,1785156644.327461958,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:844.5:881.0:-220.0:-142.7|19:-2019.0:-1238.1:1879.6:1952.2|11:-337.6:78.8:2001.9:2021.7|12:1288.4:2093.5:2062.1:2090.1
9.504371,1785156644.438323021,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:772.8:895.4:-309.5:-114.9|20:-2160.9:-1238.1:1875.4:1952.0|11:-348.9:54.8:2006.4:2021.7|13:942.1:2155.0:2044.8:2082.9
9.604865,1785156644.550553083,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,10:772.8:905.7:-309.5:19.5|21:-2188.6:-1200.3:1871.3:1958.7|11:-348.9:54.8:2003.5:2023.5|11:922.7:1788.2:2044.8:2077.1
9.702482,1785156644.665115833,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:779.1:905.7:-232.1:231.8|21:-2188.6:-1200.3:1871.3:1958.7|10:-380.6:26.3:2003.5:2023.5|16:922.7:2364.4:2051.7:2098.7
9.835003,1785156644.775974989,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,5:779.1:822.6:-201.4:-154.8|5:854.3:870.9:204.3:290.8|18:-2031.4:-1222.5:1879.9:1954.1|11:-380.6:122.8:1992.1:2025.8|17:946.6:2629.6:2047.5:2118.8
9.935773,1785156644.887247801,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,10:805.2:870.9:-201.4:302.5|15:-2163.9:-1401.6:1863.5:1943.6|14:-411.7:122.8:1976.6:2025.8|17:925.6:2629.6:2047.5:2118.8
10.071955,1785156645.002668142,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,7:857.9:951.6:-104.4:305.5|17:-2163.9:-1211.3:1863.5:1957.5|15:-411.7:43.3:1976.6:2024.6|13:925.6:1777.6:2050.9:2075.8|4:2137.6:2555.6:2102.1:2118.8
10.170731,1785156645.113377094,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,7:853.6:971.7:106.6:308.1|24:-2006.7:-961.3:1881.8:2015.5|20:-448.1:316.0:1998.3:2049.3|18:1042.7:2137.6:2052.7:2107.5
10.268773,1785156645.224795818,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,7:830.0:985.3:227.1:336.9|24:-2156.9:-961.3:1877.0:2015.5|16:-448.1:316.0:2003.3:2049.3|18:949.9:2084.0:2038.6:2087.1
10.395667,1785156645.340114832,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:783.7:994.8:269.5:353.0|7:1340.3:2051.3:1841.9:2084.0|22:-2156.9:-997.7:1877.0:2043.4|7:-402.3:61.2:1961.2:2007.8
10.495205,1785156645.451318979,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,5:707.5:995.4:281.9:371.8|10:1235.8:2377.7:1841.9:2085.6|22:-2067.3:-997.7:1903.6:2043.4|9:-402.3:46.7:1961.2:1996.4
10.629466,1785156645.561790943,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:634.6:995.4:281.9:409.4|21:-1975.6:-1133.0:1886.2:1961.2|15:-430.1:214.6:1987.2:2036.7|16:1226.7:2377.7:2043.6:2085.6
10.726005,1785156645.676805973,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,7:634.2:994.5:282.3:416.1|18:-1979.5:-1133.0:1865.1:1961.2|22:-615.4:378.0:1972.5:2066.0|12:955.2:1994.9:2012.9:2079.3
10.824761,1785156645.788209915,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,6:621.4:970.0:285.1:416.1|13:-1995.1:-1461.2:1847.3:1941.3|20:-615.4:378.0:1972.5:2066.0|19:829.9:2347.6:2012.9:2114.7
10.966334,1785156645.900067091,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,7:616.5:944.4:285.1:422.2|14:-2172.0:-1429.8:1847.3:1942.2|12:-302.1:362.9:1990.3:2051.4|25:829.9:2556.0:2050.3:2114.7
11.058058,1785156646.014142990,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:615.3:883.6:309.6:428.8|20:-2172.0:-1164.9:1818.8:1977.7|9:-302.1:79.6:1990.3:2002.6|20:928.7:2556.0:2050.3:2104.7
11.193239,1785156646.125540018,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:613.5:807.0:345.2:428.8|26:-2110.9:-1048.4:1818.8:1996.7|16:-474.2:119.2:1992.4:2078.3|23:690.0:2358.2:2041.3:2115.8
11.293236,1785156646.236587048,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:612.1:792.4:350.0:420.7|25:-2110.9:-1048.4:1833.9:1996.7|17:-474.2:119.2:1991.7:2078.3|18:690.0:1789.6:2019.0:2115.8
11.390151,1785156646.351531982,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:612.1:795.7:348.8:420.7|20:-2025.0:-1074.5:1870.9:1988.0|9:-312.9:92.0:1991.7:2021.9|13:1044.1:2061.7:2019.0:2088.9
11.520575,1785156646.462761879,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:614.2:795.7:348.8:419.9|18:-2176.8:-1327.3:1858.1:1951.7|10:-308.4:97.3:1997.4:2028.9|18:928.5:2142.5:2051.6:2097.4
11.620071,1785156646.574972868,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:614.2:803.3:346.2:419.9|21:-2176.8:-1160.3:1858.1:1958.9|13:-332.8:97.3:1997.4:2028.9|17:928.5:2353.6:2051.6:2100.7
11.717614,1785156646.685350895,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,9:614.0:803.3:346.2:416.1|22:-2174.1:-1160.3:1868.2:1958.9|9:-332.8:45.9:2000.8:2022.8|15:933.7:2440.2:2044.9:2114.3
11.849894,1785156646.800884962,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,8:614.0:791.5:355.0:424.4|19:-2174.1:-1262.5:1868.2:1951.6|9:-315.0:45.9:2000.8:2017.1|18:911.6:2440.2:2044.9:2114.3
11.984702,1785156646.912467003,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,7:614.6:790.3:360.7:424.4|18:-1992.6:-1224.8:1873.4:1954.1|10:-321.3:30.6:1994.6:2017.1|20:911.6:2353.8:2056.9:2098.6
