timestamp,quality,angle_deg,distance_mm
1785214277.525742054,15,351.921875,3576.250
1785214277.525742054,15,355.171875,3838.000
1785214277.525742054,15,356.828125,3897.250
1785214277.525742054,14,358.484375,3950.500
1785214277.525742054,14,0.109375,3995.750
1785214277.525742054,13,1.781250,4032.750
1785214277.525742054,15,3.390625,4071.250
1785214277.525742054,15,5.046875,4106.750
1785214277.525742054,15,6.703125,4141.000
1785214277.525742054,13,8.328125,4185.250
1785214277.525742054,15,11.578125,4402.500
1785214277.525742054,8,13.203125,4472.250
1785214277.525742054,15,222.234375,5413.250
1785214277.525742054,15,228.843750,4774.500
1785214277.525742054,15,230.484375,4666.750
1785214277.525742054,15,233.890625,3404.750
1785214277.525742054,15,240.390625,3870.750
1785214277.525742054,15,242.046875,3795.250
1785214277.525742054,15,243.718750,3729.000
1785214277.525742054,15,245.359375,3655.500
1785214277.525742054,15,247.015625,3595.000
1785214277.525742054,15,248.671875,3550.000
1785214277.525742054,15,250.296875,3506.750
1785214277.525742054,15,251.968750,3460.750
1785214277.525742054,15,253.609375,3406.750
1785214277.525742054,15,256.890625,3515.000
1785214277.525742054,15,258.515625,3526.500
1785214277.525742054,15,261.781250,3754.250
1785214277.525742054,15,263.437500,3753.250
1785214277.525742054,15,265.078125,3731.750
1785214277.525742054,15,266.718750,3704.250
1785214277.525742054,15,268.359375,3689.750
1785214277.525742054,15,270.015625,3677.250
1785214277.525742054,15,271.640625,3682.500
1785214277.525742054,15,273.312500,3687.250
1785214277.525742054,15,274.937500,3680.000
1785214277.525742054,15,276.578125,3676.250
1785214277.525742054,15,278.203125,3690.000
1785214277.525742054,15,279.843750,3714.250
1785214277.525742054,15,281.484375,3731.500
1785214277.525742054,15,283.140625,3751.000
1785214277.525742054,15,284.765625,3769.500
1785214277.525742054,15,286.406250,3789.750
1785214277.525742054,15,288.046875,3815.000
1785214277.525742054,15,289.687500,3843.750
1785214277.525742054,15,293.031250,3600.000
1785214277.525742054,15,297.968750,3272.250
1785214277.525742054,15,299.765625,3325.750
1785214277.525742054,15,301.406250,3378.500
1785214277.525742054,15,303.031250,3419.750
1785214277.525742054,15,304.703125,3474.000
1785214277.525742054,15,306.328125,3536.500
1785214277.525742054,15,307.984375,3618.250
