elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
35.763178,1785214248.714406967,search_second_car,50,-27,-27,paper_search_second_vehicle,25,25,9,16,2,0,1,0,0,0,0,50,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
35.851873,1785214248.826328993,search_second_car,50,-27,-27,paper_search_second_vehicle,28,28,9,19,2,0,1,0,0,0,0,51,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
35.941117,1785214248.937757015,search_second_car,50,-27,-27,paper_search_second_vehicle,25,25,8,17,1,0,1,0,0,0,0,52,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.029841,1785214248.937757015,search_second_car,50,-27,-27,paper_search_second_vehicle,25,25,8,17,1,0,1,0,0,0,0,52,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.118288,1785214249.051886082,search_second_car,50,-27,-27,paper_search_second_vehicle,25,25,8,17,1,0,1,0,0,0,0,53,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.212253,1785214249.163353205,search_second_car,50,-27,-27,paper_search_second_vehicle,28,28,7,21,1,0,1,0,0,0,0,54,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.300751,1785214249.274482012,search_second_car,50,-27,-27,paper_search_second_vehicle,22,22,8,14,1,0,1,0,0,0,0,55,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.389007,1785214249.385785103,search_second_car,50,-27,-27,paper_search_second_vehicle,25,25,10,15,1,0,1,0,0,0,0,56,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.477105,1785214249.385785103,search_second_car,50,-27,-27,paper_search_second_vehicle,25,25,10,15,1,0,1,0,0,0,0,56,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.565924,1785214249.496587038,search_second_car,50,-27,-27,paper_search_second_vehicle,27,27,10,17,1,0,1,0,0,0,0,57,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.651768,1785214249.608546019,search_second_car,50,-27,-27,paper_search_second_vehicle,24,24,9,15,1,0,1,0,0,0,0,58,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.745755,1785214249.722965002,search_second_car,50,-27,-27,paper_search_second_vehicle,25,25,7,18,1,0,1,0,0,0,0,59,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.833760,1785214249.834632874,search_second_car,50,-27,-27,paper_search_second_vehicle,16,16,7,9,1,0,1,0,0,0,0,60,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
36.922068,1785214249.834632874,search_second_car,50,-27,-27,paper_search_second_vehicle,16,16,7,9,1,0,1,0,0,0,0,60,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.010886,1785214249.946234941,search_second_car,50,-27,-27,paper_search_second_vehicle,23,23,7,16,1,0,1,0,0,0,0,61,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.099229,1785214250.057156086,search_second_car,50,-27,-27,paper_search_second_vehicle,21,21,8,13,1,0,1,0,0,0,0,62,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.188122,1785214250.169113159,search_second_car,50,-27,-27,paper_search_second_vehicle,23,23,9,14,1,0,1,0,0,0,0,63,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.282703,1785214250.280242920,search_second_car,50,-27,-27,paper_search_second_vehicle,19,19,5,14,1,0,1,0,0,0,0,64,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.371157,1785214250.280242920,search_second_car,50,-27,-27,paper_search_second_vehicle,19,19,5,14,1,0,1,0,0,0,0,64,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.459788,1785214250.395107031,search_second_car,50,-27,-27,paper_search_second_vehicle,21,21,9,12,1,0,1,0,0,0,0,65,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.548865,1785214250.506277084,search_second_car,50,-27,-27,paper_search_second_vehicle,19,19,6,13,1,0,1,0,0,0,0,66,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.637853,1785214250.617491007,search_second_car,50,-27,-27,paper_search_second_vehicle,20,20,6,14,1,0,1,0,0,0,0,67,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.727200,1785214250.728284836,search_second_car,50,-27,-27,paper_search_second_vehicle,20,20,7,13,1,0,1,0,0,0,0,68,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.821316,1785214250.728284836,search_second_car,50,-27,-27,paper_search_second_vehicle,20,20,7,13,1,0,1,0,0,0,0,68,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.910003,1785214250.839562893,search_second_car,50,-27,-27,paper_search_second_vehicle,19,19,7,12,1,0,1,0,0,0,0,69,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
37.998731,1785214250.955296040,search_second_car,50,-27,-27,paper_search_second_vehicle,21,21,9,12,1,0,1,0,0,0,0,70,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
38.087761,1785214251.066493988,search_second_car,50,-27,-27,paper_search_second_vehicle,19,19,7,12,1,0,1,0,0,0,0,71,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1074.000000,
38.177009,1785214251.177663088,search_second_car,50,-27,-27,paper_search_second_vehicle,20,20,6,14,2,1,1,0,0,0,0,72,1,1,0,5,1,47.750000,96.203125,71.976562,2119.750000,1078.750000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1053.000000,
38.266697,1785214251.177663088,search_second_car,50,-27,-27,paper_search_second_vehicle,20,20,6,14,2,1,1,0,0,0,0,72,1,1,0,5,1,47.750000,96.203125,71.976562,2119.750000,1078.750000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1053.000000,
38.361611,1785214251.288949013,search_second_car,50,-27,-27,paper_search_second_vehicle,22,22,7,15,2,1,1,0,0,0,0,73,1,1,0,5,1,47.468750,96.203125,71.835938,2129.250000,1078.750000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
38.450441,1785214251.400048971,search_second_car,50,-27,-27,paper_search_second_vehicle,19,19,4,15,2,1,1,0,0,0,0,74,1,1,0,5,1,46.968750,96.203125,71.585938,2138.500000,1078.750000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
38.538799,1785214251.514746189,search_second_car,50,-27,-27,paper_search_second_vehicle,19,19,4,15,2,1,1,0,0,0,0,75,1,1,0,5,1,46.359375,96.203125,71.281250,2139.250000,1078.750000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1019.250000,
38.627509,1785214251.625663996,search_second_car,50,-27,-27,paper_search_second_vehicle,21,21,5,16,2,1,1,0,0,0,0,76,1,1,0,5,1,45.828125,96.203125,71.015625,2144.750000,1078.750000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1011.500000,
38.717457,1785214251.625663996,search_second_car,50,-27,-27,paper_search_second_vehicle,21,21,5,16,2,1,1,0,0,0,0,76,1,1,0,5,1,45.828125,96.203125,71.015625,2144.750000,1078.750000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1011.500000,
38.806952,1785214251.737881184,search_second_car,50,-27,-27,paper_search_second_vehicle,23,23,5,18,2,1,1,0,1,4,1,0,1,1,0,5,1,45.406250,94.828125,70.117188,2153.250000,1046.000000,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1005.000000,
38.902315,1785214251.849123001,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,18,18,3,15,2,1,2,1,1,4,2,0,2,1,0,5,1,45.375000,94.359375,69.867188,2166.500000,1037.500000,1,45.375000,94.359375,69.867188,2166.500000,1037.500000,1679.255253,60.747463,median_filtered_pair,,,,,1,0,0,0,,1002.500000,
38.990572,1785214251.959635019,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,16,16,1,15,2,1,2,1,1,4,3,0,2,1,0,5,1,45.375000,94.359375,69.867188,2197.250000,1037.500000,1,45.375000,94.359375,69.867188,2181.875000,1037.500000,1692.872580,60.668777,median_filtered_pair,,,,,1,0,0,0,,999.750000,
39.080136,1785214252.071972132,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,18,18,2,16,2,1,2,1,1,4,4,0,2,1,0,5,1,47.312500,94.359375,70.835938,2395.000000,1037.500000,1,45.375000,94.359375,69.867188,2197.250000,1037.500000,1706.519769,60.590875,median_filtered_pair,,,,,1,0,0,0,,997.750000,
39.170611,1785214252.071972132,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,18,18,2,16,2,1,2,1,1,4,4,0,2,1,0,5,1,47.312500,94.359375,70.835938,2395.000000,1037.500000,1,45.375000,94.359375,69.867188,2197.250000,1037.500000,1706.519769,60.590875,median_filtered_pair,,,,,1,0,0,0,,997.750000,
39.261402,1785214252.185635090,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,16,16,1,15,2,1,2,1,1,5,5,0,2,1,0,5,1,47.312500,93.968750,70.640625,2395.000000,997.000000,1,47.312500,94.359375,70.640625,2395.000000,1037.500000,1850.980766,61.067993,median_filtered_pair,,,,,1,0,0,0,,993.500000,
39.352473,1785214252.298141003,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,18,18,3,15,2,1,2,1,1,6,6,0,2,1,0,5,1,47.312500,91.328125,69.320312,2395.000000,1010.250000,1,47.312500,93.968750,70.640625,2395.000000,1010.250000,1853.429254,60.693895,median_filtered_pair,,,,,1,0,0,0,,985.000000,
39.447754,1785214252.408632040,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,17,17,4,13,2,1,2,1,1,6,7,0,2,1,0,5,1,45.140625,90.859375,68.000000,2274.750000,994.250000,1,47.312500,91.328125,69.320312,2395.000000,997.000000,1815.389238,59.862640,median_filtered_pair,,,,,1,0,0,0,,985.500000,
39.537098,1785214252.519864082,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,22,22,4,18,2,1,2,1,1,8,8,0,2,1,0,5,1,44.578125,87.453125,66.015625,2280.500000,1024.000000,1,45.140625,90.859375,68.000000,2280.500000,1010.250000,1733.274779,58.757109,median_filtered_pair,,,,,1,0,0,0,,980.250000,
39.627372,1785214252.631917000,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,17,17,1,16,2,1,2,1,1,7,9,0,2,1,0,5,1,43.765625,87.453125,65.609375,2277.500000,1024.000000,1,44.578125,87.453125,66.015625,2277.500000,1024.000000,1678.506087,57.536413,median_filtered_pair,,,,,1,0,0,0,,978.000000,
39.716926,1785214252.631917000,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,17,17,1,16,2,1,2,1,1,7,9,0,2,1,0,5,1,43.765625,87.453125,65.609375,2277.500000,1024.000000,1,44.578125,87.453125,66.015625,2277.500000,1024.000000,1678.506087,57.536413,median_filtered_pair,,,,,1,0,0,0,,978.000000,
39.808226,1785214252.743242979,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,16,16,1,15,3,1,2,1,1,7,10,0,2,1,0,5,1,42.875000,86.859375,64.867188,2279.250000,989.000000,1,43.765625,87.453125,65.609375,2279.250000,1024.000000,1693.550067,56.948224,median_filtered_pair,,,,,1,0,0,0,,975.750000,
39.898611,1785214252.857805967,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,21,21,3,18,2,1,2,1,1,8,11,0,2,1,0,5,1,42.390625,86.078125,64.234375,2296.250000,981.250000,1,42.875000,86.859375,64.867188,2279.250000,989.000000,1711.492729,55.808191,median_filtered_pair,,,,,1,0,0,0,,970.750000,
39.994189,1785214252.969138861,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,19,19,2,17,2,1,2,1,1,9,12,0,2,1,0,5,1,42.187500,83.625000,62.906250,2327.500000,990.250000,1,42.390625,86.078125,64.234375,2296.250000,989.000000,1722.352001,55.171632,median_filtered_pair,,,,,1,0,0,0,,968.250000,
40.084518,1785214253.079762936,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,19,19,4,15,2,1,2,1,1,8,13,0,2,1,0,5,1,42.078125,81.390625,61.734375,2363.750000,997.750000,1,42.187500,83.625000,62.906250,2327.500000,990.250000,1715.262347,54.238015,median_filtered_pair,,,,,1,0,0,0,,972.250000,
40.174952,1785214253.079762936,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,19,19,4,15,2,1,2,1,1,8,13,0,2,1,0,5,1,42.078125,81.390625,61.734375,2363.750000,997.750000,1,42.187500,83.625000,62.906250,2327.500000,990.250000,1715.262347,54.238015,median_filtered_pair,,,,,1,0,0,0,,972.250000,
40.265595,1785214253.192129135,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,16,16,3,13,2,1,2,1,1,7,14,0,2,1,0,5,1,39.984375,81.390625,60.687500,2327.250000,997.750000,1,42.078125,81.390625,61.734375,2327.500000,997.750000,1679.071774,53.605311,median_filtered_pair,,,,,1,0,0,0,,967.750000,
40.356347,1785214253.302981853,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,14,14,1,13,2,1,2,1,1,7,15,0,2,1,0,5,1,39.187500,79.937500,59.562500,2337.000000,984.000000,1,39.984375,81.390625,60.687500,2337.000000,997.750000,1720.255766,52.057093,median_filtered_pair,,,,,1,0,0,0,,964.750000,
40.444355,1785214253.414117098,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,22,22,6,16,2,1,2,1,1,9,16,0,2,1,0,5,1,38.718750,78.093750,58.406250,2415.750000,996.750000,1,39.187500,79.937500,59.562500,2337.000000,996.750000,1710.476137,51.070289,median_filtered_pair,,,,,1,0,0,0,,967.750000,
40.539242,1785214253.528766870,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,21,21,6,15,2,1,2,1,1,9,17,0,2,1,0,5,1,38.718750,77.656250,58.187500,2415.750000,982.250000,1,38.718750,78.093750,58.406250,2415.750000,984.000000,1768.915164,49.837154,median_filtered_pair,,,,,1,0,0,0,,965.250000,
40.628377,1785214253.528766870,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,21,21,6,15,2,1,2,1,1,9,17,0,2,1,0,5,1,38.718750,77.656250,58.187500,2415.750000,982.250000,1,38.718750,78.093750,58.406250,2415.750000,984.000000,1768.915164,49.837154,median_filtered_pair,,,,,1,0,0,0,,965.250000,
40.718381,1785214253.640602112,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,23,23,7,16,2,1,2,1,1,9,18,0,2,1,0,5,1,38.718750,75.718750,57.218750,2415.750000,993.250000,1,38.718750,77.656250,58.187500,2415.750000,993.250000,1757.744450,49.796327,median_filtered_pair,,,,,1,0,0,0,,962.250000,
40.805244,1785214253.754266977,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,17,17,4,13,2,1,2,1,1,8,19,0,2,1,0,5,1,36.375000,73.703125,55.039062,2381.000000,1000.000000,1,38.718750,75.718750,57.218750,2415.750000,993.250000,1729.112998,49.270540,median_filtered_pair,,,,,1,0,0,0,,958.250000,
40.892581,1785214253.863389969,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,18,18,5,13,2,1,2,1,1,7,20,0,2,1,0,5,1,36.140625,73.453125,54.796875,2397.500000,987.750000,1,36.375000,73.703125,55.039062,2397.500000,993.250000,1716.805211,47.075652,median_filtered_pair,,,,,1,0,0,0,,955.750000,
40.983423,1785214253.974000216,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,24,24,7,17,2,1,2,1,1,10,21,0,2,1,0,5,1,35.859375,71.375000,53.617188,2418.000000,997.750000,1,36.140625,73.453125,54.796875,2397.500000,997.750000,1714.185150,46.872565,median_filtered_pair,,,,,1,0,0,0,,957.000000,
41.078943,1785214254.085939884,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,21,21,6,15,2,1,2,1,1,8,22,0,2,1,0,5,1,33.796875,71.375000,52.585938,2399.750000,997.750000,1,35.859375,71.375000,53.617188,2399.750000,997.750000,1690.120623,46.088924,median_filtered_pair,,,,,1,0,0,0,,957.750000,
41.168244,1785214254.085939884,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,21,21,6,15,2,1,2,1,1,8,22,0,2,1,0,5,1,33.796875,71.375000,52.585938,2399.750000,997.750000,1,35.859375,71.375000,53.617188,2399.750000,997.750000,1690.120623,46.088924,median_filtered_pair,,,,,1,0,0,0,,957.750000,
41.257828,1785214254.200963020,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,25,25,10,15,2,1,2,1,1,8,23,0,2,1,0,5,1,33.515625,68.968750,51.242188,2416.250000,1007.250000,1,33.796875,71.375000,52.585938,2416.250000,997.750000,1735.661597,44.540055,median_filtered_pair,,,,,1,0,0,0,,951.500000,
41.347457,1785214254.311309099,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,22,22,8,14,2,1,2,1,1,7,24,0,2,1,0,5,1,33.156250,68.968750,51.062500,2437.000000,1007.250000,1,33.515625,68.968750,51.242188,2416.250000,1007.250000,1699.343745,43.747505,median_filtered_pair,,,,,1,0,0,0,,965.750000,
41.436866,1785214254.423251867,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,19,19,9,10,2,1,2,1,1,4,25,0,2,1,0,5,1,32.796875,68.968750,50.882812,2456.250000,1007.250000,1,33.156250,68.968750,51.062500,2437.000000,1007.250000,1724.054224,43.423149,median_filtered_pair,,,,,1,0,0,0,,956.250000,
41.527150,1785214254.533985138,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,21,21,6,15,2,1,2,1,1,5,26,0,2,1,0,5,1,32.453125,67.125000,49.789062,2475.750000,991.750000,1,32.796875,68.968750,50.882812,2456.250000,1007.250000,1747.383660,43.102752,median_filtered_pair,,,,,1,0,0,0,,968.750000,
41.623381,1785214254.533985138,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,21,21,6,15,2,1,2,1,1,5,26,0,2,1,0,5,1,32.453125,67.125000,49.789062,2475.750000,991.750000,1,32.796875,68.968750,50.882812,2456.250000,1007.250000,1747.383660,43.102752,median_filtered_pair,,,,,1,0,0,0,,968.750000,
41.713380,1785214254.645673990,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,23,23,7,16,2,1,2,1,0,0,0,1,2,1,0,5,1,31.906250,63.468750,47.687500,2495.750000,1019.250000,1,32.453125,67.125000,49.789062,2475.750000,1007.250000,1744.172458,42.291459,median_filtered_pair,,,,,1,0,0,0,,967.750000,
41.803074,1785214254.757445097,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,27,27,11,16,2,1,2,1,1,5,1,0,2,1,0,5,1,31.468750,63.468750,47.468750,2517.000000,1019.250000,1,31.906250,63.468750,47.687500,2495.750000,1019.250000,1712.501221,40.917280,median_filtered_pair,,,,,1,0,0,0,,966.750000,
41.892588,1785214254.872284889,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,17,17,5,12,2,1,2,1,0,0,0,1,2,1,0,5,1,31.468750,61.203125,46.335938,2606.000000,1029.250000,1,31.468750,63.468750,47.468750,2517.000000,1019.250000,1738.650560,40.544166,median_filtered_pair,,,,,1,0,0,0,,969.000000,
41.982606,1785214254.983229876,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,28,28,11,17,2,1,2,1,0,0,0,2,2,1,0,5,1,31.468750,61.203125,46.335938,2606.000000,1029.250000,1,31.468750,61.203125,46.335938,2606.000000,1029.250000,1786.744472,39.767649,median_filtered_pair,,,,,1,0,0,0,,982.250000,
42.072365,1785214254.983229876,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,28,28,11,17,2,1,2,1,0,0,0,2,2,1,0,5,1,31.468750,61.203125,46.335938,2606.000000,1029.250000,1,31.468750,61.203125,46.335938,2606.000000,1029.250000,1786.744472,39.767649,median_filtered_pair,,,,,1,0,0,0,,982.250000,
42.167832,1785214255.094992876,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,29,29,7,22,2,1,2,0,0,0,0,3,2,1,0,5,1,31.468750,61.203125,46.335938,2606.000000,1029.250000,1,31.468750,61.203125,46.335938,2606.000000,1029.250000,1786.744472,39.767649,median_filtered_pair,,,,,1,0,0,0,,982.000000,
42.256913,1785214255.205626011,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,28,28,7,21,2,1,2,0,0,0,0,4,2,1,0,5,1,30.062500,58.062500,44.062500,2680.750000,1038.500000,1,31.468750,61.203125,46.335938,2606.000000,1029.250000,1786.744472,39.767649,median_filtered_pair,,,,,1,0,0,0,,989.500000,
42.346164,1785214255.316815853,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,22,22,8,14,2,1,2,0,0,0,0,5,2,1,0,5,1,30.062500,57.375000,43.718750,2680.750000,1035.500000,1,30.062500,58.062500,44.062500,2680.750000,1035.500000,1832.130729,37.763580,median_filtered_pair,,,,,1,0,0,0,,,
42.436905,1785214255.432325125,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,25,25,7,18,2,1,2,0,0,0,0,6,2,1,0,5,1,30.062500,57.093750,43.578125,2680.750000,1025.500000,1,30.062500,57.375000,43.718750,2680.750000,1035.500000,1823.672602,37.579341,median_filtered_pair,,,,,1,0,0,0,,1068.500000,
42.527150,1785214255.432325125,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,25,25,7,18,2,1,2,0,0,0,0,6,2,1,0,5,1,30.062500,57.093750,43.578125,2680.750000,1025.500000,1,30.062500,57.375000,43.718750,2680.750000,1035.500000,1823.672602,37.579341,median_filtered_pair,,,,,1,0,0,0,,1068.500000,
42.616588,1785214255.544299126,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,17,17,6,11,2,1,2,0,0,0,0,7,2,1,0,5,1,30.062500,57.093750,43.578125,2680.750000,1025.500000,1,30.062500,57.093750,43.578125,2680.750000,1025.500000,1827.699275,37.450859,median_filtered_pair,,,,,1,0,0,0,,,
42.708557,1785214255.654197931,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,24,24,7,17,3,1,2,0,0,0,0,8,2,1,0,5,1,28.312500,53.171875,40.742188,2710.500000,1069.500000,1,30.062500,57.093750,43.578125,2680.750000,1025.500000,1827.699275,37.450859,median_filtered_pair,,,,,1,0,0,0,,,
42.795024,1785214255.766432047,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,22,22,7,15,2,1,2,0,0,0,0,9,2,1,0,5,1,28.312500,52.562500,40.437500,2710.500000,1056.500000,1,28.312500,53.171875,40.742188,2710.500000,1056.500000,1807.316545,35.214562,median_filtered_pair,,,,,1,0,0,0,,,
42.885591,1785214255.877199888,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,25,25,7,18,3,1,2,0,0,0,0,10,2,1,0,5,1,28.312500,50.421875,39.367188,2710.500000,1099.750000,1,28.312500,52.562500,40.437500,2710.500000,1069.500000,1790.101519,35.109114,median_filtered_pair,,,,,1,0,0,0,,,
42.975235,1785214255.877199888,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,25,25,7,18,3,1,2,0,0,0,0,10,2,1,0,5,1,28.312500,50.421875,39.367188,2710.500000,1099.750000,1,28.312500,52.562500,40.437500,2710.500000,1069.500000,1790.101519,35.109114,median_filtered_pair,,,,,1,0,0,0,,,
43.065565,1785214255.989030838,prealign_left,50,-150,-27,figure7_t_entry_left nearSeen=True nearNow=True nextEq5=+7.00 confirm=0/3,23,23,7,16,3,1,2,0,0,0,0,11,2,1,0,5,1,24.343750,50.093750,37.218750,2694.750000,1082.250000,1,28.312500,50.421875,39.367188,2710.500000,1082.250000,1755.735402,34.572786,median_filtered_pair,,,,,1,0,0,0,,,
