timestamp,quality,angle_deg,distance_mm
1785241616.172272921,10,350.906250,4997.750
1785241616.172272921,13,352.562500,5024.000
1785241616.172272921,14,354.203125,5026.250
1785241616.172272921,12,355.859375,5012.250
1785241616.172272921,12,357.515625,4991.250
1785241616.172272921,11,359.156250,4968.750
1785241616.172272921,13,0.796875,4965.500
1785241616.172272921,15,2.453125,5002.250
1785241616.172272921,15,4.093750,5038.250
1785241616.172272921,15,5.734375,5053.500
1785241616.172272921,15,7.390625,5053.500
1785241616.172272921,11,9.046875,5062.000
1785241616.172272921,14,10.625000,5091.000
1785241616.172272921,13,12.250000,5125.750
1785241616.172272921,15,224.312500,4982.500
1785241616.172272921,15,229.281250,4583.500
1785241616.172272921,15,234.312500,3327.000
1785241616.172272921,15,235.968750,3306.750
1785241616.172272921,15,239.187500,3797.250
1785241616.172272921,15,240.859375,3732.500
1785241616.172272921,15,242.484375,3657.500
1785241616.172272921,15,244.140625,3586.750
1785241616.172272921,15,245.796875,3536.750
1785241616.172272921,15,247.437500,3485.000
1785241616.172272921,15,249.093750,3425.250
1785241616.172272921,15,250.765625,3383.250
1785241616.172272921,15,252.406250,3360.000
1785241616.172272921,15,254.046875,3333.000
1785241616.172272921,15,255.656250,3353.000
1785241616.172272921,15,257.312500,3388.750
1785241616.172272921,15,258.953125,3379.250
1785241616.172272921,15,263.859375,3652.500
1785241616.172272921,15,265.531250,3629.000
1785241616.172272921,15,267.140625,3623.250
1785241616.172272921,15,268.796875,3609.250
1785241616.172272921,15,270.437500,3601.750
1785241616.172272921,15,272.093750,3616.250
1785241616.172272921,15,273.750000,3612.750
1785241616.172272921,15,275.296875,3614.500
1785241616.172272921,15,276.953125,3620.500
1785241616.172272921,15,278.578125,3616.500
1785241616.172272921,15,280.218750,3644.500
1785241616.172272921,15,281.859375,3685.000
1785241616.172272921,15,283.500000,3710.750
1785241616.172272921,15,285.125000,3740.750
1785241616.172272921,15,286.750000,3765.250
1785241616.172272921,15,288.406250,3783.500
1785241616.172272921,15,290.046875,3806.750
1785241616.172272921,15,291.687500,3771.500
1785241616.172272921,15,294.984375,3588.500
1785241616.172272921,15,298.296875,3311.750
1785241616.172272921,15,300.031250,3313.000
1785241616.172272921,15,301.671875,3364.750
1785241616.172272921,15,303.312500,3425.500
1785241616.172272921,15,304.953125,3488.750
1785241616.172272921,15,306.593750,3549.000
1785241616.172272921,15,308.234375,3630.750
1785241616.172272921,15,309.875000,3714.000
1785241616.172272921,15,313.078125,4392.000
1785241616.172272921,15,314.734375,4506.000
1785241616.172272921,15,316.375000,4638.000
1785241616.172272921,15,318.000000,4762.750
1785241616.172272921,15,319.640625,4900.250
1785241616.172272921,12,329.593750,5016.750
1785241616.172272921,9,331.250000,5035.750
1785241616.172272921,8,332.906250,4985.500
1785241616.172272921,7,334.546875,4931.500
1785241616.172272921,14,336.203125,4889.500
1785241616.172272921,15,337.843750,4877.000
1785241616.172272921,13,339.515625,4863.750
1785241616.172272921,12,341.156250,4861.750
1785241616.172272921,11,342.812500,4877.750
1785241616.172272921,14,344.453125,4879.750
1785241616.172272921,9,346.093750,4887.000
1785241616.172272921,8,347.703125,4931.500
1785241616.172272921,12,349.359375,4975.500
1785241616.351960182,10,351.078125,4987.750
1785241616.351960182,12,352.734375,5026.250
1785241616.351960182,13,354.375000,5023.750
1785241616.351960182,11,356.031250,5001.750
1785241616.351960182,15,357.671875,4979.500
1785241616.351960182,12,359.312500,4976.750
1785241616.351960182,13,0.968750,4971.250
1785241616.351960182,15,2.609375,5004.500
1785241616.351960182,11,4.250000,5043.000
1785241616.351960182,15,5.890625,5055.000
1785241616.351960182,14,7.546875,5059.250
1785241616.351960182,12,9.171875,5070.000
1785241616.351960182,15,10.796875,5101.000
1785241616.351960182,14,12.421875,5135.750
1785241616.351960182,15,222.906250,5115.250
1785241616.351960182,15,234.546875,3315.750
1785241616.351960182,15,236.203125,3287.000
1785241616.351960182,15,239.421875,3785.000
1785241616.351960182,15,241.109375,3720.000
1785241616.351960182,15,242.734375,3651.000
1785241616.351960182,15,244.375000,3588.000
1785241616.351960182,15,246.062500,3530.250
1785241616.351960182,15,247.687500,3469.500
1785241616.351960182,15,249.343750,3415.750
1785241616.351960182,15,251.015625,3380.500
1785241616.351960182,15,252.640625,3363.250
1785241616.351960182,15,254.312500,3328.500
1785241616.351960182,15,257.562500,3407.500
1785241616.351960182,15,259.218750,3381.750
1785241616.351960182,15,262.500000,3640.750
1785241616.351960182,15,264.140625,3649.250
1785241616.351960182,15,265.781250,3635.750
1785241616.351960182,15,267.421875,3619.500
1785241616.351960182,15,269.078125,3604.000
1785241616.351960182,15,270.718750,3603.000
1785241616.351960182,15,272.375000,3612.500
1785241616.351960182,15,274.000000,3612.500
1785241616.351960182,15,275.578125,3614.500
1785241616.351960182,15,277.218750,3626.500
1785241616.351960182,15,278.859375,3640.750
1785241616.351960182,15,280.500000,3663.750
1785241616.351960182,15,282.109375,3683.750
1785241616.351960182,15,283.765625,3709.250
1785241616.351960182,15,285.406250,3745.500
1785241616.351960182,15,287.031250,3767.750
1785241616.351960182,15,288.671875,3793.750
1785241616.351960182,15,290.296875,3829.250
1785241616.351960182,15,293.625000,3625.500
1785241616.351960182,15,295.250000,3562.250
1785241616.351960182,15,298.718750,3310.500
1785241616.351960182,15,300.343750,3330.750
1785241616.351960182,15,302.000000,3374.250
1785241616.351960182,15,303.609375,3433.500
1785241616.351960182,15,305.265625,3507.750
1785241616.351960182,15,306.906250,3573.250
1785241616.351960182,15,308.546875,3656.250
1785241616.351960182,15,313.421875,4412.250
1785241616.351960182,15,316.687500,4673.250
1785241616.351960182,15,318.343750,4790.000
1785241616.351960182,15,319.968750,4925.000
1785241616.351960182,9,329.859375,5031.250
