elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_vehicle_min_y_back_mm,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,c_y_back_mm,d_y_back_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.000009,1785241616.172272921,idle,0,0,-28,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,,0,1,0,0,0,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.210785,1785241616.351960182,idle,0,0,-28,press_SPACE_to_start,73,73,53,20,0,0,0,0,0,0,,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.303912,1785241616.466213942,idle,0,0,-28,press_SPACE_to_start,75,75,53,22,0,0,0,0,0,0,,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.390171,1785241616.466213942,idle,0,0,-28,press_SPACE_to_start,75,75,53,22,0,0,0,0,0,0,,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.474617,1785241616.576911211,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.525624,1785241616.688121080,idle,0,0,-28,press_SPACE_to_start,69,69,51,18,0,0,0,0,0,0,,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.610320,1785241616.688121080,idle,0,0,-28,press_SPACE_to_start,69,69,51,18,0,0,0,0,0,0,,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.695749,1785241616.799687862,idle,0,0,-28,press_SPACE_to_start,76,76,53,23,0,0,0,0,0,0,,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.786218,1785241616.911246061,idle,0,0,-28,press_SPACE_to_start,77,77,52,25,0,0,0,0,0,0,,0,7,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.873043,1785241617.025543928,idle,0,0,-28,press_SPACE_to_start,73,73,51,22,0,0,0,0,0,0,,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.956298,1785241617.137299061,idle,0,0,-28,press_SPACE_to_start,71,71,50,21,0,0,0,0,0,0,,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.036592,1785241617.137299061,idle,0,0,-28,press_SPACE_to_start,71,71,50,21,0,0,0,0,0,0,,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.117711,1785241617.248492002,idle,0,0,-28,press_SPACE_to_start,76,76,53,23,0,0,0,0,0,0,,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.200488,1785241617.359482050,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.287353,1785241617.359482050,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.371864,1785241617.472615004,idle,0,0,-28,press_SPACE_to_start,72,72,51,21,0,0,0,0,0,0,,0,12,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.460215,1785241617.586529970,idle,0,0,-28,press_SPACE_to_start,79,79,53,26,0,0,0,0,0,0,,0,13,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.546164,1785241617.697227001,idle,0,0,-28,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,,0,14,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.632568,1785241617.808331966,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.721317,1785241617.808331966,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.814479,1785241617.919543028,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,16,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.897232,1785241618.034903049,idle,0,0,-28,press_SPACE_to_start,74,74,51,23,0,0,0,0,0,0,,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.979976,1785241618.145659924,idle,0,0,-28,press_SPACE_to_start,74,74,51,23,0,0,0,0,0,0,,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.064855,1785241618.145659924,idle,0,0,-28,press_SPACE_to_start,74,74,51,23,0,0,0,0,0,0,,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.150877,1785241618.256985188,idle,0,0,-28,press_SPACE_to_start,73,73,50,23,0,0,0,0,0,0,,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.236854,1785241618.369000912,idle,0,0,-28,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,,0,20,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.327674,1785241618.479664803,idle,0,0,-28,press_SPACE_to_start,74,74,50,24,0,0,0,0,0,0,,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.412224,1785241618.591798067,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.500762,1785241618.591798067,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.588452,1785241618.706561089,idle,0,0,-28,press_SPACE_to_start,70,70,53,17,0,0,0,0,0,0,,0,23,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.674175,1785241618.817816973,idle,0,0,-28,press_SPACE_to_start,72,72,50,22,0,0,0,0,0,0,,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.761617,1785241618.929245949,idle,0,0,-28,press_SPACE_to_start,77,77,52,25,1,0,0,0,0,0,,0,25,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,451.250000,,-48.269793,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.854060,1785241618.929245949,idle,0,0,-28,press_SPACE_to_start,77,77,52,25,1,0,0,0,0,0,,0,25,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,451.250000,,-48.269793,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.942167,1785241619.040960073,idle,0,0,-28,press_SPACE_to_start,82,82,49,33,1,0,0,0,1,11,-2.389722,1,0,0,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,376.750000,,91.941382,,,,,0,,0,,,-10.224960,11,107.854000,542.477614,-10.224960,,,0,0,0,0,
3.029964,1785241619.151904106,idle,0,0,-28,press_SPACE_to_start,78,78,49,29,1,0,0,1,1,8,-2.061659,2,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,353.250000,,68.632184,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.117353,1785241619.265932083,idle,0,0,-28,press_SPACE_to_start,79,79,52,27,1,0,0,1,1,8,20.929027,3,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,352.250000,,20.929027,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.205773,1785241619.377276897,idle,0,0,-28,press_SPACE_to_start,85,85,54,31,1,0,0,1,1,8,43.820649,4,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,365.250000,,43.820649,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.294442,1785241619.377276897,idle,0,0,-28,press_SPACE_to_start,85,85,54,31,1,0,0,1,1,8,43.820649,4,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,365.250000,,43.820649,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.388035,1785241619.489768982,idle,0,0,-28,press_SPACE_to_start,82,82,53,29,1,0,0,1,1,7,-48.578161,5,0,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,264.500000,,-38.952906,,,,,0,,0,,,35.209996,7,201.302165,9.191898,35.209996,,,0,0,0,0,
3.477407,1785241619.601064920,idle,0,0,-28,press_SPACE_to_start,83,83,49,34,3,0,0,1,0,0,,0,1,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,111.500000,,37.076116,,,,,0,,0,,,-42.795782,28,127.454896,110.093452,-42.795782,,,0,0,0,0,
3.565242,1785241619.711421967,idle,0,0,-28,press_SPACE_to_start,35,35,26,9,4,0,0,1,0,0,,0,2,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,317.000000,,97.547210,,,,,0,,0,,,-10.195480,8,110.326673,10.891713,-10.195480,,,0,0,0,0,
3.653778,1785241619.826967955,idle,0,0,-28,press_SPACE_to_start,45,45,28,17,5,1,0,0,0,0,,0,3,1,1,1,5,1,52.593750,69.718750,61.156250,104.750000,309.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,302.750000,,101.993403,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.742028,1785241619.826967955,idle,0,0,-28,press_SPACE_to_start,45,45,28,17,5,1,0,0,0,0,,0,3,1,1,1,5,1,52.593750,69.718750,61.156250,104.750000,309.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,302.750000,,101.993403,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.830560,1785241619.937860012,idle,0,0,-28,press_SPACE_to_start,48,48,24,24,5,1,0,0,0,0,,0,4,1,1,1,5,1,38.609375,69.718750,54.164062,257.500000,309.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,-72.463373,15,114.366874,1008.665279,-72.463373,,,0,0,0,0,
3.920937,1785241620.049470901,idle,0,0,-28,press_SPACE_to_start,46,46,30,16,2,1,0,0,0,0,,0,5,1,1,1,5,1,38.609375,74.031250,56.320312,257.500000,325.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.007870,1785241620.160441160,idle,0,0,-28,press_SPACE_to_start,56,56,38,18,1,0,0,0,0,0,,0,6,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.097357,1785241620.272057056,idle,0,0,-28,press_SPACE_to_start,63,63,42,21,1,0,0,0,0,0,,0,7,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,41.550473,26,105.931503,82.520833,,0,,,41.550473,,,0,0,0,0,
4.187995,1785241620.272057056,idle,0,0,-28,press_SPACE_to_start,63,63,42,21,1,0,0,0,0,0,,0,7,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,41.550473,26,105.931503,82.520833,,0,,,41.550473,,,0,0,0,0,
4.278356,1785241620.386173964,idle,0,0,-28,press_SPACE_to_start,75,75,50,25,2,1,0,0,0,0,,0,8,1,1,1,5,1,-11.000000,15.687500,2.343750,100.250000,237.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,187.250000,,57.863432,,,,,,0,7.865337,22,146.941681,795.150733,,0,,,7.865337,,,0,0,0,0,
4.367455,1785241620.497735023,idle,0,0,-28,press_SPACE_to_start,65,65,45,20,2,0,0,0,0,0,,0,9,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,341.500000,,45.959312,,,,,,0,39.309217,7,102.496799,13.012492,,0,,,39.309217,,,0,0,0,0,
4.460611,1785241620.608911037,idle,0,0,-28,press_SPACE_to_start,66,66,43,23,3,0,0,0,0,0,,0,10,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,344.750000,,26.767586,,,,,,0,41.988754,10,136.148001,33.455898,,0,,,41.988754,,,0,0,0,0,
4.548586,1785241620.720767021,idle,0,0,-28,press_SPACE_to_start,66,66,41,25,5,0,0,0,0,0,,0,11,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,490.000000,,-77.708557,,,,,,0,3.521280,15,310.043604,27.662211,,0,,,3.521280,,,0,0,0,0,
4.636608,1785241620.720767021,idle,0,0,-28,press_SPACE_to_start,66,66,41,25,5,0,0,0,0,0,,0,11,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,490.000000,,-77.708557,,,,,,0,3.521280,15,310.043604,27.662211,,0,,,3.521280,,,0,0,0,0,
4.724238,1785241620.835267067,idle,0,0,-28,press_SPACE_to_start,67,67,44,23,10,0,0,0,0,0,,0,12,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,531.750000,,-83.040797,,,,,,0,-0.987587,16,359.888599,72.732951,,0,,,-0.987587,,,0,0,0,0,
4.812125,1785241620.946853876,idle,0,0,-28,press_SPACE_to_start,63,63,43,20,3,0,0,0,0,0,,0,13,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,521.500000,,-81.159148,,,,,,0,-35.949240,7,282.215497,207.733671,,0,,,-35.949240,,,0,0,0,0,
4.900512,1785241621.058486938,idle,0,0,-28,press_SPACE_to_start,71,71,50,21,2,0,0,0,0,0,,0,14,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,525.750000,,-81.678928,,,,,,0,-44.401110,12,259.032349,27.726120,,0,,,-44.401110,,,0,0,0,0,
4.992448,1785241621.169738054,idle,0,0,-28,press_SPACE_to_start,71,71,51,20,2,0,0,0,0,0,,0,15,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,537.250000,,-80.569639,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.079766,1785241621.169738054,idle,0,0,-28,press_SPACE_to_start,71,71,51,20,2,0,0,0,0,0,,0,15,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,537.250000,,-80.569639,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.167977,1785241621.280655861,idle,0,0,-28,press_SPACE_to_start,73,73,50,23,1,0,0,0,0,0,,0,16,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,555.000000,,-86.522136,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.254805,1785241621.392088175,idle,0,0,-28,press_SPACE_to_start,73,73,49,24,1,0,0,0,0,0,,0,17,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.342319,1785241621.507237911,idle,0,0,-28,press_SPACE_to_start,68,68,48,20,1,0,0,0,0,0,,0,18,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.429194,1785241621.507237911,idle,0,0,-28,press_SPACE_to_start,68,68,48,20,1,0,0,0,0,0,,0,18,1,1,1,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.519890,1785241621.618266106,idle,0,0,-28,press_SPACE_to_start,72,72,52,19,1,0,0,0,0,0,,0,19,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.607145,1785241621.729970932,idle,0,0,-28,press_SPACE_to_start,77,77,54,23,1,0,0,0,0,0,,0,20,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.694942,1785241621.841296911,idle,0,0,-28,press_SPACE_to_start,76,76,51,25,1,0,0,0,0,0,,0,21,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.782847,1785241621.955060005,idle,0,0,-28,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,,0,22,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.869843,1785241621.955060005,idle,0,0,-28,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,,0,22,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.957891,1785241622.066893101,idle,0,0,-28,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,,0,23,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.050051,1785241622.177886963,idle,0,0,-28,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,,0,24,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.136662,1785241622.289314032,idle,0,0,-28,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,,0,25,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.223579,1785241622.400632143,idle,0,0,-28,press_SPACE_to_start,73,73,52,21,0,0,0,0,0,0,,0,26,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.311617,1785241622.400632143,idle,0,0,-28,press_SPACE_to_start,73,73,52,21,0,0,0,0,0,0,,0,26,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.398526,1785241622.516058922,idle,0,0,-28,press_SPACE_to_start,74,74,53,21,0,0,0,0,0,0,,0,27,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.485676,1785241622.626149893,idle,0,0,-28,press_SPACE_to_start,75,75,52,23,0,0,0,0,0,0,,0,28,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.578247,1785241622.738642931,idle,0,0,-28,press_SPACE_to_start,73,73,50,23,0,0,0,0,0,0,,0,29,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.665506,1785241622.849194050,idle,0,0,-28,press_SPACE_to_start,70,70,50,20,0,0,0,0,0,0,,0,30,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.752489,1785241622.849194050,idle,0,0,-28,press_SPACE_to_start,70,70,50,20,0,0,0,0,0,0,,0,30,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.839289,1785241622.961281061,idle,0,0,-28,press_SPACE_to_start,74,74,52,22,0,0,0,0,0,0,,0,31,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.924064,1785241623.075431824,idle,0,0,-28,press_SPACE_to_start,70,70,51,19,0,0,0,0,0,0,,0,32,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.012778,1785241623.187227964,idle,0,0,-28,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,,0,33,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.105847,1785241623.187227964,idle,0,0,-28,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,,0,33,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.191876,1785241623.297717094,idle,0,0,-28,press_SPACE_to_start,70,70,49,21,0,0,0,0,0,0,,0,34,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.279701,1785241623.409152031,idle,0,0,-28,press_SPACE_to_start,71,71,49,22,0,0,0,0,0,0,,0,35,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.368059,1785241623.521003008,idle,0,0,-28,press_SPACE_to_start,72,72,53,19,0,0,0,0,0,0,,0,36,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.457133,1785241623.635353088,idle,0,0,-28,press_SPACE_to_start,74,74,50,24,0,0,0,0,0,0,,0,37,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.544879,1785241623.635353088,idle,0,0,-28,press_SPACE_to_start,74,74,50,24,0,0,0,0,0,0,,0,37,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.636752,1785241623.747335911,idle,0,0,-28,press_SPACE_to_start,72,72,53,19,0,0,0,0,0,0,,0,38,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
